"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj"
"RBFOX2",1.0812239251053e-51,-0.735838106110559,0.991,0.997,1.90035917076508e-47
"ENSG00000289901",3.40903160263148e-51,1.76189474846496,0.739,0.293,5.9917139447851e-47
"RPS4Y1",3.7806456448916e-34,0.890916254130925,0.82,0.451,6.64486278546148e-30
"RPL34",5.48442114541229e-30,-0.316734911972333,1,1,9.63941860517665e-26
"RPS4X",3.05572941569069e-26,-0.300591427838522,0.999,1,5.37075002101796e-22
"RPL36",3.02104532369676e-23,-0.270512730592384,1,1,5.30978926092943e-19
"RPL13",1.43094174686046e-22,-0.237114294098163,1,1,2.51502321428194e-18
"RPS21",1.18361362909139e-19,-0.25575698586423,1,1,2.08031931449104e-15
"RPL39",2.32581852675175e-19,-0.251996202649483,0.999,1,4.08785864261887e-15
"RPS18",3.27764172062351e-19,-0.191054916571774,1,1,5.76078308816789e-15
"HLA-C",3.97120412132944e-18,0.396135606344711,0.996,0.997,6.97978836364863e-14
"RPS6",1.61562864383489e-16,-0.231968936975902,1,1,2.83962890440421e-12
"EEF1A1",4.34788441350253e-16,-0.174342480184845,1,1,7.64184164517205e-12
"RPS27",1.51781090296186e-15,-0.22601173991178,1,1,2.66770444304576e-11
"SMDT1",3.44821714742761e-15,-0.822260616216793,0.374,0.566,6.06058645831877e-11
"SOCS3",4.73862302117531e-15,-1.24406074709833,0.239,0.421,8.32860382201772e-11
"RPS28",7.00753018517456e-15,-0.195822405120417,1,1,1.23164350534628e-10
"UCP2",1.2553806116095e-14,0.886800161233373,0.694,0.466,2.20645696296487e-10
"RPL18A",1.79125998301897e-14,-0.208203760405539,1,1,3.14831854615415e-10
"RPL37",3.0542401773149e-14,-0.168746658971767,1,1,5.36813253564868e-10
"PPDPF",5.6349699747943e-14,0.454159183638694,0.932,0.859,9.90402322769847e-10
"RPS23",1.18387886901346e-13,-0.192440839645291,1,1,2.08078550017805e-09
"RGCC",1.60229420204916e-13,0.522982949286344,0.889,0.822,2.81619228952161e-09
"RPS15A",2.92305013871086e-13,-0.169346758737837,1,1,5.1375529237982e-09
"RPS27A",4.57595301206235e-13,-0.195571686567185,0.999,1,8.04269501400079e-09
"RPS13",1.16151744873563e-12,-0.205697698290471,1,1,2.04148306789774e-08
"RPL3",1.31570032039824e-12,-0.174560858987808,0.997,1,2.31247488313195e-08
"MZT2B",3.17419284918395e-12,-0.622956228732174,0.582,0.722,5.57896135172572e-08
"NPEPPSP1",5.56217484024987e-12,-0.753558857285141,0.203,0.379,9.77607849922317e-08
"RPS19",8.45951795369247e-12,-0.18609461783982,0.999,1,1.48684487554099e-07
"TPT1",1.20715244283739e-11,-0.139242689417683,1,1,2.12169113353099e-07
"CXCR4",7.69586802057931e-11,0.39023291115947,0.928,0.84,1.35262576329702e-06
"RPL23A",1.72370487950764e-10,-0.19529732004257,1,0.998,3.02958369622264e-06
"MT-ND3",1.78793606671468e-10,-0.360965156809884,0.978,0.978,3.14247643085773e-06
"GZMM",2.03132179157063e-10,1.09574362107276,0.342,0.176,3.57025118086453e-06
"TUBB",2.1370694951576e-10,-0.641357864412256,0.579,0.678,3.756113344689e-06
"HBB",3.18825567289165e-10,0.718532311541157,0.144,0.051,5.60367817067436e-06
"RPL37A",6.56036477201235e-10,-0.18237466324724,0.999,0.998,1.15304971232889e-05
"RPL35A",7.17977257763169e-10,-0.185983872263988,1,1,1.26191682824455e-05
"HLA-A",8.1645705382353e-10,0.290726044642198,0.999,0.994,1.43500491780024e-05
"RPS8",1.31103004850107e-09,-0.12554766440188,1,1,2.30426641324547e-05
"CPA5",4.10238539024691e-09,3.6630161230054,0.069,0.006,7.21035256189798e-05
"ST8SIA1",5.62879940567985e-09,-2.01004812647297,0.034,0.102,9.8931778354229e-05
"LRRFIP1",7.03773492042138e-09,0.561909204876506,0.8,0.65,0.000123695228961326
"RPL4",1.45310203001498e-08,-0.17730144569439,0.986,0.992,0.000255397212795433
"B2M",1.80302593459097e-08,0.176038118951431,0.999,1,0.000316899838263709
"EIF1AY",1.90532655488303e-08,1.69154562155186,0.181,0.058,0.00033488019528624
"MYADM",1.9681654354652e-08,0.715517527747761,0.542,0.365,0.000345924756937363
"CRIP2",2.54125812930201e-08,1.47297439143598,0.18,0.066,0.00044665152880612
"KLF2",3.49740654077813e-08,0.328679741354192,0.931,0.872,0.000614704173607163
"SNHG5",3.93699081151706e-08,-0.522260106176073,0.451,0.544,0.000691965505032238
"XIST",5.15777182105885e-08,-1.46330377075365,0.032,0.106,0.000906529975269303
"RPL19",6.39778165075202e-08,-0.171222207162219,1,1,0.00112447410293617
"EEF1G",8.28657445091672e-08,-0.203726623437517,0.976,0.982,0.00145644832549312
"IL32",9.24681073400576e-08,0.740617871921498,0.826,0.709,0.00162521945460885
"LIMD2",1.54711255086765e-07,0.278902345990284,0.966,0.93,0.00271920501940498
"RPL32",1.54777582292918e-07,-0.148902073675195,1,1,0.00272037078638033
"ERGIC2",1.59463056167028e-07,1.00047266701476,0.272,0.128,0.00280272267519169
"CSTB",1.6056735033361e-07,0.691073704000057,0.458,0.312,0.00282213174946354
"KLHL4",1.6757712486836e-07,6.11801532868107,0.042,0,0.0029453355466863
"CENPK",1.86952714208774e-07,1.63211258615559,0.193,0.066,0.00328588090493341
"RPLP2",2.02162420204037e-07,-0.179783435456251,0.999,1,0.00355320669750616
"HMGA1",2.58901428319823e-07,-0.630277712062761,0.435,0.528,0.00455045150414921
"ZFP36L2",3.32107933712055e-07,0.303086343195302,0.858,0.75,0.00583712904292309
"RPL26",3.86524706469361e-07,-0.125716564883738,1,1,0.00679355824090549
"THEMIS",4.89657121345392e-07,-1.11959734965749,0.119,0.213,0.00860621356476662
"CD52",5.05789526870619e-07,0.650619080265942,0.734,0.581,0.00888975672427801
"RPL29",6.25183229341219e-07,-0.108787632447832,1,0.998,0.0109882204389013
"RPL5",7.01715345992856e-07,-0.161864920107268,0.997,0.998,0.0123333489211704
"LCP2",7.32129702865081e-07,-0.581079768520469,0.351,0.446,0.0128679116575567
"CRIP1",9.14233797506473e-07,0.407591121121177,0.869,0.773,0.0160685732249738
"USP9Y",1.03812902236306e-06,1.25562097395169,0.191,0.074,0.0182461556970531
"RPL9",1.0748245311667e-06,-0.189998496488865,0.994,1,0.0188911159597859
"ENSG00000290786",1.14313493364283e-06,-3.49975941896293,0.003,0.04,0.0200917395937063
