"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj"
"CD58",1.07616945751791e-94,4.31834448856911,0.674,0.145,1.47435215679953e-92
"CLEC12A",1.29246837504806e-53,5.94371305613556,0.989,0.974,1.77068167381585e-51
"CD101",7.07975825575585e-51,3.33059855528846,0.915,0.752,9.69926881038552e-49
"ITGAX",2.21798991393294e-49,6.16638115076064,0.98,0.983,3.03864618208813e-47
"IGLC1",2.19242333754575e-41,2.13427564299278,0.041,0.211,3.00361997243768e-39
"CD14",5.41974182604433e-38,4.80901475320897,0.441,0.504,7.42504630168073e-36
"GGT1",1.3311864313217e-28,2.03264789559237,0.458,0.221,1.82372541091073e-26
"C5AR1",2.05299360437821e-27,0.412513753311293,0.86,0.588,2.81260123799814e-25
"ICAM1",8.42414546337254e-27,5.43484641014029,0.938,0.946,1.15410792848204e-24
"FAS",2.18703873226148e-25,1.53127384673994,0.583,0.349,2.99624306319823e-23
"SIGLEC7",2.39095147423876e-22,14.617787906564,0.774,0.816,3.27560351970711e-20
"IGKC",2.35469215224347e-21,4.7724995044129,0.068,0.208,3.22592824857356e-19
"CD86",4.72488046302179e-20,-8.91689186480768,0.899,0.819,6.47308623433985e-18
"CD226",2.05513024120651e-19,1.95692046905418,0.28,0.375,2.81552843045292e-17
"HLA-DRA",1.03892247067527e-18,1.48461363012561,0.638,0.556,1.42332378482512e-16
"HLA-A",1.48270313016765e-18,-0.197490672817616,0.668,0.874,2.03130328832968e-16
"PVR",4.70225567019026e-17,3.08460021907486,0.246,0.095,6.44209026816066e-15
"FCGR1A",4.85079928531817e-17,6.3022533646378,0.632,0.813,6.6455950208859e-15
"CD244",9.67310518366726e-17,1.71023017515661,0.866,0.885,1.32521541016241e-14
"CD48",6.37162992430679e-16,-0.720256934451907,0.914,0.954,8.72913299630031e-14
"ITGAM",1.46524628416409e-15,4.47137557846006,0.586,0.688,2.00738740930481e-13
"CD47",1.63793836423585e-15,-0.724250925277118,0.572,0.441,2.24397555900311e-13
"CD99",9.63031680093683e-14,-0.307900823835046,0.246,0.424,1.31935340172835e-11
"CD38",4.34774328341423e-13,-2.93586040517543,0.296,0.489,5.9564082982775e-11
"IFNGR1",3.87056318930919e-12,2.03486718658226,0.319,0.19,5.30267156935359e-10
"ITGB2",5.09518102898301e-12,2.39613970097557,0.984,0.983,6.98039800970672e-10
"HLA-E",6.90630418685169e-12,1.21543260701425,0.611,0.496,9.46163673598681e-10
"CD33",1.01893961160043e-11,1.51263773905885,0.886,0.87,1.39594726789259e-09
"CD52",1.7732756272233e-11,2.2488272136048,0.23,0.092,2.42938760929592e-09
"CD36",2.89583749224176e-11,2.87088421732601,0.388,0.55,3.96729736437121e-09
"CD1D",2.13282351851141e-10,22.0852230546237,0.379,0.296,2.92196822036063e-08
"DPP4",2.29805519203537e-10,10.9412974128705,0.187,0.064,3.14833561308846e-08
"ENTPD1",2.54418858746058e-10,-10.1208227946627,0.549,0.675,3.485538364821e-08
"ITGAL",2.65314100731025e-10,6.00266922804221,0.974,0.979,3.63480318001504e-08
"LAMP1",5.0299506363368e-09,4.92786002612588,0.324,0.201,6.89103237178142e-07
"CD40",1.69659872551288e-08,1.29892426052393,0.067,0.159,2.32434025395265e-06
"SELL",9.72614078604326e-08,-1.0734699266586,0.101,0.188,1.33248128768793e-05
"CD45RA",1.89493498282065e-07,2.43476866899309,0.464,0.424,2.59606092646429e-05
"CD69",1.97293541974802e-07,3.41816191088879,0.308,0.398,2.70292152505479e-05
"CCR5",2.39395393288991e-07,-1.26113794374337,0.107,0.216,3.27971688805918e-05
"CD45RO",3.21500632759318e-07,1.56181772774962,0.339,0.3,4.40455866880266e-05
"CX3CR1",5.52856757131855e-07,2.71952047153675,0.244,0.268,7.57413757270642e-05
"NT5E",2.50762618467884e-06,4.1587372760483,0.026,0.063,0.000343544787301002
"ITGA4",8.15114496109961e-06,1.43095312285086,0.808,0.894,0.00111670685967065
"ADGRG1",1.28871868125198e-05,-0.482353463706914,0.075,0.182,0.00176554459331521
"IL3RA",3.03145429592007e-05,2.39957271209107,0.572,0.557,0.00415309238541049
"THBD",0.000131686844810533,2.94542288825391,0.477,0.432,0.018041097739043
"B3GAT1",0.000140754725924437,3.15263281259163,0.005,0.017,0.0192833974516478
"CR1",0.00022931157272863,7.9544668791011,0.609,0.527,0.0314156854638224
"GP1BB",0.000525841505388614,-1.36511549003151,0.155,0.26,0.0720402862382401
"ITGA2B",0.000870033118478598,0.36045564084064,0.41,0.421,0.119194537231568
"CD45",0.0012799444384395,2.70180359679698,0.912,0.963,0.175352388066212
"TNFRSF9",0.00273203548887774,-0.888851019866219,0.039,0.084,0.374288861976251
"CD163",0.00359489950026096,-3.4367028265932,0.044,0.101,0.492501231535752
"LILRB1",0.00369204902177321,0.204425566408094,0.376,0.312,0.50581071598293
"CD81",0.00449771864218601,1.11311024804632,0.189,0.225,0.616187453979483
"CCR4",0.00531756811730348,-5.13635036689825,0.042,0.078,0.728506832070577
"ANPEP",0.00854553257700747,-2.25234195021668,0.638,0.737,1
"CD4",0.00944531893305902,1.98898004646814,0.697,0.704,1
"KLRK1",0.00995247980401799,-1.43371409909488,0.041,0.083,1
"ITGA2",0.0102806892329532,0.53976481041223,0.401,0.487,1
"KLRG1",0.0117297037371368,9.18356588394332,0.033,0.046,1
"TCR-vD2",0.0117581520596604,11.4164291073132,0.039,0.067,1
"PECAM1",0.0146391766417266,2.28098004391951,0.964,0.94,1
"ITGB7",0.0154833025778408,-3.29330959613948,0.02,0.049,1
"SELP",0.0189368619754809,1.4037533443801,0.542,0.625,1
"FCGR2A",0.0203171631523094,0.30410200776164,0.555,0.6,1
"CD8A",0.0276368349633129,4.32726791020721,0.047,0.074,1
"KIR2DL3",0.0387646888458826,14.9058062587557,0.039,0.058,1
"IL7R",0.0480644166944644,2.17382851719719,0.122,0.112,1
"BTLA",0.0548957159408007,-0.483177241613062,0.08,0.118,1
"FCGR3A",0.0588136266098711,13.8924026706849,0.432,0.413,1
"CD44",0.0621516061132298,3.30766192134341,0.971,0.971,1
"ICOS",0.0754640199119294,-2.18347822865591,0.088,0.047,1
"CD19",0.0832051704451836,-0.813368090315027,0.036,0.054,1
"TCR-AB",0.0903945272380591,-1.66249547431067,0.068,0.093,1
"CD79B",0.107331615077735,3.75644366992078,0.016,0.014,1
"SLAMF7",0.107396900940312,-0.152499659127496,0.158,0.123,1
"OLR1",0.117780760008046,-7.98680989098,0.197,0.184,1
"ITGA6",0.135285435146123,0.375654103845058,0.391,0.447,1
"CD2",0.1472093174736,3.51326212379353,0.187,0.234,1
"TNFRSF13B",0.16090450435651,-2.42508527161965,0.015,0.029,1
"TNFRSF14",0.173343002095878,-0.164895051250812,0.174,0.208,1
"Mouse-IgG2b",0.18412225695338,2.01364355188929,0.023,0.012,1
"NECTIN2",0.186605885353069,-0.355431859475193,0.029,0.02,1
"FCER1A",0.189656462094788,3.10348098545795,0.046,0.026,1
"CD3D",0.19046046279508,-1.18835189022663,0.148,0.123,1
"Rat-IgG2a",0.209391980761611,1.04520807661405,0.031,0.032,1
"NCAM1",0.215997442594284,9.145253159503,0.093,0.089,1
"CCR6",0.224446763758805,1.49559965880074,0.024,0.012,1
"CLEC4C",0.241329423204629,5.78685319109858,0.028,0.031,1
"SLAMF6",0.258375380310891,-0.210259669266369,0.067,0.08,1
"ITGAE",0.267181539932093,22.5668702554497,0.075,0.066,1
"CD7",0.274445556050515,-1.78924422630771,0.16,0.129,1
"CD82",0.293222885733223,-1.12154365365478,0.055,0.067,1
"CXCR5",0.3083770034827,0.300171856150372,0.028,0.038,1
"MS4A1",0.317692550457294,0.638531581871397,0.034,0.041,1
"TCR-vA7.2",0.322728485358292,6.59629412904308,0.041,0.055,1
"CD24",0.364643436310975,0.394007689346393,0.018,0.006,1
"KIR2DL1",0.419355559729571,-0.125439456818937,0.041,0.031,1
"CD83",0.420836576689798,0.675879923525552,0.081,0.064,1
"SIGLEC1",0.427528951121657,-0.756767539518029,0.215,0.26,1
"Hamster-IgG",0.42829431699697,-4.23607602874599,0.015,0.02,1
"MCAM",0.429959311856011,0.419425610493293,0.034,0.043,1
"IL4R",0.468666744357543,-0.688125420792534,0.021,0.017,1
"IGHM",0.486672008893656,-2.29010993254314,0.039,0.026,1
"NCR1",0.498461269282049,1.54505901122089,0.077,0.072,1
"KLRD1",0.49866470137456,-0.999397689384925,0.033,0.049,1
"CD28",0.510162491096159,0.907801698766819,0.088,0.075,1
"CR2",0.514832813939788,-4.43143087289375,0.059,0.038,1
"PDCD1",0.525312343424208,-0.264567649089687,0.007,0.011,1
"KIR3DL1",0.537223840584786,6.09977554462578,0.039,0.055,1
"IL2RA",0.554772435148397,8.17666691989819,0.02,0.025,1
"IGHD",0.559431002541455,-3.4989130830854,0.029,0.026,1
"TIGIT",0.568190769197939,-1.19766735904241,0.013,0.015,1
"IL2RB",0.612672047383393,0.92201657358643,0.034,0.029,1
"KLRB1",0.667010850272967,7.08253316752249,0.034,0.037,1
"CD5",0.702667844061513,1.7299148512506,0.116,0.107,1
"CD22",0.744379687561574,-3.0814972412865,0.067,0.058,1
"CD27",0.765159158821561,0.819709544998029,0.086,0.08,1
"Rat-IgG1",0.77748313117259,4.55386430762776,0.018,0.015,1
"CD1C",0.816148490387069,1.98316123260016,0.044,0.047,1
"TNFRSF13C",0.845947355750286,0.750321428031688,0.033,0.025,1
"CXCR3",0.869484838101161,-0.595650398834382,0.015,0.014,1
"TNFRSF4",0.93649557220763,-0.6197570548085,0.028,0.029,1
