"gene","lfc_bcg","padj_bcg","lfc_med","padj_med","sig_bcg","sig_media","opp_sign","bcg_specific","set","timepoint"
"ADAM19",1.71215219081111,0.00378425451191382,0.373864489650777,0.99988233049985,TRUE,FALSE,FALSE,TRUE,"CD8_Naive_T","week12"
"MTCO1P12",4.23256476499825,0.0144855114216472,2.75192648195727,0.99988233049985,TRUE,FALSE,FALSE,TRUE,"CD8_Naive_T","week12"
"NRIR",1.54418148163381,0.0354924949106482,0.813891568367966,0.99988233049985,TRUE,FALSE,FALSE,TRUE,"CD8_Naive_T","week12"
"SNED1",-1.40189251929898,0.0101434736136441,-0.998252536180135,0.0499516016702383,TRUE,TRUE,FALSE,FALSE,"CD8_Naive_T","week12"
"LRP6",1.02748396670244,0.0686481753130033,0.979092878358113,0.99988233049985,FALSE,FALSE,FALSE,FALSE,"CD8_Naive_T","week12"
"ENSG00000283321",1.53110906114427,0.0686481753130033,1.02670241901368,0.99988233049985,FALSE,FALSE,FALSE,FALSE,"CD8_Naive_T","week12"
"OMA1",-0.76022899002491,0.0707891527552903,-0.617498120734276,0.99988233049985,FALSE,FALSE,FALSE,FALSE,"CD8_Naive_T","week12"
"OAS1",1.64139501622115,0.0718708661867226,1.1179888574401,0.99988233049985,FALSE,FALSE,FALSE,FALSE,"CD8_Naive_T","week12"
"SLC16A10",-0.626112838451751,0.0718708661867226,-0.148576846459436,0.99988233049985,FALSE,FALSE,FALSE,FALSE,"CD8_Naive_T","week12"
"MGAT1",-0.585572369653743,0.0718708661867226,-0.274465343271198,0.99988233049985,FALSE,FALSE,FALSE,FALSE,"CD8_Naive_T","week12"
"CERCAM",2.77351232065282,0.0718708661867226,-2.9233200783629,0.99988233049985,FALSE,FALSE,TRUE,FALSE,"CD8_Naive_T","week12"
"ENSG00000290067",-0.71386350179401,0.0718708661867226,-0.41723594411361,0.99988233049985,FALSE,FALSE,FALSE,FALSE,"CD8_Naive_T","week12"
"TRAV27",3.44644525613869,0.098244460214655,3.9225242689281,NA,FALSE,FALSE,FALSE,FALSE,"CD8_Naive_T","week12"
"LINC01956",3.80982832763555,0.098244460214655,-0.694233318922045,0.99988233049985,FALSE,FALSE,TRUE,FALSE,"CD8_Naive_T","week12"
"MEIKIN",-1.33029508748087,0.12207215795418,-0.795352162929785,0.99988233049985,FALSE,FALSE,FALSE,FALSE,"CD8_Naive_T","week12"
"C3orf70",-2.87043026050911,0.159667376921785,-0.472670579291191,0.99988233049985,FALSE,FALSE,FALSE,FALSE,"CD8_Naive_T","week12"
"OR3A2",-2.10040123567906,0.159667376921785,-1.27058962740376,0.99988233049985,FALSE,FALSE,FALSE,FALSE,"CD8_Naive_T","week12"
"BHLHE40",1.2535612181871,0.192799792796767,0.926270958643981,0.99988233049985,FALSE,FALSE,FALSE,FALSE,"CD8_Naive_T","week12"
"IFI44",1.06628531601532,0.213567471413084,0.861156378964995,0.99988233049985,FALSE,FALSE,FALSE,FALSE,"CD8_Naive_T","week12"
"AHR",0.955333771262996,0.217314973092108,0.932557556090826,0.99988233049985,FALSE,FALSE,FALSE,FALSE,"CD8_Naive_T","week12"
"EGFLAM",2.34299188153129,0.21831834859088,-0.740271448799401,0.99988233049985,FALSE,FALSE,TRUE,FALSE,"CD8_Naive_T","week12"
"TEX41",-2.27356165480092,0.21831834859088,0.603121154667919,0.99988233049985,FALSE,FALSE,TRUE,FALSE,"CD8_Naive_T","week12"
"FAM117B",-0.476997403800909,0.282340779754581,-0.442621192472409,0.99988233049985,FALSE,FALSE,FALSE,FALSE,"CD8_Naive_T","week12"
"LINC01801",-1.01783568248524,0.282340779754581,-0.839505070137359,0.99988233049985,FALSE,FALSE,FALSE,FALSE,"CD8_Naive_T","week12"
"MAML3",-0.412780054737627,0.301894972508041,-0.468269649464457,0.99988233049985,FALSE,FALSE,FALSE,FALSE,"CD8_Naive_T","week12"
"LMNA",1.91026735082064,0.305405225340459,1.40891575346925,0.99988233049985,FALSE,FALSE,FALSE,FALSE,"CD8_Naive_T","week12"
"RCSD1",-0.497852437587238,0.305405225340459,-0.617134483689367,0.13252331787454,FALSE,FALSE,FALSE,FALSE,"CD8_Naive_T","week12"
"LINC01098",3.79667304323317,0.308148736323086,-0.238272254414606,0.99988233049985,FALSE,FALSE,TRUE,FALSE,"CD8_Naive_T","week12"
"KBTBD12",3.45697948535709,0.318357451116382,2.64437452399299,NA,FALSE,FALSE,FALSE,FALSE,"CD8_Naive_T","week12"
"RASGRP3",1.06499502318156,0.335178554902324,0.858205646356662,0.99988233049985,FALSE,FALSE,FALSE,FALSE,"CD8_Naive_T","week12"
"MYT1L",1.42863847545296,0.338722168604326,1.58595005267939,0.99988233049985,FALSE,FALSE,FALSE,FALSE,"CD8_Naive_T","week12"
"PRKCB",-0.666927008577095,0.345666415876595,-0.54589797171465,0.99988233049985,FALSE,FALSE,FALSE,FALSE,"CD8_Naive_T","week12"
"GRAMD1A",-0.591513668609977,0.356599401606586,-0.532354233767467,0.99988233049985,FALSE,FALSE,FALSE,FALSE,"CD8_Naive_T","week12"
"IFIT5",0.954342187616249,0.356599401606586,0.424686400968038,0.99988233049985,FALSE,FALSE,FALSE,FALSE,"CD8_Naive_T","week12"
"RDUR",4.24200497109706,0.356599401606586,3.65949730621511,0.99988233049985,FALSE,FALSE,FALSE,FALSE,"CD8_Naive_T","week12"
"RNU4ATAC",3.57720062217409,0.356599401606586,1.15624501585051,0.99988233049985,FALSE,FALSE,FALSE,FALSE,"CD8_Naive_T","week12"
"FOS",3.39437977093912,0.363944323920701,2.17787079020303,0.99988233049985,FALSE,FALSE,FALSE,FALSE,"CD8_Naive_T","week12"
"ENSG00000197585",1.19283965178854,0.372264275876979,0.954608906330573,0.99988233049985,FALSE,FALSE,FALSE,FALSE,"CD8_Naive_T","week12"
"SKAP2",-0.688589902507211,0.380160497336321,-0.621855076727649,0.99988233049985,FALSE,FALSE,FALSE,FALSE,"CD8_Naive_T","week12"
"ENSG00000289084",1.22155820023694,0.380160497336321,0.273151377245206,0.99988233049985,FALSE,FALSE,FALSE,FALSE,"CD8_Naive_T","week12"
"CD226",-0.544968553137824,0.398036458557231,-0.494095857913385,0.99988233049985,FALSE,FALSE,FALSE,FALSE,"CD8_Naive_T","week12"
"RNU6-44P",-3.00922205426819,0.404548339834388,-0.267352830105602,0.99988233049985,FALSE,FALSE,FALSE,FALSE,"CD8_Naive_T","week12"
"PBXIP1",-0.507123091862559,0.410267303720035,-0.224831404258531,0.99988233049985,FALSE,FALSE,FALSE,FALSE,"CD8_Naive_T","week12"
"ALK",1.44862315613485,0.410267303720035,0.74517025809873,0.99988233049985,FALSE,FALSE,FALSE,FALSE,"CD8_Naive_T","week12"
"SUCLG2-DT",-0.884615315198143,0.410267303720035,-0.723310996221302,0.94599164838914,FALSE,FALSE,FALSE,FALSE,"CD8_Naive_T","week12"
"HBB",-1.62480605219798,0.410267303720035,0.704802007522951,0.99988233049985,FALSE,FALSE,TRUE,FALSE,"CD8_Naive_T","week12"
"ENSG00000267320",-4.49196754784511,0.410267303720035,-5.04172753531725,0.99988233049985,FALSE,FALSE,FALSE,FALSE,"CD8_Naive_T","week12"
"PRKD1",3.2393819156656,0.442759073161089,0.182921507206319,0.99988233049985,FALSE,FALSE,FALSE,FALSE,"CD8_Naive_T","week12"
"RUNDC3B",-3.30660831915307,0.449355112500806,-2.03499152522219,0.99988233049985,FALSE,FALSE,FALSE,FALSE,"CD8_Naive_T","week12"
"CDK6",0.689733128939047,0.449355112500806,0.362096628664331,0.99988233049985,FALSE,FALSE,FALSE,FALSE,"CD8_Naive_T","week12"
"MTHFD1L",0.429139915849687,0.449355112500806,0.447623195112482,0.99988233049985,FALSE,FALSE,FALSE,FALSE,"CD8_Naive_T","week12"
"SYNM",-2.11702586004527,0.449355112500806,-1.6150170978907,0.99988233049985,FALSE,FALSE,FALSE,FALSE,"CD8_Naive_T","week12"
"ENSG00000224228",2.39784814720523,0.449355112500806,1.37029690218814,0.99988233049985,FALSE,FALSE,FALSE,FALSE,"CD8_Naive_T","week12"
"ANTXRLP1",-0.874497008328315,0.461601906027576,-0.47992009197707,0.99988233049985,FALSE,FALSE,FALSE,FALSE,"CD8_Naive_T","week12"
