"gene","lfc_bcg","padj_bcg","lfc_med","padj_med","sig_bcg","sig_media","opp_sign","bcg_specific","set","timepoint"
"IFI44L",2.29033250575351,9.38614704546337e-07,0.589638711755704,0.999765295859668,TRUE,FALSE,FALSE,TRUE,"DC","week44"
"LRMDA",3.57414645520068,0.000169729560511346,0.345412721971258,0.999765295859668,TRUE,FALSE,FALSE,TRUE,"DC","week44"
"MX1",1.91701872579727,0.000169729560511346,0.386440714325421,0.999765295859668,TRUE,FALSE,FALSE,TRUE,"DC","week44"
"EIF2AK2",1.53864108325556,0.000326623420974116,0.104347348843995,0.999765295859668,TRUE,FALSE,FALSE,TRUE,"DC","week44"
"SAMD9L",1.45726827149911,0.00330764569323458,0.317575203529401,0.999765295859668,TRUE,FALSE,FALSE,TRUE,"DC","week44"
"LINC02384",3.85760272214422,0.00365267366589363,3.52359499534789,0.534838834064584,TRUE,FALSE,FALSE,TRUE,"DC","week44"
"XAF1",2.28420514961205,0.00440128742712801,0.763477994109722,0.999765295859668,TRUE,FALSE,FALSE,TRUE,"DC","week44"
"OAS3",3.47670112949131,0.00652112049211517,-0.00258012792486655,0.999765295859668,TRUE,FALSE,TRUE,TRUE,"DC","week44"
"ABCC4",2.89234567277795,0.0134888794431697,1.04696782251432,0.999765295859668,TRUE,FALSE,FALSE,TRUE,"DC","week44"
"TDRD7",1.62859923007723,0.0261702805080941,0.0231057815576934,0.999765295859668,TRUE,FALSE,FALSE,TRUE,"DC","week44"
"SLCO5A1",1.60989700414598,0.0325043160138357,0.0654319822134862,0.999765295859668,TRUE,FALSE,FALSE,TRUE,"DC","week44"
"CNTLN",1.30483612010027,0.040846283536963,0.0977320932708724,0.999765295859668,TRUE,FALSE,FALSE,TRUE,"DC","week44"
"SNED1",-3.46922225977082,0.040846283536963,-0.317785491480625,0.999765295859668,TRUE,FALSE,FALSE,TRUE,"DC","week44"
"LIMCH1",3.51064047741765,0.0482277689735657,-2.88924462324762,0.629145432914534,TRUE,FALSE,TRUE,TRUE,"DC","week44"
"PARP14",1.19946856289835,0.0567843647553344,0.415359290705221,0.999765295859668,FALSE,FALSE,FALSE,FALSE,"DC","week44"
"XIST",-6.39201929218923,0.0567843647553344,-2.22115169575583,0.999765295859668,FALSE,FALSE,FALSE,FALSE,"DC","week44"
"PDE7B",-2.40877625560342,0.0598377788086664,-0.370904720132445,0.999765295859668,FALSE,FALSE,FALSE,FALSE,"DC","week44"
