"gene","lfc_bcg","padj_bcg","lfc_med","padj_med","sig_bcg","sig_media","opp_sign","bcg_specific","set","timepoint"
"MYT1",2.59526967519763,0.000545774675355815,1.8200433870715,0.150460339312703,TRUE,FALSE,FALSE,TRUE,"B","week44"
"MTND4P12",2.12537683195633,0.00112488136601452,1.90503049406311,0.148316065305084,TRUE,FALSE,FALSE,TRUE,"B","week44"
"MYO3B",2.62738806444843,0.00129678078262489,0.974424744330405,0.917965447151787,TRUE,FALSE,FALSE,TRUE,"B","week44"
"LRRC4",3.2038091775221,0.00767876114570734,1.67059770651454,0.869678734731301,TRUE,FALSE,FALSE,TRUE,"B","week44"
"PDGFD",1.43598668096575,0.00900708024116708,0.735326907440966,0.836246694210739,TRUE,FALSE,FALSE,TRUE,"B","week44"
"MYO3A",-2.63592771905827,0.0409073319588521,-2.40209001263528,0.507456272999878,TRUE,FALSE,FALSE,TRUE,"B","week44"
"PLEKHG7",1.15412950543477,0.0464279478310645,1.01043841020532,0.349260903447924,TRUE,FALSE,FALSE,TRUE,"B","week44"
"NEB",-0.916461720871747,0.000917219141191789,-0.770425970586131,0.0171230342681629,TRUE,TRUE,FALSE,FALSE,"B","week44"
"IGLL5",-0.979981377507293,0.000917219141191789,-0.908369877539473,0.0171230342681629,TRUE,TRUE,FALSE,FALSE,"B","week44"
"VSIR",1.21266135467428,0.0192500024163408,1.35407210643434,0.00287618556094504,TRUE,TRUE,FALSE,FALSE,"B","week44"
"LINC02211",-3.51315389800898,0.0655410649939214,-1.62148420838168,NA,FALSE,FALSE,FALSE,FALSE,"B","week44"
"SAMSN1",0.646793890363726,0.0860896576634832,0.707004508437984,0.0909133180760061,FALSE,FALSE,FALSE,FALSE,"B","week44"
"ABCC4",0.718173051267903,0.0986097599347699,0.66002992012464,0.663300667904262,FALSE,FALSE,FALSE,FALSE,"B","week44"
"FGF13",1.40980757442439,0.141108642663249,-0.174805859052954,0.970727084027969,FALSE,FALSE,TRUE,FALSE,"B","week44"
"MTCO1P12",3.28473941511404,0.141108642663249,2.55052808525975,0.375576204030366,FALSE,FALSE,FALSE,FALSE,"B","week44"
"SLFN12L",2.19982465914795,0.155924162796777,1.18577018727533,0.0427450478694266,FALSE,TRUE,FALSE,FALSE,"B","week44"
"B4GALNT1",2.34029234545187,0.199468775049447,2.74550818821881,0.389515339580694,FALSE,FALSE,FALSE,FALSE,"B","week44"
"ADCY3",1.08523892939128,0.199468775049447,0.367393210597196,0.834331215423782,FALSE,FALSE,FALSE,FALSE,"B","week44"
"KCTD19",2.1852894987743,0.199468775049447,0.243713084515045,NA,FALSE,FALSE,FALSE,FALSE,"B","week44"
"PRSS51",3.96434031691807,0.199468775049447,1.67284589711752,NA,FALSE,FALSE,FALSE,FALSE,"B","week44"
"RASSF6",1.49700102687712,0.207212098001779,0.772392281711733,0.815094771807159,FALSE,FALSE,FALSE,FALSE,"B","week44"
"EFCAB2",-0.55420988665232,0.207212098001779,-0.522858842861695,0.102571389008368,FALSE,FALSE,FALSE,FALSE,"B","week44"
"TCL1B",-2.3282614812087,0.207212098001779,-2.03568856802882,0.154318324050359,FALSE,FALSE,FALSE,FALSE,"B","week44"
"HYDIN2",2.9747378373281,0.207212098001779,0.561183962546116,NA,FALSE,FALSE,FALSE,FALSE,"B","week44"
"SLC25A21",-4.20273083244409,0.262258208533085,0.64237205134766,0.802258068811668,FALSE,FALSE,TRUE,FALSE,"B","week44"
"TMEM117",0.700957918052486,0.267508731378782,0.713711733447971,0.227720325989822,FALSE,FALSE,FALSE,FALSE,"B","week44"
"RGS1",0.80839969124818,0.306457723470041,0.924827224885768,0.0427450478694266,FALSE,TRUE,FALSE,FALSE,"B","week44"
"SGCE",-0.892372218176819,0.306457723470041,-0.824712700915702,0.237544690936078,FALSE,FALSE,FALSE,FALSE,"B","week44"
"MKI67",2.08665925210412,0.306457723470041,3.34003713669433,0.0444553507791222,FALSE,TRUE,FALSE,FALSE,"B","week44"
"LRP8",0.616176959466925,0.306457723470041,0.424496172031175,0.561477143117549,FALSE,FALSE,FALSE,FALSE,"B","week44"
"KLRK1",-1.02602839678511,0.306457723470041,-0.721353473217524,0.20344017801782,FALSE,FALSE,FALSE,FALSE,"B","week44"
"ENSG00000259084",-2.93533239232982,0.306457723470041,-2.33847919465771,0.0427450478694266,FALSE,TRUE,FALSE,FALSE,"B","week44"
"ENSG00000285016",1.06906758152497,0.306457723470041,0.860696600432698,0.507456272999878,FALSE,FALSE,FALSE,FALSE,"B","week44"
"CLIP4",0.788930388237499,0.318796951981313,1.14483043801776,0.0171230342681629,FALSE,TRUE,FALSE,FALSE,"B","week44"
"KANK2",-1.86924760514578,0.318796951981313,-1.86801643678571,0.375576204030366,FALSE,FALSE,FALSE,FALSE,"B","week44"
"NOTCH2NLR",-4.24371754434066,0.318796951981313,-4.42354639681598,NA,FALSE,FALSE,FALSE,FALSE,"B","week44"
"TSBP1-AS1",1.28348419394004,0.339390310950332,0.487803855331328,0.930057918425252,FALSE,FALSE,FALSE,FALSE,"B","week44"
"ZNRF2P1",-1.49209824814688,0.339390310950332,-1.61429973715322,0.0968905804681674,FALSE,FALSE,FALSE,FALSE,"B","week44"
"TEKT4P2.1",-2.81033274846322,0.339390310950332,-3.21161432616737,0.0563843137827562,FALSE,FALSE,FALSE,FALSE,"B","week44"
"MT-ATP6",-0.761626260969096,0.360557251974882,-0.621736511209173,0.663300667904262,FALSE,FALSE,FALSE,FALSE,"B","week44"
"NEK5",2.66562414696711,0.367871084934382,-0.486025202110224,NA,FALSE,FALSE,TRUE,FALSE,"B","week44"
"MCOLN2",0.97410675816953,0.376481770985387,0.89556499595189,0.331351792830379,FALSE,FALSE,FALSE,FALSE,"B","week44"
"RPL13A",-0.568226512128708,0.381269345831732,-0.210651928408312,0.883802846089024,FALSE,FALSE,FALSE,FALSE,"B","week44"
"C1orf115",-2.88226592613521,0.440974045462872,-2.75524902682497,0.259119453629263,FALSE,FALSE,FALSE,FALSE,"B","week44"
"BIRC2",0.369276142343173,0.441678332042505,0.464834717785885,0.389515339580694,FALSE,FALSE,FALSE,FALSE,"B","week44"
