"gene","lfc_bcg","padj_bcg","lfc_med","padj_med","sig_bcg","sig_media","opp_sign","bcg_specific","set","timepoint"
"TNFRSF12A",0.939567844422041,0.99997837369161,0.672762763934682,0.999876724533864,FALSE,FALSE,FALSE,FALSE,"MAIT","week12"
"MAP3K9",0.428730908434204,0.99997837369161,-0.305104012099454,0.999876724533864,FALSE,FALSE,TRUE,FALSE,"MAIT","week12"
"RALA",0.202012083439178,0.99997837369161,0.480143149401197,0.999876724533864,FALSE,FALSE,FALSE,FALSE,"MAIT","week12"
"BAIAP2L1",0.465895177775346,0.99997837369161,-0.548150183756877,0.999876724533864,FALSE,FALSE,TRUE,FALSE,"MAIT","week12"
"KDM7A",0.232531862840227,0.99997837369161,0.270400069607565,0.999876724533864,FALSE,FALSE,FALSE,FALSE,"MAIT","week12"
"AGK",0.342610414210751,0.99997837369161,-0.10910429889383,0.999876724533864,FALSE,FALSE,TRUE,FALSE,"MAIT","week12"
"TTC22",-0.476964135136109,0.99997837369161,-0.0561404011497313,0.999876724533864,FALSE,FALSE,FALSE,FALSE,"MAIT","week12"
"PHTF2",0.179767243531838,0.99997837369161,0.176231803275406,0.999876724533864,FALSE,FALSE,FALSE,FALSE,"MAIT","week12"
"FARP2",0.121762755530697,0.99997837369161,-0.298371032948418,0.999876724533864,FALSE,FALSE,TRUE,FALSE,"MAIT","week12"
"GGCT",-0.525286832865857,0.99997837369161,0.0924820461765923,0.999876724533864,FALSE,FALSE,TRUE,FALSE,"MAIT","week12"
"DBF4",-0.101536730252486,0.99997837369161,0.29032621113358,0.999876724533864,FALSE,FALSE,TRUE,FALSE,"MAIT","week12"
"IFRD1",-0.0434380072432263,0.99997837369161,0.312202565455313,0.999876724533864,FALSE,FALSE,TRUE,FALSE,"MAIT","week12"
"COX10",0.102734781988511,0.99997837369161,0.175724215308366,0.999876724533864,FALSE,FALSE,FALSE,FALSE,"MAIT","week12"
"GTF2IRD1",0.309364907240989,0.99997837369161,0.31747057528395,0.999876724533864,FALSE,FALSE,FALSE,FALSE,"MAIT","week12"
"PAF1",0.199339237390501,0.99997837369161,0.125200963585573,0.999876724533864,FALSE,FALSE,FALSE,FALSE,"MAIT","week12"
"VPS41",0.178159379378593,0.99997837369161,0.0597381727952363,0.999876724533864,FALSE,FALSE,FALSE,FALSE,"MAIT","week12"
"ELAC2",0.341642952716772,0.99997837369161,-0.044866342640196,0.999876724533864,FALSE,FALSE,TRUE,FALSE,"MAIT","week12"
"ARSD",-0.766278499506982,0.99997837369161,-0.910783092438602,0.999876724533864,FALSE,FALSE,FALSE,FALSE,"MAIT","week12"
"PNPLA4",0.774770844376058,0.99997837369161,0.752220019565489,0.999876724533864,FALSE,FALSE,FALSE,FALSE,"MAIT","week12"
"ADIPOR2",-0.0589563137190126,0.99997837369161,0.142567960407173,0.999876724533864,FALSE,FALSE,TRUE,FALSE,"MAIT","week12"
"CDKL3",0.668603770201574,0.99997837369161,0.115051878173872,0.999876724533864,FALSE,FALSE,FALSE,FALSE,"MAIT","week12"
"UPP2",-0.65168720556302,0.99997837369161,-0.183580083486602,0.999876724533864,FALSE,FALSE,FALSE,FALSE,"MAIT","week12"
"MARK4",0.0600615711111591,0.99997837369161,-0.305117986342418,0.999876724533864,FALSE,FALSE,TRUE,FALSE,"MAIT","week12"
"CCDC124",-0.223493656429523,0.99997837369161,0.326499447721939,0.999876724533864,FALSE,FALSE,TRUE,FALSE,"MAIT","week12"
"CEACAM21",0.040408599305999,0.99997837369161,-0.351004891821829,0.999876724533864,FALSE,FALSE,TRUE,FALSE,"MAIT","week12"
"PAFAH1B1",-0.0775005258439691,0.99997837369161,-0.210535749137192,0.999876724533864,FALSE,FALSE,FALSE,FALSE,"MAIT","week12"
"DNAH9",-0.192138895958954,0.99997837369161,0.4360084522705,0.999876724533864,FALSE,FALSE,TRUE,FALSE,"MAIT","week12"
