"gene","lfc_bcg","padj_bcg","lfc_med","padj_med","sig_bcg","sig_media","opp_sign","bcg_specific","set","timepoint"
"IBTK",0.125673777603286,0.999861056175899,0.136700804777298,0.999913713198787,FALSE,FALSE,FALSE,FALSE,"CD8_Naive_T","week44"
"ZNF195",0.0359198627581364,0.999861056175899,0.0354128858110373,0.999913713198787,FALSE,FALSE,FALSE,FALSE,"CD8_Naive_T","week44"
"MYCBP2",0.075981868745696,0.999861056175899,0.132776615057477,0.999913713198787,FALSE,FALSE,FALSE,FALSE,"CD8_Naive_T","week44"
"FBXL3",-0.0560158219803027,0.999861056175899,0.0425332163133422,0.999913713198787,FALSE,FALSE,TRUE,FALSE,"CD8_Naive_T","week44"
"ITGAL",0.0868498920234935,0.999861056175899,0.170217369693364,0.999913713198787,FALSE,FALSE,FALSE,FALSE,"CD8_Naive_T","week44"
"PDK2",-0.121401591646667,0.999861056175899,-0.282302573116105,0.999913713198787,FALSE,FALSE,FALSE,FALSE,"CD8_Naive_T","week44"
"ITGA3",-0.333163025456619,0.999861056175899,-0.205442198322523,0.999913713198787,FALSE,FALSE,FALSE,FALSE,"CD8_Naive_T","week44"
"ZFX",-0.341770077531441,0.999861056175899,-0.350865683027753,0.999913713198787,FALSE,FALSE,FALSE,FALSE,"CD8_Naive_T","week44"
"LAMP2",-0.158441228013726,0.999861056175899,0.0948663241707614,0.999913713198787,FALSE,FALSE,TRUE,FALSE,"CD8_Naive_T","week44"
"ITGA2B",-0.017412067621779,0.999861056175899,-1.15048412293458,0.999913713198787,FALSE,FALSE,FALSE,FALSE,"CD8_Naive_T","week44"
"GDE1",0.0277108025797493,0.999861056175899,0.0603910092492123,0.999913713198787,FALSE,FALSE,FALSE,FALSE,"CD8_Naive_T","week44"
"REX1BD",-0.116235510380616,0.999861056175899,-0.138154727638919,0.999913713198787,FALSE,FALSE,FALSE,FALSE,"CD8_Naive_T","week44"
"CRLF1",0.943732217740221,0.999861056175899,-1.36274967493023,0.999913713198787,FALSE,FALSE,TRUE,FALSE,"CD8_Naive_T","week44"
"OSBPL7",0.0551410909236256,0.999861056175899,0.0506258618700839,0.999913713198787,FALSE,FALSE,FALSE,FALSE,"CD8_Naive_T","week44"
"MAP3K14",0.0705197326516944,0.999861056175899,-0.0060809592208276,0.999913713198787,FALSE,FALSE,TRUE,FALSE,"CD8_Naive_T","week44"
"ABCC8",0.320172899717304,0.999861056175899,-0.445223037465437,0.999913713198787,FALSE,FALSE,TRUE,FALSE,"CD8_Naive_T","week44"
"CACNG3",0.285530903146179,0.999861056175899,-0.326169706354854,0.999913713198787,FALSE,FALSE,TRUE,FALSE,"CD8_Naive_T","week44"
"AP2B1",0.117797110527912,0.999861056175899,0.109544272567757,0.999913713198787,FALSE,FALSE,FALSE,FALSE,"CD8_Naive_T","week44"
"ZNF263",0.0309210282434865,0.999861056175899,-0.418581515119124,0.999913713198787,FALSE,FALSE,TRUE,FALSE,"CD8_Naive_T","week44"
"SPATA20",1.11952320237991,0.999861056175899,0.475507556098964,0.999913713198787,FALSE,FALSE,FALSE,FALSE,"CD8_Naive_T","week44"
"TNFRSF12A",1.0771536014473,0.999861056175899,-0.733819967248282,0.999913713198787,FALSE,FALSE,TRUE,FALSE,"CD8_Naive_T","week44"
"MAP3K9",0.175880527436058,0.999861056175899,-0.116022574578295,0.999913713198787,FALSE,FALSE,TRUE,FALSE,"CD8_Naive_T","week44"
"RALA",0.164414612837426,0.999861056175899,0.00606431201949017,0.999913713198787,FALSE,FALSE,FALSE,FALSE,"CD8_Naive_T","week44"
"BAIAP2L1",-0.483746201042368,0.999861056175899,-0.660566705576936,0.999913713198787,FALSE,FALSE,FALSE,FALSE,"CD8_Naive_T","week44"
"KDM7A",0.111459997790948,0.999861056175899,0.259340434916624,0.97290768495458,FALSE,FALSE,FALSE,FALSE,"CD8_Naive_T","week44"
"AGK",0.504172950022175,0.999861056175899,0.329075564033869,0.999913713198787,FALSE,FALSE,FALSE,FALSE,"CD8_Naive_T","week44"
"TTC22",0.146572509616894,0.999861056175899,-0.166336773507438,0.999913713198787,FALSE,FALSE,TRUE,FALSE,"CD8_Naive_T","week44"
"PHTF2",0.00536192061727451,0.999861056175899,0.117803529231335,0.999913713198787,FALSE,FALSE,FALSE,FALSE,"CD8_Naive_T","week44"
"FARP2",-0.0195999220699086,0.999861056175899,-0.205693104890366,0.999913713198787,FALSE,FALSE,FALSE,FALSE,"CD8_Naive_T","week44"
"GGCT",-0.224520039239744,0.999861056175899,0.224060447506888,0.999913713198787,FALSE,FALSE,TRUE,FALSE,"CD8_Naive_T","week44"
"DBF4",-0.0181392101087121,0.999861056175899,-0.0422679989552875,0.999913713198787,FALSE,FALSE,FALSE,FALSE,"CD8_Naive_T","week44"
"TBXA2R",-0.138758310510265,0.999861056175899,0.140513476627973,0.999913713198787,FALSE,FALSE,TRUE,FALSE,"CD8_Naive_T","week44"
"IFRD1",-0.13765518629581,0.999861056175899,0.0941208195757524,0.999913713198787,FALSE,FALSE,TRUE,FALSE,"CD8_Naive_T","week44"
"COX10",0.0724953403724431,0.999861056175899,0.153102874715418,0.999913713198787,FALSE,FALSE,FALSE,FALSE,"CD8_Naive_T","week44"
"GTF2IRD1",0.0872283880118785,0.999861056175899,0.0660441982832728,0.999913713198787,FALSE,FALSE,FALSE,FALSE,"CD8_Naive_T","week44"
"PAF1",-0.14272148808942,0.999861056175899,-0.310384291340823,0.999913713198787,FALSE,FALSE,FALSE,FALSE,"CD8_Naive_T","week44"
"VPS41",0.0872034901134268,0.999861056175899,0.0578218996871423,0.999913713198787,FALSE,FALSE,FALSE,FALSE,"CD8_Naive_T","week44"
"ARHGAP44",-1.35521775557659,0.999861056175899,-0.810715868942097,0.999913713198787,FALSE,FALSE,FALSE,FALSE,"CD8_Naive_T","week44"
"ELAC2",0.158553503133871,0.999861056175899,0.0737961340943734,0.999913713198787,FALSE,FALSE,FALSE,FALSE,"CD8_Naive_T","week44"
"SCIN",0.936507230856965,0.999861056175899,0.311873664816868,0.999913713198787,FALSE,FALSE,FALSE,FALSE,"CD8_Naive_T","week44"
"ARSD",0.946632417659362,0.999861056175899,0.27242969701683,0.999913713198787,FALSE,FALSE,FALSE,FALSE,"CD8_Naive_T","week44"
"PNPLA4",0.120299149898956,0.999861056175899,0.0292450412247776,0.999913713198787,FALSE,FALSE,FALSE,FALSE,"CD8_Naive_T","week44"
"MYH13",0.0230606086016405,0.999861056175899,-0.737751246894529,0.999913713198787,FALSE,FALSE,TRUE,FALSE,"CD8_Naive_T","week44"
"ADIPOR2",-0.0626211516102852,0.999861056175899,-0.126778237622137,0.999913713198787,FALSE,FALSE,FALSE,FALSE,"CD8_Naive_T","week44"
"CDKL3",0.00759662346859473,0.999861056175899,-0.125053852593235,0.999913713198787,FALSE,FALSE,TRUE,FALSE,"CD8_Naive_T","week44"
"UPP2",-0.660661893446952,0.999861056175899,0.0792849764599586,0.999913713198787,FALSE,FALSE,TRUE,FALSE,"CD8_Naive_T","week44"
"PRSS21",-0.211957491687336,0.999861056175899,-0.259818807176403,0.999913713198787,FALSE,FALSE,FALSE,FALSE,"CD8_Naive_T","week44"
"MARK4",0.0405621306922752,0.999861056175899,-0.18603391707831,0.999913713198787,FALSE,FALSE,TRUE,FALSE,"CD8_Naive_T","week44"
"PROM1",0.200107682255358,0.999861056175899,-0.395019767279069,0.999913713198787,FALSE,FALSE,TRUE,FALSE,"CD8_Naive_T","week44"
"CCDC124",0.181827492999788,0.999861056175899,-0.145196183074647,0.999913713198787,FALSE,FALSE,TRUE,FALSE,"CD8_Naive_T","week44"
"CEACAM21",-0.0468695925971452,0.999861056175899,0.0593593035290173,0.999913713198787,FALSE,FALSE,TRUE,FALSE,"CD8_Naive_T","week44"
"PAFAH1B1",0.0172955441876891,0.999861056175899,-0.0182425853314458,0.999913713198787,FALSE,FALSE,TRUE,FALSE,"CD8_Naive_T","week44"
"NOS2",0.715995513303626,0.999861056175899,NA,NA,FALSE,FALSE,FALSE,FALSE,"CD8_Naive_T","week44"
"DNAH9",-0.141083839301849,0.999861056175899,-0.127081631308675,0.999913713198787,FALSE,FALSE,FALSE,FALSE,"CD8_Naive_T","week44"
"BLTP2",-0.114574138837972,0.999861056175899,0.0559449175926935,0.999913713198787,FALSE,FALSE,TRUE,FALSE,"CD8_Naive_T","week44"
"GAS7",-0.240719867864311,0.999861056175899,-0.0304388259624144,0.999913713198787,FALSE,FALSE,FALSE,FALSE,"CD8_Naive_T","week44"
"TRAPPC6A",-0.153996142089627,0.999861056175899,-0.145579322679239,0.999913713198787,FALSE,FALSE,FALSE,FALSE,"CD8_Naive_T","week44"
"MATK",0.157897315737323,0.999861056175899,-0.0574353391671834,0.999913713198787,FALSE,FALSE,TRUE,FALSE,"CD8_Naive_T","week44"
"CD79B",-1.02877150167606,0.999861056175899,-1.14266990383115,0.999913713198787,FALSE,FALSE,FALSE,FALSE,"CD8_Naive_T","week44"
"ST7L",0.268209765616783,0.999861056175899,0.275050651678642,0.999913713198787,FALSE,FALSE,FALSE,FALSE,"CD8_Naive_T","week44"
"RPUSD1",0.326769913610441,0.999861056175899,-0.67906679091059,0.999913713198787,FALSE,FALSE,TRUE,FALSE,"CD8_Naive_T","week44"
"RHBDF1",0.478961378991994,0.999861056175899,-1.33288757246404,0.999913713198787,FALSE,FALSE,TRUE,FALSE,"CD8_Naive_T","week44"
"LUC7L",-0.0134203949224286,0.999861056175899,0.0986188713860414,0.999913713198787,FALSE,FALSE,TRUE,FALSE,"CD8_Naive_T","week44"
