"gene","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","set","timepoint","stim","n_pos","n_neg"
"MTCO1P12",5.3728846398334,3.12375803969661,0.77757057213213,4.01733058278059,5.88611238743342e-05,0.887508025777211,"Treg","week12","media_treated",5,5
"DPM1",21.954915316702,-0.00447515959782628,0.302945077718611,-0.0147721812532073,0.988213933304262,0.999996886128437,"Treg","week12","media_treated",5,5
"SCYL3",33.5580898355928,0.255623506034206,0.241161805445278,1.05996679516571,0.289159705776572,0.999996886128437,"Treg","week12","media_treated",5,5
"C1orf112",27.7924478108743,-0.06307858105412,0.287930977421166,-0.21907535486136,0.826591348435216,0.999996886128437,"Treg","week12","media_treated",5,5
"FGR",0.701969658408589,-0.510120448065257,1.55889738262462,-0.327231576466181,0.743492739828199,0.999996886128437,"Treg","week12","media_treated",5,5
"FUCA2",1.72021939500676,-0.862088982882425,1.00882792517309,-0.85454512248411,0.39280301918092,0.999996886128437,"Treg","week12","media_treated",5,5
"GCLC",25.5218454770338,0.0196324326283242,0.272512285773407,0.0720423762642706,0.942568184062769,0.999996886128437,"Treg","week12","media_treated",5,5
"NFYA",19.7953128841872,0.121446427596036,0.304153782091996,0.399292840485879,0.689677441874856,0.999996886128437,"Treg","week12","media_treated",5,5
"STPG1",1.21126543306001,1.34885823881256,1.17624082613983,1.14675346139721,0.251483528276952,0.999996886128437,"Treg","week12","media_treated",5,5
"NIPAL3",60.1501026693211,0.0257765968632029,0.244101845581381,0.10559771394522,0.915901538618506,0.999996886128437,"Treg","week12","media_treated",5,5
"LAS1L",19.4797995175761,-0.0496376654426862,0.352750574087791,-0.140716044392128,0.888094269625437,0.999996886128437,"Treg","week12","media_treated",5,5
"ENPP4",5.30241367147367,0.835795279921198,0.64433323662833,1.29714755100133,0.194580423056942,0.999996886128437,"Treg","week12","media_treated",5,5
"CFTR",1.14470221980477,0.450596641912287,1.20580622108299,0.37368910031629,0.708635635495879,0.999996886128437,"Treg","week12","media_treated",5,5
"ANKIB1",135.760236455406,0.00931017372580065,0.151969775841955,0.0612633247250626,0.951149498543964,0.999996886128437,"Treg","week12","media_treated",5,5
"CYP51A1",5.82634063110887,-0.331808026537195,0.558239425411522,-0.594383003838529,0.55225597355977,0.999996886128437,"Treg","week12","media_treated",5,5
"KRIT1",63.4151969047122,-0.218951560306388,0.222594135860885,-0.983635797320493,0.325294617564355,0.999996886128437,"Treg","week12","media_treated",5,5
"RAD52",20.9871850788167,0.196501395629877,0.281763510475037,0.697398308597827,0.485553559765403,0.999996886128437,"Treg","week12","media_treated",5,5
"MYH16",1.46948660225914,1.79872507799362,1.29827243355337,1.38547583042375,0.165907017980419,0.999996886128437,"Treg","week12","media_treated",5,5
"BAD",4.56403062868458,-0.384454927296176,0.589789630279632,-0.651850944062712,0.514497333688231,0.999996886128437,"Treg","week12","media_treated",5,5
"LAP3",16.8971622930425,0.453036484608888,0.344380076343905,1.31551305005367,0.188337534393997,0.999996886128437,"Treg","week12","media_treated",5,5
"CD99",40.4004712618598,0.128913190589449,0.299572358636825,0.430324049842437,0.666959934947458,0.999996886128437,"Treg","week12","media_treated",5,5
"HECW1",1.13835335465147,-0.352641770120338,1.20612293872799,-0.292376306591302,0.769998921776175,0.999996886128437,"Treg","week12","media_treated",5,5
"MAD1L1",177.521518428604,-0.25550395344559,0.190494796403961,-1.34126473934632,0.179834513716481,0.999996886128437,"Treg","week12","media_treated",5,5
"LASP1",47.7601128752343,-0.173469851776723,0.225359536356991,-0.769747109800273,0.441449919103864,0.999996886128437,"Treg","week12","media_treated",5,5
"SNX11",2.53087036376589,0.459451117616432,0.847239372373978,0.542291980988846,0.587617378953332,0.999996886128437,"Treg","week12","media_treated",5,5
"M6PR",31.7171468846322,-0.074336069427132,0.258670279322196,-0.287377698056065,0.773823135700823,0.999996886128437,"Treg","week12","media_treated",5,5
"KLHL13",3.66501270700972,0.305511757298579,0.833474601515835,0.366551970201548,0.713953240214965,0.999996886128437,"Treg","week12","media_treated",5,5
"ICA1",18.7661840650298,-0.72657515075032,0.461380042911491,-1.57478669030707,0.115305689618954,0.999996886128437,"Treg","week12","media_treated",5,5
"ALS2",14.3147934525747,0.160880398715709,0.36677782279782,0.438631751201575,0.660928386607129,0.999996886128437,"Treg","week12","media_treated",5,5
"CASP10",15.5161683582571,-0.387564539724457,0.374185770408942,-1.03575435084261,0.300316759067188,0.999996886128437,"Treg","week12","media_treated",5,5
"CFLAR",236.6006577302,0.11169942450383,0.151331989319653,0.73810847928452,0.460448531505866,0.999996886128437,"Treg","week12","media_treated",5,5
"NDUFAF7",21.2463726965128,0.0738865984152161,0.309798546842439,0.238498854072399,0.811494204031834,0.999996886128437,"Treg","week12","media_treated",5,5
"RBM5",145.336560784185,0.206755793264557,0.157836268654443,1.30993842560493,0.190216666649557,0.999996886128437,"Treg","week12","media_treated",5,5
"ARF5",4.05705326320151,0.26623169311605,0.666528001633079,0.399430620264638,0.689575935626652,0.999996886128437,"Treg","week12","media_treated",5,5
"SARM1",16.8553213899491,-0.124366902635069,0.325525147353893,-0.382050061711099,0.702424232098973,0.999996886128437,"Treg","week12","media_treated",5,5
"POLDIP2",6.33996042449279,0.0431932961075685,0.559923129051871,0.0771414750819608,0.938510998938417,0.999996886128437,"Treg","week12","media_treated",5,5
"PLXND1",5.77566996605606,0.438080806864169,0.564753917309633,0.775702112791164,0.437924892107967,0.999996886128437,"Treg","week12","media_treated",5,5
"AK2",21.1889851992502,-0.126346136346892,0.312969256886424,-0.403701429347555,0.686432288397369,0.999996886128437,"Treg","week12","media_treated",5,5
"CD38",28.1512053451168,0.118874334026269,0.426141160670934,0.278955296970395,0.780279131292675,0.999996886128437,"Treg","week12","media_treated",5,5
