"gene","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","set","timepoint","stim","n_pos","n_neg"
"CCDC88C",108.220384399097,-0.175340902630039,0.165060211430224,-1.06228449067606,0.28810655307536,0.99927703374185,"MAIT","week44","media_treated",5,5
"YAF2",43.2580833435655,0.379781825471906,0.242952037941242,1.56319670619003,0.11800633463941,0.99927703374185,"MAIT","week44","media_treated",5,5
"ZMYND11",44.4748392982456,0.263019036473312,0.210347799077391,1.25040070600664,0.211153206819144,0.99927703374185,"MAIT","week44","media_treated",5,5
"WAS",15.4240971312344,-0.0497781729706867,0.363638016321041,-0.136889353523312,0.891118254272123,0.99927703374185,"MAIT","week44","media_treated",5,5
"BID",10.5585660027633,0.0302826606168247,0.439226847442894,0.0689453770713819,0.945033098748775,0.99927703374185,"MAIT","week44","media_treated",5,5
"MATR3",67.6368179929073,-0.0616179999141082,0.194495727653518,-0.316809015074495,0.751388523275173,0.99927703374185,"MAIT","week44","media_treated",5,5
"XYLT2",6.97409305154019,-0.223321921002605,0.47702465708285,-0.46815592797296,0.639673086389178,0.99927703374185,"MAIT","week44","media_treated",5,5
"NUDCD3",35.4767609796717,-0.15904092652432,0.255794556883944,-0.621752583251716,0.534104569593109,0.99927703374185,"MAIT","week44","media_treated",5,5
"CHDH",2.95876357943383,-0.495435723835467,1.11943654267838,-0.442575979027878,0.658072462581731,0.99927703374185,"MAIT","week44","media_treated",5,5
"GLT8D1",5.42227906909102,1.32155553814117,0.719788605657233,1.83603286819812,0.0663527956920745,0.99927703374185,"MAIT","week44","media_treated",5,5
"ATP2C1",43.1957404202944,0.444912803202787,0.261237106403162,1.70309956854354,0.0885494366810878,0.99927703374185,"MAIT","week44","media_treated",5,5
"SLC38A5",1.30610282561404,-0.773593687031451,1.23134281300462,-0.62825208289785,0.529838816190775,0.99927703374185,"MAIT","week44","media_treated",5,5
"RALBP1",15.2419970552816,0.112089389768675,0.358170677921965,0.312949654111821,0.754318912357044,0.99927703374185,"MAIT","week44","media_treated",5,5
"RUFY3",28.8013972465552,0.27763721640706,0.309432694583612,0.897245899566826,0.369587717790507,0.99927703374185,"MAIT","week44","media_treated",5,5
"WWTR1",1.75833474327804,-0.90972511804979,0.993036024677634,-0.91610484961521,0.35961190444605,0.99927703374185,"MAIT","week44","media_treated",5,5
"AGPS",22.5833817703451,0.301482898836649,0.336303577234847,0.896460576826152,0.370006826587455,0.99927703374185,"MAIT","week44","media_treated",5,5
"STEEP1",2.68807096558869,0.560942924814165,0.84944380919067,0.660364957334398,0.509019654355025,0.99927703374185,"MAIT","week44","media_treated",5,5
"TTC27",17.5429558811173,0.399437327880283,0.358605919889912,1.11386150011942,0.265338608220135,0.99927703374185,"MAIT","week44","media_treated",5,5
"ZNF582",1.07564431781691,0.117039473263889,1.21596098839684,0.096252654797912,0.92331991242368,0.99927703374185,"MAIT","week44","media_treated",5,5
"PRDM11",6.01613099153195,-0.279198281689798,0.734545392339641,-0.380096702806219,0.703873633227336,0.99927703374185,"MAIT","week44","media_treated",5,5
"CD74",15.672661077539,-0.43358543355827,0.361057178081228,-1.20087747836085,0.229798731722224,0.99927703374185,"MAIT","week44","media_treated",5,5
"ZRANB1",15.3853259861249,-0.0824486983163212,0.381002964196645,-0.216399099388023,0.828676668223375,0.99927703374185,"MAIT","week44","media_treated",5,5
"NCDN",3.60387360922075,1.47047473617948,0.746903329162086,1.96876179120681,0.0489804518517679,0.99927703374185,"MAIT","week44","media_treated",5,5
"ZFP64",8.98228315981741,0.37373368366034,0.43965751251285,0.850056403049446,0.395293728606535,0.99927703374185,"MAIT","week44","media_treated",5,5
"MNAT1",19.5509582537869,0.518164318120726,0.373043328244913,1.38901912696998,0.164826933923105,0.99927703374185,"MAIT","week44","media_treated",5,5
"SAMD4A",4.22196713218918,1.12300312564457,0.786649716314457,1.4275771062449,0.153413617019035,0.99927703374185,"MAIT","week44","media_treated",5,5
"RUNX3",66.997954502386,-0.555482261733858,0.242130236698235,-2.29414661014085,0.0217820788281487,0.99927703374185,"MAIT","week44","media_treated",5,5
"MRE11",23.6359770371811,0.456480982896124,0.309947679150352,1.47276786891084,0.140813639039268,0.99927703374185,"MAIT","week44","media_treated",5,5
"PLEKHB1",1.01145809138542,-0.644359923599605,1.28876867097973,-0.499981057973545,0.617088415176601,0.99927703374185,"MAIT","week44","media_treated",5,5
"SERPINB1",5.47730687378435,-0.286796622256888,0.622894862111587,-0.460425409971531,0.645210899367827,0.99927703374185,"MAIT","week44","media_treated",5,5
"SPAST",18.64002850783,-0.0868328869792455,0.357995109298577,-0.242553277192468,0.808351479774923,0.99927703374185,"MAIT","week44","media_treated",5,5
"NRXN3",2.02051158736748,-0.371866540339851,0.970295700270369,-0.383250735045236,0.70153386333132,0.99927703374185,"MAIT","week44","media_treated",5,5
"OSBPL5",4.03401781931492,-0.253458548782187,0.759216761596803,-0.333842140483183,0.738498682375537,0.99927703374185,"MAIT","week44","media_treated",5,5
"AQR",34.5683339485057,-0.0628503825045549,0.273268445334987,-0.229995023492411,0.818095636749108,0.99927703374185,"MAIT","week44","media_treated",5,5
"FHL1",1.15373487510794,1.5843596883051,1.35045687160901,1.17320272984165,0.240714517604093,0.99927703374185,"MAIT","week44","media_treated",5,5
"RTF2",19.600300119197,0.0240790069397382,0.304839917566584,0.0789890219494592,0.937041354995035,0.99927703374185,"MAIT","week44","media_treated",5,5
"NLRP2",1.16350509291514,0.402557208911552,1.26931336874463,0.317145646476321,0.751133090338191,0.99927703374185,"MAIT","week44","media_treated",5,5
"SLC45A4",11.2007308765038,-0.17592186506155,0.453004100642144,-0.388344972622051,0.697760760296721,0.99927703374185,"MAIT","week44","media_treated",5,5
"RNF10",24.8046942316678,-0.536359432528576,0.38772156298828,-1.38336240160259,0.166553773021044,0.99927703374185,"MAIT","week44","media_treated",5,5
"ZNF839",3.57897970957711,0.297306506293407,0.767858303984164,0.387189283166935,0.698616083405912,0.99927703374185,"MAIT","week44","media_treated",5,5
"ZDHHC6",12.0993731884521,0.812040234575564,0.425791494477466,1.90713117830619,0.0565036027305346,0.99927703374185,"MAIT","week44","media_treated",5,5
"GRAMD1B",36.0897229108243,0.175820947317231,0.268517573068503,0.654783764459159,0.512606985172516,0.99927703374185,"MAIT","week44","media_treated",5,5
"RNH1",2.39364374087445,-0.206602803367911,0.82398116769678,-0.250737288020082,0.802017229689622,0.99927703374185,"MAIT","week44","media_treated",5,5
"NDUFS1",22.0283204856959,0.035471769212582,0.315913131289292,0.112283301006881,0.910598781934236,0.99927703374185,"MAIT","week44","media_treated",5,5
"RB1CC1",60.9131725940887,-0.0955166817560809,0.195759992337474,-0.487927490267869,0.625601201865892,0.99927703374185,"MAIT","week44","media_treated",5,5
"ERP44",29.8931171426568,-0.157254118774415,0.277913255704784,-0.56583885635689,0.571503329568338,0.99927703374185,"MAIT","week44","media_treated",5,5
"ALAS1",7.6496815842418,-0.441472406038904,0.582469243107631,-0.757932562556487,0.448491355384461,0.99927703374185,"MAIT","week44","media_treated",5,5
