"gene","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","set","timepoint","stim","n_pos","n_neg"
"IFI44L",62.3593182356285,2.29033250575351,0.354227010189352,6.46571955235489,1.00817905966309e-10,9.38614704546337e-07,"DC","week44","BCG_treated",3,5
"LRMDA",98.1359361005375,3.57414645520068,0.65683631414603,5.4414568412642,5.28465971809336e-08,0.000169729560511346,"DC","week44","BCG_treated",3,5
"MX1",45.4653151533162,1.91701872579727,0.352695404021361,5.43533798268936,5.46926618189084e-08,0.000169729560511346,"DC","week44","BCG_treated",3,5
"EIF2AK2",46.8877793846355,1.53864108325556,0.292249914585808,5.26481277312333,1.40332296873949e-07,0.000326623420974116,"DC","week44","BCG_treated",3,5
"SAMD9L",66.4067356743398,1.45726827149911,0.305038319630938,4.77732854436859,1.77639403503468e-06,0.00330764569323458,"DC","week44","BCG_treated",3,5
"LINC02384",12.8861353768065,3.85760272214422,0.817222738163503,4.72038104423426,2.35403243774026e-06,0.00365267366589363,"DC","week44","BCG_treated",3,5
"XAF1",29.454300002777,2.28420514961205,0.491160455079053,4.65062919050436,3.30923866701354e-06,0.00440128742712801,"DC","week44","BCG_treated",3,5
"OAS3",9.90876223833752,3.47670112949131,0.765654624222512,4.54082169623378,5.60354070213978e-06,0.00652112049211517,"DC","week44","BCG_treated",3,5
"ABCC4",62.7746116329715,2.89234567277795,0.663467667922953,4.35943726064708,1.30397330814745e-05,0.0134888794431697,"DC","week44","BCG_treated",3,5
"TDRD7",22.3717873831403,1.62859923007723,0.388848439165997,4.18826222774677,2.81098609109496e-05,0.0261702805080941,"DC","week44","BCG_treated",3,5
"SLCO5A1",46.8084394144189,1.60989700414598,0.39104844924759,4.11687351591231,3.84046698337479e-05,0.0325043160138357,"DC","week44","BCG_treated",3,5
"CNTLN",58.163360721747,1.30483612010027,0.32282693019484,4.04190604331784,5.30184773157199e-05,0.040846283536963,"DC","week44","BCG_treated",3,5
"SNED1",24.401289305548,-3.46922225977082,0.861971893807574,-4.02475102111078,5.7035626850754e-05,0.040846283536963,"DC","week44","BCG_treated",3,5
"LIMCH1",8.49373865265372,3.51064047741765,0.884770740884598,3.96785326999817,7.25229608625048e-05,0.0482277689735657,"DC","week44","BCG_treated",3,5
"PARP14",223.287491399678,1.19946856289835,0.30783147557744,3.89651045478163,9.7588596786826e-05,0.0567843647553344,"DC","week44","BCG_treated",3,5
"XIST",107.38116357627,-6.39201929218923,1.64038482553462,-3.89665838935447,9.75290329300168e-05,0.0567843647553344,"DC","week44","BCG_treated",3,5
"PDE7B",69.5922705156092,-2.40877625560342,0.622576769204306,-3.8690429433819,0.000109263398469101,0.0598377788086664,"DC","week44","BCG_treated",3,5
"SLC22A23",19.682333560707,3.31591162917077,0.864423798570778,3.83597910498674,0.000125065041294055,0.0646864185804251,"DC","week44","BCG_treated",3,5
"PLEKHG1",44.225021413098,1.8308248515033,0.485271815148886,3.77278216939426,0.000161437227061296,0.0748384464329646,"DC","week44","BCG_treated",3,5
"PALLD",276.215586653978,-1.79823751428773,0.477560385321348,-3.76546625214255,0.00016623857711403,0.0748384464329646,"DC","week44","BCG_treated",3,5
"LEF1",53.7229538950215,-2.91378578816586,0.774606887425785,-3.76163165531501,0.000168808525788642,0.0748384464329646,"DC","week44","BCG_treated",3,5
"IFI44",16.4952795527035,2.02706110197686,0.544036769491181,3.72596341948119,0.000194570622584386,0.082338749830029,"DC","week44","BCG_treated",3,5
"SLC24A3",88.7865744331364,5.84424945604902,1.59129405368295,3.67263953668581,0.00024005799272483,0.0971713005333985,"DC","week44","BCG_treated",3,5
"CHRM3",24.2160031746416,3.38015630620516,0.928488465087908,3.64049359071481,0.000272115881783414,0.101335954376143,"DC","week44","BCG_treated",3,5
"LINC01550",5.74831408552908,-4.14485752551794,1.13651519006674,-3.64698823363243,0.000265332069307468,0.101335954376143,"DC","week44","BCG_treated",3,5
"XACT",18.0872585491619,3.39109583708218,0.945858641550493,3.58520363203887,0.000336815298022634,0.118242605206317,"DC","week44","BCG_treated",3,5
"RIPK2-DT",80.0538313699183,1.22083922680127,0.34096739243089,3.58051606664623,0.000342916255700383,0.118242605206317,"DC","week44","BCG_treated",3,5
"ENSG00000286062",19.7978552125731,-4.82427377047088,1.36630576548193,-3.53088883348833,0.000414165774659924,0.137710120074425,"DC","week44","BCG_treated",3,5
"ENSG00000273118",198.539188051156,-0.897350603519473,0.255661853007666,-3.50991199102577,0.000448255034017442,0.143905322989737,"DC","week44","BCG_treated",3,5
"LEF1-AS1",8.78445919576865,-3.26810851903796,0.93508060938039,-3.49500191347514,0.000474058356683673,0.147116110024166,"DC","week44","BCG_treated",3,5
"TMEM243",14.8186631854775,-1.43198558750847,0.414418672533004,-3.4554079784965,0.000549460715326542,0.156355448998298,"DC","week44","BCG_treated",3,5
"CEP112",32.8309118855323,1.16733549657619,0.338055795391466,3.45308529683518,0.000554213728995041,0.156355448998298,"DC","week44","BCG_treated",3,5
"SRP54-AS1",10.486135558081,-2.27264352746488,0.655298576762639,-3.46810386601537,0.000524144660231367,0.156355448998298,"DC","week44","BCG_treated",3,5
"CAMK4",82.7343680304485,-2.39995324615965,0.69719382700424,-3.44230421039723,0.000576781220353464,0.15793626945561,"DC","week44","BCG_treated",3,5
"ADAM7-AS1",13.4605915187338,2.18410401019385,0.640492367432305,3.41003909062928,0.00064953568963603,0.172776493443184,"DC","week44","BCG_treated",3,5
"PDE1A",9.29029329743283,-3.82071936565147,1.12757674394096,-3.3884339901316,0.00070292946043902,0.181785368796869,"DC","week44","BCG_treated",3,5
"CSMD1",11.2031209967842,3.21560974705773,0.951999689489189,3.37774243265049,0.000730834998386,0.18389388743172,"DC","week44","BCG_treated",3,5
"RIPOR3",19.0071422694879,3.17128037166658,0.945344129757067,3.35463062798256,0.000794710217500067,0.189711592946811,"DC","week44","BCG_treated",3,5
"SPOCK2",12.4604306430313,-2.22870083863845,0.663874957046196,-3.3571093697444,0.000787619504454162,0.189711592946811,"DC","week44","BCG_treated",3,5
"DHRS3",6.51912150692351,-2.46915232724129,0.739975113162519,-3.33680455372152,0.000847475213863833,0.192438883928592,"DC","week44","BCG_treated",3,5
"NETO2",9.15930756135256,2.18098731326339,0.652881379823587,3.34055676982656,0.000836105851508498,0.192438883928592,"DC","week44","BCG_treated",3,5
"MTMR4",26.6114328290424,1.18086317014106,0.356027627939054,3.31677397334794,0.000910632545779714,0.199895367873853,"DC","week44","BCG_treated",3,5
"EPSTI1",71.4746752650434,1.25242398539406,0.378041663248219,3.31292581519441,0.000923254652908235,0.199895367873853,"DC","week44","BCG_treated",3,5
"LGALS9",16.4014642544298,1.53224443458333,0.468531097116986,3.27031534088494,0.00107427655152602,0.227307152152438,"DC","week44","BCG_treated",3,5
"PIP5K1B",7.09376302170288,4.45270817730232,1.36965520257731,3.2509701484896,0.00115011932964004,0.237946910198861,"DC","week44","BCG_treated",3,5
"WNT5B",8.07572031868867,3.49952648563154,1.08296364183488,3.23143487966248,0.00123170386172115,0.249286151143998,"DC","week44","BCG_treated",3,5
"GDF11",8.09899396246825,2.70830280004991,0.847761005154826,3.19465366250868,0.00139998734652989,0.274504576943577,"DC","week44","BCG_treated",3,5
"ZNF385D",10.1684221353844,3.74850103008969,1.17452001568358,3.19151736882749,0.00141527601431704,0.274504576943577,"DC","week44","BCG_treated",3,5
"MED12L",38.2090604396336,1.6823212465623,0.529581639446658,3.17669858856908,0.00148961764075072,0.283027351742636,"DC","week44","BCG_treated",3,5
"PTPRK",93.1902163761428,-3.8479592712647,1.21557500598314,-3.16554655395577,0.00154791889638749,0.288222498507351,"DC","week44","BCG_treated",3,5
"EPB41L4A",6.08719083189955,4.63383149756927,1.47138445453247,3.14930029557888,0.00163661924773488,0.298763239145328,"DC","week44","BCG_treated",3,5
