"gene","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","set","timepoint","stim","n_pos","n_neg"
"RGS6",182.578455658389,-4.99266465674623,0.69923077853812,-7.14022438655286,9.31786858893415e-13,1.13230739092728e-08,"DC","week12","BCG_treated",5,5
"CXCL1",20.5364616470985,-4.27584578398049,0.706687437970107,-6.05054732013131,1.44354552233288e-09,8.7709825936946e-06,"DC","week12","BCG_treated",5,5
"OAS3",16.1626261879549,2.42299383630962,0.452940767761565,5.34947173839983,8.82113342179291e-08,0.000357314711138758,"DC","week12","BCG_treated",5,5
"IFIT2",13.1591241192489,5.22190221298338,1.11260967465594,4.69338199364316,2.68725029900195e-06,0.00653109312669434,"DC","week12","BCG_treated",5,5
"ENSG00000243089",7.301730414613,-5.68661021951112,1.21076407268964,-4.69671205793103,2.64382738601327e-06,0.00653109312669434,"DC","week12","BCG_treated",5,5
"IFI44L",85.2834571037344,2.47784001788958,0.534214979655056,4.63828254963859,3.51316294270048e-06,0.0071153260132827,"DC","week12","BCG_treated",5,5
"IFI44",23.289288929882,2.4546903428097,0.538443310726336,4.55886496110136,5.14308265390952e-06,0.00892839148718692,"DC","week12","BCG_treated",5,5
"CREB5",43.9102526744047,-2.42351577259816,0.538478156500959,-4.50067610605825,6.77376568854355e-06,0.0102893500808977,"DC","week12","BCG_treated",5,5
"OR3A2",6.96079311772933,-3.34515619396359,0.773902930459408,-4.32244931800145,1.54306537021456e-05,0.0208348115320526,"DC","week12","BCG_treated",5,5
"ALOX15B",3.16000253712704,-4.68424714092517,1.09698136293893,-4.27012463400067,1.95363763819818e-05,0.0237406045793843,"DC","week12","BCG_treated",5,5
"IL23A",23.1726039460143,-3.91342980534599,0.930908311338345,-4.20388319416736,2.62374372218287e-05,0.0288527597684742,"DC","week12","BCG_treated",5,5
"TEX41",5.49687479226806,-3.77385726827069,0.901715517217693,-4.18519721154981,2.8491862839178e-05,0.0288527597684742,"DC","week12","BCG_treated",5,5
"MTCO1P12",6.35944347466783,4.13522935411722,1.03306389473138,4.00287859754548,6.25764168682902e-05,0.0584945090602663,"DC","week12","BCG_treated",5,5
"ENOX1",8.12149200220901,-3.23548653689081,0.829684535205921,-3.8996587252139,9.63283705143243e-05,0.0731613974056293,"DC","week12","BCG_treated",5,5
