"gene","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","set","timepoint","stim","n_pos","n_neg"
"SLC25A37",653.779207800634,-2.15257622718562,0.327001573732207,-6.58277023751709,4.61762454796762e-11,6.33076325526361e-08,"CD14_Mono_Infl","week12","BCG_treated",5,5
"EPB41L3",877.80226037106,-1.28142165521343,0.247772360063492,-5.17176998630945,2.31886918727516e-07,0.000158958482787712,"CD14_Mono_Infl","week12","BCG_treated",5,5
"ITGA1",659.105263329482,-1.34349531387251,0.26412135863464,-5.08665910556281,3.64426009074078e-07,0.000166542686146854,"CD14_Mono_Infl","week12","BCG_treated",5,5
"MET",921.729874563109,-1.50505846152634,0.304724935273176,-4.93907221664386,7.84951407825614e-07,0.000269042095032229,"CD14_Mono_Infl","week12","BCG_treated",5,5
"NEDD4L",840.692334696515,-1.63769619619141,0.355613813388881,-4.60526597823835,4.11939006653736e-06,0.00112953675624454,"CD14_Mono_Infl","week12","BCG_treated",5,5
"HIF1A-AS3",516.439720751652,-1.90000942609501,0.423146659480541,-4.49019124581409,7.11592537849235e-06,0.0016259889489855,"CD14_Mono_Infl","week12","BCG_treated",5,5
"BANP",1633.03664733753,-1.69079206120288,0.396214280165045,-4.26736780031899,1.97792910764735e-05,0.00387391543797788,"CD14_Mono_Infl","week12","BCG_treated",5,5
"SOX5",1618.86042252027,-1.26202620746666,0.304906145809511,-4.13906451152712,3.48724888317143e-05,0.00437757500180863,"CD14_Mono_Infl","week12","BCG_treated",5,5
"ATG7",1402.78234242092,-0.937001339138628,0.223008838473355,-4.20163319782764,2.64996255571448e-05,0.00437757500180863,"CD14_Mono_Infl","week12","BCG_treated",5,5
"HSPA1A",295.32372550656,-3.06762536336661,0.741433766639627,-4.13742332949023,3.51227753609737e-05,0.00437757500180863,"CD14_Mono_Infl","week12","BCG_treated",5,5
"ENSG00000215861",305.986139265521,-1.45340263224234,0.348894517306609,-4.16573651962861,3.10348974662917e-05,0.00437757500180863,"CD14_Mono_Infl","week12","BCG_treated",5,5
"DOCK5",501.22674184921,-0.952192415342787,0.232746680554753,-4.09111061465294,4.29312290427647e-05,0.00490489291813587,"CD14_Mono_Infl","week12","BCG_treated",5,5
"HSP90AA1",1394.70425718936,-1.76912988138571,0.434769723149559,-4.0691193226837,4.71911758776624e-05,0.00497685400986732,"CD14_Mono_Infl","week12","BCG_treated",5,5
"MMP14",441.625836504451,-1.54528936536395,0.382875768441981,-4.03600721887449,5.43685438529291e-05,0.00532423383016899,"CD14_Mono_Infl","week12","BCG_treated",5,5
"ADGRB1",386.313784573177,-1.77931029192646,0.45006132273325,-3.95348411883207,7.70213782736186e-05,0.00703975397420874,"CD14_Mono_Infl","week12","BCG_treated",5,5
"DNAJA4",349.703881460227,-2.45528873105028,0.627682933350031,-3.91167036826391,9.165996177159e-05,0.00785411297430312,"CD14_Mono_Infl","week12","BCG_treated",5,5
"AGPAT4",651.710327876782,-1.01913560123907,0.264684466504556,-3.85037933921041,0.000117935020830219,0.00951111256224881,"CD14_Mono_Infl","week12","BCG_treated",5,5
"MGAT1",307.178970173011,-1.33121702973647,0.350065364687197,-3.80276703731026,0.000143088898233394,0.0103249936567359,"CD14_Mono_Infl","week12","BCG_treated",5,5
"SH3KBP1",1536.10400012487,-0.830991640413768,0.218521474886616,-3.80279165168982,0.000143074677096631,0.0103249936567359,"CD14_Mono_Infl","week12","BCG_treated",5,5
"ANO6",396.490501867018,-0.795836565978725,0.2112200058606,-3.76780865399634,0.000164686855666425,0.0112892839559334,"CD14_Mono_Infl","week12","BCG_treated",5,5
"CEP170",348.040713684826,-0.761640172051354,0.20579180236844,-3.70102289442874,0.000214732098765416,0.0140189384479707,"CD14_Mono_Infl","week12","BCG_treated",5,5
"MAP3K5",439.600370616205,-1.05870312515881,0.28773470417932,-3.67944189484704,0.000233744937669501,0.0145665595247675,"CD14_Mono_Infl","week12","BCG_treated",5,5
"HSPH1",531.188184734729,-1.73275372118207,0.475652464379833,-3.64289865173152,0.000269585002371537,0.0154000432604741,"CD14_Mono_Infl","week12","BCG_treated",5,5
"BASP1",929.374963390764,-1.02728692494313,0.28160446057053,-3.64797817073581,0.000264312088609223,0.0154000432604741,"CD14_Mono_Infl","week12","BCG_treated",5,5
"ZFYVE28",378.053422591417,-1.31599269923161,0.362932875104144,-3.62599474862668,0.000287851203543269,0.0157857600023129,"CD14_Mono_Infl","week12","BCG_treated",5,5
"ABCA1",909.008568569652,-1.29369804953261,0.357844072727437,-3.61525633126247,0.000300050584076098,0.0158218981064743,"CD14_Mono_Infl","week12","BCG_treated",5,5
"CREB5",247.098062584659,-1.73168600841775,0.487579155089356,-3.55159975635216,0.000382896817297192,0.0187482691612304,"CD14_Mono_Infl","week12","BCG_treated",5,5
"VAV2",499.169185049617,-1.24434152747778,0.349463045850215,-3.56072420890855,0.000369833367914128,0.0187482691612304,"CD14_Mono_Infl","week12","BCG_treated",5,5
"DNAJA1",374.796867820045,-1.27479621740801,0.362814777211892,-3.51362815815934,0.000442031121597171,0.020897402334818,"CD14_Mono_Infl","week12","BCG_treated",5,5
"SERPINB9P1",718.289508259475,-0.983580989070364,0.280669911714908,-3.50440481154761,0.000457629136023021,0.0209136515162521,"CD14_Mono_Infl","week12","BCG_treated",5,5
"SH3BP5",897.492558406988,-1.16344670551337,0.333849499357058,-3.48494368796114,0.000492240622923265,0.021133148032057,"CD14_Mono_Infl","week12","BCG_treated",5,5
"ADA",823.821707887419,-0.914811948500486,0.262545827807417,-3.48438958691631,0.000493260931455742,0.021133148032057,"CD14_Mono_Infl","week12","BCG_treated",5,5
"HLA-C",800.711652520627,-0.854906570059347,0.246789114226682,-3.4641178268264,0.000531973443241145,0.0221010785055639,"CD14_Mono_Infl","week12","BCG_treated",5,5
"ITGB8",2009.36154423303,-1.03753062428209,0.301019420874773,-3.44672320897765,0.000567429610333503,0.0222270284504924,"CD14_Mono_Infl","week12","BCG_treated",5,5
"DNAJB6",956.628333581411,-1.21675216012023,0.352974600276412,-3.44713800700504,0.000566559090609709,0.0222270284504924,"CD14_Mono_Infl","week12","BCG_treated",5,5
