"gene","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","set","timepoint","stim","n_pos","n_neg"
"VSIR",94.5126560577208,1.44557530237765,0.206319883303101,7.00647595973083,2.44395530476900e-12,4.2309754236161e-08,"B","week12","media_treated",5,5
"GPM6A",235.271743677408,-2.02921179297941,0.385832755746026,-5.25930409681219,1.44601588102045e-07,0.0012516713466113,"B","week12","media_treated",5,5
"FGF13",47.1183447422869,1.55845199568125,0.332659360413075,4.68482832933386,2.80194678003154e-06,0.00888440914939812,"B","week12","media_treated",5,5
"SH3RF3",70.1620730979628,0.833091905631291,0.177399452943067,4.69613570848303,2.65129428459454e-06,0.00888440914939812,"B","week12","media_treated",5,5
"MYT1",29.5781350002279,1.9595975752901,0.420021699749602,4.66546746622454,3.07916213588197e-06,0.00888440914939812,"B","week12","media_treated",5,5
"IGHV4-34",58.1102957519666,-1.4484689904762,0.309631268164336,-4.67804495025171,2.89623065400525e-06,0.00888440914939812,"B","week12","media_treated",5,5
"ADAMTS12",169.717008715747,5.57426837147515,1.28272552974882,4.34564389824431,1.38867699285117e-05,0.0306287828751913,"B","week12","media_treated",5,5
"ENSG00000259084",64.3903616240606,-2.19860581956568,0.506420616320633,-4.34146191665637,1.41537813656152e-05,0.0306287828751913,"B","week12","media_treated",5,5
"ZNF608",1024.77370180829,-0.600421462223328,0.139422793941472,-4.306479918021,1.65872980482921e-05,0.031906589312448,"B","week12","media_treated",5,5
"CYSLTR1",281.414436665401,-0.774437551715014,0.184250712817516,-4.20317262208927,2.63199712960734e-05,0.0455651343077623,"B","week12","media_treated",5,5
"HYCC1",700.877178641047,-0.653146392131206,0.156552793030291,-4.17205199274108,3.0186873041293e-05,0.047508649644624,"B","week12","media_treated",5,5
"SKAP1",741.416936638097,-0.687302283506332,0.167470854755536,-4.10401131892241,4.06047583733613e-05,0.0540730443815101,"B","week12","media_treated",5,5
"SHANK1",18.6788637732259,2.33011284840244,0.567707910184615,4.10442202160739,4.05326956888854e-05,0.0540730443815101,"B","week12","media_treated",5,5
"COL19A1",11356.6231332213,-0.534407571671035,0.132866827543954,-4.02212938736907,5.76743593260484e-05,0.0554699171473639,"B","week12","media_treated",5,5
"ID2",40.7184379054385,1.51247765101056,0.37530787721297,4.02996511089027,5.57851321856254e-05,0.0554699171473639,"B","week12","media_treated",5,5
"VAV3-AS1",323.845919677205,-0.615149366682659,0.151230128325903,-4.06763766910919,4.74921509902996e-05,0.0554699171473639,"B","week12","media_treated",5,5
"MTCO1P12",89.4750088446581,3.10049201094618,0.762981973621394,4.06365041133292,4.83111660585369e-05,0.0554699171473639,"B","week12","media_treated",5,5
"MTND4P12",25.8117476520649,1.9623918285729,0.487158360102338,4.02824212677097,5.61954536223785e-05,0.0554699171473639,"B","week12","media_treated",5,5
"SYT1",127.275855631086,-1.63099333434716,0.411832697829514,-3.96032986924787,7.48463010924483e-05,0.0605309925764271,"B","week12","media_treated",5,5
"PSAT1",63.7221914807465,1.10050878029994,0.278586566755642,3.95032966993428,7.80436217931653e-05,0.0605309925764271,"B","week12","media_treated",5,5
"POLR2J3",335.558807514449,-0.664256881367955,0.167743005139062,-3.95996769473204,7.49599030800286e-05,0.0605309925764271,"B","week12","media_treated",5,5
"ITGB3",55.0587933942311,1.37697162861539,0.349206162811495,3.94314813212128,8.04189480855951e-05,0.0605309925764271,"B","week12","media_treated",5,5
