"gene","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","set","timepoint","stim","n_pos","n_neg"
"MTCO1P12",17.2064409090262,3.88674306690426,0.722452011502026,5.37993251458109,7.45137662299679e-08,0.00148669866382032,"NK","week12","BCG_treated",5,5
"SYNGR1",20.341639234228,1.77928397671709,0.378942905384018,4.69538801607587,2.66101118185934e-06,0.0265462475502287,"NK","week12","BCG_treated",5,5
"ASPM",16.3690661763502,-2.23812498048622,0.534481971092033,-4.18746581089232,2.8208649744392e-05,0.187606326566703,"NK","week12","BCG_treated",5,5
"OBSCN",64.8087811402469,-0.99732681699183,0.257000791518338,-3.88063714162011,0.000104183178490132,0.519665694308779,"NK","week12","BCG_treated",5,5
"HSPH1",142.011124389945,1.20479646583381,0.317784100329689,3.79124211873368,0.000149895737091658,0.598143949290554,"NK","week12","BCG_treated",5,5
"JUN",84.3521391003606,1.06522098471161,0.287571966551933,3.70418924168411,0.000212067903558065,0.608633403689274,"NK","week12","BCG_treated",5,5
"ENSG00000282218",15.6754317347583,2.87975566898381,0.777798992329955,3.70244201571577,0.000213534173307183,0.608633403689274,"NK","week12","BCG_treated",5,5
"CASP10",113.238343955182,0.690560246031425,0.192850905055028,3.58079857511885,0.000342545657268495,0.621315541256455,"NK","week12","BCG_treated",5,5
"HSP90AA1",483.298295417015,0.808347114034593,0.22500580383873,3.59256117061747,0.000327443755356314,0.621315541256455,"NK","week12","BCG_treated",5,5
"GCNT1",313.526215791522,0.958950666098292,0.265673249011866,3.60951156981357,0.000306774091653907,0.621315541256455,"NK","week12","BCG_treated",5,5
"MBP",1878.04841954853,-0.33869830103403,0.0924858029986758,-3.66216532756794,0.000250092365712056,0.621315541256455,"NK","week12","BCG_treated",5,5
"CPQ",187.407929633752,-0.716978643698861,0.20262374289715,-3.53847300147246,0.000402448434689115,0.64844150136131,"NK","week12","BCG_treated",5,5
"LINC01934",188.784028953187,-0.585885184968417,0.166179578460082,-3.52561482221566,0.00042250097823261,0.64844150136131,"NK","week12","BCG_treated",5,5
"NECTIN1",10.7267403242039,1.45244967244364,0.418343302502464,3.47190851091751,0.00051677241890732,0.714131958923604,"NK","week12","BCG_treated",5,5
"PTPRJ",2401.43536637439,-0.298995753150372,0.0863739259948912,-3.4616436581574,0.000536887499190761,0.714131958923604,"NK","week12","BCG_treated",5,5
"PARVB",29.5748322567882,1.07640266435613,0.318139092453046,3.38343413271349,0.000715853763378373,0.862155027822142,"NK","week12","BCG_treated",5,5
"ANKRD20A11P",7.30073787360053,-2.77510891179336,0.821930342250403,-3.37633102118515,0.000734594801171632,0.862155027822142,"NK","week12","BCG_treated",5,5
"ILDR2",24.4696078399893,-1.7594115672823,0.523879232713086,-3.35842968649587,0.000783866606828846,0.868872585524952,"NK","week12","BCG_treated",5,5
"CMIP",2105.29698074912,-0.487972692209462,0.146171085486465,-3.33836675417346,0.000842724374397628,0.88033030012461,"NK","week12","BCG_treated",5,5
"THEMIS",66.1120049175637,1.2606378297285,0.381537627155764,3.30409831168196,0.000952824123493328,0.88033030012461,"NK","week12","BCG_treated",5,5
"APOL6",215.593356840611,0.493685160511318,0.149336098836987,3.30586619280994,0.000946832915252934,0.88033030012461,"NK","week12","BCG_treated",5,5
"ENSG00000285987",4.47871000088481,2.72193343507299,0.825106832562659,3.29888606863074,0.000970692993321042,0.88033030012461,"NK","week12","BCG_treated",5,5
"H1-5",8.15092992374496,-2.38861013090635,0.73028310510139,-3.27080020641409,0.00107243647665795,0.891552190928305,"NK","week12","BCG_treated",5,5
"FCGR2C",21.225563645261,1.28073572518856,0.390462856767864,3.28004495943638,0.00103790545250647,0.891552190928305,"NK","week12","BCG_treated",5,5
"FAT3",6.94060653446691,1.98243280821606,0.608350462870647,3.2587018983457,0.00111923205539143,0.893236718766795,"NK","week12","BCG_treated",5,5
"EBI3",4.32489525801689,3.78962289389749,1.16866457324631,3.2426951074342,0.00118404846096649,0.908620572815519,"NK","week12","BCG_treated",5,5
"XYLT1",502.182978824207,-0.414491491183876,0.129705128024514,-3.19564459398659,0.00139518854869341,0.936416199103004,"NK","week12","BCG_treated",5,5
"BCL6",116.286378244976,-0.733335397245927,0.230353292216528,-3.18352470758961,0.00145493695730719,0.936416199103004,"NK","week12","BCG_treated",5,5
"SGK1",12.1519661298792,2.08098154076668,0.653365483825752,3.18501909311398,0.00144744458025256,0.936416199103004,"NK","week12","BCG_treated",5,5
"H1-2",31.1822933260022,-1.06841399826186,0.335113571289074,-3.18821465257886,0.00143154223731148,0.936416199103004,"NK","week12","BCG_treated",5,5
"KLRC2",471.344972483495,-0.574651791995123,0.178541733417351,-3.21858526293033,0.00128824664645054,0.936416199103004,"NK","week12","BCG_treated",5,5
"BCAT1",24.7878442056775,1.79408279094276,0.593357255783012,3.02361313265687,0.00249775619368423,0.947457085470912,"NK","week12","BCG_treated",5,5
"CLDND1",358.459955750538,-0.379107380151211,0.123152404850864,-3.07835953841343,0.00208143625857942,0.947457085470912,"NK","week12","BCG_treated",5,5
"TPX2",6.98865508699896,-1.75682815206525,0.582548060252602,-3.01576517361238,0.00256331692923875,0.947457085470912,"NK","week12","BCG_treated",5,5
"PACSIN2",410.315029942145,-0.469122746185886,0.153300582324842,-3.06014979898656,0.00221226311393664,0.947457085470912,"NK","week12","BCG_treated",5,5
"SERPINE1",3.50781959311338,3.99431783582355,1.28794774443912,3.10130426724961,0.00192670202284847,0.947457085470912,"NK","week12","BCG_treated",5,5
"VSIR",29.795229725423,0.979604695629069,0.323302748133881,3.02999186144688,0.00244560328719966,0.947457085470912,"NK","week12","BCG_treated",5,5
"ST6GALNAC5",5.55397253044757,2.77208473832572,0.880670864141629,3.1476966608037,0.00164562367464261,0.947457085470912,"NK","week12","BCG_treated",5,5
"GBP1",42.9896273017251,1.23195988724383,0.397566934856375,3.0987483596665,0.0019434000750324,0.947457085470912,"NK","week12","BCG_treated",5,5
"DENND1A",545.096164896883,-0.397909668404594,0.130510899687566,-3.04886158441298,0.00229710292183423,0.947457085470912,"NK","week12","BCG_treated",5,5
"BHMT2",3.38659318535445,4.55635242710153,1.51090213495962,3.01565026726454,0.00256428842298663,0.947457085470912,"NK","week12","BCG_treated",5,5
"CEMIP2",1215.9910294746,-0.643549003493449,0.209413619936809,-3.07310003851537,0.002118474567654,0.947457085470912,"NK","week12","BCG_treated",5,5
"PIK3R1",1264.47862268292,-0.39947236822316,0.132119257465404,-3.02357412451976,0.00249807823343249,0.947457085470912,"NK","week12","BCG_treated",5,5
"MKI67",30.943060331742,-1.72951244358464,0.563957435557904,-3.06674286841115,0.00216404926013913,0.947457085470912,"NK","week12","BCG_treated",5,5
"CD8A",63.810173745002,-1.01103749267534,0.324593659276267,-3.11477893600758,0.00184082814567088,0.947457085470912,"NK","week12","BCG_treated",5,5
"LY6E",71.4487201678656,1.09651667132939,0.362003015435226,3.02902634667582,0.0024534328577346,0.947457085470912,"NK","week12","BCG_treated",5,5
"MBOAT1",35.1858103302321,-1.20062110697594,0.392992293797892,-3.05507544530478,0.0022500391363506,0.947457085470912,"NK","week12","BCG_treated",5,5
"TENT5C",180.491480583486,-0.543151464350738,0.179351109891557,-3.02842544258102,0.00245831729383389,0.947457085470912,"NK","week12","BCG_treated",5,5
"PRKX",657.411198287935,-0.716633817572926,0.226566745585626,-3.16301412954749,0.00156144752938429,0.947457085470912,"NK","week12","BCG_treated",5,5
"MT-ND2",107.175670833079,0.603006535198563,0.195101012000917,3.09074017102346,0.00199658262906234,0.947457085470912,"NK","week12","BCG_treated",5,5
"LINC01723",4.22698694313366,-3.59776192429127,1.17046732279248,-3.07378245785434,0.00211363496513279,0.947457085470912,"NK","week12","BCG_treated",5,5
"HSPE1-MOB4",12.4465958785966,2.12550958344906,0.693239898801726,3.06605200757058,0.00216905582791488,0.947457085470912,"NK","week12","BCG_treated",5,5
"ENSG00000288271",6.73299665934244,1.64087803073012,0.528810348327102,3.102961271316,0.00191594711444286,0.947457085470912,"NK","week12","BCG_treated",5,5
"LINC01145.1",328.124175355235,-0.369859492476335,0.120219300291269,-3.07654005288863,0.00209418165644644,0.947457085470912,"NK","week12","BCG_treated",5,5
"DPM1",69.4321886832169,0.00828510346639736,0.193952047660699,0.0427172776277742,0.965926906585579,0.999946059455292,"NK","week12","BCG_treated",5,5
