"gene","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","set","timepoint","stim","n_pos","n_neg"
"LRP6",165.245595991894,0.803938530380276,0.202046520570847,3.97897735684282,6.92123315716115e-05,0.486836721789269,"CD4_Naive_T","week44","BCG_treated",5,5
"LRRC4",19.6538733805336,4.95545836138043,1.2755155947215,3.88506293602974,0.000102303382992946,0.486836721789269,"CD4_Naive_T","week44","BCG_treated",5,5
"PDE3A",49.2255391768674,2.75859116303337,0.716770018001495,3.84864195453502,0.000118774461462026,0.486836721789269,"CD4_Naive_T","week44","BCG_treated",5,5
"NUTM2B-AS1",968.528723319102,-0.524715396180473,0.135987115835482,-3.85856698964978,0.000114053807110586,0.486836721789269,"CD4_Naive_T","week44","BCG_treated",5,5
"LINC01801",80.4287190705712,-1.04509677313499,0.258493296657545,-4.04303239831999,5.27643264442333e-05,0.486836721789269,"CD4_Naive_T","week44","BCG_treated",5,5
"LINC02964",551.481278307443,-0.755671204519672,0.192759867302772,-3.92027248769955,8.84489032854595e-05,0.486836721789269,"CD4_Naive_T","week44","BCG_treated",5,5
"PRUNE2",12.2685037315205,2.60366678102136,0.684765703288662,3.80227392890294,0.000143374075818968,0.503714092373699,"CD4_Naive_T","week44","BCG_treated",5,5
"MT-ATP6",392.923542674618,-0.81834436483951,0.219597487569008,-3.72656524397779,0.000194106844090332,0.51853411690979,"CD4_Naive_T","week44","BCG_treated",5,5
"MTCO1P12",42.6299320711926,3.36400616899544,0.898187435939338,3.74532757238728,0.000180158549648346,0.51853411690979,"CD4_Naive_T","week44","BCG_treated",5,5
"MEIKIN",69.4151387043146,-0.862788965069796,0.234362549240037,-3.68142848704942,0.000231930845606786,0.51853411690979,"CD4_Naive_T","week44","BCG_treated",5,5
"MTND4P12",13.8757637567675,2.27989983820985,0.616611589582911,3.69746510887352,0.000217763138903775,0.51853411690979,"CD4_Naive_T","week44","BCG_treated",5,5
"PCAT1",1092.21080902697,0.543655904781294,0.149265088696572,3.64221741017048,0.000270299633580226,0.553956574053208,"CD4_Naive_T","week44","BCG_treated",5,5
"TRBV21-1",23.7882503379061,2.48321219395384,0.693914636720937,3.57855572219683,0.000345498212098578,0.566455835342689,"CD4_Naive_T","week44","BCG_treated",5,5
"ENSG00000253706",5.08194998709502,-4.82028453430833,1.34382564403971,-3.58698656755644,0.000334521548928413,0.566455835342689,"CD4_Naive_T","week44","BCG_treated",5,5
"NBPF26",68.6471666833968,-1.69695212256602,0.470757051770832,-3.60473011754716,0.000312477473467579,0.566455835342689,"CD4_Naive_T","week44","BCG_treated",5,5
"DCHS2",12.3146841268391,-2.13931780401123,0.607257102187655,-3.52291936365059,0.000426821198792035,0.656050858868282,"CD4_Naive_T","week44","BCG_treated",5,5
