"gene","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","set","timepoint","stim","n_pos","n_neg"
"GDF5",4.88581908454936,-0.182483321816922,0.732109034306619,-0.24925702766358,0.803161969373871,0.999791938596671,"CD4_TCM","week44","BCG_treated",6,4
"MMP24",13.8957369577429,0.0371952203033023,0.50617964946202,0.0734822514947693,0.941422367144195,0.999791938596671,"CD4_TCM","week44","BCG_treated",6,4
"NECAB3",33.0424263073628,0.588200800487251,0.346804412325756,1.69605916067397,0.0898746767724126,0.999791938596671,"CD4_TCM","week44","BCG_treated",6,4
"RALY",985.69122800178,-0.0536997634291522,0.0958145650950631,-0.560455118445443,0.575169044806506,0.999791938596671,"CD4_TCM","week44","BCG_treated",6,4
"DYNLRB1",113.95832735071,-0.0630052038730493,0.181065855096855,-0.347968444074378,0.727863882273309,0.999791938596671,"CD4_TCM","week44","BCG_treated",6,4
"EIF2S2",333.557130390308,-0.0827168147439917,0.12089531103374,-0.684202009463434,0.493847613543721,0.999791938596671,"CD4_TCM","week44","BCG_treated",6,4
"ERGIC3",152.263239502669,-0.189346266481675,0.171690227465719,-1.10283659866128,0.270098131347383,0.999791938596671,"CD4_TCM","week44","BCG_treated",6,4
"ROMO1",10.4391544659783,0.0915940112528647,0.48500212292417,0.188852804809651,0.85020818416309,0.999791938596671,"CD4_TCM","week44","BCG_treated",6,4
"BPIFB9P",1.41527922269303,-0.474214226682292,1.69441042731722,-0.279869752355763,0.779577434342028,0.999791938596671,"CD4_TCM","week44","BCG_treated",6,4
"CEP250",312.501144751085,0.0991546184840566,0.145193321857303,0.682914456503077,0.494660898418428,0.999791938596671,"CD4_TCM","week44","BCG_treated",6,4
"PLAGL2",73.7380831791144,0.0741488088250249,0.231417720846476,0.320411110064539,0.748656704532465,0.999791938596671,"CD4_TCM","week44","BCG_treated",6,4
"MMP24OS",289.065228296419,0.081972901045524,0.146726898380503,0.55867671129356,0.576382376031676,0.999791938596671,"CD4_TCM","week44","BCG_treated",6,4
"GRPR",2.8563800900315,-0.466309522493372,1.1765585475588,-0.396333462079639,0.691859044894993,0.999791938596671,"CD4_TCM","week44","BCG_treated",6,4
