"gene","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","set","timepoint","stim","n_pos","n_neg"
"MTCO1P12",68.6021633695471,4.06437319700884,0.728054879427515,5.58250938473862,2.37072813067354e-08,0.00033012389219629,"CD4_Naive_T","week12","BCG_treated",5,5
"LINC01801",104.347888717337,-1.15120389405902,0.218639255830657,-5.26531198473647,1.39951483799666e-07,0.000974412205955173,"CD4_Naive_T","week12","BCG_treated",5,5
"VSIG1",70.6142278871172,-1.3452572237215,0.290691022656085,-4.62779074300162,3.69587170399712e-06,0.0171550044927199,"CD4_Naive_T","week12","BCG_treated",5,5
"ENSG00000283321",73.9705103280005,1.46766051152062,0.33886500843997,4.33110670906174,1.48361755468529e-05,0.0516484361224816,"CD4_Naive_T","week12","BCG_treated",5,5
"MTND4P12",23.8129130203531,2.20129194170842,0.51832545538599,4.2469300298384,2.16719603779667e-05,0.0603564096526372,"CD4_Naive_T","week12","BCG_treated",5,5
"DPY19L1P1",53.32521800513,-2.05519667633628,0.489870560965685,-4.19538719020971,2.72405841824148e-05,0.0632208557900211,"CD4_Naive_T","week12","BCG_treated",5,5
"SGK1",85.8772118585348,1.54382466200156,0.375382233735217,4.11267375826456,3.91102897229572e-05,0.0778015406274542,"CD4_Naive_T","week12","BCG_treated",5,5
"SLC16A10",684.335034038388,-0.64023913285172,0.160075382682212,-3.99961019692046,6.3446899914271e-05,0.0870814341832092,"CD4_Naive_T","week12","BCG_treated",5,5
"EPHA4",776.0438703951,-0.639698621873904,0.159846222651174,-4.00196270680661,6.28192017982809e-05,0.0870814341832092,"CD4_Naive_T","week12","BCG_treated",5,5
"FOXO1",3151.07067072625,-0.351446125913686,0.0882934249027278,-3.98043372199993,6.8789642801817e-05,0.0870814341832092,"CD4_Naive_T","week12","BCG_treated",5,5
"LMNA",22.6555713395508,2.51663037461798,0.622855311949795,4.04047348771882,5.33433954113882e-05,0.0870814341832092,"CD4_Naive_T","week12","BCG_treated",5,5
"SLC7A5",100.74743240235,1.26413928282624,0.321967433605369,3.92629549103926,8.62641714784595e-05,0.0924021990644268,"CD4_Naive_T","week12","BCG_treated",5,5
"CSTF2T",164.158556167439,-0.66608141809591,0.169557005567697,-3.92836271120612,8.55261524341621e-05,0.0924021990644268,"CD4_Naive_T","week12","BCG_treated",5,5
"ADAM19",167.068328534368,1.45067219541247,0.372012415590819,3.89952629163884,9.63810715058693e-05,0.0958647443370879,"CD4_Naive_T","week12","BCG_treated",5,5
"ST7",143.506980052127,0.722966031543648,0.187833150609111,3.84897995481198,0.000118610711961453,0.0991337026249859,"CD4_Naive_T","week12","BCG_treated",5,5
"MEIKIN",54.9256440682728,-1.20888121585077,0.313404326729927,-3.85725758308536,0.000114666308139826,0.0991337026249859,"CD4_Naive_T","week12","BCG_treated",5,5
"FAM86HP",40.8331591889324,1.01581630653404,0.264257436735024,3.84404056546047,0.000121024987046661,0.0991337026249859,"CD4_Naive_T","week12","BCG_treated",5,5
"BCAT1",31.7348852143005,1.07211522140994,0.284523183944683,3.76811199195063,0.000164486909327769,0.127248900688288,"CD4_Naive_T","week12","BCG_treated",5,5
"EXD3",126.427416820456,-0.654128953939127,0.174662220885064,-3.74510841912159,0.000180315889222589,0.13215256618024,"CD4_Naive_T","week12","BCG_treated",5,5
"PFKFB4",16.4925688199066,1.47489003661361,0.407075489511251,3.6231364319783,0.000291052202919056,0.136236333971008,"CD4_Naive_T","week12","BCG_treated",5,5
"MYB",116.923798824667,1.13681680907414,0.312041727012925,3.64315638154077,0.00026931510251134,0.136236333971008,"CD4_Naive_T","week12","BCG_treated",5,5
"NR4A1",18.3984951509625,1.99506083027886,0.553532499717515,3.60423431559484,0.000313074519717936,0.136236333971008,"CD4_Naive_T","week12","BCG_treated",5,5
"FOSB",16.0265314205334,2.8722957636167,0.791073109744221,3.63088534831553,0.000282450644961241,0.136236333971008,"CD4_Naive_T","week12","BCG_treated",5,5
"PMAIP1",41.514879776329,0.988293881267022,0.273881520315568,3.60847230630348,0.000308005385300531,0.136236333971008,"CD4_Naive_T","week12","BCG_treated",5,5
"SFMBT1",490.694012325093,-0.517959611120875,0.142507411588077,-3.63461524806904,0.000278395789714025,0.136236333971008,"CD4_Naive_T","week12","BCG_treated",5,5
"CA5A",40.7445052648937,-3.71814506003334,1.02764451510699,-3.6181237824699,0.000296746470813645,0.136236333971008,"CD4_Naive_T","week12","BCG_treated",5,5
"C3orf70",31.3396943047262,-4.07244987666479,1.11330355379211,-3.6579869549444,0.000254203981595457,0.136236333971008,"CD4_Naive_T","week12","BCG_treated",5,5
"SESTD1",226.761624014157,0.688550336199622,0.189988347966172,3.62417139561748,0.000289889326137491,0.136236333971008,"CD4_Naive_T","week12","BCG_treated",5,5
"OR3A2",51.8553574269784,-1.58358673745207,0.437676914879399,-3.61816372674904,0.000296700685321574,0.136236333971008,"CD4_Naive_T","week12","BCG_treated",5,5
"MIR155HG",76.7749934393921,0.977809284623414,0.269273212570439,3.63129059622902,0.000282007426366398,0.136236333971008,"CD4_Naive_T","week12","BCG_treated",5,5
"GATD1-DT",102.544548509145,-0.623366045900139,0.16809629733084,-3.70838653675551,0.000208584086306663,0.136236333971008,"CD4_Naive_T","week12","BCG_treated",5,5
"WHAMMP3",33.9813800221915,1.46438302886961,0.400920829330255,3.65254913623692,0.000259649891882722,0.136236333971008,"CD4_Naive_T","week12","BCG_treated",5,5
"APOBR",38.4799962057847,-0.961636939628322,0.268796833602351,-3.57756051937329,0.000346815935742457,0.146345815309506,"CD4_Naive_T","week12","BCG_treated",5,5
"LRP6",235.676465975961,0.871712731972484,0.248031288834765,3.51452728431051,0.0004405374141296,0.161185691234017,"CD4_Naive_T","week12","BCG_treated",5,5
"PSAT1",77.8977734093094,0.860515394742801,0.245215112799359,3.50922659259952,0.000449411849406179,0.161185691234017,"CD4_Naive_T","week12","BCG_treated",5,5
"XKR6",1070.42232341986,-0.635957613554089,0.179467289940993,-3.54358509432658,0.000394725904826558,0.161185691234017,"CD4_Naive_T","week12","BCG_treated",5,5
"ZC3H12D",1867.13908233541,0.650569938972593,0.185412800991395,3.50876495848194,0.000450192565036971,0.161185691234017,"CD4_Naive_T","week12","BCG_treated",5,5
"CLASP1-AS1",13.0311873442825,2.68926233631982,0.766601548199998,3.50803144428065,0.000451435688195812,0.161185691234017,"CD4_Naive_T","week12","BCG_treated",5,5
"ENSG00000285535",20.0902579703759,2.18943834687795,0.619985077464044,3.53143716915497,0.000413308039286901,0.161185691234017,"CD4_Naive_T","week12","BCG_treated",5,5
"ZBTB18",511.951851540698,-0.551749362638302,0.158100633171194,-3.4898618150432,0.000483270368999724,0.168238497208029,"CD4_Naive_T","week12","BCG_treated",5,5
"CRYBG3",32.1332385038026,1.19824120318457,0.344852338178227,3.47465007636194,0.000511520140563527,0.172767341551668,"CD4_Naive_T","week12","BCG_treated",5,5
"DECR1",540.519424759339,-0.378678596141873,0.10938753411015,-3.46180759281543,0.000536560597427587,0.172767341551668,"CD4_Naive_T","week12","BCG_treated",5,5
"DUSP1",23.4861427010758,2.2020267058261,0.638034763518427,3.45126446352715,0.000557966535609958,0.172767341551668,"CD4_Naive_T","week12","BCG_treated",5,5
"CERCAM",27.7410916132229,2.15841217342525,0.624086370032143,3.4585151624351,0.0005431616988168,0.172767341551668,"CD4_Naive_T","week12","BCG_treated",5,5
"PARP11-AS1",35.0788478337833,-0.907057244059902,0.262831632916327,-3.45109617893166,0.000558314568748657,0.172767341551668,"CD4_Naive_T","week12","BCG_treated",5,5
"SORL1",3430.67587744155,-0.437579631941413,0.127401385432241,-3.43465363784557,0.000593311637614883,0.175784352208239,"CD4_Naive_T","week12","BCG_treated",5,5
"MAFIP",73.1715770501623,-1.65194208422097,0.480811458475289,-3.43573776186508,0.000590942675311199,0.175784352208239,"CD4_Naive_T","week12","BCG_treated",5,5
"KLF3-AS1",340.928608959002,-0.766297784785287,0.223552704185278,-3.4278171117545,0.000608455215332451,0.176515393198008,"CD4_Naive_T","week12","BCG_treated",5,5
"EGFLAM",25.8500974546899,2.11569895341146,0.621873663137448,3.40213628397999,0.000668612868856013,0.190008861200408,"CD4_Naive_T","week12","BCG_treated",5,5
"WNT7A",137.92089549325,-0.981588297368473,0.291822424307049,-3.36364931413107,0.000769192149017445,0.213680316684278,"CD4_Naive_T","week12","BCG_treated",5,5
"IL1RAPL2",50.7861037929009,1.75569245823114,0.522702242421003,3.35887684372519,0.000782599364516926,0.213680316684278,"CD4_Naive_T","week12","BCG_treated",5,5
"TSC22D3",163.368614646673,-0.791924295406838,0.236893882437121,-3.34294954035818,0.00082892971469609,0.221977813021982,"CD4_Naive_T","week12","BCG_treated",5,5
"NET1",73.6529165617147,-0.61407400260862,0.184656485163404,-3.32549383286064,0.000882620527897593,0.231896053791962,"CD4_Naive_T","week12","BCG_treated",5,5
"PRKCB",1046.79602858325,-0.752768680475064,0.227238601403325,-3.31267960560529,0.000924067722101082,0.23828968574551,"CD4_Naive_T","week12","BCG_treated",5,5
"TAFA1",100.765228856028,-1.05409300696674,0.319202839747018,-3.30226700928524,0.000959067273557112,0.242818396077869,"CD4_Naive_T","week12","BCG_treated",5,5
"MCUB",2806.71029029548,-0.217460668477216,0.0660804234193228,-3.29084859364911,0.000998856584982086,0.244792901677541,"CD4_Naive_T","week12","BCG_treated",5,5
"RNU4ATAC",79.1022719645691,3.51134516917264,1.06729192157208,3.28995760035414,0.00100202480399424,0.244792901677541,"CD4_Naive_T","week12","BCG_treated",5,5
"NLRP14",15.6220512340018,1.49025028277496,0.459846081965807,3.24075890003075,0.00119211963974871,0.278011229865961,"CD4_Naive_T","week12","BCG_treated",5,5
"MAFB",12.0381092629243,2.52531896109114,0.778328976804006,3.24453930966398,0.00117640778737296,0.278011229865961,"CD4_Naive_T","week12","BCG_treated",5,5
"LINC01876",571.060143584395,-0.820211482446331,0.253200057968353,-3.23938110057166,0.00119789398865046,0.278011229865961,"CD4_Naive_T","week12","BCG_treated",5,5
"GCNT4",341.263578983717,-0.47174371972991,0.146412342920231,-3.2220215203231,0.00127289574066179,0.285888277237346,"CD4_Naive_T","week12","BCG_treated",5,5
"STXBP5-AS1",70.6409326091169,-0.809904908980492,0.251258831879494,-3.22338881750803,0.00126683467105029,0.285888277237346,"CD4_Naive_T","week12","BCG_treated",5,5
"IL7R",8256.23962156687,-0.570064909128413,0.177206077748374,-3.21696025538065,0.001295565448444,0.28636109316798,"CD4_Naive_T","week12","BCG_treated",5,5
"RUNDC3B",41.5208551666193,-2.87553809504422,0.896630533156635,-3.20704904496251,0.00134104130708647,0.291781253143422,"CD4_Naive_T","week12","BCG_treated",5,5
"RASSF3",2176.61614942471,-0.304979208562391,0.0954726943949663,-3.19441292083688,0.00140115548525766,0.30017061741866,"CD4_Naive_T","week12","BCG_treated",5,5
"TMEM217",29.8233783646202,1.2432437089044,0.390043687967729,3.18744732258623,0.00143534600706883,0.30283625982475,"CD4_Naive_T","week12","BCG_treated",5,5
"NFKBIA",385.078757734927,0.382729316884796,0.121672027706891,3.14558180789749,0.00165756830233485,0.306226006373917,"CD4_Naive_T","week12","BCG_treated",5,5
"SMIM8",263.333702080457,-0.426583317028467,0.136043926965754,-3.13562925257113,0.00171485842867952,0.306226006373917,"CD4_Naive_T","week12","BCG_treated",5,5
"RGS2",21.1939344506795,2.13781667634001,0.682612822505265,3.13181441346792,0.00173729655321648,0.306226006373917,"CD4_Naive_T","week12","BCG_treated",5,5
