"gene","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","set","timepoint","stim","n_pos","n_neg"
"SNED1",444.539055734033,-0.998252536180135,0.210851248112116,-4.7343923506174,2.19712345151697e-06,0.0499516016702383,"CD8_Naive_T","week12","media_treated",5,5
"RCSD1",723.099463088283,-0.617134483689367,0.140773392866687,-4.38388584037179,1.16580882229637e-05,0.13252331787454,"CD8_Naive_T","week12","media_treated",5,5
"VSIG1",16.2018490465143,-1.55733394410106,0.396086459349305,-3.93180303780004,8.43111309524744e-05,0.394107634232892,"CD8_Naive_T","week12","media_treated",5,5
"ZNF215",20.2410596113351,2.03563344149595,0.51861235386151,3.92515416638059,8.66742102997344e-05,0.394107634232892,"CD8_Naive_T","week12","media_treated",5,5
"ENSG00000255026",405.346519630468,0.737403573387837,0.187472505653608,3.93339583752262,8.37541423009253e-05,0.394107634232892,"CD8_Naive_T","week12","media_treated",5,5
"ADAMTS12",68.8425220529784,4.79976929526288,1.24102572353768,3.86758243945228,0.000109919673818325,0.416503964043271,"CD8_Naive_T","week12","media_treated",5,5
"MTND4P12",9.62300664180309,2.24640989082766,0.607118027130971,3.70012055389529,0.000215497071960824,0.699903704432762,"CD8_Naive_T","week12","media_treated",5,5
"POLR2J3",134.281751299321,-0.773769200306259,0.213532673917025,-3.62365714863353,0.000290466584767162,0.825469725585178,"CD8_Naive_T","week12","media_treated",5,5
"XKR6",723.355369836466,-0.731852525707499,0.206928069093134,-3.5367484407256,0.000405085305525219,0.94599164838914,"CD8_Naive_T","week12","media_treated",5,5
"MBOAT1",49.1323592743788,-1.10005387104985,0.316005346081258,-3.48112424264803,0.000499313823649425,0.94599164838914,"CD8_Naive_T","week12","media_treated",5,5
"LINC01205",6.6524882261721,2.35867355640967,0.676085388652982,3.48872138933373,0.000485336728185891,0.94599164838914,"CD8_Naive_T","week12","media_treated",5,5
"SUCLG2-DT",65.6545953060673,-0.723310996221302,0.206473578244303,-3.50316492004352,0.00045976470761377,0.94599164838914,"CD8_Naive_T","week12","media_treated",5,5
"TSPAN6",4.48992615744516,-0.576505588378513,0.702625196487159,-0.820502298039988,0.411929819737987,0.99988233049985,"CD8_Naive_T","week12","media_treated",5,5
"DPM1",145.433457134121,0.219556550729523,0.146447358359281,1.49921823916333,0.133817024863418,0.99988233049985,"CD8_Naive_T","week12","media_treated",5,5
"SCYL3",185.236935253663,0.0950912997540484,0.150520983958681,0.631747795245289,0.527551691231289,0.99988233049985,"CD8_Naive_T","week12","media_treated",5,5
