"gene","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","set","timepoint","stim","n_pos","n_neg"
"TRIM58",1.31407316337254,1.43657047450642,1.33556535812989,1.07562723588306,0.28209400161842,0.999806227802229,"Treg","week44","BCG_treated",6,4
"IGSF8",6.49481887970712,0.330196090995609,0.519380322680195,0.635750097908358,0.524939317599277,0.999806227802229,"Treg","week44","BCG_treated",6,4
"DDR2",4.99519123039758,0.0508425122450354,0.788871332980652,0.0644496892198292,0.948612165958968,0.999806227802229,"Treg","week44","BCG_treated",6,4
"PEA15",4.28132137671556,0.0238207804520595,0.737649521949065,0.0322928162267613,0.974238538039257,0.999806227802229,"Treg","week44","BCG_treated",6,4
"PEX19",10.4240800907776,-0.0462668469855207,0.420812289436185,-0.109946520448607,0.91245178817125,0.999806227802229,"Treg","week44","BCG_treated",6,4
"NCSTN",11.0289487909815,0.301188464713148,0.439743612578123,0.684918339000638,0.493395452852369,0.999806227802229,"Treg","week44","BCG_treated",6,4
"SLAMF6",47.2443172116954,0.149212579689519,0.241199003972701,0.61862850688391,0.536161117735363,0.999806227802229,"Treg","week44","BCG_treated",6,4
"C1orf74",0.940681456558012,1.50920248870774,1.51358081314977,0.997107307119654,0.318712426575907,0.999806227802229,"Treg","week44","BCG_treated",6,4
"FLVCR1",16.2692692178361,0.257808848432149,0.387403534429937,0.665478823809684,0.505744283545522,0.999806227802229,"Treg","week44","BCG_treated",6,4
"ATF3",2.36147416995314,-1.90917994505804,0.904260781117643,-2.1113156568599,0.0347451891705134,0.999806227802229,"Treg","week44","BCG_treated",6,4
"RBM15",18.4443178474471,-0.0795181429148862,0.3301519387602,-0.240853175702969,0.809668914239721,0.999806227802229,"Treg","week44","BCG_treated",6,4
"DENND2D",77.9514625509294,0.1192772275595,0.174000302119623,0.68550011756588,0.493028386473757,0.999806227802229,"Treg","week44","BCG_treated",6,4
"AXDND1",1.01154457128058,-0.464417274675634,1.32318742684987,-0.350983742175725,0.725600545341053,0.999806227802229,"Treg","week44","BCG_treated",6,4
"IER5",3.97684651229534,0.878850534562717,0.726699126956675,1.20937331828543,0.226519454569255,0.999806227802229,"Treg","week44","BCG_treated",6,4
"SNED1",136.328949452931,-0.962355559902372,0.571812749018409,-1.68299073701029,0.092376884618328,0.999806227802229,"Treg","week44","BCG_treated",6,4
"BPNT1",8.8347407371116,0.150621359714569,0.502338520804657,0.29984035361911,0.764298932906657,0.999806227802229,"Treg","week44","BCG_treated",6,4
"SPATA17",2.05156709145787,2.45003646859002,1.45017179930583,1.68948014970557,0.0911274527664072,0.999806227802229,"Treg","week44","BCG_treated",6,4
"BROX",27.186188389594,-0.00221539739764825,0.270180561212539,-0.00819969204189153,0.993457665628772,0.999806227802229,"Treg","week44","BCG_treated",6,4
"NBPF20",11.8212996146997,-0.407161604318233,0.414855762810193,-0.981453413013138,0.326369197349922,0.999806227802229,"Treg","week44","BCG_treated",6,4
"ACP6",14.9411604007871,-0.194202525665229,0.411973263705026,-0.471395944287003,0.637358011685585,0.999806227802229,"Treg","week44","BCG_treated",6,4
"WDR64",2.81093066151202,2.14267393956081,1.03937840847399,2.06149552664528,0.0392557898017644,0.999806227802229,"Treg","week44","BCG_treated",6,4
"KIF26B",6.57579779386814,0.318216927545216,0.593159224703611,0.536478089343081,0.591628174874966,0.999806227802229,"Treg","week44","BCG_treated",6,4
"TFB2M",10.2480386599457,-0.128369088402257,0.475163980048264,-0.270157448359654,0.787039127168963,0.999806227802229,"Treg","week44","BCG_treated",6,4
"CNST",190.887055753672,-0.166629583194659,0.158949532007068,-1.04831754513911,0.294492328691671,0.999806227802229,"Treg","week44","BCG_treated",6,4
"PPP1R21",90.7273134936823,0.165176399304428,0.191496922265241,0.862553806873428,0.388382837256139,0.999806227802229,"Treg","week44","BCG_treated",6,4
"PM20D1",0.871799767944295,-0.1768643781368,1.53315115351527,-0.115360039831219,0.908159751043515,0.999806227802229,"Treg","week44","BCG_treated",6,4
"HAAO",0.613537607035318,0.205390539188149,1.6966821985279,0.121054219444486,0.90364809001299,0.999806227802229,"Treg","week44","BCG_treated",6,4
"B3GALNT2",20.8302412961362,-0.387987420798029,0.346297292890229,-1.12038825819241,0.262548346374098,0.999806227802229,"Treg","week44","BCG_treated",6,4
"MAPKAPK2",48.430821651437,0.128440514393439,0.269152962554088,0.477202677520698,0.633217804684251,0.999806227802229,"Treg","week44","BCG_treated",6,4
"IL24",1.78960639811484,-0.448433948297797,0.92909991685717,-0.482654169009828,0.629341310100306,0.999806227802229,"Treg","week44","BCG_treated",6,4
"FCMR",123.310750187116,-0.470085448256885,0.311217966868118,-1.51047014729741,0.130923501196482,0.999806227802229,"Treg","week44","BCG_treated",6,4
"CAPN2",32.2327760524199,-0.146608180329122,0.328169172428769,-0.446745741667568,0.655058651135205,0.999806227802229,"Treg","week44","BCG_treated",6,4
"MRPL55",5.05942594865615,0.477670349425192,0.643556268272528,0.742235563499961,0.457944624855408,0.999806227802229,"Treg","week44","BCG_treated",6,4
"OBSCN-AS1",3.21849726012512,1.15165110171862,0.828075836150025,1.39075559440667,0.164299552818168,0.999806227802229,"Treg","week44","BCG_treated",6,4
"WDR26",125.986232904891,-0.0695641889397176,0.159364637802708,-0.436509566355852,0.662467059982367,0.999806227802229,"Treg","week44","BCG_treated",6,4
"REL",95.0872836485938,0.12631022415458,0.195501754320654,0.646082305468274,0.518226054063658,0.999806227802229,"Treg","week44","BCG_treated",6,4
"PUS10",12.28617382426,0.269624746555289,0.396073890764409,0.680743550237361,0.496033774490053,0.999806227802229,"Treg","week44","BCG_treated",6,4
"PEX13",25.4253727782451,0.106467384765993,0.306239424293443,0.34766060905331,0.728095082742235,0.999806227802229,"Treg","week44","BCG_treated",6,4
"SANBR",7.57669894877414,0.657236859492598,0.52101591607609,1.26145255684783,0.207145842914524,0.999806227802229,"Treg","week44","BCG_treated",6,4
"RFTN2",1.94715534327966,-0.947961450711789,0.914521036622628,-1.03656604140311,0.299938146338824,0.999806227802229,"Treg","week44","BCG_treated",6,4
"DISC1",92.6521749167452,-0.261983403952143,0.251299018672455,-1.04251662157748,0.297172223325884,0.999806227802229,"Treg","week44","BCG_treated",6,4
"MEMO1",122.328245097193,0.00150205047918531,0.172449538372724,0.00871008698172825,0.993050443946198,0.999806227802229,"Treg","week44","BCG_treated",6,4
"DPY30",18.0644262934843,-0.200596552232893,0.332089955924814,-0.604042816273275,0.545815176297639,0.999806227802229,"Treg","week44","BCG_treated",6,4
"TYW5",15.4994552570926,0.0886844155922686,0.353032191373079,0.251207730511318,0.801653508081915,0.999806227802229,"Treg","week44","BCG_treated",6,4
"MAIP1",12.2820983131277,-0.381959896552237,0.399895421125271,-0.955149462520565,0.339502118567367,0.999806227802229,"Treg","week44","BCG_treated",6,4
"SLC66A3",5.14154488685426,0.9473158660459,0.758988062429378,1.24813012607039,0.211983407357687,0.999806227802229,"Treg","week44","BCG_treated",6,4
"ARL5A",44.7549878545584,-0.0668504417202328,0.234406293821668,-0.285190472620549,0.775498219162296,0.999806227802229,"Treg","week44","BCG_treated",6,4
"CLHC1",13.4556481474769,-0.131195778577437,0.47891222337311,-0.273945354022057,0.784126616791392,0.999806227802229,"Treg","week44","BCG_treated",6,4
"PRORSD1P",2.10289682854837,0.766123018042956,0.991573447932107,0.772633655772732,0.439739220503154,0.999806227802229,"Treg","week44","BCG_treated",6,4
"DUSP19",1.4062302147831,0.134311326523524,1.3358637920805,0.100542680563521,0.919913500292904,0.999806227802229,"Treg","week44","BCG_treated",6,4
"CFAP36",12.2499755554339,0.254330515511762,0.378362658728499,0.672187145439903,0.501464563401749,0.999806227802229,"Treg","week44","BCG_treated",6,4
"NUP35",22.2432663139697,-0.0268840904733769,0.339798711498202,-0.0791176939866622,0.936939009862921,0.999806227802229,"Treg","week44","BCG_treated",6,4
"CCDC138",43.3924377663897,-0.339937830260152,0.254287460383952,-1.33682498439709,0.181279771801175,0.999806227802229,"Treg","week44","BCG_treated",6,4
"FBXO41",11.7615904810706,0.287767968571941,0.486864011517014,0.591064366567757,0.554477294204977,0.999806227802229,"Treg","week44","BCG_treated",6,4
"ALMS1P1",1.54996187695242,-1.0858228611098,1.04141612124254,-1.04264072637389,0.297114719594305,0.999806227802229,"Treg","week44","BCG_treated",6,4
"WDCP",6.0179032391582,-0.200134659560952,0.630036638188238,-0.31765558926298,0.750746202201835,0.999806227802229,"Treg","week44","BCG_treated",6,4
"SMC6",56.1711843462583,0.370614952199803,0.202097631778141,1.83384114370354,0.0666775783346775,0.999806227802229,"Treg","week44","BCG_treated",6,4
"H3-3A",24.3256037617325,-0.0608374079214252,0.302615780081628,-0.201038451811782,0.84066850761251,0.999806227802229,"Treg","week44","BCG_treated",6,4
"ANKRD30BL",5.04513948581065,-0.432388044995023,0.822439744891953,-0.525738265545311,0.599070072933676,0.999806227802229,"Treg","week44","BCG_treated",6,4
