"gene","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","set","timepoint","stim","n_pos","n_neg"
"SMAD3",1197.43747236816,-0.578313370000911,0.119023985040728,-4.85879690385954,1.18101203418139e-06,0.0257980268746582,"CD8_TCM_TEM","week44","media_treated",5,5
"IRAK1BP1",36.0822049310856,1.5682975737524,0.339267188945714,4.62260314245519,3.78954282732393e-06,0.041389386760032,"CD8_TCM_TEM","week44","media_treated",5,5
"LINC02315",11.1834131544793,3.61784053049833,0.802756053348442,4.50677452434978,6.58205111481481e-06,0.0479261081840049,"CD8_TCM_TEM","week44","media_treated",5,5
"TSPAN6",0.671288300955426,0.419658419965471,1.58552963241665,0.264680275527763,0.791255773585757,0.999958473785448,"CD8_TCM_TEM","week44","media_treated",5,5
"DPM1",100.950579657429,0.0738956764416669,0.162701667605982,0.454178973878876,0.649700015321792,0.999958473785448,"CD8_TCM_TEM","week44","media_treated",5,5
"SCYL3",116.135640414976,-0.158661834604289,0.167119470582956,-0.94939167800637,0.342421441353751,0.999958473785448,"CD8_TCM_TEM","week44","media_treated",5,5
"C1orf112",84.1102724223815,0.625288015025242,0.2627702750319,2.37959949978867,0.0173314633103342,0.999958473785448,"CD8_TCM_TEM","week44","media_treated",5,5
"FGR",97.7390075937638,0.0601599444643693,0.216006315739667,0.278510117902639,0.780620799215453,0.999958473785448,"CD8_TCM_TEM","week44","media_treated",5,5
"CFH",0.910931427735952,-0.587420965230384,1.54541186677858,-0.380106415550483,0.703866423660188,0.999958473785448,"CD8_TCM_TEM","week44","media_treated",5,5
"FUCA2",7.07243342377161,0.417294600316424,0.570186196315438,0.73185672156393,0.464256024046272,0.999958473785448,"CD8_TCM_TEM","week44","media_treated",5,5
"GCLC",107.538255996366,-0.013546272045599,0.161028090718977,-0.0841236580842268,0.932958114880852,0.999958473785448,"CD8_TCM_TEM","week44","media_treated",5,5
"NFYA",86.6060453738206,0.0171059081001596,0.207542554510073,0.0824212082218027,0.934311771703088,0.999958473785448,"CD8_TCM_TEM","week44","media_treated",5,5
"STPG1",18.6850673646932,0.279933430089717,0.312232701566344,0.896553848092802,0.369957034397206,0.999958473785448,"CD8_TCM_TEM","week44","media_treated",5,5
"NIPAL3",256.124763863835,0.155646486466766,0.132112036882985,1.17814008578663,0.238740763511504,0.999958473785448,"CD8_TCM_TEM","week44","media_treated",5,5
"LAS1L",77.3980572686512,-0.0693990577876557,0.229450612154738,-0.302457496783029,0.762303329672438,0.999958473785448,"CD8_TCM_TEM","week44","media_treated",5,5
"ENPP4",67.9229322220869,0.00548035209188724,0.349818024853151,0.0156662941944967,0.987500617032346,0.999958473785448,"CD8_TCM_TEM","week44","media_treated",5,5
"CFTR",10.4961878483878,1.97941074920321,0.950725573304236,2.08200011105601,0.0373424595783208,0.999958473785448,"CD8_TCM_TEM","week44","media_treated",5,5
"ANKIB1",658.272549932376,0.110946164407676,0.172870703340857,0.641786967158446,0.521011512893155,0.999958473785448,"CD8_TCM_TEM","week44","media_treated",5,5
"CYP51A1",36.7131789716214,0.308887643526496,0.243821803473473,1.26685816906486,0.205206008341079,0.999958473785448,"CD8_TCM_TEM","week44","media_treated",5,5
"KRIT1",355.104753963811,0.0299618373759846,0.132657341614657,0.225858870766594,0.821311187621463,0.999958473785448,"CD8_TCM_TEM","week44","media_treated",5,5
"RAD52",66.241869808251,-0.0165990762747494,0.193650213477562,-0.0857167982243027,0.931691548224704,0.999958473785448,"CD8_TCM_TEM","week44","media_treated",5,5
"MYH16",1.89673085974447,-0.0706533437998249,0.927912536853185,-0.076142245086407,0.939305930954446,0.999958473785448,"CD8_TCM_TEM","week44","media_treated",5,5
"BAD",29.0633007383467,-0.121954598164548,0.290961007161154,-0.419144129842119,0.67511080085135,0.999958473785448,"CD8_TCM_TEM","week44","media_treated",5,5
"LAP3",75.8214332725319,0.0967217723901786,0.254928514497889,0.379407429493257,0.70438533433861,0.999958473785448,"CD8_TCM_TEM","week44","media_treated",5,5
"CD99",360.28167829153,-0.213860738215894,0.237552911217033,-0.900265701313619,0.367978869199353,0.999958473785448,"CD8_TCM_TEM","week44","media_treated",5,5
"HS3ST1",0.928112343621615,-0.989598626163095,1.52402884221809,-0.649330641750073,0.516124684078006,0.999958473785448,"CD8_TCM_TEM","week44","media_treated",5,5
"HECW1",5.88324543399278,0.11116144773376,0.578005456655254,0.192319028226859,0.847492314233762,0.999958473785448,"CD8_TCM_TEM","week44","media_treated",5,5
"MAD1L1",490.298100258647,-0.187251874436856,0.182610517454499,-1.02541670133273,0.305166611041436,0.999958473785448,"CD8_TCM_TEM","week44","media_treated",5,5
"LASP1",372.429197783893,-0.213505691283877,0.182355182005927,-1.17082327431165,0.241669820509436,0.999958473785448,"CD8_TCM_TEM","week44","media_treated",5,5
"SNX11",27.2919366958159,-0.45704654433638,0.325744745100285,-1.40308186459208,0.160592428446697,0.999958473785448,"CD8_TCM_TEM","week44","media_treated",5,5
"M6PR",114.56758821963,-0.070031815688195,0.219373192827934,-0.319235977675379,0.74954757687065,0.999958473785448,"CD8_TCM_TEM","week44","media_treated",5,5
"KLHL13",14.3432612565574,-0.239341162268515,0.681791995207004,-0.351047187340248,0.725552947914252,0.999958473785448,"CD8_TCM_TEM","week44","media_treated",5,5
"ICA1",6.88821428811745,-0.677215884062266,0.652450031951693,-1.03795823572342,0.299289499302829,0.999958473785448,"CD8_TCM_TEM","week44","media_treated",5,5
"ALS2",87.0715949092687,-0.00478762030267619,0.200803156453684,-0.0238423558037071,0.980978354595655,0.999958473785448,"CD8_TCM_TEM","week44","media_treated",5,5
"CASP10",97.1040720630095,0.387853797318342,0.24811164253379,1.56322288368842,0.118000179444552,0.999958473785448,"CD8_TCM_TEM","week44","media_treated",5,5
"CFLAR",1352.23398361463,-0.0359645669587139,0.149036245648425,-0.241314230657379,0.809311582281069,0.999958473785448,"CD8_TCM_TEM","week44","media_treated",5,5
"TFPI",3.32808328460995,0.970448535159059,1.04945236293542,0.924718995767105,0.355112095792896,0.999958473785448,"CD8_TCM_TEM","week44","media_treated",5,5
"NDUFAF7",92.2177353405534,0.0623061664513775,0.165084388477918,0.377420100264125,0.705861431658722,0.999958473785448,"CD8_TCM_TEM","week44","media_treated",5,5
"RBM5",687.517030954937,0.0530340966542038,0.121955089389733,0.434865792970084,0.663659845237655,0.999958473785448,"CD8_TCM_TEM","week44","media_treated",5,5
"MTMR7",2.96618378538693,1.39764218285059,0.887650212328937,1.57454159694682,0.115362292748083,0.999958473785448,"CD8_TCM_TEM","week44","media_treated",5,5
"ARF5",19.0688923661082,0.0408032050892352,0.370950436895822,0.109996379652989,0.912412246111537,0.999958473785448,"CD8_TCM_TEM","week44","media_treated",5,5
"SARM1",90.3178742863308,-0.376825624583552,0.256803182216948,-1.46737132044263,0.142275071842189,0.999958473785448,"CD8_TCM_TEM","week44","media_treated",5,5
"POLDIP2",30.0032800504101,-0.268546760263228,0.340069097217239,-0.789682927560094,0.42971296421948,0.999958473785448,"CD8_TCM_TEM","week44","media_treated",5,5
"PLXND1",87.0775989316433,-0.376980937705416,0.345865887305264,-1.08996276170101,0.275729547924785,0.999958473785448,"CD8_TCM_TEM","week44","media_treated",5,5
"AK2",80.642290720071,-0.163473070463015,0.184402593599418,-0.886500928604786,0.375347653986337,0.999958473785448,"CD8_TCM_TEM","week44","media_treated",5,5
"CD38",416.281914207611,0.800372216237251,0.412134499764815,1.94201702767903,0.0521350389673581,0.999958473785448,"CD8_TCM_TEM","week44","media_treated",5,5
"FKBP4",35.0780091240225,-0.217604426128321,0.358408352886905,-0.607141056773823,0.54375730526895,0.999958473785448,"CD8_TCM_TEM","week44","media_treated",5,5
"KDM1A",165.544793124364,-0.14354985332455,0.175242437751833,-0.819150059575389,0.412700803845738,0.999958473785448,"CD8_TCM_TEM","week44","media_treated",5,5
"RBM6",967.365570580145,-0.00506351504325377,0.144772572241334,-0.0349756515675702,0.97209915622553,0.999958473785448,"CD8_TCM_TEM","week44","media_treated",5,5
"CAMKK1",24.4561013802627,-0.235482765684533,0.414949157402809,-0.567497876507168,0.570375968901228,0.999958473785448,"CD8_TCM_TEM","week44","media_treated",5,5
"RECQL",191.513293865523,0.163236211899017,0.180817237375794,0.902769084784553,0.366648462081937,0.999958473785448,"CD8_TCM_TEM","week44","media_treated",5,5
"VPS50",288.208857858059,0.199753341815101,0.144836007792783,1.37916906754907,0.167842632796012,0.999958473785448,"CD8_TCM_TEM","week44","media_treated",5,5
"ARHGAP33",26.7584339850446,0.358447211683734,0.374939703067536,0.956012950218741,0.339065691806179,0.999958473785448,"CD8_TCM_TEM","week44","media_treated",5,5
"NDUFAB1",23.2471319967756,-0.166731462556445,0.342830460842238,-0.486337947179001,0.626727578580354,0.999958473785448,"CD8_TCM_TEM","week44","media_treated",5,5
"ZMYND10",8.17199947007672,-1.8480336212359,0.763851711552371,-2.41936175999417,0.0155477691435103,0.999958473785448,"CD8_TCM_TEM","week44","media_treated",5,5
"ABCB5",2.36694052218921,0.287889772041512,0.937401188528197,0.30711479307331,0.758755998228031,0.999958473785448,"CD8_TCM_TEM","week44","media_treated",5,5
"SLC25A13",89.7393220225141,0.162584281033694,0.192112237071539,0.846298411345607,0.397386293883529,0.999958473785448,"CD8_TCM_TEM","week44","media_treated",5,5
"ST7",187.642143283161,-0.255873477834052,0.182331042488535,-1.40334566369926,0.160513787534765,0.999958473785448,"CD8_TCM_TEM","week44","media_treated",5,5
"CDC27",359.740314995615,0.0354812778966544,0.113305864673573,0.313145996448406,0.754169744992678,0.999958473785448,"CD8_TCM_TEM","week44","media_treated",5,5
"SLC4A1",2.80675467572017,-0.988289930084368,1.41219605204099,-0.69982487817894,0.484036676104016,0.999958473785448,"CD8_TCM_TEM","week44","media_treated",5,5
"CALCR",0.958816358962711,0.619341724441672,1.47208054082186,0.420725434014564,0.673955586533703,0.999958473785448,"CD8_TCM_TEM","week44","media_treated",5,5
"HCCS",14.9317645909212,0.252268211143266,0.431641857761228,0.584438711416198,0.558925188411175,0.999958473785448,"CD8_TCM_TEM","week44","media_treated",5,5
"DVL2",47.2339565993485,-0.295919424317272,0.226017258880932,-1.30927799842562,0.190440199568802,0.999958473785448,"CD8_TCM_TEM","week44","media_treated",5,5
"UPF1",147.926391341552,-0.201419605120691,0.173299988262466,-1.16225977358774,0.245129961219624,0.999958473785448,"CD8_TCM_TEM","week44","media_treated",5,5
"SKAP2",65.7367584798947,0.263946032060296,0.462951128770892,0.570138003035131,0.568584101405214,0.999958473785448,"CD8_TCM_TEM","week44","media_treated",5,5
"SLC25A5",31.0186700077888,-0.4084249979914,0.358914242851791,-1.13794591918731,0.255143065323162,0.999958473785448,"CD8_TCM_TEM","week44","media_treated",5,5
"MCUB",712.100698021628,0.103538633383466,0.176469303592845,0.586723193640256,0.557389628036476,0.999958473785448,"CD8_TCM_TEM","week44","media_treated",5,5
"POLR2J",11.9953972309001,-0.290993987827782,0.407020016318278,-0.714937782323296,0.474647489390459,0.999958473785448,"CD8_TCM_TEM","week44","media_treated",5,5
"DHX33",48.7025175816962,-0.319694143945795,0.254011064267714,-1.25858353795508,0.208180796138141,0.999958473785448,"CD8_TCM_TEM","week44","media_treated",5,5
"MEOX1",0.784899780552866,1.30152527848589,1.63396693950363,0.796543214565449,0.425716368108754,0.999958473785448,"CD8_TCM_TEM","week44","media_treated",5,5
"THSD7A",4.72712782132348,-0.58316459348409,0.632731210055943,-0.9216624440456,0.356704675930912,0.999958473785448,"CD8_TCM_TEM","week44","media_treated",5,5
"LIG3",60.5018503622108,-0.232183024725844,0.222641306831997,-1.0428569075057,0.297014570228524,0.999958473785448,"CD8_TCM_TEM","week44","media_treated",5,5
"RPAP3",146.305345818461,0.0488660721913728,0.209677887961103,0.233053054218278,0.815720208483798,0.999958473785448,"CD8_TCM_TEM","week44","media_treated",5,5
"ACSM3",24.6725163153935,-0.160038132845292,0.312257362775535,-0.512519965655171,0.608287150630017,0.999958473785448,"CD8_TCM_TEM","week44","media_treated",5,5
"REXO5",7.13463129284497,1.91023915115736,0.731835947709691,2.61020131237817,0.00904889544953491,0.999958473785448,"CD8_TCM_TEM","week44","media_treated",5,5
"CIAPIN1",40.8529980465132,0.092641385921507,0.237073069896868,0.390771444271625,0.695966184181576,0.999958473785448,"CD8_TCM_TEM","week44","media_treated",5,5
"SPPL2B",92.1025098682864,-0.00844648638645148,0.254282797943146,-0.0332169004540369,0.973501620945768,0.999958473785448,"CD8_TCM_TEM","week44","media_treated",5,5
"ATOSB",14.3846842903589,-0.148211888027271,0.445277603151543,-0.332852779879946,0.73924541502766,0.999958473785448,"CD8_TCM_TEM","week44","media_treated",5,5
"COPZ2",2.81264592602277,0.741245641865136,0.783465512693388,0.946111385703361,0.344091777103304,0.999958473785448,"CD8_TCM_TEM","week44","media_treated",5,5
"PRKAR2B",4.7829072167173,0.404693087971514,0.762789161176086,0.530543836448264,0.595734924059301,0.999958473785448,"CD8_TCM_TEM","week44","media_treated",5,5
"MSL3",299.525430433442,-0.208116130996403,0.225962319671273,-0.921021395510401,0.357039256712588,0.999958473785448,"CD8_TCM_TEM","week44","media_treated",5,5
"CREBBP",990.466488896628,-0.0949107413037478,0.098848979705848,-0.960159038425895,0.336975178804215,0.999958473785448,"CD8_TCM_TEM","week44","media_treated",5,5
"TSPOAP1",286.876409974729,-0.19091202695352,0.159726278452423,-1.19524494531052,0.231991342895801,0.999958473785448,"CD8_TCM_TEM","week44","media_treated",5,5
"GCFC2",122.761964618418,-0.026004231905116,0.205609275084884,-0.126474021633413,0.899356711634474,0.999958473785448,"CD8_TCM_TEM","week44","media_treated",5,5
"WDR54",15.029540414626,-0.473513404797493,0.367393466509213,-1.28884546939982,0.197451814879451,0.999958473785448,"CD8_TCM_TEM","week44","media_treated",5,5
"CROT",63.7869072148411,0.112717738434993,0.285599712514381,0.394670349779563,0.693086187520128,0.999958473785448,"CD8_TCM_TEM","week44","media_treated",5,5
"ABCB4",3.63111304713241,0.379383025065432,0.875258567860823,0.433452512201811,0.664686058191492,0.999958473785448,"CD8_TCM_TEM","week44","media_treated",5,5
