"gene","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","set","timepoint","stim","n_pos","n_neg"
"SNED1",129.304612152104,-1.49465540874072,0.250966796286539,-5.95559026475443,2.59134823338919e-09,3.60508366229104e-05,"MAIT","week12","media_treated",5,5
"MTCO1P12",3.54484854306691,5.30324250307693,1.15245310534418,4.60169917412224,4.19058160599552e-06,0.0291496856513049,"MAIT","week12","media_treated",5,5
"KLF3",85.7362494688947,-0.701514563943235,0.182469520684579,-3.84455749821303,0.000120770166553145,0.420038639271837,"MAIT","week12","media_treated",5,5
"ANK3",1185.08492000003,-0.722719808208439,0.185646018114804,-3.89299924419336,9.90124609409192e-05,0.420038639271837,"MAIT","week12","media_treated",5,5
"AHR",73.1151006204487,0.972793053385377,0.256985453699561,3.78540123334242,0.000153460775181013,0.42698926086365,"MAIT","week12","media_treated",5,5
"SERINC5",295.154783338694,-0.513874287249249,0.144929553294402,-3.54568323415303,0.000391596629277954,0.778270329502128,"MAIT","week12","media_treated",5,5
"TAFA1",15.2799991923471,-1.98777103352552,0.557971168018007,-3.56249775519113,0.000367343050555298,0.778270329502128,"MAIT","week12","media_treated",5,5
"DPM1",15.5591677128763,0.195577105682796,0.361620778784411,0.540834811374029,0.58862144626545,0.999876724533864,"MAIT","week12","media_treated",5,5
"SCYL3",25.4451041242929,-0.191131678909345,0.281742051686754,-0.678392443602452,0.497522898922442,0.999876724533864,"MAIT","week12","media_treated",5,5
"C1orf112",8.86721540695629,-0.559783792959629,0.44967198668689,-1.24487139411113,0.213179027466243,0.999876724533864,"MAIT","week12","media_treated",5,5
"FGR",1.17087539680112,1.11036011537502,1.52120870602001,0.729919642834604,0.465439304747115,0.999876724533864,"MAIT","week12","media_treated",5,5
"CFH",8.98519276519267,-1.98454128750008,1.18197998641424,-1.67899736908454,0.0931525565038239,0.999876724533864,"MAIT","week12","media_treated",5,5
"FUCA2",3.07182858211122,0.953869835164226,0.794792660785976,1.20014927442956,0.230081371610574,0.999876724533864,"MAIT","week12","media_treated",5,5
