"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj"
"RPS4Y1",3.77484693866858e-38,-1.55787132601017,0.287,0.715,6.6346709794039e-34
"HBB",1.87936598879704e-29,-2.25399668551328,0.092,0.402,3.30317366190968e-25
"HLA-DQB1",1.83115469975388e-19,-0.490750158487011,0.921,0.991,3.21843750028742e-15
"RPL28",2.26755141241631e-16,-0.288778939140592,0.999,1,3.98544836246291e-12
"DDX3Y",2.5558677407028e-16,-1.4204122539526,0.194,0.462,4.49219314105923e-12
"CD52",5.92548802201863e-16,-0.667524784271645,0.751,0.909,1.04146377475e-11
"HLA-G",3.71655299960474e-14,2.35255800533711,0.204,0.048,6.53221355210529e-10
"IFI44L",1.53783449165625e-11,-1.43225078416584,0.136,0.305,2.70289790253503e-07
"IFITM1",5.71849137802731e-11,-1.06694281888642,0.307,0.51,1.00508204460208e-06
"WDR74",7.5056491530216e-10,0.953784021293226,0.515,0.481,1.31919289513508e-05
"SFPQ",9.2308417769033e-10,0.516874457760372,0.798,0.758,1.62241275070852e-05
"HLA-A",3.35417400777674e-09,-0.391918552937429,0.983,0.989,5.8952962360684e-05
"S1PR1",5.71739032390801e-09,1.20863372017693,0.356,0.205,0.000100488852333007
"ARRDC2",1.09365769770513e-08,0.726064265145534,0.661,0.567,0.000192221276948653
"PIK3IP1",4.55203520349704e-08,1.19719658194348,0.358,0.214,0.000800065707366639
"USP9Y",5.10684783075093e-08,-1.33280465671174,0.093,0.242,0.000897579574732783
"MKNK2",1.15977697821309e-07,-0.531014792371482,0.747,0.875,0.00203842401690733
"CYBA",1.99462542290691e-07,-0.41929335520355,0.835,0.932,0.00350575364330119
"ZBP1",2.34957015472839e-07,-1.88480663437059,0.05,0.157,0.00412960450395062
"CD83",3.57011963556055e-07,0.384256847874966,0.992,0.986,0.00627484227146122
"RPL12",3.84141509576544e-07,-0.187725833622748,0.994,0.997,0.00675167117231733
"RPS18",4.68982104183326e-07,-0.212659041767004,0.999,1,0.00824282946312614
"TSC22D3",5.02503658843727e-07,0.6357461403126,0.85,0.852,0.00883200430783735
"RPS15",8.00591747642442e-07,-0.160796657956951,0.997,0.997,0.0140712005565636
"COBLL1",8.54369087400943e-07,1.12489358505028,0.327,0.219,0.015016391080159
"IFITM2",9.7054518538041e-07,-0.706559366973995,0.361,0.47,0.0170583021782461
"ZFAS1",1.36307180154861e-06,0.373079356723301,0.932,0.877,0.0239573499840183
"KDM6B",1.70999602218835e-06,0.371797866006581,0.786,0.726,0.0300548900859824
"PNRC1",2.69628348406264e-06,0.336888840602192,0.975,0.963,0.0473898785158849
"SKIL",2.94407132642513e-06,0.457715616891711,0.731,0.67,0.0517449976332481
"RPL36",3.41628903584949e-06,-0.16308346205486,0.992,0.997,0.0600446960940907
"EIF1AY",4.27841939871603e-06,-1.45549275534472,0.068,0.185,0.0751974993518329
"LY6E",4.6904079084248e-06,-0.60979325195401,0.42,0.578,0.0824386093984743
"ARID4B",4.70713150060123e-06,0.347253108621961,0.806,0.764,0.0827325432545672
"CCNT1",4.86773990934967e-06,0.985027498142478,0.306,0.188,0.0855553966467299
"ENSG00000287979",5.52350393164702e-06,-3.49066819237721,0.001,0.037,0.097081105102628
"ZNG1A",7.66016409913412e-06,1.2435826556323,0.208,0.117,0.134635044206381
