"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj"
"RPS4Y1",0,-1.53721731777711,0.295,0.837,0
"RPS14",4.87146824675093e-290,0.437909440188806,0.999,1,8.56209259048944e-286
"RPS27",2.19179841270782e-193,0.305894141060161,1,1,3.85230489017527e-189
"RPS29",1.03123633497684e-192,0.459364360837037,0.999,0.995,1.8125009823553e-188
"HLA-DRB5",1.97548692176923e-124,-0.670760905351295,0.601,0.831,3.4721158137016e-120
"RPS21",2.39722675229553e-124,0.26728760339978,0.999,1,4.21336573983462e-120
"RPS4X",7.61478213507877e-111,0.320883967953488,0.999,0.998,1.33837410806144e-106
"HLA-DQB1",9.38233829018144e-104,-0.346757226106842,0.973,0.996,1.64903977788229e-99
"EIF1AY",4.53921092922331e-103,-1.66695514843965,0.092,0.291,7.97811712920289e-99
"RPL41",2.7769583814558e-102,0.33658334293124,0.999,0.998,4.88078205124671e-98
"HLA-B",2.45270968350157e-96,-0.265828031560692,1,1,4.31088253972237e-92
"RPL28",3.55278521624669e-92,-0.196291056504927,1,1,6.24437529607518e-88
"HBB",1.08365044017721e-91,-3.11943241759559,0.071,0.239,1.90462401365546e-87
"UTY",5.22970463406362e-89,-1.59592704982554,0.107,0.299,9.19172886483021e-85
"DDX3Y",3.55324648967791e-79,-1.42324919330977,0.114,0.297,6.2451860302579e-75
"RPS25",1.65276643243432e-75,0.243670354904922,0.999,1,2.90490228164657e-71
"MT-CO3",5.46091377888442e-74,0.283777684989579,0.999,0.999,9.59810205776725e-70
"USP9Y",7.57172368988905e-73,-1.58925948080364,0.09,0.253,1.3308061557349e-68
"RPL39",1.11387052654235e-72,0.199725101244625,1,1,1.95773883745084e-68
"COL9A3",1.39183290824955e-68,-1.2938972134718,0.114,0.279,2.44628551953941e-64
"RPS28",5.44727020208136e-68,0.202307672037496,1,1,9.5741221071782e-64
"HLA-A",1.48297102974509e-67,-0.331788203222265,0.998,0.999,2.60646988187998e-63
"RPL21",2.34052907997185e-67,0.267842434474153,0.996,0.991,4.11371391095853e-63
"VIM",4.54723175596245e-64,-0.402159674104931,0.932,0.975,7.9922145342796e-60
"XIST",5.49840898658029e-58,2.23624177407428,0.117,0.025,9.66400363481352e-54
"MT-ND2",4.40863470873458e-54,0.356974624410642,0.948,0.927,7.7486163640719e-50
"ENSG00000289901",7.57926767235511e-53,0.754946246860933,0.558,0.446,1.33213208609313e-48
"PSME2",3.91274778518514e-51,-0.57222214433458,0.532,0.696,6.8770455072414e-47
"MYADM",1.17963991185651e-47,0.731827435072548,0.558,0.433,2.073335109079e-43
"RPL37A",2.44705801000748e-45,0.186799060267774,0.999,0.999,4.30094915838915e-41
"IFITM1",2.85280051431109e-43,-0.786904212348501,0.313,0.468,5.01408218395317e-39
"PTMA",1.65262548317863e-41,-0.166397384276035,0.999,1,2.90465454923475e-37
"MT-ND3",2.17101632412647e-41,0.250534906140897,0.995,0.992,3.81577829128468e-37
"B2M",6.00080748473263e-41,-0.133815504302653,1,1,1.05470192351661e-36
"MT-CO1",1.04566007278324e-38,0.2693535676229,1,0.999,1.83785214392382e-34
"TMEM120A",1.73766659174695e-37,-0.888613740735497,0.224,0.362,3.05412280165444e-33
"CYBA",1.82182338105234e-37,-0.240980100229707,0.961,0.987,3.20203677453759e-33
"HLA-G",7.22571746125424e-37,0.922645358171667,0.268,0.161,1.26999210099005e-32
"ZFY",2.86207940481529e-35,-1.62326901109571,0.047,0.133,5.03039076190335e-31
"RPL37",1.41714535216887e-34,0.128664756438098,1,1,2.49077467097201e-30
"RPL34",2.15198239063537e-34,0.121737798186709,1,1,3.78232424978072e-30
"CRIP1",1.10701722842118e-33,0.435829089807876,0.916,0.899,1.94569348067307e-29
"JUND",1.41936749774524e-33,0.172053265497023,0.976,0.957,2.49468031403704e-29
"IFI44L",8.76006586494725e-33,-1.01398922455718,0.105,0.213,1.53966917642313e-28
"ENSG00000290569",1.29908915647754e-32,-1.21360226531137,0.077,0.166,2.28327910142492e-28
"PSMB9",1.46079075320406e-32,-0.555768980644705,0.451,0.581,2.56748582783146e-28
"RBFOX2",3.31639712752092e-31,-0.330216624226098,0.991,0.974,5.82889959133077e-27
"TXLNGY",5.79126122083952e-31,-1.52657442750184,0.045,0.124,1.01787207217475e-26
"MT-ATP6",6.90540012432514e-31,0.305714242325748,0.884,0.854,1.21369312585139e-26
"ENSG00000289707",6.96014351712064e-31,-2.52131872505033,0.013,0.063,1.22331482456912e-26
"HBG2",1.90890634922561e-30,-8.84890617164781,0,0.026,3.35509379939893e-26
"BACH2",2.35876050245355e-30,0.330775824138738,0.842,0.795,4.14575745911236e-26
"LRRFIP1",3.21896948470175e-30,0.281142645174879,0.889,0.877,5.6576607663118e-26
"ZFP36",5.43237212405472e-30,0.383308794535975,0.838,0.776,9.54793724523858e-26
"EIF2S3",1.20456178438553e-29,0.605720947350796,0.378,0.3,2.11713779223602e-25
"IFI6",1.5073068242982e-29,-1.31940543579328,0.069,0.156,2.64924247438651e-25
"XRRA1",1.63954785573231e-29,-1.38711833099274,0.056,0.138,2.88166931123512e-25
"SYNGR2",2.27729821562853e-29,-0.233891145368113,0.962,0.98,4.0025793437887e-25
"IFITM2",2.94268956434239e-29,-0.577268811693759,0.34,0.467,5.17207117828819e-25
"RPL38",1.13968203602433e-28,0.215505010984576,0.991,0.991,2.00310514651636e-24
"RAMACL",1.37973565946614e-28,7.30809712997276,0.026,0,2.42502339507769e-24
"CD74",2.74309577292239e-28,0.132465909551787,1,1,4.8212651304884e-24
"AGPAT3",7.12346475769799e-27,-0.893609261417788,0.141,0.241,1.252020165813e-22
"CD9",1.15492433103625e-26,-0.84903940583043,0.128,0.228,2.02989500422931e-22
"TPI1",2.17526501871875e-26,-0.488791684655163,0.383,0.51,3.82324579690007e-22
"CD52",3.32288639959722e-26,-0.408865333983555,0.719,0.78,5.84030513593207e-22
"LY6E",6.51577139848451e-26,-0.501792898514088,0.389,0.511,1.14521198099764e-21
"DDX3X",6.8081486803069e-24,0.433126949069466,0.553,0.489,1.19660021205074e-19
"CDKN1A",1.20657780698946e-23,0.370333221719794,0.728,0.657,2.12068115356467e-19
"IDS",1.41683242493377e-23,0.352462034721331,0.639,0.582,2.4902246700636e-19
"RPS27A",2.57878347881745e-23,0.112650659410482,1,1,4.53246984236955e-19
"KIAA0040",3.06906725476952e-23,0.782224872408579,0.228,0.152,5.39419260698292e-19
"CDC37",6.54985215835348e-23,-0.333246804651798,0.662,0.772,1.15120201535221e-18
"RPS10",1.22097317911921e-22,0.159963470037018,0.999,1,2.14598245961992e-18
"TALDO1",2.06498294439279e-22,-0.567258118770351,0.285,0.394,3.62941402306477e-18
"GSTP1",3.64391588355099e-22,-0.39324897235236,0.574,0.657,6.40454655692921e-18
