"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj"
"CD48",1.24564153659651e-24,2.91040353448825,0.759,0.44,1.70652890513722e-22
"CD2",7.65222938810847e-20,3.02865288129083,0.898,0.866,1.04835542617086e-17
"CD45",6.71420634670539e-16,2.38201900863033,0.567,0.31,9.19846269498638e-14
"ITGB1",3.2727202327704e-10,1.46770814920585,0.738,0.477,4.48362671889545e-08
"CD7",1.92445706744673e-09,6.12775937466865,0.973,0.958,2.63650618240202e-07
"SELL",2.74990002784252e-09,-5.60909531210572,0.885,0.829,3.76736303814425e-07
"SLAMF6",4.5370901808746e-09,1.57024802200057,0.543,0.31,6.21581354779821e-07
"CD44",6.52598572296416e-08,2.65732223294774,0.914,0.884,8.9406004404609e-06
"ITGAM",4.34652614348826e-07,-4.137230458177,0.088,0.292,5.95474081657892e-05
"FCGR3A",3.48015310256597e-06,-4.49688371068363,0.364,0.227,0.000476780975051538
"CD38",4.13974863466796e-06,3.77383526782018,0.888,0.782,0.000567145562949511
"CD45RO",5.18688019719427e-06,2.93910261535054,0.152,0.042,0.000710602587015615
"CD226",5.46589561232966e-06,3.36737032379159,0.115,0.014,0.000748827698889163
"ITGAL",6.1214552991424e-06,1.68192544125532,0.933,0.949,0.000838639375982508
"PECAM1",1.93030432740775e-05,1.67038641845268,0.174,0.056,0.00264451692854861
"CD47",0.0002626710422105,2.56597773843051,0.12,0.046,0.0359859327828385
"CD45RA",0.000292061216366123,0.153911566789169,0.765,0.819,0.0400123866421588
"IFNGR1",0.000646787721503542,3.28562184213137,0.029,0,0.0886099178459852
"CD27",0.000700656274474165,-4.07256954029721,0.139,0.056,0.0959899096029606
"ITGAX",0.00141841214846607,-3.08750955924783,0.856,0.907,0.194322464339851
"GP1BB",0.00149825720745841,3.35552865891213,0.021,0,0.205261237421803
"FAS",0.00329459783895854,1.54126262350108,0.091,0.028,0.45135990393732
"ENG",0.00353493366348939,1.40205600507494,0.013,0,0.484285911898046
"IL2RA",0.00420885573376736,-3.70207085182476,0.053,0.023,0.576613235526128
"CR1",0.00423249481563358,-3.0024032564045,0.011,0.009,0.579851789741801
