"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj"
"PECAM1",4.2745676792824e-08,1.92291977059942,0.627,0.413,5.85615772061689e-06
"CD48",0.000159436583820447,1.45929873602673,0.954,0.989,0.0218428119834012
"BTLA",0.000297756289658429,1.25342101589509,0.249,0.082,0.0407926116832048
"CD47",0.000411995836128747,1.04746480879176,0.664,0.495,0.0564434295496383
"HLA-A",0.000612292542401381,1.12773678163552,0.3,0.13,0.0838840783089892
"CD44",0.000752015619785315,2.72909918592655,0.991,1,0.103026139910588
"CD38",0.00298572859906061,1.41550643181784,0.931,0.875,0.409044818071303
"FCGR2A",0.00363653886123972,-2.18850008498662,0.005,0.033,0.498205823989841
"CR2",0.0082427712162032,5.23785898285138,0.341,0.196,1
"GGT1",0.0104366235508483,3.1084945737522,0.129,0.022,1
"TNFRSF9",0.0111121042638748,-0.115385139022812,0.267,0.201,1
"CD82",0.0133060211181227,0.400835249491209,1,0.995,1
"LAMP1",0.0140475209992516,-1.67041739015642,0.014,0.022,1
"ITGAM",0.0182020041245908,-1.03349488337374,0,0.016,1
"DPP4",0.0210095710398344,-1.13828717628247,0.88,0.918,1
"Mouse-IgG2a",0.0228841032895556,1.15601048961721,0.023,0,1
"CD45RO",0.0254473852227399,0.813481452932374,0.198,0.125,1
"CD99",0.027559731515889,-0.779817424578876,0.562,0.647,1
"CD2",0.0372900357786472,3.40426205517267,1,1,1
"TFRC",0.0415385018922158,1.25936149556184,0.078,0.016,1
"IFNGR1",0.0452230585734822,1.893268896609,0.018,0,1
"CD3D",0.0784972631359982,3.29875931587007,0.995,0.995,1
"IL7R",0.080736154381161,0.823780959870628,0.733,0.755,1
"ITGAX",0.0968481861703506,-2.01502920921732,0,0.016,1
"CD19",0.109555004913297,-5.4496713059012,0.032,0.043,1
"ITGB7",0.118636442361144,1.9942150576484,0.088,0.033,1
"CD69",0.120807535601629,-1.55986091238287,0.065,0.087,1
"CD45RA",0.129631625254861,0.68216527910754,0.949,0.913,1
"CD163",0.139427081489165,0.14266750680264,0.023,0.011,1
"ENTPD1",0.144157712352252,-2.48318866484237,0.014,0.022,1
"TNFRSF4",0.148133266858726,-1.29498088071569,0,0.011,1
"CD52",0.15266979658011,1.42896678731125,0.691,0.592,1
"KIR2DL3",0.164314420179929,-2.08036154089519,0.005,0.016,1
"CD45",0.164709768091592,1.8761133280164,0.982,1,1
"IGHM",0.19159320415251,-3.79874553047132,0,0.011,1
"IL2RA",0.197452735631179,-0.5152170474386,0.028,0.016,1
"Mouse-IgG2b",0.215557194351961,-2.53313200527573,0.005,0.022,1
"CLEC4C",0.217848875516136,1.32889084944143,0.041,0.016,1
"IGHD",0.222376459393263,-0.989886004727847,0.018,0.022,1
"ITGB1",0.266961589367793,0.416062243350821,0.111,0.054,1
"TCR-vA7.2",0.268053805419999,4.59693580460995,0.028,0.011,1
"ICOS",0.291696426151349,1.97953024256933,0.816,0.766,1
"FCER1A",0.294348221073772,-0.835799512654917,0.009,0.022,1
"MCAM",0.296712155604284,-1.74063252336692,0.023,0.033,1
"TCR-vD2",0.308045126180089,0.854615830757084,0.023,0.016,1
"NCR1",0.31622515525075,-1.3969237124899,0.018,0.043,1
"THBD",0.316998751622166,0.424523138640712,0.028,0.011,1
"ANPEP",0.335183241749348,0.196735111301837,0.028,0.016,1
"CCR6",0.337499664549686,0.210598595856426,0.014,0.022,1
"CD27",0.352564833893175,1.07469510363321,0.876,0.886,1
"ITGA6",0.363685878183372,-0.25621087627075,0.055,0.033,1
"KLRB1",0.364561622903083,-1.0736619559159,0.005,0.016,1
"ITGAL",0.396053891183993,0.639386817502955,0.829,0.87,1
"TNFRSF13C",0.410962233626648,0.626756921950292,0.032,0.016,1
"HLA-E",0.430272756733282,-0.112799567987917,0.083,0.103,1
"CCR4",0.43384586058538,-1.17386924036962,0.051,0.06,1
"MS4A1",0.436026230069336,-4.9721144524136,0.037,0.043,1
"NT5E",0.471694621694466,1.06876069160559,0.055,0.033,1
"ITGB2",0.480574187160544,0.678397120610706,0.797,0.734,1
"ITGA4",0.496675470159647,0.652585411349442,0.336,0.255,1
"TNFRSF14",0.50122528395896,0.420751971443502,0.06,0.038,1
"CD7",0.529089669256652,6.53824939610798,0.991,0.995,1
"SLAMF6",0.531397353644621,0.784918099041667,0.359,0.293,1
"FCGR3A",0.536066665007635,-1.14192643856071,0.005,0.011,1
"TCR-AB",0.561461996150699,2.90928901248321,0.931,0.94,1
"CD58",0.579291505282582,-0.599153117190475,0.005,0.011,1
"CD33",0.608990187438128,0.618840542003851,0.018,0.011,1
"CD1D",0.610461283107049,1.9806795910104,0.014,0.011,1
"SIGLEC7",0.612481867981449,-1.69530822804056,0.009,0.016,1
"IGLC1",0.647620812937641,-1.22903967441293,0.005,0.011,1
"CD86",0.663845518717254,-1.78775700103535,0.018,0.033,1
"CD4",0.667010465010043,2.79696751899469,1,1,1
"CD22",0.682523340469354,1.01753101950703,0.037,0.038,1
"ITGA1",0.687308043363157,-1.646420759488,0.041,0.043,1
"SELL",0.688431910458257,-6.24251986600805,0.991,0.984,1
"IL3RA",0.719482022067875,0.358808350369756,0.018,0.011,1
"CD28",0.74650699165427,0.20333291416489,0.829,0.799,1
"CXCR5",0.75748507478178,0.314021793573056,0.014,0.011,1
"CD226",0.836780601421186,1.3646388810979,0.028,0.016,1
"CD79B",0.848565738839684,0.255906135456333,0.014,0.016,1
"CR1",0.867459714083297,1.19952304278381,0.041,0.033,1
"FCGR1A",0.881155216919543,0.903226365998361,0.014,0.011,1
"CD5",0.881657373077423,4.17663789875196,1,1,1
"CD81",0.8999767851571,0.131813636223678,0.235,0.228,1
"CD1C",0.91156857300446,-1.88352912227134,0.037,0.049,1
"ICAM1",0.960706217333322,-0.103181314870111,0.014,0.011,1
"ITGAE",0.977537055389448,-13.8213235443598,0.046,0.038,1
"Rat-IgG2a",0.981659852334418,0.436867223098415,0.009,0.011,1
"KIR3DL1",0.986016266569182,0.544108708111364,0.018,0.016,1
"KLRG1",1,0.753306985402068,0.014,0.011,1
