"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj"
"RPS4Y1",1.8013673915362e-52,-0.846036618484544,0.431,0.79,3.16608332736403e-48
"RPS29",3.98931243901775e-44,0.526919760095941,0.996,0.987,7.01161554281759e-40
"RPS27",4.91842716187848e-28,0.334019013920307,1,1,8.64462757971762e-24
"CTSW",1.12653098778989e-25,-5.4266234396321,0.009,0.123,1.97999086413952e-21
"RPL41",4.8874290712612e-25,0.417621905968888,0.995,0.987,8.59014533564869e-21
"RPS14",3.02167833266112e-24,0.423524670254786,0.979,0.977,5.31090183748518e-20
"HLA-B",6.07053851970808e-23,-0.527454436235898,0.993,0.996,1.06695785022389e-18
"RPS25",2.3378061118904e-22,0.365939761592812,0.996,0.998,4.10892802225856e-18
"RPL34",3.53306727816243e-22,0.250435179223632,0.999,0.998,6.20971904809829e-18
"RPS21",1.24538421479843e-21,0.296155458618071,0.989,0.994,2.18888729592972e-17
"GNLY",8.8954276225156e-21,-5.19397328109253,0.01,0.095,1.56346035893334e-16
"NKG7",1.57115222270538e-19,-4.28039311596885,0.014,0.112,2.76145714662697e-15
"HBB",1.85062682511869e-19,-2.19153086688658,0.097,0.278,3.25266170782862e-15
"RPL39",7.07784675870954e-19,0.330292504661117,0.995,0.996,1.24400234631079e-14
"GZMB",1.14030894658324e-18,-4.86993239075138,0.011,0.1,2.00420700451471e-14
"CST7",2.38035613979281e-18,-4.59805205842371,0.011,0.097,4.18371395129984e-14
"RPL37",3.22464258670279e-18,0.248509923928562,0.999,1,5.66763181038882e-14
"GZMH",3.65924849093295e-18,-5.05015193446671,0.008,0.091,6.43149514766376e-14
"PRF1",9.63979630945397e-18,-4.94946280282303,0.009,0.089,1.69429059934963e-13
"HLA-C",1.70046857110215e-17,-0.515513671845383,0.964,0.979,2.98874356056913e-13
"CCL5",5.74606232678951e-17,-3.25402425427221,0.016,0.117,1.00992791455652e-12
"S100A10",9.56924878942672e-17,-1.22013883735784,0.422,0.574,1.68189116722964e-12
"RPL37A",6.3269611318989e-16,0.287635366432651,0.992,0.994,1.11202668854255e-11
"RPL21",1.0535042154699e-15,0.326475097924156,0.989,0.981,1.8516390091099e-11
"FCGR3A",1.1894955567815e-15,-8.98953193110044,0,0.051,2.09065739059916e-11
