"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj"
"CD48",1.10453975730856e-61,3.35966879537645,0.967,0.877,1.51321946751273e-59
"HLA-A",3.06927863434774e-33,1.82888582948617,0.869,0.604,4.2049117290564e-31
"CD45",2.63150915340506e-31,4.06315297103805,0.963,0.895,3.60516754016493e-29
"CD101",3.51094946726718e-29,-3.51840770303091,0.797,0.892,4.81000077015604e-27
"IGLC1",1.54872740803089e-26,6.77343130243051,0.197,0.007,2.12175654900232e-24
"CD47",2.46367978531296e-23,2.28489017619077,0.58,0.369,3.37524130587876e-21
"ITGAM",2.2017300201094e-22,-5.36050749283771,0.605,0.699,3.01637012754988e-20
"CD38",2.734318538883e-21,4.53149900969026,0.464,0.273,3.7460163982697e-19
"ITGAL",3.41474298591795e-20,5.71874972397794,0.983,0.965,4.67819789070759e-18
"CD58",6.67092300278378e-20,-0.308635831949643,0.333,0.525,9.13916451381378e-18
"CLEC12A",8.16463424471614e-20,-4.64879175134321,0.994,0.958,1.11855489152611e-17
"ICAM1",1.3577884455714e-18,-5.24898565984533,0.953,0.923,1.86017017043282e-16
"CD14",1.42367309304494e-18,-1.68743848835894,0.469,0.481,1.95043213747157e-16
"IGKC",1.03963009336368e-17,9.82842167166215,0.202,0.031,1.42429322790824e-15
"CD36",1.27535871248165e-16,-1.50373685109536,0.563,0.308,1.74724143609987e-14
"CD45RA",6.68399260948168e-16,5.30516244537849,0.516,0.314,9.1570698749899e-14
"CD226",8.53331088989944e-16,2.18265898937459,0.41,0.185,1.16906359191622e-13
"ITGB1",2.88517927480394e-15,1.05263550115926,0.978,0.916,3.95269560648139e-13
"ADGRG1",1.94468374811364e-14,-0.160568679713455,0.156,0.084,2.66421673491569e-12
"ITGA2",1.78070555162284e-12,1.81268611751602,0.491,0.363,2.43956660572329e-10
"CX3CR1",1.56334883936113e-11,-2.85465337523056,0.235,0.295,2.14178790992474e-09
"FCGR1A",1.84370313942957e-11,5.47610102407148,0.761,0.662,2.52587330101851e-09
"CD69",5.37957969885809e-11,3.21754116623885,0.408,0.259,7.37002418743558e-09
"ITGA2B",5.42173468846168e-11,1.78811193256204,0.44,0.374,7.42777652319251e-09
"IL3RA",6.01101725469915e-11,12.0714017502913,0.632,0.444,8.23509363893784e-09
"ITGA6",1.81657370214347e-10,1.93706279777383,0.467,0.336,2.48870597193656e-08
"GP1BB",3.7008891497269e-10,0.14320031171145,0.244,0.147,5.07021813512585e-08
"CD86",1.05575733503758e-08,5.85386268602202,0.844,0.884,1.44638754900149e-06
"CD44",1.5672647103622e-08,4.8774631876274,0.982,0.952,2.14715265319622e-06
"CD99",2.01664695258595e-08,-0.231843618123952,0.363,0.292,2.76280632504275e-06
"CCR5",2.80053156831387e-08,1.51968279678456,0.2,0.099,3.83672824859e-06
"ITGAX",2.9617496419433e-08,0.851601377438005,0.993,0.963,4.05759700946232e-06
"FCGR3A",4.90232403951566e-07,-14.6410812787892,0.477,0.325,6.71618393413645e-05
"CD2",2.1451486336817e-06,3.54142632208261,0.229,0.18,0.000293885362814393
"ANPEP",6.1626015226368e-06,-5.09274802494926,0.717,0.64,0.000844276408601242
"CD7",9.37691475592651e-06,8.88339399504151,0.163,0.11,0.00128463732156193
"GGT1",1.10196493548927e-05,-1.4141143816689,0.296,0.407,0.0015096919616203
"THBD",1.20278688740331e-05,3.62724965513368,0.522,0.332,0.00164781803574254
"TNFRSF14",1.31476732668432e-05,1.09224783222997,0.236,0.112,0.00180123123755752
"CD40",2.21193676264584e-05,2.03371949849772,0.145,0.059,0.00303035336482481
"TNFRSF9",2.63331399876313e-05,1.36267717863048,0.081,0.029,0.00360764017830548
"CD81",3.99629453445784e-05,2.23138261221654,0.26,0.114,0.00547492351220724
"IGHM",4.8952110293724e-05,6.35080362451481,0.047,0.007,0.00670643911024019
"SIGLEC7",7.33274286420682e-05,6.9697468956381,0.771,0.84,0.0100458577239633
"ITGA4",0.000224997289514763,1.34070303256762,0.899,0.769,0.0308246286635225
"BTLA",0.000556475996786265,1.73118703896077,0.128,0.048,0.0762372115597183
"KLRD1",0.00113547394691165,0.207984702373921,0.049,0.026,0.155559930726897
"CD163",0.00121418160899471,-5.0081929664818,0.08,0.062,0.166342880432275
"HLA-DRA",0.00301305248437012,0.54042257876363,0.64,0.516,0.412788190358706
"ITGB7",0.0033271199765383,4.18300938643779,0.046,0.015,0.455815436785747
"CD45RO",0.00358135664784632,-0.636592184817577,0.293,0.365,0.490645860754946
"CXCR5",0.00396317325204456,0.219055195305057,0.042,0.018,0.542954735530104
"CD8A",0.00539474388463986,4.14358584315535,0.07,0.044,0.739079912195661
"OLR1",0.0077620957443804,7.07389122302612,0.166,0.233,1
"CD4",0.0153984445317478,2.51761511796125,0.716,0.675,1
"PECAM1",0.0176723297681018,-2.32442907726689,0.975,0.91,1
"IFNGR1",0.0245967966038849,1.56161590526571,0.293,0.18,1
"TFRC",0.0282006099153852,8.44520975622649,0.15,0.073,1
"TCR-vA7.2",0.0308305680162026,-6.95996341835153,0.054,0.037,1
"Mouse-IgG2a",0.0345720207853417,2.52959677445686,0.012,0,1
"Hamster-IgG",0.0473642365755385,2.33405827588505,0.021,0.011,1
"CD1D",0.0492535557408085,-20.1120828497898,0.31,0.382,1
"SELL",0.0541660540263666,2.1827014553503,0.154,0.132,1
"TNFRSF4",0.0556418699025772,0.522670277642835,0.034,0.018,1
"SIGLEC1",0.0564072826532681,1.13428714265771,0.24,0.235,1
"FAS",0.0578928421763777,1.04162889660422,0.47,0.448,1
"MCAM",0.0600178042829607,-0.204582314828859,0.047,0.024,1
"CD244",0.0630797076791963,2.01892941331547,0.876,0.877,1
"ITGA1",0.0708432339776537,-1.03410190570755,0.249,0.4,1
"CD79B",0.0816308243927718,3.99520618999785,0.015,0.015,1
"IL2RB",0.0828378034511572,-5.551056061579,0.028,0.037,1
"CD33",0.0897686232815521,0.137451721259161,0.86,0.91,1
"TCR-vD2",0.102257131041816,-12.1758463861246,0.057,0.048,1
"NCR1",0.114883713923925,-2.66720215443536,0.073,0.077,1
"Rat-IgG2a",0.115272054087284,-1.45086226411424,0.025,0.044,1
"CD24",0.117946203875083,2.63973870969343,0.014,0.009,1
"ITGB2",0.118286454224593,-0.391317925261816,0.99,0.971,1
"ICOS",0.127245326849103,7.96702721226026,0.057,0.086,1
"IL7R",0.128601502029271,0.945887894445096,0.126,0.101,1
"Rat-IgG1",0.131009691361245,3.64601825731768,0.022,0.007,1
"CCR4",0.142760432014265,-4.54902542612057,0.062,0.059,1
"ENTPD1",0.1561234894287,-12.5201163582157,0.59,0.657,1
"CD22",0.16429374749613,-2.08410222493068,0.073,0.044,1
"CD3D",0.16828699096925,2.73921997709923,0.139,0.127,1
"SLAMF7",0.168847707026161,0.536116564436653,0.145,0.13,1
"FCER1A",0.169373435812468,-1.89729045962192,0.028,0.048,1
"Mouse-IgG2b",0.170469853439677,-1.64667236857365,0.011,0.029,1
"KLRK1",0.17369864640731,0.763398937835572,0.069,0.051,1
"CR2",0.195288358087701,4.94531531202577,0.054,0.037,1
"CD1C",0.216263442341845,11.1899302572881,0.05,0.037,1
"KIR2DL3",0.222229203095963,15.3503362869059,0.05,0.046,1
"TCR-AB",0.224839268888491,-1.28085344895831,0.08,0.084,1
"SLAMF6",0.229673462700036,0.493156812064956,0.078,0.066,1
"LILRB1",0.237113739855975,-0.427103891501146,0.392,0.257,1
"CD52",0.241591670200638,0.161000601999966,0.154,0.167,1
"IL4R",0.271081405373644,1.5637564037023,0.025,0.009,1
"KLRG1",0.271496072248425,5.43329818045714,0.042,0.035,1
"HLA-E",0.32040469071804,0.501384997143519,0.571,0.516,1
"NCAM1",0.32171852427029,4.70288554654452,0.089,0.095,1
"IL2RA",0.394206905535111,7.85608959867797,0.025,0.018,1
"FCGR2A",0.400261419935631,1.54135955469688,0.612,0.519,1
"TNFRSF13B",0.40715109434129,0.277630749893428,0.026,0.015,1
"CD82",0.423131006641987,2.06403840020876,0.069,0.048,1
"TIGIT",0.441468111928344,0.524353450455396,0.014,0.015,1
"DPP4",0.497340726363531,7.64884500650474,0.115,0.141,1
"CD5",0.501004611218803,4.1628893499382,0.112,0.11,1
"KLRB1",0.501816968218624,-4.9378879856429,0.032,0.042,1
"PVR",0.518761433715834,0.594659404541687,0.16,0.182,1
"KIR3DL1",0.534471171222128,12.3284118240674,0.044,0.053,1
"LAMP1",0.571061058849806,-2.37159352368684,0.262,0.257,1
"CR1",0.57427631627126,5.66811933019571,0.56,0.578,1
"ITGAE",0.601932981451311,-21.0800843038097,0.073,0.066,1
"NT5E",0.608563713370537,2.11940758321324,0.046,0.044,1
"CD28",0.617152313418113,1.44493427511946,0.083,0.079,1
"CD19",0.628316939617518,-1.3151111749566,0.048,0.04,1
"TNFRSF13C",0.715521459590136,-0.599067008753297,0.03,0.026,1
"NECTIN2",0.827536764799258,0.904479870218607,0.027,0.02,1
"CLEC4C",0.867864226254485,5.58187725203068,0.031,0.026,1
"IGHD",0.955666879922463,2.65705301738695,0.027,0.029,1
"B3GAT1",0.955730898445681,1.43402449577898,0.011,0.011,1
"Rat-IgG2b",0.965255501688328,-0.537868805585729,0.026,0.031,1
