"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj"
"CD48",1.93642708996478e-57,2.9508696666644,0.993,0.986,2.65290511325175e-55
"CD47",1.70530670541426e-40,3.25130530825464,0.566,0.201,2.33627018641753e-38
"CD44",4.92382274952472e-34,3.54542655075706,0.982,0.977,6.74563716684886e-32
"CD45",1.15480040216555e-28,4.63265293777608,0.995,0.995,1.5820765509668e-26
"CD2",2.20361896126432e-26,5.03936007924371,0.988,0.994,3.01895797693212e-24
"PECAM1",4.92282196782297e-24,2.11265441736704,0.609,0.372,6.74426609591747e-22
"CD5",5.29592650999296e-21,2.94868228401787,0.945,0.941,7.25541931869035e-19
"SLAMF6",7.54075453818877e-19,2.07287733177515,0.923,0.889,1.03308337173186e-16
"CD45RA",2.42080856829173e-15,1.64489588703872,0.802,0.628,3.31650773855967e-13
"CD52",9.78495318116498e-12,1.19342607421293,0.838,0.737,1.3405385858196e-09
"CD8A",3.04454831215906e-11,11.0634946636738,0.393,0.352,4.17103118765791e-09
"ITGB1",3.39518969678108e-11,1.52960738964756,0.4,0.21,4.65140988459008e-09
"FAS",3.92122201509938e-10,2.05126998779929,0.265,0.125,5.37207416068615e-08
"ITGAL",7.24158219890145e-10,4.04119656973021,0.996,1,9.92096761249498e-08
"TCR-AB",7.91325215622175e-10,0.525907680983166,0.233,0.148,1.08411554540238e-07
"CD3D",1.26186232452846e-09,0.556629202802048,0.929,0.873,1.72875138460399e-07
"HLA-A",9.95609330377287e-08,2.34575877175195,0.662,0.552,1.36398478261688e-05
"KLRK1",1.17151817529074e-07,-1.92069950381113,0.272,0.257,1.60497990014831e-05
"CD99",1.24521326740035e-07,-2.71626793744564,0.956,0.969,1.70594217633848e-05
"ITGB2",4.49467049067657e-07,2.15367915250801,0.954,0.977,6.1576985722269e-05
"TNFRSF14",5.34844034828068e-07,0.722068775453165,0.126,0.053,7.32736327714454e-05
"ITGA4",3.88757860328968e-06,2.02660635565741,0.817,0.791,0.000532598268650686
"TIGIT",6.58088551378643e-06,2.72525506337528,0.146,0.107,0.00090158131538874
"CD28",3.11593968871309e-05,2.95192829327077,0.47,0.462,0.00426883737353694
"CD226",3.23354612751208e-05,3.46095990543499,0.071,0.014,0.00442995819469155
"ADGRG1",4.80062874716304e-05,2.98184013495255,0.078,0.042,0.00657686138361336
"FCGR3A",7.20122979185915e-05,3.81515636444502,0.032,0.012,0.00986568481484704
"CD244",0.000307945515066235,2.7674649954918,0.359,0.342,0.0421885355640742
"CD38",0.000334838995165395,5.42131716525991,0.441,0.354,0.0458729423376591
"CD7",0.000440836226925241,5.96845138952837,0.972,0.98,0.060394563088758
"CD101",0.000495948843462777,4.4240895542901,0.055,0.025,0.0679449915544004
"BTLA",0.000607359084663241,2.36745596381591,0.075,0.025,0.0832081945988641
"NT5E",0.000792139589236929,3.31098258715783,0.39,0.459,0.108523123725459
"KLRG1",0.000803718260483437,2.33401506852145,0.32,0.309,0.110109401686231
"GGT1",0.000979007997861559,1.50278525901569,0.064,0.02,0.134124095707034
"GP1BB",0.00161700148540027,-2.90489165732227,0.02,0.011,0.221529203499837
"CD27",0.00207837210759815,-7.58457176028554,0.916,0.917,0.284736978740947
"SELL",0.0045587694504198,-2.59171185519971,0.687,0.651,0.624551414707513
"MS4A1",0.00601129983490797,2.3215882848007,0.005,0.023,0.823548077382392
"ITGB7",0.00884381236759434,-0.943687423460565,0.276,0.223,1
"KIR2DL3",0.0108969855800132,1.14919277294637,0.082,0.056,1
"NCR1",0.015543249483825,2.00314799422241,0.048,0.034,1
"SELP",0.0245665243935936,1.99036752387837,0.018,0.006,1
"CD36",0.0378935919651995,-2.82330372923657,0.009,0.02,1
"CXCR5",0.0382287334747638,-4.24273620648474,0.037,0.022,1
"CCR5",0.0389296478910972,2.71117615834103,0.011,0.005,1
"CD82",0.0392637559543455,1.40884142644941,0.073,0.036,1
"CD58",0.0437938376846111,1.12580311549097,0.021,0.008,1
"IL2RB",0.0531220727403657,-0.567660147054543,0.08,0.082,1
"ITGA2B",0.0571399151658986,1.98354447382263,0.027,0.015,1
"THBD",0.0611980103297784,1.49016628537394,0.016,0.005,1
"Rat-IgG2a",0.064510340858863,-0.544637423500538,0.016,0.011,1
"CXCR3",0.07019674465714,-2.11882130580401,0.233,0.247,1
"CD40",0.0776908920387085,0.931159856589144,0.023,0.009,1
"CD1D",0.0866070290437771,-0.465870464282213,0.012,0.005,1
"ICOS",0.10257667455136,3.69246129037621,0.343,0.323,1
"TFRC",0.102920930203434,6.21732266425897,0.096,0.045,1
"IFNGR1",0.129671615173167,1.39125274088687,0.023,0.014,1
"CR1",0.130402830926379,1.86468772128542,0.226,0.199,1
"CD86",0.140307010113781,5.16628896224992,0.028,0.014,1
"IL2RA",0.151653517609504,1.90007272280542,0.021,0.02,1
"LILRB1",0.166196168701993,-13.6329059000763,0.007,0.011,1
"TCR-vD2",0.169110263989666,6.80836519524923,0.025,0.029,1
"SIGLEC7",0.188327267612046,2.28299045389981,0.032,0.019,1
"ITGA6",0.198347177524862,1.19704831256806,0.119,0.099,1
"IL7R",0.213221874510377,0.893100492779777,0.472,0.505,1
"KLRB1",0.220879609009896,1.57914215075039,0.043,0.037,1
"CD81",0.228536189171629,0.987781985650654,0.504,0.513,1
"CD45RO",0.243057194730744,1.46518846864558,0.212,0.199,1
"CR2",0.261347427627485,4.59910852621408,0.404,0.34,1
"CLEC4C",0.274686709981449,-1.12932320576814,0.009,0.011,1
"IL3RA",0.29960154655571,1.70362437489854,0.027,0.015,1
"CD19",0.300682896423246,8.06294905690311,0.048,0.032,1
"Mouse-IgG1",0.305885009174437,-0.841352741950784,0.007,0.015,1
"CCR6",0.311059591780886,-1.91296253166162,0.011,0.014,1
"ENTPD1",0.319091370772886,-1.75359780461183,0.032,0.023,1
"FCGR2A",0.333189241458047,-3.09614184361779,0.005,0.012,1
"NCAM1",0.339471280915123,-13.6532207282759,0.036,0.037,1
"HLA-DRA",0.340784510371394,0.331300749885963,0.028,0.022,1
"ITGAE",0.348443962328245,-1.979215129931,0.048,0.042,1
"CD22",0.364885446585712,-8.42521943169958,0.043,0.028,1
"HLA-E",0.380668472609105,-0.369354868966003,0.164,0.198,1
"ITGA1",0.446653281338296,-1.7741492667283,0.114,0.093,1
"KIR2DL1",0.467386805970706,5.8855745474964,0.037,0.042,1
"TNFRSF13C",0.479641525783251,-1.21008661345258,0.034,0.025,1
"ANPEP",0.497451453776793,-2.65497154282356,0.027,0.031,1
"TCR-vA7.2",0.501058792980792,2.10176186275475,0.039,0.029,1
