"","g0","g1","g2","g3","g4","g5","g6","g7","g8","g9","g10","g11","g12","g13","g14","g15","g16","g17","g18","g19","g20","g21","g22","g23","g24","g25"
"CD1C",0,0.0169579196304844,0.000151502058513241,0,0,0,0,0.000153211495507599,0.0326253214111328,0,0.00154769810708447,0.180167412497422,0,0.00873616577551252,0.0036283566981907,0.000701014472408236,0.0267490624548881,0,0,0,0,0.17564904347485,0,0,0.0144883387651296,0
"MNDA",0.000125752846485842,0.00710134268427792,0.000143715223497529,0.000684876354605686,0,0,0.000888751965561284,0,0.00392229491281167,0.000471158750680255,0.00241895512025934,0.03943532712767,0,0.181162793495522,0.00606068550131778,0,0.00396657414353165,0.00413322350521111,0.00101319387105433,0,0,0.086413317346856,0.00351218379164932,0,0.0174159155959088,0
"CD244",0.00136253880083765,0.00346760832937278,0.00298013840548903,0.385514367926197,0.00147540033713311,0.00257807794873986,0.0906491412304897,0.00121160592100144,0.0073550051050487,0.000925520180069914,0.00775938401550772,0.00790895262573599,0,0.134891629604917,0.0420005367639642,0.0164191578075827,0.0229351670981035,0.077882159364196,0.0754246457183657,0.250927388685755,0,0.0390432461166671,0.00329616213864544,0.129176752080356,0,0.0163745557386214
"FCER1G",0.00333769614869124,0.00301053542427506,0.0418398076925708,0.829348260161135,0.00441610651530406,0.00126087247032757,0.00770696686487523,0.00507477689672938,0.00223860969964957,0.0019308993838327,0.0327814649131182,0.00131874224969907,0.0555909680873621,2.69815872140813,0.112855707113332,0.00739848165644509,0.00190353546958164,0.0195944756747443,0.0554725167963656,1.62436134971556,0,1.3457396856735,0.287886861013353,0.283560571615917,0.0203258727761993,0.0336344510070448
"FCGR3A",0.000815534971741059,0.000531473723538789,0.00414369492231429,1.19756248909706,0.000755943424529748,0.00135839538198783,0.600204935575226,0.000385385897274861,0.00119804747065794,0,0.0252759461559608,0.000795502136318072,0,1.0404824732562,0.187449686869136,0.0129279933543511,0.0013775298892949,0.315710440843031,0.333150694288111,0.263069452039761,0,0.0152315045483584,0,0.430108014463797,0,0.0207164955493186
"SH2D1B",0.000194474448240437,0.000129339314790731,0.000510423483562262,0.921171708617364,0,0,0.0153623050490035,0.000367030492765573,0.000565827956459513,0,0.0102207403026979,0.000795502136318072,0,0.0132811887723859,0.0398823013535644,0.00507005594628072,0,0.0158747033751294,0.0521600296538938,0.779084206884315,0,0,0.0696226184062458,0.366263401501133,0,0
"XCL2",8.51944128977495e-05,0,0.000392483683858885,0.356518470822913,0,0.000237635799501294,0.0716704452194053,0.000885766705945648,0,0.000450561321865474,0.00737279621652759,0,0,0.00423387910735068,0.0335341686971997,0.146526110026786,0.00143729995674446,0.249611354331142,0.10375859677253,1.46910320058167,0,0,0.129689703250065,0.109006118498507,0,0
"XCL1",0.000179555894506257,0.000142089432717013,0.000670478469515746,0.131479205056997,0,0,0.0218071327090344,0.00168835345860267,0,0,0.00129846296561718,0,0,0.00410069997888839,0.0116033663624303,0.135012583067345,0,0.134542565740631,0.0474790873401087,1.19541721454638,0,0,0.119725007894399,0.0130552294977788,0,0
"SELL",1.69835851614723,0.719309227790364,1.34669421802622,0.200402342757981,1.62786418429253,1.67641900224747,0.0811159043299751,0.981210667653665,0.278457933945558,0.931196689974813,1.11430154115242,0.319612052620208,1.61363767318843,0.307246598492705,0.997760238693173,0.520020789797309,0.4294610171174,0.231377348419493,0.434699979526198,1.12390937975529,1.56022381089649,0.696795569991512,0.699889786119571,1.08736769225504,1.1663226531581,0.250944264950085
"BATF3",0.00301164581972395,0.00525955299920072,0.00797027010941199,0.00416460597655884,0.00151772899555063,0.00183377411618149,0.00563839752951745,0.0026662850542884,0.00094619895931102,0.00397738128137034,0.00497469015407241,0.00832051392551362,0.00220695064449368,0.100396255459505,0.00555101836574579,0.00635413170990287,0.00238295958334901,0.00491917391973106,0.00848101676562705,0.0608505172622013,0.00887734865817282,0.0165820399348297,0.00749241873588543,0,0,0
"ID2",0.191702157829045,0.0149176621972627,0.220131707582061,1.18630450738528,0.168291992193096,0.181189147501205,1.03325818700758,0.244540297316689,0.142991319253316,0.145722257867617,0.363480236050763,0.105681480759116,0.0743419430097453,0.864074379336654,0.39020139263795,0.385479491259216,0.145297251552276,1.12559676928297,0.616705012674638,1.07673888804594,0.197989347474015,1.24737988311019,0.48004634965975,0.609130752968073,0.0974928349612392,0.22162368271256
"GNLY",0.0152143735414148,0.0092596765248326,0.0171784780923455,4.33329139355423,0.0129673914567301,0.00849751604056615,2.91676435525744,0.0402334224565688,0.0116071590717034,0.00923068322830138,0.115846346790795,0.0109423755548593,0.0117751915170666,0.0616324178939751,0.897723093148642,0.326022395003025,0.0184922218354778,2.04072205655007,1.39796816630082,4.93761521352281,0.00935176646496221,0.0151910221772723,0.265848905336903,1.53533918460695,0.0717322648817193,0.156624513834985
"CD8A",0.0033669418306969,0.00218046757730335,1.06166063388248,0.601472071264267,0.00382100149001898,0.0094696453630514,1.9600762337314,0.0152943362725051,0.00428286564399825,0.00542260858105286,0.0572090875601247,0.00340879640277241,0.0130742808266397,0.0200525934991156,0.55614724784976,0.607078562333625,0.00619891032255294,0.952489485496248,1.70625828362222,0.106451645793589,0,0.01559480992771,0.0479000145257675,0.234264372277797,0.0290121653766625,0.0172410747280621
"CD8B",0.0129861745912118,0.000775138172364267,0.919663868880745,0.133842393005446,0.0141851394609986,0.0172207830607324,1.08984147284774,0.00956407149220213,0.00177644152640179,0.00563280918372537,0.0428416395572652,0.001168956397718,0.0203712879660783,0.0150834683461759,0.370119607334797,0.205633167973836,0.00449128908903123,0.252458655927155,1.10705630314266,0.00342451595711305,0.0337167364489761,0.00209143361244059,0.0343150083616518,0.0376103413905841,0.0176466738498378,0.0333194707411318
"IGKC",0.00182321167913973,0.723120599315123,0.00323004843697479,0.00627141509811553,0.00316533963263401,0.00365696845192664,0.00317925000419216,0.000799431118710736,0.870415896447057,0.00221367521704589,0.00882665822312393,0.790562505859169,0.00106596186710166,0.0183525430060322,0.103134131697773,0.00196083662213927,0.501569440185974,0.00803623817029221,0.00347590832630536,0.018196072287639,0,1.04212151317566,0.0143523742047974,0.0453984494826922,0.252280224435178,3.004200818885
"ZEB2",0.00669841854314733,0.766599519300684,0.0379234564636081,1.90631153478153,0.00733703099848702,0.00657749998356633,1.94773095163958,0.0931617435480735,0.938605663285698,0.00806361960247154,0.0918452607466934,1.00295507818944,0.0132743819453164,2.66893849038492,0.672746567641595,0.646746087960323,0.66152475146945,1.35065046295901,1.42296762181192,0.920433170538517,0.00281117139598067,1.40819422341509,0.35614654295929,0.777780691819959,0.367741310735808,0.0891726571866006
"SLC4A10",0.00568613934828211,0.00433596997251321,0.00367797248201026,0.0093644415728542,0.0042982631298996,0.00581494549444327,0.00668145087761712,0.00710695703142732,0.00251769124680657,0.00396677577242714,0.00563184726562737,0.00618509568769661,0.00218757946326698,0.0069844308031201,0.00458885205386181,0.00554307682820437,0.00747709506047257,0.135093202951057,0.0067541870476465,0.0196073045970865,0.00719667198844494,0.00661215723335538,0.00709210209240882,0.0127183538387176,0.020464205582594,0.0163745557386214
"STAT1",0.44757009762214,0.289482305484918,0.284982613089901,0.475928405568878,0.393338778680284,0.415455388745151,0.474886017392486,0.356285446801841,0.354857758116724,0.271926837680952,0.335748470391333,0.428850771474921,0.329872928481101,0.749171818415679,0.436565154680001,0.255954426945088,0.297921683338435,0.37649539081001,0.500340676797101,0.374330465505244,0.380069281866833,0.743697159069261,0.27668878162267,0.443505820337127,0.182436359082424,0.584225166781597
"CD28",0.368156807108236,0.00145446200543841,0.192457392372904,0.00491190777910038,0.379533443724724,0.354598155326792,0.00736785903556383,0.486760000609697,0.00173502326629762,0.289433198863057,0.341696285133393,0.0016578137210214,0.326231486955604,0.0157321708581945,0.215953393243767,0.209171889727649,0.00462396851010671,0.114464272056902,0.210852470036706,0,0.39310262818726,0,0.149198252678598,0.409363205401313,0.19835534509644,0.0163745557386214
"CTLA4",0.0115218922754626,0.000278897641596478,0.00673251276991978,0.0030104221974352,0.0178925156592871,0.0115589461687895,0.0411346097304751,0.188261896290981,0,0.0231794690757507,0.0332635325110986,0.00124709457503178,0.419674622670678,0.00436926056105214,0.0479899616716128,0.00713653798702601,0,0.0187025071998538,0.131730478885837,0.00186431763110352,0.0142835380883852,0.00433164540248165,0,0.0788094881238787,0.0465142816652762,0.0148184532043652
"ICOS",0.842751597108108,0.00130713027566662,0.294270776860455,0.0151217055034086,0.796407586932632,0.793157882560491,0.123846603850412,1.16424947407618,0.0032443779993172,0.790465673673401,0.761799158647154,0.00228429252368795,0.596363680606713,0.0352817222628817,0.480028853697163,0.190209463033595,0.00713627320113619,0.195749410674781,0.377784499978008,0.00773076631654998,0.820175200636777,0.0103677796796565,0.456852304301628,0.357863597885068,0.46677688983746,0.0385837245658187
"IKZF2",0.265022396374886,0.326747966022794,0.722521156917599,0.403346097421607,0.248353347025051,0.252516676593089,0.166005195587772,0.143456542670401,0.638727980154969,0.126202094013724,0.25989541933606,0.137453556363599,1.05299423176247,0.0385957352977682,0.323010121944653,1.12808575724881,0.195113835408413,0.265181745989673,0.296380990045039,0.425030119882098,0.385107664937171,0.175898609240222,0.112203880899428,0.347211809787093,0.479564445011787,0.0398064271518546
"PDCD1",0.00249715243696145,0.00850778245746485,0.00434541304139351,0.0393579721099253,0.00195432194429806,0.00177689663641235,0.119929402678376,0.15680851248574,0.0341726653551311,0.00335860101784494,0.00475836492735792,0.0583568511206452,0.019001965203404,0.0103060542301867,0.0533229348706744,0.091467373508655,0.0229344000063357,0.0764451007111887,0.169129809872121,0.00351462333461139,0,0.0175983511965572,0.0588861255348904,0.0116899954784825,0.0181378021637244,0
"SATB1",0.936083282952303,0.272542050643326,0.774397925012981,0.313421287648365,0.904496838927532,0.937475186088872,0.159359447185875,0.5775129582883,0.181858531633476,0.592295272131617,0.685667548782487,0.104319578231708,0.747750647310383,0.130695377566408,0.585140659492536,0.626591695809363,0.363585329328504,0.442327757479929,0.320636233497179,0.440217826608403,1.00230350270945,0.289876744612645,0.572666201150816,0.646925289197982,0.602855841428516,0.0856766344707502
"EOMES",0.000950128338226962,0.000154004721409637,0.027914581717757,0.361636177079558,0.00296918900493623,0.00183501674534236,0.353247367756956,0.00741995345154017,0,0.00241751240089404,0.0117739133794158,0.000440153055940275,0,0.00422836867809097,0.13955783474558,0.122974654936709,0.00152698089151858,0.142253843400111,0.519734440496214,0.27908356594675,0,0.00115269805300678,0,0.0866660804515913,0,0
"CCR4",0.0148967040392019,0.00012920981900797,0.00158460954819652,0.000163144554903324,0.00888016276141926,0.010310255786086,0,0.470060814669963,0,0.0121403730118311,0.0129298503490226,0.000492810781030946,0.104478493271452,0.00855675286813057,0.0243139210797296,0.0124849752409393,0,0.0144529852680214,0.0062371803946974,0,0.0223601280227648,0,0.43467110195551,0.0121548127961329,0.0176132994045011,0
"CX3CR1",0.000737129084976442,0.000293397355587064,0.00114767704308388,0.422472162150672,0.000200181355693426,0.000301532282436149,0.419991203617906,0.000781188648602756,0.00120053288529964,0,0.010368862760821,0,0.000881075489221679,0.0928777377836235,0.108812179848335,0.00314309982221475,0.00191569317001552,0.134225845175481,0.170647925365942,0.00937590453395361,0,0.0202452512746029,0.00601875981865766,0.19433513719151,0.02999730619083,0.0207164955493186
"FOXP1",1.67648432489071,1.639201068018,1.66052549600026,0.562425443932543,1.7123220884073,1.66243228628935,0.619620254689856,1.39421578438393,1.98122849328331,1.68129256504199,1.60594964715566,1.68258872191983,1.97498983529348,1.17041013102641,1.38116273727469,0.810136858419601,1.85409251730262,0.534189940453763,0.898795269213965,0.692160977451339,1.70658156439524,1.00982855413194,0.822186593442403,1.3848550711856,1.67082403531761,0.371025956964246
"TIGIT",0.00246873492852029,0.0028337380882052,0.006363010347347,0.321977130101136,0.0027812459601305,0.000563865733183321,0.150278925899133,0.148797977947719,0.00495352449382484,0.00265410893206616,0.0168992509426935,0.01062902609796,0.328664873760289,0.00521982573939948,0.100813554754281,0.145506247010312,0.00380688872373233,0.111696358938679,0.290575446760648,0.142114269598185,0.00270331141058723,0,0,0.149785110338979,0.0878902922693751,0.0227610329633719
"LAMP3",0.0210580764453023,0.00952222163298688,0.0294951887586323,0.0061208121682359,0.0207677473536099,0.0234626434807027,0.000754265248711607,0.0291657107776729,0.0111605810298341,0.0186686663191789,0.0168830882687388,0.00206612448425173,0.0584112101808252,0.0187312713462206,0.0228339855652855,0.0611954958348451,0.00535527227842381,0.019731593182588,0.0227215483324119,0.0178843443388574,0.0196330186591011,0.0519014981122268,0.0215479702040208,0.0118894842102634,0,0.0460904462718974
"BCL6",0.13521235754405,0.254332462328693,0.105315614597925,0.250956714273159,0.146409236983038,0.127540634366529,0.170133864253432,0.172118811972672,0.310564562216874,0.115577104080282,0.115119612925595,0.171996193442076,0.200305580320032,0.360021275339717,0.156624126108413,0.365486389435129,0.247866103954917,0.240250962342925,0.142477622703172,0.726988592987696,0.19038202192183,0.110161202908789,0.203399905500843,0.177057044275665,0.117648355172967,0.043531807855827
"SPON2",0.0240812958191758,0.0115786233513636,0.0426007225435043,1.56777766397962,0.0145706426539176,0.0204686229535353,0.982897239840697,0.0594562143038926,0.0177066781410756,0.00827961816304601,0.054631875952512,0.0509896626404602,0.0337596750669843,0.0302996325149246,0.293555697446835,0.0732781041008282,0.0334144825970946,0.640268350349163,0.552803005627084,0.197448184572398,0.0034651572430949,0.381870826697534,0.0305111100823866,0.594195789037293,0.0405727814358728,0.0381396419720551
"CD38",0.0981248570414211,0.161652825908823,0.0639871229288268,1.19946530469444,0.0788408575031683,0.091837997085511,0.643799268080372,0.0985058997432231,0.460631306435023,0.0647945049175239,0.112465953988742,0.0961384767398128,0.0558243494949989,0.0739428435791309,0.334702441006284,0.105860161009185,0.174645635068335,0.301894200499198,0.931910311196863,1.27276766241361,0.117589788769252,0.284516952767955,0.00667275643456296,0.452582525787346,0.19340588601976,1.35482331907904
"FGFBP2",0.0383559396888217,0.00193577902423173,0.104745742213811,1.82588334628425,0.0311181758202711,0.036774170379501,2.09632914843709,0.00923285814852557,0.00277630309679443,0.0103479849844245,0.0780412774185521,0.00172074678426597,0.00349372750328591,0.0170749715982523,0.569142555568567,0.119324818989479,0.0013775298892949,0.872151191697601,1.37737173728307,0.362292639194395,0.0402514023330617,0,0.00409343964028758,0.689897152324374,0.050621666508983,0.0714591127131869
"HOPX",0.0088289518849268,0.0532158720555776,0.0148429575985064,0.798510220206339,0.00275048215366763,0.00659075844147882,0.224755013623523,0.0266914980165037,0.02537419935896,0.00889907743548603,0.0216631986048198,0.120885354973111,0.000816323537502531,0.0102544067627118,0.108284366086724,0.0662622271051858,0.0361104870136761,0.292124879427915,0.21542776952336,0.839326300288147,0.00549281053704446,0.0943663348118648,0.252234467891516,0.162583569514729,0.0226538624789793,0.0311287639165096
"SPINK2",0.0117098998404602,0.00580886377016334,0.0188294964498995,0.000182428110139095,0.0108041103721634,0.0109280586830949,0,0.00515840295233053,0.00147501651465058,0.0113696774166935,0.00893701121197023,0.000959102496780889,0.00943907251473221,0.00103522759114216,0.0117764046559739,0.00590821431792351,0.0070284955949696,0,0.00145024016426257,0.0976460954383249,0.00253955914242206,0.139061033934023,0.03596471336985,0,0,0
"JCHAIN",0.00360704948353025,0.258342120384995,0.00588025754205132,0.00672062294760954,0.00589739182718643,0.00395272790578128,0.00384291324963891,0.00297293231907543,0.256262159083015,0.00631731423032572,0.00914684645818314,0.434564554325487,0.00649365459754375,0.0136346104652666,0.0428692058361417,0.00388076744740239,0.206537369426912,0.00230958864402472,0.00718466292638525,0.00919230410213665,0.00575495305906775,1.1376359438015,0.00656992870423686,0,0.0182248405294682,4.0828724400511
"PPBP",0.00100039422767887,0.00159016362872268,0.00227641520282711,0.00174946156086176,0.00128055838869034,0.000941276501917273,0.00278089321467771,0.00349144284095346,0.00279442011269879,0.00115394343710259,0.00515838081988627,0.00117255540092284,0.000711822051760682,0.0556696445212405,0.196152458540284,0.00584960477482017,0.002296105999284,0.000714339116951368,0.00148586419815638,0.00967043637819692,0.00260830084788638,0.0481028182952216,0,0,0,0
"AREG",0.0593546682447241,0.0563769770266028,0.0324501544876012,0.0676338074016573,0.0588742561255999,0.0467722322781886,0.00862011161831679,0.0618211190366006,0.1201455862938,0.0502964674977625,0.0930708314300441,0.0634569330576483,0.0319086749341273,0.115689529673755,0.0508183356162078,0.217491800463851,0.397940783637946,0.0626830169995422,0.0160079767305971,0.317665128017595,0.0269453193688708,0.312391933086167,0.0914732666936184,0.111022926140837,0.162134597970736,0.0217173530791345
"BANK1",0.002228695779288,1.01545568457033,0.00247282077432798,0.00299336516875639,0.00240249283879254,0.00421284807814294,0.00364965454237966,0.0033272507492697,0.733346185040401,0.0014028864369159,0.0075680031420752,1.31124701148132,0.00438530088177734,0.0279528257115484,0.137899789551925,0.0033741393099572,1.11533183382882,0.00339616657816989,0.00121690687392405,0.00290641938857687,0,0.0457323790085394,0,0.0098438477513105,0.291587233554733,0.0586220705699939
"LEF1",1.78309603599903,0.0131026232343036,1.56774655441455,0.019899437164249,1.70820796572424,1.74025208062472,0.0194242966352674,0.942167421726466,0.0347765022223805,1.30682361973252,1.45718659528617,0.0100421600946703,1.56331195014494,0.0986009538211703,0.935381361879561,1.09991041257956,0.0303815590760124,0.0515146032587024,0.282300462831048,0.0953701366327907,1.77108003737622,0.0170119692582363,0.365873168891311,1.03056062147512,1.13697666933149,0.116280848350538
"IL7R",2.65274034076881,0.0220274030614058,2.32391776485729,0.0368523402386397,2.47456361772846,2.58900916695797,0.0754718303803123,1.84152924140997,0.0542782756198993,1.85112623281218,1.79186426498274,0.00893156595090457,1.50524249914352,0.168016419987132,1.40261902577588,1.881442085525,0.017713200604517,0.98901876997149,0.260221586219613,0.914539945218912,2.59041731042349,0.223226128534136,2.31190126584533,1.59022542162939,1.51532464558355,0.203751568532416
"ITGA1",0.0279920248342383,0.000567375490386108,0.0494580280866678,0.0394027906255437,0.0117194247465335,0.0215435328504726,0.0424836590960051,0.00587342858990521,0.000482928335043123,0.013723496419049,0.0132132247557385,0,0.000583006197708796,0.0328342996107827,0.0614936829856464,0.0449326867929691,0,0.0219721979144322,0.169293815028073,0.0648554415082879,0.00681980795280887,0.00323815390059136,0.099208521736326,0.0164122042207886,0.0530800867483243,0
"GZMK",0.0202814167189087,0.00013106361876208,0.0995529952592409,0.0468580831109325,0.0219309408889911,0.0235129420660611,0.0194097878369675,0.0698170763938959,0.000371939303054812,0.0101435382755253,0.018545038662643,0,0.00165794466445735,0.00830858861943173,0.0990475546403938,0.33982028509175,0,0.435694280755277,0.619130794211986,1.04763039399409,0.0198984734621361,0.00115269805300678,0,0.0353747021825767,0.101020675774186,0
"GZMA",0.0324530254734307,0.000686152524569893,0.0216543721305156,1.40740359834591,0.022112351572146,0.0347594886290322,0.837228313846279,0.057021306245087,0.00134111827951969,0.0177243072167759,0.0572167361881045,0.00166432971884207,0.00509513242170311,0.0144694442966919,0.401605153915553,0.0302438960095239,0.00208318412411362,0.88778438481978,1.19194026353384,0.702246220077821,0.0477741874236786,0,0.0310878178968118,0.40595776345531,0.130457401194911,0.0476855504705257
"TCF7",1.76745201719981,0.084871947395093,1.69461111496857,0.410524784043145,1.75840377140968,1.75270445115121,0.192384078300685,1.22054225058576,0.0606165442802584,1.27597724085761,1.38054092261159,0.124058053371511,1.29576687569963,0.102091905402235,1.04184697842275,1.51827289405457,0.0497746929897699,0.583210770071455,0.659837634172003,1.77038195775657,1.70723596447446,0.0690354306354052,1.1255179562547,1.19511832065982,1.23319898265216,0.12159754960418
"MZB1",0.0012770633278698,0.107813610807475,0.00282344595731632,0.00445608137631295,0.00456824628761348,0.00111464807061344,0.00288356635888302,0.00124505456734636,0.266762412748766,0.00144436141044525,0.0057318023761296,0.240459937271757,0.00368569685526559,0.00710115631183574,0.033143997160658,0.0206372614306674,0.197157250120726,0.00894079998682388,0.0149986868991347,0.0255581297899412,0.0181692462717837,0.599874405289031,0,0.0347837634528043,0.0291251111901781,2.51718453863713
"CSF1R",0.00149838881753429,0.00125678636269154,0.00133700324704779,0.00217109534710045,0.000669650116435162,0.000752961069148968,0.000620249359247966,0.001125429196203,0.00168314621194253,0.00110817153316744,0.0026406360965455,0.00388609543763224,0.000680266253321225,0.572593131805841,0.00591504880421261,0.00335610625041777,0.00157503124384592,0.000943985128396046,0.000804024564298696,0.00148037374612833,0,0.172070096623582,0,0,0,0
"HAVCR2",0.00796966289658237,0.00784341625710658,0.0133124363225571,0.585503699926492,0.00807773176942561,0.0109898270950564,0.336599169531637,0.019773039341715,0.0108074079983675,0.00655761698933382,0.0287427465383498,0.0163983857221386,0.00876032745690399,1.00295676717849,0.134575650514297,0.0393593673960785,0.00137979466120256,0.120597936387319,0.365587735967568,0.496183932900673,0.00883482317084736,0.569325920888137,0.0170434065919563,0.232699595824784,0,0.0410210838531941
"IRF4",0.0938088743676275,0.618815632982175,0.217295165667932,0.231905225409767,0.0762960437207414,0.0787233739882347,0.213589321212784,0.118346176784036,0.794698241717694,0.20519819258471,0.116850088342694,0.752154321686527,0.136835413386183,0.0346119106107418,0.20840241384263,0.104104606334552,0.866882349808856,0.1853352364559,0.342409283931165,0.0952592763865918,0.0550199603093595,0.834086373110225,0.0226661474207576,0.102751166297553,0.286516238567499,0.898200225946694
"SOX4",0.568958271072172,0.0934030821328139,0.266696188373655,0.0429927269799455,0.531719880809956,0.556046519067366,0.00988263482374603,0.105907723049634,0.257300985712008,0.330127127743003,0.540444523119322,0.162916921357106,0.466678960520956,0.115163764276763,0.350816808810203,0.732552925397785,0.284436468338238,0.049664089567852,0.069846153190828,0.268375579198205,0.936063905236509,0.457001631435573,0.422732228960555,0.344952747585933,0.297748678992464,0.29979399175315
"TNF",0.0452854031445552,0.191228486210867,0.00482126067860009,0.0780919533719586,0.0449347918319556,0.0503323700571447,0.108487825879867,0.0582109949777666,0.143099994446586,0.0567165827251356,0.0935926074615304,0.338148990087935,0.0380488208868328,0.585509406433058,0.0709127059116337,0.00974100776394369,0.345872395396184,0.5556618270074,0.0453956331033919,0.0409843785300097,0.0523237782904393,0.166499096346163,0.107220028920074,0.0116899954784825,0.0685762494451295,0
"NCR3",0.00585383519617444,0.0589652669901966,0.0187202760073316,0.278274295125923,0.00408371541691641,0.0064960068383028,0.0527482850828712,0.0274278287652089,0.0302912306246497,0.0105160807720533,0.010419816355653,0.109130765756856,0.0530291573239727,0.00963087383014806,0.0534960710725566,0.12786260553505,0.0925725281036356,0.305041887549946,0.0819364555115259,0.269909103418629,0,0.00434788386679498,0.301404945399833,0.0588796937032319,0.0346078122831658,0
"HSPA1A",0.0780685231696028,0.0365901827678253,0.0384253622686053,0.438680426281985,0.0652532816500756,0.0773781495199769,0.230256064027814,0.156163324336102,0.0918495760008863,0.0747873252446044,0.17904995520792,0.129856633397325,0.125760912305413,1.08008075848139,0.189304298310099,0.0949299379336795,0.364023115647251,0.728201006197555,0.337085038394086,0.539023877933593,0.0887866783024859,0.956311720520606,0.117120596015645,0.0827645948711158,0.124224008171011,0.529035774493161
