"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj"
"CD28",6.56436801451583e-24,5.69183867832785,0.469,0.288,8.99318417988668e-22
"CX3CR1",2.16304559357073e-21,-4.07651882295554,0.032,0.266,2.9633724631919e-19
"FAS",1.31312807503528e-19,3.87445901867788,0.708,0.611,1.79898546279834e-17
"CD99",1.25757724652484e-17,4.31825383671436,0.997,0.997,1.72288082773903e-15
"SLAMF6",7.86884144654317e-15,1.37587151414853,0.968,0.929,1.07803127817641e-12
"CD81",9.23577429737515e-15,2.20970685490433,0.56,0.37,1.2653010787404e-12
"TFRC",1.0762411109752e-14,2.55578122952342,0.218,0.079,1.47445032203602e-12
"KLRK1",2.62823240176795e-13,0.44868156377467,0.177,0.468,3.60067839042209e-11
"CD8A",7.06268915169379e-13,-1.94357143898646,0.708,0.844,9.6758841378205e-11
"CD48",1.7179661149062e-10,1.7378929749276,0.95,0.97,2.3536135774215e-08
"CD52",3.29732281445919e-10,3.44093681614673,0.451,0.271,4.51733225580908e-08
"CCR5",9.2866897265135e-10,9.59712707722123,0.13,0.016,1.27227649253235e-07
"PECAM1",1.4622791117562e-09,1.33443487457623,0.41,0.26,2.00332238310599e-07
"CD38",2.59760766335125e-09,5.54500195309201,0.923,0.882,3.55872249879122e-07
"KLRG1",3.99656411959508e-09,4.52872868421719,0.324,0.468,5.47529284384526e-07
"ITGAL",3.6593795936267e-08,4.75227133521905,0.982,0.992,5.01335004326857e-06
"ITGA1",7.07833336469443e-08,1.89347576420398,0.183,0.367,9.69731670963138e-06
"KLRD1",9.90809304437188e-08,7.57255673861706,0.174,0.304,1.35740874707895e-05
"CD45RA",2.65800954592306e-07,1.44216448636708,0.575,0.455,3.64147307791459e-05
"TCR-vA7.2",5.9067119018783e-07,7.36682627216134,0.147,0.036,8.09219530557327e-05
"ADGRG1",1.19841721734807e-06,2.81239243845374,0.404,0.553,0.000164183158776685
"CD44",1.30162522267995e-06,4.38709402614408,0.953,0.956,0.000178322655507153
"TIGIT",1.85794191761408e-06,3.97058514047406,0.277,0.159,0.000254538042713128
"HLA-E",1.92455368625742e-06,-1.42305916740509,0.342,0.532,0.000263663855017267
"CD226",2.56210260567395e-06,2.90128254560344,0.147,0.049,0.00035100805697733
"CD5",4.79450303136198e-06,4.03613513798325,0.841,0.907,0.000656846915296591
"CD101",8.675572601809e-06,4.57459956524102,0.392,0.304,0.00118855344644783
"CD58",2.18322251076306e-05,2.14553549051408,0.059,0.005,0.0029910148397454
"ITGB2",2.81114700518792e-05,2.17140425967309,0.982,0.989,0.00385127139710745
"GGT1",6.02398997302569e-05,1.42013435861498,0.13,0.047,0.00825286626304519
"CD82",0.000237223250638106,2.62031955525785,0.097,0.03,0.0324995853374206
"CD45RO",0.000442164961953831,2.51290015850614,0.445,0.501,0.0605765997876748
"SELL",0.000859001478970214,-4.80835112143691,0.507,0.422,0.117683202618919
"CD244",0.000924332624459073,2.59801775305275,0.614,0.69,0.126633569550893
"TCR-AB",0.00155208556724463,-2.7500725514662,0.673,0.748,0.212635722712514
"CD1C",0.00180957939451646,21.1579093238714,0.056,0.014,0.247912377048754
"ICAM1",0.00260207979488137,5.04649787469413,0.153,0.123,0.356484931898748
"LILRB1",0.0026970819755084,1.62885511697174,0.018,0,0.369500230644651
"CD47",0.0030493266800803,0.965334546170475,0.236,0.134,0.417757755171001
"IL2RB",0.0041801500014725,3.56028567672571,0.127,0.104,0.572680550201733
"BTLA",0.00470622129889604,0.435087892991352,0.1,0.044,0.644752317948757
"CD36",0.0071298340908142,2.05034676627556,0.05,0.019,0.976787270441546
"ITGA2",0.00804429037085629,3.38253566813717,0.029,0.025,1
"ITGAE",0.0100576251825024,8.22146561233356,0.136,0.074,1
"TNFRSF9",0.0125301460808467,1.90082172985488,0.112,0.071,1
"FCGR1A",0.0127950120243086,3.16814327912534,0.032,0.008,1
"CR2",0.0192510949518313,18.2232582922546,0.074,0.027,1
"PVR",0.0199833487515847,-1.82201606288539,0,0.014,1
"TNFRSF14",0.0208881632818213,0.36431519320021,0.071,0.036,1
"CD45",0.0235814673609789,2.96829107338608,0.982,0.995,1
"CD4",0.0286510267186967,5.86688796911466,0.124,0.088,1
"IL7R",0.0290842561871076,2.1140518964085,0.1,0.06,1
"CD163",0.0300815005842432,-2.2066761595798,0.006,0.03,1
"CD69",0.0308032315436525,1.70701739386706,0.248,0.255,1
"ITGA4",0.0388399291052118,3.84798578907109,0.947,0.978,1
"DPP4",0.0518404083917691,-0.702889919553016,0.068,0.123,1
"ICOS",0.053324224951746,6.27401601445776,0.555,0.614,1
"IGHD",0.0594029957375593,17.9700788058561,0.024,0.014,1
"ITGA2B",0.0744065752625685,1.08250507925546,0.065,0.041,1
"NCAM1",0.0765333590615404,11.227145263319,0.041,0.063,1
"CD33",0.0819893095050804,7.95332909209399,0.021,0.022,1
"ITGA6",0.0876871537742229,2.42615891592303,0.062,0.036,1
"HLA-DRA",0.0979849579985962,1.00162207652475,0.322,0.288,1
"ITGAM",0.110195712429144,0.162197361652437,0.012,0.03,1
"IGHM",0.124785776972882,2.94736834814635,0.012,0.003,1
"TCR-vD2",0.172608677870618,12.7777379631091,0.018,0.008,1
"CCR6",0.177115657347241,-0.56058683392908,0.024,0.019,1
"ITGAX",0.184985622697493,6.94103380836674,0.109,0.077,1
"CD2",0.197166563706936,4.44534041852039,0.971,0.989,1
"TNFRSF13C",0.198935705882925,4.08947720714378,0.018,0.005,1
"IL3RA",0.200683701218518,2.26125605829517,0.027,0.027,1
"KIR2DL3",0.201160553384383,0.215075031786361,0.059,0.082,1
"FCGR2A",0.202732722580517,1.67009461017057,0.024,0.008,1
"TNFRSF13B",0.20439248886696,-1.09820981427351,0.006,0.019,1
"ENTPD1",0.212391988932202,-0.305802603689107,0.13,0.107,1
"B3GAT1",0.241841933053701,2.90689455650099,0.254,0.282,1
"ITGB7",0.251056929108027,0.478103285304025,0.608,0.595,1
"Mouse-IgG2a",0.261098687438358,-0.819700691452775,0.012,0.008,1
"KIR2DL1",0.278935505491669,5.36444772443976,0.041,0.027,1
"KIR3DL1",0.289587557399836,5.07913322810837,0.032,0.019,1
"CD27",0.290433001618288,-8.78296072611723,0.522,0.512,1
"NECTIN2",0.291161218832872,-0.342839484412099,0.003,0.014,1
"CXCR5",0.299642631201962,1.07130247530706,0.018,0.011,1
"C5AR1",0.314766252836325,-4.81188700017173,0.044,0.049,1
"CD14",0.33555537192836,-0.162288004406249,0.015,0.011,1
"Rat-IgG1",0.337256182326125,0.714637711204816,0.009,0.011,1
"CD7",0.350946135130888,-0.402094043523444,0.507,0.521,1
"LAMP1",0.388832464923471,1.62783684869786,0.015,0.008,1
"MCAM",0.393023995012802,-1.42178433990192,0.021,0.038,1
"CCR4",0.404410425754206,9.11846245257667,0.032,0.041,1
"CXCR3",0.479838770456025,0.796574476213977,0.103,0.09,1
"CLEC4C",0.50457664594921,0.969242374647337,0.015,0.014,1
"FCGR3A",0.506683489258837,1.58568070337545,0.124,0.101,1
"GP1BB",0.576324963786407,0.704650031458578,0.021,0.022,1
"SLAMF7",0.580676138897478,0.146513973709383,0.077,0.066,1
"THBD",0.60291758130153,-0.734831909409562,0.012,0.022,1
"KLRB1",0.605724734176878,1.72351779707629,0.121,0.099,1
"CD3D",0.686814691578264,2.05727532167962,0.932,0.937,1
"CD22",0.696993693860565,5.35779450386897,0.035,0.044,1
"IL2RA",0.800260015374052,0.484003401561325,0.012,0.014,1
"PDCD1",0.841187452570886,-0.916798830837088,0.159,0.184,1
"SIGLEC1",0.860960785929675,-0.293163967095766,0.015,0.014,1
"SIGLEC7",0.873110810501822,-12.1644642467168,0.035,0.036,1
"ANPEP",0.880178968638993,1.27819949230425,0.018,0.016,1
"SELP",0.891752207930969,-0.793050577343048,0.083,0.09,1
"CR1",0.904633335999114,7.27117125825275,0.015,0.011,1
"NT5E",0.912724667377874,-0.658036883230273,0.038,0.038,1
"MS4A1",0.930485840576717,1.03557492782812,0.009,0.011,1
"NCR1",0.933601026415512,2.79000101260246,0.065,0.071,1
"Rat-IgG2b",0.935913929756423,-0.163012142114416,0.018,0.016,1
"HLA-A",0.941958486164625,-0.270803465994282,0.649,0.666,1
"CD19",0.983686183420675,0.196767059795045,0.038,0.036,1
