"gene","p_val","avg_log2FC","pct.1","pct.2","p_val_adj","n_donors_pos_detect","n_donors_neg_detect","one_donor_flag","set","timepoint"
"SERPINB10",1.79303216853654e-77,-7.42075960715061,0.011,0.302,1.12441047288926e-72,5,3,FALSE,"CD14_Mono_Infl","week12"
"ENSG00000265781",1.08566135995184e-72,-12.1976820744447,0,0.255,6.808182388258e-68,0,2,TRUE,"CD14_Mono_Infl","week12"
"PRDM14",1.85709495637042e-49,-7.52509033121673,0.003,0.19,1.16458424713989e-44,1,3,TRUE,"CD14_Mono_Infl","week12"
"CD5L",1.50469342835595e-47,-7.87646771802907,0.001,0.181,9.43593248922013e-43,1,3,TRUE,"CD14_Mono_Infl","week12"
"LINC02899",7.43775630226314e-45,-5.23724555568617,0.016,0.207,4.66421697714921e-40,5,4,FALSE,"CD14_Mono_Infl","week12"
"DCLRE1A",1.31976172491402e-44,-5.52422364905004,0.011,0.205,8.27622577693581e-40,3,3,FALSE,"CD14_Mono_Infl","week12"
"TFCP2",1.11785722273621e-42,-4.05263056813281,0.473,0.587,7.01008264377879e-38,6,4,FALSE,"CD14_Mono_Infl","week12"
"ENSG00000285658",2.09719371019149e-41,-4.63898188728662,0.029,0.226,1.31515017566108e-36,5,3,FALSE,"CD14_Mono_Infl","week12"
"RALYL",7.83134083916657e-36,-5.2348520562076,0.018,0.19,4.91103384024136e-31,5,4,FALSE,"CD14_Mono_Infl","week12"
"MTCO1P12",4.92516983427827e-35,3.42102688355311,0.159,0.013,3.0885740030759e-30,5,3,FALSE,"CD14_Mono_Infl","week12"
"FBLIM1",2.09121058274437e-34,8.30147768925185,0.133,0.002,1.311398156439e-29,5,2,FALSE,"CD14_Mono_Infl","week12"
"XIST",1.01282391874189e-33,-1.00977834465908,0.287,0.571,6.35141879443039e-29,5,4,FALSE,"CD14_Mono_Infl","week12"
"TTC39B",2.74451706035647e-32,3.64943544353814,0.294,0.116,1.72108664854954e-27,6,4,FALSE,"CD14_Mono_Infl","week12"
"ERC2",7.6651516738681e-31,5.20277828690907,0.189,0.051,4.80681661468268e-26,5,4,FALSE,"CD14_Mono_Infl","week12"
"ABCA1",1.3498306465881e-27,-0.832742241925877,0.615,0.801,8.46478798475396e-23,6,4,FALSE,"CD14_Mono_Infl","week12"
"ENSG00000285834",7.68688728869796e-25,6.67128336045109,0.103,0.003,4.82044701874249e-20,3,3,FALSE,"CD14_Mono_Infl","week12"
"BACE2",1.14521094233906e-24,-5.53583456225134,0.006,0.113,7.18161781940824e-20,2,2,FALSE,"CD14_Mono_Infl","week12"
"HLA-C",1.91879908321742e-24,-0.516518133684511,0.867,0.929,1.20327890508565e-19,6,4,FALSE,"CD14_Mono_Infl","week12"
"PRKY",2.8752540461142e-24,2.63406019863421,0.242,0.077,1.80307181231822e-19,6,4,FALSE,"CD14_Mono_Infl","week12"
"LAPTM4B",1.12807801398355e-23,-3.8397852085412,0.031,0.16,7.07417722569085e-19,6,3,FALSE,"CD14_Mono_Infl","week12"
"SLC16A10",5.55300902616606e-23,-1.97099299700719,0.165,0.313,3.48229196030873e-18,6,4,FALSE,"CD14_Mono_Infl","week12"
"UTY",1.86749764360137e-22,1.1038249508298,0.454,0.234,1.17110777230242e-17,6,4,FALSE,"CD14_Mono_Infl","week12"
"ENSG00000283907",2.90452495946339e-22,2.72022814917913,0.23,0.077,1.82142760207949e-17,6,4,FALSE,"CD14_Mono_Infl","week12"
"BANP",5.74169562626459e-22,-0.732734955606612,0.839,0.883,3.60061732723052e-17,6,4,FALSE,"CD14_Mono_Infl","week12"
"SLC25A37",1.02128160727752e-21,-0.72155863746677,0.589,0.736,6.40445695923732e-17,6,4,FALSE,"CD14_Mono_Infl","week12"
"PLD1",1.79574293547057e-21,-0.770376499403597,0.474,0.675,1.12611039483359e-16,6,4,FALSE,"CD14_Mono_Infl","week12"
"PLCD1",1.94322778509004e-21,3.61641000010604,0.126,0.016,1.21859814402996e-16,5,4,FALSE,"CD14_Mono_Infl","week12"
"FNDC3B",6.88069258616579e-20,-0.445918716543513,0.98,0.981,4.31488232078457e-15,6,4,FALSE,"CD14_Mono_Infl","week12"
"FBN1",1.4747312385835e-19,-2.90320039071924,0.025,0.135,9.24803959715714e-15,6,4,FALSE,"CD14_Mono_Infl","week12"
"CACNA1B",1.65928154571887e-19,-3.10858198468031,0.011,0.111,1.04053545732031e-14,4,4,FALSE,"CD14_Mono_Infl","week12"
"DDX3Y",1.67320537410106e-19,0.784105044588267,0.393,0.191,1.04926709009877e-14,6,4,FALSE,"CD14_Mono_Infl","week12"
"PDE4DIP",1.68412854140504e-19,-0.628159938033411,0.77,0.859,1.0561170083151e-14,6,4,FALSE,"CD14_Mono_Infl","week12"
"ADAMTS3",1.98435302703418e-19,-7.76172870914152,0.169,0.291,1.24438778325314e-14,6,4,FALSE,"CD14_Mono_Infl","week12"
"VAV2",4.10005496923546e-19,-0.893654830818322,0.438,0.614,2.57114447120756e-14,6,4,FALSE,"CD14_Mono_Infl","week12"
"HTR4",1.77207890128451e-18,-3.62713572358528,0.014,0.108,1.11127067899552e-13,6,4,FALSE,"CD14_Mono_Infl","week12"
"MB21D2",2.45267554465257e-18,-1.22606347838872,0.156,0.328,1.53807283405163e-13,6,4,FALSE,"CD14_Mono_Infl","week12"
"ACSS2",1.11580841611281e-17,2.61839889587973,0.19,0.084,6.99723457744346e-13,6,4,FALSE,"CD14_Mono_Infl","week12"
"B4GALNT1",4.81821705190105e-17,7.37150237829937,0.17,0.114,3.02150391324715e-12,6,4,FALSE,"CD14_Mono_Infl","week12"
"DLG2",5.23355788713127e-17,2.63929118021664,0.225,0.109,3.28196415102002e-12,6,4,FALSE,"CD14_Mono_Infl","week12"
"JAKMIP2",9.99174359195078e-17,-0.937520531423428,0.426,0.58,6.26582240651234e-12,6,4,FALSE,"CD14_Mono_Infl","week12"
"RBFOX1",3.03097679034151e-16,-2.18557873919061,0.16,0.222,1.90072554522316e-11,6,4,FALSE,"CD14_Mono_Infl","week12"
"ENSG00000289724",3.2717748677749e-16,-1.05387172115779,0.289,0.433,2.05173001958164e-11,6,4,FALSE,"CD14_Mono_Infl","week12"
"NEDD4L",3.60071770045543e-16,-0.846955914581928,0.417,0.591,2.2580100699556e-11,6,4,FALSE,"CD14_Mono_Infl","week12"
"TMC7",3.8516572355857e-16,4.29826116809773,0.11,0.039,2.41537425243579e-11,6,4,FALSE,"CD14_Mono_Infl","week12"
"GRM7",4.10163045262162e-16,5.05727386093599,0.118,0.043,2.57213245683902e-11,6,4,FALSE,"CD14_Mono_Infl","week12"
"SNTG1",5.24810091010781e-16,3.84379771301669,0.125,0.037,3.29108408072861e-11,6,4,FALSE,"CD14_Mono_Infl","week12"
"MEAK7",1.30058452503367e-15,3.1426692030539,0.103,0.016,8.15596555648613e-11,6,3,FALSE,"CD14_Mono_Infl","week12"
"DNAH14",2.27958728269815e-15,-3.4823952773906,0.039,0.143,1.42952918498001e-10,6,4,FALSE,"CD14_Mono_Infl","week12"
"ZNF395",2.27986054062153e-15,-4.10556183869684,0.123,0.16,1.42970054502376e-10,6,4,FALSE,"CD14_Mono_Infl","week12"
"CCDC144BP",2.49381988138027e-15,2.25923539016628,0.208,0.112,1.56387444761357e-10,6,4,FALSE,"CD14_Mono_Infl","week12"
"MMP14",2.80855116544313e-15,-0.670718862494625,0.459,0.631,1.76124243584939e-10,6,4,FALSE,"CD14_Mono_Infl","week12"
"KCNMA1",2.93671195838721e-15,2.78934383947237,0.113,0.021,1.84161206910462e-10,5,4,FALSE,"CD14_Mono_Infl","week12"
"YPEL4",4.31497771545604e-15,-4.3779446513028,0.02,0.101,2.70592252536248e-10,5,3,FALSE,"CD14_Mono_Infl","week12"
"FAM222B",4.43502091066762e-15,-2.84416918587753,0.28,0.337,2.78120161307967e-10,6,4,FALSE,"CD14_Mono_Infl","week12"
"SLCO5A1",7.87574141227695e-15,-1.38648230261729,0.202,0.333,4.93887743963887e-10,6,4,FALSE,"CD14_Mono_Infl","week12"
"C3orf70",1.1656809784562e-14,-2.28439932629364,0.024,0.116,7.30998541589885e-10,4,4,FALSE,"CD14_Mono_Infl","week12"
"EFCAB10",1.33404128701107e-14,-3.416618052538,0.044,0.13,8.36577291084641e-10,5,4,FALSE,"CD14_Mono_Infl","week12"
"ENSG00000233635",1.39314131977967e-14,3.70316004994802,0.111,0.026,8.7363892163383e-10,4,4,FALSE,"CD14_Mono_Infl","week12"
"CCDC144A",1.64733573739638e-14,2.78910733795253,0.109,0.025,1.03304424092127e-09,5,2,FALSE,"CD14_Mono_Infl","week12"
"DNAAF1",2.9177505827187e-14,2.39575596023437,0.156,0.048,1.8297213904229e-09,5,4,FALSE,"CD14_Mono_Infl","week12"
"MET",3.12036524472466e-14,-0.735563802394765,0.567,0.649,1.95678104496683e-09,6,4,FALSE,"CD14_Mono_Infl","week12"
"SEMA6B",6.37706235251801e-14,-0.917137458541568,0.31,0.441,3.99905580126405e-09,6,4,FALSE,"CD14_Mono_Infl","week12"
"CDH12",6.7209236873983e-14,2.68426685710654,0.144,0.06,4.21469124436748e-09,5,4,FALSE,"CD14_Mono_Infl","week12"
"BAALC",9.32228797892225e-14,-0.77466130311276,0.519,0.668,5.84600679158214e-09,6,4,FALSE,"CD14_Mono_Infl","week12"
"EPB41L3",1.06100249584906e-13,-0.549514233553714,0.725,0.793,6.65354665146948e-09,6,4,FALSE,"CD14_Mono_Infl","week12"
"TREML4",1.38269696584377e-13,-0.598253474314552,0.139,0.28,8.67089267280629e-09,5,4,FALSE,"CD14_Mono_Infl","week12"
"ANTXR2",1.40934710172562e-13,-0.721955445565659,0.431,0.564,8.83801567492135e-09,6,4,FALSE,"CD14_Mono_Infl","week12"
"DPP10",1.88423862183051e-13,-1.97629505511654,0.054,0.153,1.18160603974991e-08,6,4,FALSE,"CD14_Mono_Infl","week12"
"MED13L",2.17500969226983e-13,0.344669878545101,0.952,0.957,1.36394857802241e-08,6,4,FALSE,"CD14_Mono_Infl","week12"
"RPS4Y1",2.23438549255446e-13,1.0199745988676,0.307,0.153,1.4011831423809e-08,6,4,FALSE,"CD14_Mono_Infl","week12"
"PTPRJ",2.68155675475216e-13,0.402680929237793,0.979,0.957,1.68160424090508e-08,6,4,FALSE,"CD14_Mono_Infl","week12"
"ATP6V1A",2.72227692187124e-13,-0.652738736409193,0.504,0.64,1.70713985770545e-08,6,4,FALSE,"CD14_Mono_Infl","week12"
"GRAMD1B",2.98915192333514e-13,1.59052929638005,0.186,0.072,1.87449717112347e-08,6,4,FALSE,"CD14_Mono_Infl","week12"
"RN7SKP255",3.20581120050304e-13,-1.79214847441777,0.169,0.266,2.01036420383545e-08,5,4,FALSE,"CD14_Mono_Infl","week12"
"SLFN5",3.37689903955513e-13,0.640260603257995,0.63,0.493,2.11765338770502e-08,6,4,FALSE,"CD14_Mono_Infl","week12"
"NECAP2",3.48155656678492e-13,1.47911391114153,0.412,0.319,2.18328412303082e-08,6,4,FALSE,"CD14_Mono_Infl","week12"
"CMPK2",3.83183044018873e-13,1.63132495318262,0.285,0.15,2.40294086904235e-08,6,4,FALSE,"CD14_Mono_Infl","week12"
"NPAS3",4.0232367950083e-13,2.76859487206333,0.108,0.03,2.5229717941497e-08,5,4,FALSE,"CD14_Mono_Infl","week12"
"AAMDC",7.57832751520753e-13,-1.0864939011506,0.255,0.391,4.75236918478664e-08,6,4,FALSE,"CD14_Mono_Infl","week12"
"USP9Y",1.56254287092485e-12,2.0896894267444,0.154,0.059,9.79870634356971e-08,6,4,FALSE,"CD14_Mono_Infl","week12"
"NBPF19",1.57651446448405e-12,-0.529948699528891,0.712,0.781,9.8863222067795e-08,6,4,FALSE,"CD14_Mono_Infl","week12"
"MT-ND5",1.75701431055894e-12,0.368404758091055,0.864,0.839,1.10182367415151e-07,6,4,FALSE,"CD14_Mono_Infl","week12"
"PRLR",1.78117731799715e-12,-1.06625046951425,0.13,0.263,1.11697629611601e-07,6,4,FALSE,"CD14_Mono_Infl","week12"
"SAMD4A",3.73618170705734e-12,1.82115204940592,0.258,0.134,2.34295954849566e-07,6,4,FALSE,"CD14_Mono_Infl","week12"
"PLEKHB2",4.24598837625463e-12,-0.515683155033055,0.727,0.809,2.66265931074928e-07,6,4,FALSE,"CD14_Mono_Infl","week12"
"PSTPIP2",7.21883659780695e-12,-0.512056572795469,0.721,0.81,4.52693243048474e-07,6,4,FALSE,"CD14_Mono_Infl","week12"
"KDM5D",1.02387428978474e-11,1.96235946867625,0.128,0.037,6.42071567124009e-07,6,4,FALSE,"CD14_Mono_Infl","week12"
"GRIK4",1.02974701091807e-11,-6.02026468045537,0.044,0.12,6.45754350546723e-07,5,4,FALSE,"CD14_Mono_Infl","week12"
"SLC11A1",1.49804278624875e-11,-0.748791759572791,0.279,0.421,9.39422631256594e-07,6,4,FALSE,"CD14_Mono_Infl","week12"
"SLC4A5",1.80333366900009e-11,-3.2208711997302,0.084,0.103,1.13087054382996e-06,6,4,FALSE,"CD14_Mono_Infl","week12"
"ENSG00000286533",3.07197697913081e-11,1.17506946705164,0.647,0.603,1.92643676361293e-06,6,4,FALSE,"CD14_Mono_Infl","week12"
"TNIP3",3.09470747848493e-11,-0.750738097872559,0.426,0.568,1.9406910597579e-06,6,4,FALSE,"CD14_Mono_Infl","week12"
"FANCI",3.70063526947989e-11,1.63145706224394,0.128,0.041,2.32066837749084e-06,6,4,FALSE,"CD14_Mono_Infl","week12"
"ABL2",4.17873621479027e-11,-0.565985924507373,0.673,0.765,2.62048548029498e-06,6,4,FALSE,"CD14_Mono_Infl","week12"
"XAF1",4.67659897952381e-11,1.16702735319929,0.302,0.176,2.93269522005938e-06,6,4,FALSE,"CD14_Mono_Infl","week12"
"TBC1D2",7.02818601495e-11,-0.63431505203318,0.532,0.655,4.40737544997515e-06,6,4,FALSE,"CD14_Mono_Infl","week12"
"MX2",8.8473226849854e-11,1.28911405073175,0.273,0.157,5.54815605575435e-06,6,4,FALSE,"CD14_Mono_Infl","week12"
"DDX60",9.54856452060189e-11,1.02903180836164,0.324,0.245,5.98790481086945e-06,6,4,FALSE,"CD14_Mono_Infl","week12"
"AGPAT4",1.09891947459702e-10,-0.58242553885076,0.601,0.699,6.89132402519793e-06,6,4,FALSE,"CD14_Mono_Infl","week12"
"HTR7",1.16867864949804e-10,-0.717858124738678,0.143,0.264,7.32878381100218e-06,6,4,FALSE,"CD14_Mono_Infl","week12"
"SESN1",1.42072003982159e-10,-0.936846925572259,0.227,0.343,8.90933536972121e-06,6,4,FALSE,"CD14_Mono_Infl","week12"
"DAB1",1.4415019484553e-10,4.38716295687905,0.145,0.067,9.0396587187632e-06,6,4,FALSE,"CD14_Mono_Infl","week12"
"CADPS",1.56548547759315e-10,-4.69122780745223,0.033,0.105,9.81715942998665e-06,6,4,FALSE,"CD14_Mono_Infl","week12"
"ZFY",1.77093887266344e-10,1.25860934450275,0.209,0.094,1.11055576704725e-05,5,4,FALSE,"CD14_Mono_Infl","week12"
"MX1",2.12615027513608e-10,1.24697902383629,0.27,0.155,1.33330883753784e-05,6,4,FALSE,"CD14_Mono_Infl","week12"
"ITGB8",2.25366712140275e-10,-0.283692862294027,0.717,0.833,1.41327465183166e-05,6,4,FALSE,"CD14_Mono_Infl","week12"
"CYFIP1",2.45496264082494e-10,-0.411740692620522,0.603,0.72,1.53950707206132e-05,6,4,FALSE,"CD14_Mono_Infl","week12"
"ESR2",2.49300013327758e-10,2.68609275101621,0.144,0.075,1.56336038357837e-05,6,4,FALSE,"CD14_Mono_Infl","week12"
"HLA-H",3.01687162665886e-10,0.849768120420953,0.392,0.356,1.89188019707777e-05,6,4,FALSE,"CD14_Mono_Infl","week12"
"TAS2R14",4.24356055458167e-10,0.499418819581154,0.667,0.624,2.66113682377816e-05,6,4,FALSE,"CD14_Mono_Infl","week12"
"HERC6",4.67111837525521e-10,1.72570606062153,0.171,0.082,2.92925833312254e-05,6,4,FALSE,"CD14_Mono_Infl","week12"
"ENSG00000215861",5.14567463629063e-10,-0.450467914484875,0.568,0.67,3.22685256441785e-05,6,4,FALSE,"CD14_Mono_Infl","week12"
"FAM210A",5.38551476050768e-10,-2.28454390265651,0.238,0.336,3.37725630631436e-05,6,4,FALSE,"CD14_Mono_Infl","week12"
"LINC03009.1",5.55622642594112e-10,-0.437806407822838,0.755,0.821,3.48430959170768e-05,6,4,FALSE,"CD14_Mono_Infl","week12"
"EIF2AK2",7.22959485930873e-10,1.09804353988021,0.28,0.221,4.53367893627251e-05,6,4,FALSE,"CD14_Mono_Infl","week12"
"AATK",1.10959791615725e-09,-1.06434638321597,0.138,0.248,6.95828853222208e-05,6,4,FALSE,"CD14_Mono_Infl","week12"
"CCL4",1.47966980242004e-09,0.558152609648885,0.852,0.811,9.2790093309761e-05,6,4,FALSE,"CD14_Mono_Infl","week12"
"NBPF26",2.44771086286916e-09,-0.728522409743899,0.314,0.418,0.000153495948210525,6,4,FALSE,"CD14_Mono_Infl","week12"
"ZNF337-AS1",2.5390453940907e-09,1.74054692861793,0.104,0.032,0.000159223536663428,6,4,FALSE,"CD14_Mono_Infl","week12"
"IFI44L",2.93625669179738e-09,1.38778100842598,0.229,0.157,0.000184132657142613,6,4,FALSE,"CD14_Mono_Infl","week12"
"MIR3142HG",2.97689424779973e-09,-0.396256101766378,0.83,0.896,0.000186681038279521,6,4,FALSE,"CD14_Mono_Infl","week12"
"NPC1",3.01636323514015e-09,-0.507083247174476,0.666,0.752,0.000189156138475639,6,4,FALSE,"CD14_Mono_Infl","week12"
"CTSC",3.32041712913084e-09,0.866036714466383,0.349,0.219,0.000208223358167795,6,4,FALSE,"CD14_Mono_Infl","week12"
"PELI1",3.33530131914416e-09,0.656729718349887,0.623,0.522,0.000209156745723531,6,4,FALSE,"CD14_Mono_Infl","week12"
"PANX1",3.83580268008883e-09,-0.942087499300737,0.179,0.284,0.00024054318606837,6,4,FALSE,"CD14_Mono_Infl","week12"
"PRKAG2",4.19942854740595e-09,0.401067509618345,0.864,0.832,0.000263346164207827,6,4,FALSE,"CD14_Mono_Infl","week12"
"TOM1",4.45979761051344e-09,-0.354921962592149,0.763,0.827,0.000279673908155298,6,4,FALSE,"CD14_Mono_Infl","week12"
"SMAP2",5.68556111542355e-09,-0.377834148632339,0.467,0.593,0.000356541537548211,6,4,FALSE,"CD14_Mono_Infl","week12"
"TRPM2",6.95978710541231e-09,-0.742433738533633,0.249,0.368,0.000436448249380406,6,4,FALSE,"CD14_Mono_Infl","week12"
"CFAP418-AS1",7.28990653727780e-09,1.41336461280608,0.14,0.059,0.000457150038952691,6,4,FALSE,"CD14_Mono_Infl","week12"
"MMP24OS",7.31467395855582e-09,0.93674955244435,0.325,0.21,0.000458703203941036,6,4,FALSE,"CD14_Mono_Infl","week12"
"C1QTNF1",7.32926724118114e-09,-0.88169474524689,0.16,0.268,0.000459618348694469,6,4,FALSE,"CD14_Mono_Infl","week12"
"NRIR",7.44899090152055e-09,1.45255561999657,0.148,0.06,0.000467126219434354,5,4,FALSE,"CD14_Mono_Infl","week12"
"RSAD2",7.95640294112972e-09,0.938294348907315,0.198,0.095,0.000498946028438244,6,4,FALSE,"CD14_Mono_Infl","week12"
"ZFYVE26",7.9818841844963e-09,-0.891267852032256,0.295,0.396,0.000500543957209763,6,4,FALSE,"CD14_Mono_Infl","week12"
"NDST1",8.62045216121227e-09,-1.31654523661468,0.111,0.191,0.000540588555029621,6,4,FALSE,"CD14_Mono_Infl","week12"
"SLC12A4",8.93912580924248e-09,1.65333743078234,0.149,0.063,0.000560572579497596,6,4,FALSE,"CD14_Mono_Infl","week12"
"RALGAPA2",1.08187138242899e-08,-0.578806772657335,0.594,0.676,0.000678441543921222,6,4,FALSE,"CD14_Mono_Infl","week12"
"DGKH",1.42360601380909e-08,0.875377072497472,0.569,0.474,0.000892743331259678,6,4,FALSE,"CD14_Mono_Infl","week12"
"PCDH9",1.44322167177077e-08,1.69632676675056,0.168,0.092,0.000905044310367451,6,4,FALSE,"CD14_Mono_Infl","week12"
"TBC1D8",1.83006943638745e-08,-1.00086456807625,0.154,0.255,0.00114763654355857,5,4,FALSE,"CD14_Mono_Infl","week12"
"LINC00278",1.86025266316219e-08,1.15552268247202,0.166,0.074,0.00116656444506901,6,4,FALSE,"CD14_Mono_Infl","week12"
"CDK14",1.92303714219598e-08,-0.29009375985068,0.9,0.94,0.0012059365918711,6,4,FALSE,"CD14_Mono_Infl","week12"
"SMAD3",2.03552984942352e-08,0.569341828343679,0.596,0.498,0.00127648076857349,6,4,FALSE,"CD14_Mono_Infl","week12"
"SNX8",2.09097087386425e-08,-0.464820355812437,0.612,0.677,0.00131124783500027,6,4,FALSE,"CD14_Mono_Infl","week12"
"FNIP2",2.51355707904834e-08,-0.295822980028497,0.874,0.922,0.00157625164427121,6,4,FALSE,"CD14_Mono_Infl","week12"
"LINC01050",2.75686821195426e-08,-0.706277554791658,0.116,0.216,0.00172883205571651,6,4,FALSE,"CD14_Mono_Infl","week12"
"ATP6V1H",3.0632693083827e-08,-0.404454214222568,0.708,0.784,0.00192097618328679,6,4,FALSE,"CD14_Mono_Infl","week12"
"LPXN",3.79720245919897e-08,-0.396747585103741,0.81,0.862,0.00238122566216368,6,4,FALSE,"CD14_Mono_Infl","week12"
"GCNT4",3.80900355595897e-08,0.883903334032444,0.375,0.257,0.00238862612994187,6,4,FALSE,"CD14_Mono_Infl","week12"
"PPFIA1",3.88133850544275e-08,-0.432781460600564,0.665,0.738,0.00243398737676315,6,4,FALSE,"CD14_Mono_Infl","week12"
"CRADD",3.88913181581405e-08,-0.515578742391652,0.479,0.602,0.00243887456169699,6,4,FALSE,"CD14_Mono_Infl","week12"
"OAS3",4.55266858390178e-08,1.11903156930781,0.253,0.164,0.00285497846896481,6,4,FALSE,"CD14_Mono_Infl","week12"
"RNU4ATAC",4.65828281271435e-08,1.62093858310752,0.145,0.082,0.00292120915185317,5,4,FALSE,"CD14_Mono_Infl","week12"
"IFI44",6.28756960705875e-08,1.2449333069155,0.184,0.102,0.00394293490058654,5,4,FALSE,"CD14_Mono_Infl","week12"
"NLN",6.30166803252975e-08,0.772847857168593,0.457,0.343,0.00395177602319941,6,4,FALSE,"CD14_Mono_Infl","week12"
"MAML2",6.67401602807564e-08,0.355090007911491,0.975,0.971,0.00418527545120624,6,4,FALSE,"CD14_Mono_Infl","week12"
"RNF125",6.85681319605952e-08,1.47026157084497,0.146,0.074,0.00429990755524892,6,4,FALSE,"CD14_Mono_Infl","week12"
"OLR1",7.06439576496284e-08,-0.940429285350186,0.234,0.327,0.0044300825842082,6,4,FALSE,"CD14_Mono_Infl","week12"
"DTX2",8.03299380343101e-08,-0.553888827156066,0.383,0.488,0.00503749041413159,6,4,FALSE,"CD14_Mono_Infl","week12"
"SRD5A1",8.23915786857683e-08,-0.590996255724009,0.328,0.421,0.00516677589938453,6,4,FALSE,"CD14_Mono_Infl","week12"
"TIPARP",8.43868020798841e-08,-0.436159538011792,0.62,0.665,0.00529189635842953,6,4,FALSE,"CD14_Mono_Infl","week12"
"ATP8B4",1.16874876936533e-07,-1.2994579101101,0.184,0.278,0.00732922353269,6,4,FALSE,"CD14_Mono_Infl","week12"
"FTL",1.37897544318273e-07,0.488793445333004,0.885,0.866,0.0086475550041989,6,4,FALSE,"CD14_Mono_Infl","week12"
"ENSG00000250519",1.39806115809916e-07,-1.38214490151607,0.08,0.156,0.00876724152243983,6,4,FALSE,"CD14_Mono_Infl","week12"
"ATP8A1",1.43149043521467e-07,0.713376837313076,0.337,0.217,0.00897687651923117,6,4,FALSE,"CD14_Mono_Infl","week12"
"TGFA",1.62041570399372e-07,-1.5813824091756,0.066,0.137,0.0101616268797446,5,4,FALSE,"CD14_Mono_Infl","week12"
"OAS2",1.67202940820392e-07,0.953090596431259,0.223,0.13,0.0104852964188468,6,4,FALSE,"CD14_Mono_Infl","week12"
"SLC7A1",1.74614797945884e-07,0.567535592947463,0.528,0.44,0.0109500939791864,6,4,FALSE,"CD14_Mono_Infl","week12"
"RNF217",1.75879400414692e-07,-4.61099879464123,0.045,0.109,0.0110293972000053,6,4,FALSE,"CD14_Mono_Infl","week12"
"IKZF2",2.14352913591662e-07,1.19094814435872,0.262,0.184,0.0134420712113331,6,4,FALSE,"CD14_Mono_Infl","week12"
"PVT1",2.74793132021883e-07,0.865440364408015,0.307,0.226,0.0172322773090923,6,4,FALSE,"CD14_Mono_Infl","week12"
"MAN1A1",2.78634240913995e-07,0.634675982594047,0.364,0.244,0.0174731532477166,6,4,FALSE,"CD14_Mono_Infl","week12"
"ENSG00000273118",2.86036661246453e-07,1.05472617728145,0.188,0.151,0.0179373590267651,6,4,FALSE,"CD14_Mono_Infl","week12"
"ATP6V1B2",2.86920862470324e-07,-0.329045751394923,0.737,0.821,0.017992807285514,6,4,FALSE,"CD14_Mono_Infl","week12"
"GLIS3",2.92235930514605e-07,0.507323863796938,0.536,0.406,0.0183261152025709,6,4,FALSE,"CD14_Mono_Infl","week12"
"PPP1R15B",3.58169763114035e-07,-0.49158581756194,0.678,0.728,0.0224608258448812,6,4,FALSE,"CD14_Mono_Infl","week12"
"GUSBP1",3.81221679279136e-07,1.42694438055131,0.101,0.037,0.0239064115075946,6,4,FALSE,"CD14_Mono_Infl","week12"
"RAPGEF2",3.97677126844116e-07,-0.288288294329971,0.785,0.841,0.0249383326243945,6,4,FALSE,"CD14_Mono_Infl","week12"
"ABTB2",4.87670740132666e-07,0.696153347890805,0.607,0.571,0.0305818321137195,6,4,FALSE,"CD14_Mono_Infl","week12"
"RIN3",5.52292183066201e-07,-0.304656661605478,0.859,0.903,0.0346342428000815,6,4,FALSE,"CD14_Mono_Infl","week12"
"STK3",5.93869551334813e-07,-0.327592944049221,0.697,0.772,0.0372415595642061,6,4,FALSE,"CD14_Mono_Infl","week12"
"NRXN3",6.1123726120843e-07,3.24046623503622,0.109,0.061,0.0383306886503807,5,4,FALSE,"CD14_Mono_Infl","week12"
"RILPL2",6.15247095267325e-07,-0.428560214713577,0.537,0.614,0.0385821453442139,6,4,FALSE,"CD14_Mono_Infl","week12"
"ELMO1",6.48238055915487e-07,0.529611473299587,0.544,0.514,0.0406510084864602,6,4,FALSE,"CD14_Mono_Infl","week12"
"JAKMIP2-AS1",7.06524996618079e-07,-1.32905530151428,0.05,0.114,0.0443061825379197,6,4,FALSE,"CD14_Mono_Infl","week12"
"CTNNA1",7.12965026171936e-07,-0.237387338975575,0.611,0.713,0.0447100367912421,6,4,FALSE,"CD14_Mono_Infl","week12"
"COG5",7.27399097140689e-07,0.599093566818111,0.434,0.347,0.0456151973816926,6,4,FALSE,"CD14_Mono_Infl","week12"
"HBEGF",7.33980407465348e-07,-0.839091233983682,0.124,0.211,0.046027911352152,6,4,FALSE,"CD14_Mono_Infl","week12"
"TMEM245",7.48497528074416e-07,-2.19134345492433,0.257,0.252,0.0469382799855467,6,4,FALSE,"CD14_Mono_Infl","week12"
"DNAJA1",7.76703125908733e-07,-0.323858294722734,0.71,0.783,0.0487070530257367,6,4,FALSE,"CD14_Mono_Infl","week12"
"SAMSN1",8.21784829700404e-07,-0.321129891130058,0.758,0.811,0.0515341266705123,NA,NA,NA,"CD14_Mono_Infl","week12"
"POLR1A",8.2291492728048e-07,0.936050427697542,0.238,0.147,0.0516049950897589,NA,NA,NA,"CD14_Mono_Infl","week12"
"SMIM3",8.47062408265904e-07,-0.473989690493425,0.379,0.489,0.0531192836223548,NA,NA,NA,"CD14_Mono_Infl","week12"
"SERPINB2",8.47260177230021e-07,-0.270258773842711,0.691,0.784,0.0531316857140946,NA,NA,NA,"CD14_Mono_Infl","week12"
"ENSG00000255026",9.04491257584935e-07,0.866503358256012,0.114,0.047,0.0567206467631513,NA,NA,NA,"CD14_Mono_Infl","week12"
