"gene","p_val","avg_log2FC","pct.1","pct.2","p_val_adj","n_donors_pos_detect","n_donors_neg_detect","one_donor_flag","set","timepoint"
"TFCP2",2.36591684032458e-17,-3.22295319412716,0.425,0.621,1.48366645056754e-12,6,4,FALSE,"MAIT","week12"
"CYP2C23P",3.81065150465503e-16,-8.30668577268923,0,0.143,2.38965955856917e-11,0,1,TRUE,"MAIT","week12"
"PRDM14",7.07747267869415e-15,-7.0474770439679,0,0.121,4.4382831168091e-10,0,2,TRUE,"MAIT","week12"
"CD5L",2.82452332538383e-14,-7.21420482049552,0,0.115,1.7712585773482e-09,0,1,TRUE,"MAIT","week12"
"ENSG00000265781",1.14216852284406e-13,-9.67122014079944,0,0.104,7.16253880675513e-09,0,1,TRUE,"MAIT","week12"
"ENSG00000283982",2.02149868330545e-13,-7.40390614865956,0.002,0.137,1.26768182430085e-08,1,1,TRUE,"MAIT","week12"
"DCLRE1A",3.39835904155187e-11,-3.94542618920739,0.032,0.159,2.13111095495718e-06,5,3,FALSE,"MAIT","week12"
"DMGDH",2.54016901249302e-10,4.49299728220344,0.203,0.038,1.59293998773438e-05,6,4,FALSE,"MAIT","week12"
"GRIK4",5.13534848508742e-10,-5.15704417692649,0.022,0.154,3.22037703499832e-05,4,2,FALSE,"MAIT","week12"
"ADAMTS3",1.12921499726267e-09,-8.40449982891775,0.134,0.297,7.0813072478342e-05,6,4,FALSE,"MAIT","week12"
"FAM210A",1.56205149836453e-09,-2.50000861149959,0.151,0.308,9.79562494624399e-05,6,4,FALSE,"MAIT","week12"
"ENSG00000285658",1.70118866966983e-09,-3.38372203222174,0.028,0.148,0.000106681541474995,5,2,FALSE,"MAIT","week12"
"EFCAB10",1.77517541437782e-09,-4.35004348508284,0.032,0.17,0.000111321250235633,5,4,FALSE,"MAIT","week12"
"SNED1",2.2678435741108e-09,-1.27166463896622,0.341,0.582,0.000142216470532488,6,4,FALSE,"MAIT","week12"
"B2M",2.27666064723283e-09,-0.579793861311845,0.836,0.984,0.000142769389187971,6,4,FALSE,"MAIT","week12"
"RPS6",3.02685935178576e-09,-0.687128704542577,0.663,0.874,0.000189814349950485,6,4,FALSE,"MAIT","week12"
"PLEC",1.78313058378049e-08,1.14396038177053,0.672,0.473,0.00111820118908875,6,4,FALSE,"MAIT","week12"
"FLNA",3.12026538554447e-08,0.919709461952693,0.762,0.643,0.00195671842327494,6,4,FALSE,"MAIT","week12"
"GRAP2",3.27222731968599e-08,-0.601143386956782,0.672,0.863,0.00205201375217508,6,4,FALSE,"MAIT","week12"
"MTCO1P12",3.62262828800213e-08,5.16622669549633,0.112,0,0.00227175019940613,6,0,TRUE,"MAIT","week12"
"RNF217",4.85744542888921e-08,-5.15769695559438,0.019,0.137,0.00304610402845642,4,3,FALSE,"MAIT","week12"
"ENSG00000287596",5.4034167900121e-08,-6.00267640817571,0.009,0.11,0.00338848266901658,3,1,TRUE,"MAIT","week12"
"CDH12",1.01142103426255e-07,5.59595678514442,0.147,0.011,0.00634262130586044,6,2,FALSE,"MAIT","week12"
"RNF149",2.80571735033481e-07,0.882366037970923,0.862,0.725,0.0175946535039496,6,4,FALSE,"MAIT","week12"
"TPT1",3.13218053411162e-07,-0.738067445652713,0.691,0.857,0.019641904129414,6,4,FALSE,"MAIT","week12"
"RPL19",3.46652767645171e-07,-0.798657344195789,0.503,0.687,0.0217385950590287,6,4,FALSE,"MAIT","week12"
"MYH9",4.75215054810656e-07,0.426618798991653,0.946,0.896,0.0298007360871762,6,4,FALSE,"MAIT","week12"
"RALYL",6.13320090211553e-07,-4.09681241634732,0.019,0.11,0.0384613028571665,4,1,TRUE,"MAIT","week12"
"TRIB2",1.00310782156344e-06,-1.30085568871067,0.181,0.324,0.0629048914902431,NA,NA,NA,"MAIT","week12"
"LTB",1.27409930749451e-06,-0.938921249181191,0.365,0.544,0.0798987675729806,NA,NA,NA,"MAIT","week12"
"MAN1C1",2.19485714665638e-06,-0.666553654232299,0.486,0.665,0.137639491666821,NA,NA,NA,"MAIT","week12"
"ENSG00000284418",2.76405047552085e-06,-4.225150560948,0.017,0.11,0.173333605319912,NA,NA,NA,"MAIT","week12"
"SELL",3.52984324489921e-06,-0.663749761595557,0.473,0.621,0.22135646988763,NA,NA,NA,"MAIT","week12"
"TAB2",4.31432246448844e-06,0.468668626469161,0.883,0.83,0.27055116174807,NA,NA,NA,"MAIT","week12"
"PFKFB3",4.47777650725655e-06,0.676782224237925,0.778,0.709,0.280801364770058,NA,NA,NA,"MAIT","week12"
"ERC2",5.78410371003811e-06,4.59819190140087,0.13,0.038,0.36272114365649,NA,NA,NA,"MAIT","week12"
"LTBP3",6.24818228333575e-06,-1.18731014708794,0.192,0.28,0.391823510987985,NA,NA,NA,"MAIT","week12"
"PTMA",8.04275808951144e-06,-0.512008263238084,0.687,0.846,0.504361359793262,NA,NA,NA,"MAIT","week12"
"MIR3667HG",8.81971593002583e-06,-0.96669858773686,0.287,0.396,0.55308438597192,NA,NA,NA,"MAIT","week12"
"FMN1",9.05180202050237e-06,-0.737965581844338,0.197,0.363,0.567638504705703,NA,NA,NA,"MAIT","week12"
"MCEE",9.96792886068837e-06,2.67682382353183,0.171,0.049,0.625088818853767,NA,NA,NA,"MAIT","week12"
"DNAH14",1.10899606217099e-05,-2.43879584103223,0.03,0.126,0.695451430587426,NA,NA,NA,"MAIT","week12"
"FAM117A",1.23647783228253e-05,-0.55763812601075,0.469,0.626,0.775395248624376,NA,NA,NA,"MAIT","week12"
"RPL34",1.58160101490395e-05,-0.650281437044408,0.505,0.659,0.991821996446264,NA,NA,NA,"MAIT","week12"
"ANP32A",1.66208539609073e-05,-0.439762805378681,0.376,0.522,1,NA,NA,NA,"MAIT","week12"
"NBPF26",1.72519584968651e-05,-1.79376556290221,0.063,0.176,1,NA,NA,NA,"MAIT","week12"
"KDM6B",2.34307436482001e-05,1.17692741769325,0.523,0.324,1,NA,NA,NA,"MAIT","week12"
"RPS16",2.41688234585787e-05,-0.902205089590801,0.361,0.5,1,NA,NA,NA,"MAIT","week12"
"EEF1A1",2.45288311239682e-05,-0.506556369215816,0.741,0.885,1,NA,NA,NA,"MAIT","week12"
"FGFR1OP2",2.50311257412438e-05,-1.00193166241358,0.292,0.418,1,NA,NA,NA,"MAIT","week12"
"BACE2",2.91778139779195e-05,-0.820291811256028,0.05,0.126,1,NA,NA,NA,"MAIT","week12"
"XIST",3.35503884824824e-05,-0.225637765623137,0.315,0.445,1,NA,NA,NA,"MAIT","week12"
"ARAP2",3.38473158423217e-05,0.56256906603833,0.911,0.918,1,NA,NA,NA,"MAIT","week12"
"CHCHD3",4.20688999885193e-05,-0.620688258642824,0.596,0.709,1,NA,NA,NA,"MAIT","week12"
"TRAF1",4.55297436759706e-05,0.769484373459554,0.631,0.462,1,NA,NA,NA,"MAIT","week12"
"ZNF395",4.61610582153975e-05,-2.55247290647939,0.218,0.28,1,NA,NA,NA,"MAIT","week12"
"RBFOX1",4.89560226195654e-05,-1.79438812756199,0.132,0.242,1,NA,NA,NA,"MAIT","week12"
"MALAT1",4.94998549336927e-05,-0.183028362532546,1,1,1,NA,NA,NA,"MAIT","week12"
"SAMD4A",5.63370550333738e-05,2.41682356466954,0.194,0.088,1,NA,NA,NA,"MAIT","week12"
"RBM6",6.00008195278963e-05,0.366805518796625,0.819,0.78,1,NA,NA,NA,"MAIT","week12"
"FAM222B",6.34117221793564e-05,-1.64445620401208,0.46,0.489,1,NA,NA,NA,"MAIT","week12"
"FAM107B",6.58226836477599e-05,0.496327419916713,0.838,0.83,1,NA,NA,NA,"MAIT","week12"
"TXK",7.00730038643086e-05,-0.64644529821658,0.335,0.467,1,NA,NA,NA,"MAIT","week12"
"MACF1",7.7196953962287e-05,0.353265980983516,0.94,0.934,1,NA,NA,NA,"MAIT","week12"
"PPP1R15A",0.000103565372566338,1.2619766560199,0.337,0.159,1,NA,NA,NA,"MAIT","week12"
"IGSF9B",0.000111145939358796,-1.10196093673418,0.341,0.44,1,NA,NA,NA,"MAIT","week12"
"ST3GAL1",0.000123793495715197,-0.395014763596578,0.555,0.692,1,NA,NA,NA,"MAIT","week12"
"SLC4A5",0.000131784213316286,-2.41489475402865,0.143,0.198,1,NA,NA,NA,"MAIT","week12"
"DPYD",0.000154056677773655,-0.444200892640285,0.754,0.868,1,NA,NA,NA,"MAIT","week12"
"LYST",0.000171458648369094,0.383419551522887,0.855,0.813,1,NA,NA,NA,"MAIT","week12"
"ENSG00000283782",0.000173176812692694,-0.160843615131903,0.536,0.659,1,NA,NA,NA,"MAIT","week12"
"AAMDC",0.000176534289650509,-1.4779395384216,0.181,0.258,1,NA,NA,NA,"MAIT","week12"
"UBE2D2",0.000184685657797383,-0.151291917943494,0.559,0.67,1,NA,NA,NA,"MAIT","week12"
"RPS8",0.000184976250261439,-0.596833299238941,0.572,0.709,1,NA,NA,NA,"MAIT","week12"
"APRG1",0.000198588468576345,-1.16310138008397,0.11,0.209,1,NA,NA,NA,"MAIT","week12"
"TOX",0.00020059388708685,-0.702009048219495,0.441,0.544,1,NA,NA,NA,"MAIT","week12"
"HIF1A",0.000206027880935997,0.49271585885178,0.737,0.692,1,NA,NA,NA,"MAIT","week12"
"ZNF780B",0.000207762239177968,-0.855228934499533,0.35,0.473,1,NA,NA,NA,"MAIT","week12"
"ENSG00000250137",0.000210478181655538,2.73897281361953,0.104,0.016,1,NA,NA,NA,"MAIT","week12"
"ENSG00000283907",0.000248392129800059,2.6703532260046,0.199,0.06,1,NA,NA,NA,"MAIT","week12"
"LINC02055",0.000251370870613697,3.40534727123249,0.106,0.022,1,NA,NA,NA,"MAIT","week12"
"RPL35",0.000251888509968164,-0.675162723616746,0.227,0.357,1,NA,NA,NA,"MAIT","week12"
"KMT2C",0.000260538694793159,0.332198041708558,0.892,0.863,1,NA,NA,NA,"MAIT","week12"
"ARHGEF18",0.000266313978161797,-0.684800159216717,0.523,0.538,1,NA,NA,NA,"MAIT","week12"
"ENSG00000273118",0.000268029526414365,-1.1774405573165,0.229,0.308,1,NA,NA,NA,"MAIT","week12"
"RNF157",0.000274658106650078,-0.18024744715953,0.389,0.495,1,NA,NA,NA,"MAIT","week12"
"FHIT",0.000291879743032439,-0.832976958232506,0.523,0.599,1,NA,NA,NA,"MAIT","week12"
"PRKX",0.000306446493055676,-0.55120212326097,0.691,0.819,1,NA,NA,NA,"MAIT","week12"
"IQGAP1",0.000314155827254776,0.441916506544776,0.771,0.709,1,NA,NA,NA,"MAIT","week12"
"ARMC8",0.000348876525789416,-0.639746898024067,0.406,0.533,1,NA,NA,NA,"MAIT","week12"
"EP300",0.000361921507949352,0.444282089636489,0.73,0.648,1,NA,NA,NA,"MAIT","week12"
"IL1RAPL2",0.000373311731651197,2.71522038759028,0.114,0.022,1,NA,NA,NA,"MAIT","week12"
"ACSS2",0.000384723317498784,2.97761390609379,0.132,0.033,1,NA,NA,NA,"MAIT","week12"
"LDHA",0.000386786943957147,-0.328294364271276,0.333,0.407,1,NA,NA,NA,"MAIT","week12"
"LINC02899",0.000396419828190829,-1.17061702895991,0.041,0.115,1,NA,NA,NA,"MAIT","week12"
"SDR39U1",0.000408777804401348,-1.21594873178487,0.136,0.236,1,NA,NA,NA,"MAIT","week12"
"IRF4",0.000414918161656904,2.0801830817598,0.218,0.088,1,NA,NA,NA,"MAIT","week12"
"ASXL1",0.000416414096068562,0.448911764998926,0.661,0.615,1,NA,NA,NA,"MAIT","week12"
"PREX2",0.000428815638978225,-1.3010896274077,0.078,0.104,1,NA,NA,NA,"MAIT","week12"
"TMSB4X",0.000454158455693815,-0.342157895378986,0.708,0.841,1,NA,NA,NA,"MAIT","week12"
"MLLT6",0.00046382171786131,0.464549613916984,0.626,0.593,1,NA,NA,NA,"MAIT","week12"
"RBPJ",0.000474137249949206,0.503193444756457,0.691,0.56,1,NA,NA,NA,"MAIT","week12"
"JARID2",0.000496412934151271,0.524315548979365,0.717,0.687,1,NA,NA,NA,"MAIT","week12"
"ATG16L1",0.000516742729494294,0.825513979442978,0.54,0.407,1,NA,NA,NA,"MAIT","week12"
"UBAP2",0.00053008050211737,-0.306782246331297,0.423,0.538,1,NA,NA,NA,"MAIT","week12"
"TMEM245",0.000563850955344734,-0.746702540023684,0.607,0.626,1,NA,NA,NA,"MAIT","week12"
"ARRB1",0.000569903415968003,-0.567363217155646,0.22,0.324,1,NA,NA,NA,"MAIT","week12"
"PELI1",0.000571391279606432,0.636302850843391,0.434,0.407,1,NA,NA,NA,"MAIT","week12"
"PDCD4",0.000578275546106393,-0.391150203527486,0.803,0.912,1,NA,NA,NA,"MAIT","week12"
"UPF3B",0.000597123568295199,-0.464105047721992,0.225,0.33,1,NA,NA,NA,"MAIT","week12"
"JMJD1C",0.000644500284508895,0.370062371863847,0.873,0.802,1,NA,NA,NA,"MAIT","week12"
"STARD4",0.000649006169923538,-0.769463158712992,0.153,0.253,1,NA,NA,NA,"MAIT","week12"
"ANXA4",0.000700757344107009,1.88016743072074,0.138,0.033,1,NA,NA,NA,"MAIT","week12"
"HLA-C",0.000719976969715767,-0.460960800674443,0.767,0.874,1,NA,NA,NA,"MAIT","week12"
"C22orf46",0.000791830454441239,-1.37404131625614,0.06,0.148,1,NA,NA,NA,"MAIT","week12"
"ADK",0.000824377637476173,0.440744061653009,0.909,0.885,1,NA,NA,NA,"MAIT","week12"
"ZNF98",0.000824881781737928,4.10598123736844,0.104,0.033,1,NA,NA,NA,"MAIT","week12"
"RPL21",0.000836748709098625,-0.71398164904552,0.374,0.489,1,NA,NA,NA,"MAIT","week12"
"AGO2",0.000865078467385167,0.635302554118664,0.704,0.61,1,NA,NA,NA,"MAIT","week12"
"LINC01934",0.000881163452814899,-0.702415422006807,0.147,0.236,1,NA,NA,NA,"MAIT","week12"
"ZNF44",0.000883846585339417,-0.223996481433494,0.339,0.429,1,NA,NA,NA,"MAIT","week12"
"ARID1B",0.000892766482562921,0.264102835129155,0.911,0.879,1,NA,NA,NA,"MAIT","week12"
"SRGAP2C",0.000907321722503536,1.48314920999256,0.27,0.137,1,NA,NA,NA,"MAIT","week12"
"ANKMY1",0.000964129102448592,-0.714877139654724,0.214,0.319,1,NA,NA,NA,"MAIT","week12"
"B3GNT2",0.00100573016647187,-0.55713615018381,0.216,0.313,1,NA,NA,NA,"MAIT","week12"
"HNRNPC",0.00100972761726632,0.287633333744026,0.849,0.824,1,NA,NA,NA,"MAIT","week12"
"ETV6",0.00100977624002742,0.277468960430356,0.935,0.945,1,NA,NA,NA,"MAIT","week12"
"RRP36",0.00112838539506181,-1.27326233457816,0.138,0.231,1,NA,NA,NA,"MAIT","week12"
"MYL6",0.00114124627599203,-0.604493491689395,0.363,0.484,1,NA,NA,NA,"MAIT","week12"
"CYFIP1",0.00118699471366059,1.34161909779775,0.181,0.06,1,NA,NA,NA,"MAIT","week12"
"SLC7A1",0.00119278193294384,1.17486884794618,0.326,0.187,1,NA,NA,NA,"MAIT","week12"
"SLFN5",0.00120359042743296,0.383369778755867,0.829,0.769,1,NA,NA,NA,"MAIT","week12"
"STK38",0.00121989997672952,-0.463094505474597,0.778,0.824,1,NA,NA,NA,"MAIT","week12"
"FKRP",0.0012499527904946,1.33514476769765,0.134,0.033,1,NA,NA,NA,"MAIT","week12"
"WWTR1",0.00126872969336865,-2.26846295533606,0.035,0.104,1,NA,NA,NA,"MAIT","week12"
"RASA3",0.00128408822362201,-0.451552100339707,0.741,0.797,1,NA,NA,NA,"MAIT","week12"
"ZEB2",0.00129708819288293,0.678760077350209,0.19,0.192,1,NA,NA,NA,"MAIT","week12"
"TPM4",0.0013159898112375,-0.650716975900835,0.315,0.423,1,NA,NA,NA,"MAIT","week12"
"MGST3",0.0013224240142115,2.26570407515395,0.125,0.027,1,NA,NA,NA,"MAIT","week12"
"RPL27",0.00132741569750384,-0.881817408636345,0.296,0.385,1,NA,NA,NA,"MAIT","week12"
"CIITA",0.0013337185209302,-2.43173451239209,0.039,0.115,1,NA,NA,NA,"MAIT","week12"
"CCND3",0.0013341477702128,-0.397559527427509,0.637,0.758,1,NA,NA,NA,"MAIT","week12"
"DIAPH2",0.00139752500137306,0.779313376678846,0.486,0.335,1,NA,NA,NA,"MAIT","week12"
"TIMM10B",0.00144953526054413,1.66707429147092,0.147,0.038,1,NA,NA,NA,"MAIT","week12"
"IKZF1",0.00145325169496271,-0.218245902112028,0.959,0.995,1,NA,NA,NA,"MAIT","week12"
"ARHGAP15",0.00154298451817514,-0.300268265477434,0.968,0.989,1,NA,NA,NA,"MAIT","week12"
"PRKDC",0.00156141310015719,0.261339958080441,0.691,0.687,1,NA,NA,NA,"MAIT","week12"
"PCED1B",0.00156546745510524,-0.253159345652297,0.462,0.577,1,NA,NA,NA,"MAIT","week12"
"CHMP4A",0.00157985198857534,-0.824831214173014,0.24,0.346,1,NA,NA,NA,"MAIT","week12"
"SLCO5A1",0.00158850662526526,-1.22910929147314,0.106,0.181,1,NA,NA,NA,"MAIT","week12"
"MACROD1",0.00183018634923398,-0.920223564841599,0.158,0.247,1,NA,NA,NA,"MAIT","week12"
"MICAL1",0.00183343461522185,0.88238159325302,0.382,0.214,1,NA,NA,NA,"MAIT","week12"
"ESYT2",0.00185427656486727,0.285563514668817,0.663,0.709,1,NA,NA,NA,"MAIT","week12"
"RPL11",0.00186544588049691,-0.57607755111864,0.542,0.643,1,NA,NA,NA,"MAIT","week12"
"NCOA3",0.00186654342230181,0.122338709160636,0.793,0.857,1,NA,NA,NA,"MAIT","week12"
"IPO9",0.00187114369566352,-0.200581689049142,0.417,0.505,1,NA,NA,NA,"MAIT","week12"
"TNFAIP3",0.00191867490575249,0.419587270010364,0.724,0.615,1,NA,NA,NA,"MAIT","week12"
"OGA",0.00195790596177726,0.274337668093425,0.769,0.764,1,NA,NA,NA,"MAIT","week12"
"MT-RNR1",0.00196675849989258,0.335196591811811,0.944,1,1,NA,NA,NA,"MAIT","week12"
"LPXN",0.00211132251580393,0.316758386647864,0.81,0.769,1,NA,NA,NA,"MAIT","week12"
"HMGN4",0.00214979500106371,-0.523665401038088,0.164,0.247,1,NA,NA,NA,"MAIT","week12"
"RBM19",0.00215821352875869,0.701318684939667,0.473,0.33,1,NA,NA,NA,"MAIT","week12"
"IDS",0.00217916780125925,0.769981006766262,0.484,0.33,1,NA,NA,NA,"MAIT","week12"
"SPDYA",0.0022072839627439,0.449491911861899,0.559,0.484,1,NA,NA,NA,"MAIT","week12"
"DYNC1H1",0.00222145314750097,0.384255280663751,0.711,0.681,1,NA,NA,NA,"MAIT","week12"
"AKIRIN1",0.00222991901803758,-0.454972281490193,0.266,0.346,1,NA,NA,NA,"MAIT","week12"
"FOXP1",0.00227384446262836,0.319287641487897,0.933,0.934,1,NA,NA,NA,"MAIT","week12"
"MTDH",0.00228277326264349,0.563188523141852,0.605,0.456,1,NA,NA,NA,"MAIT","week12"
"ELL2",0.00234129123879619,1.01956097806023,0.369,0.242,1,NA,NA,NA,"MAIT","week12"
"PKM",0.0023508204468435,0.687865624330742,0.458,0.374,1,NA,NA,NA,"MAIT","week12"
"SIPA1L1",0.00236114847320273,0.291162262175689,0.909,0.841,1,NA,NA,NA,"MAIT","week12"
"LINC-PINT",0.00237118924612057,0.306807655369684,0.968,0.951,1,NA,NA,NA,"MAIT","week12"
"SBF2-AS1",0.00239047373883235,1.05279041676938,0.145,0.049,1,NA,NA,NA,"MAIT","week12"
"GAPDH",0.00240436498507226,-0.658057788978227,0.311,0.412,1,NA,NA,NA,"MAIT","week12"
"IL16",0.00243251429515394,-0.280497965815041,0.454,0.544,1,NA,NA,NA,"MAIT","week12"
"BTN3A2",0.00244468101662282,-0.532544035881577,0.441,0.538,1,NA,NA,NA,"MAIT","week12"
"PSMA1",0.00245916064543801,-0.354723975281317,0.728,0.835,1,NA,NA,NA,"MAIT","week12"
"AXIN1",0.00252926672846212,0.441765694482689,0.281,0.28,1,NA,NA,NA,"MAIT","week12"
"NUP98",0.00254232836185307,0.549598387862117,0.654,0.527,1,NA,NA,NA,"MAIT","week12"
"SESN1",0.00256060553324283,-0.581223600221925,0.296,0.401,1,NA,NA,NA,"MAIT","week12"
"CYTIP",0.00271070519851291,0.183810175963724,0.836,0.874,1,NA,NA,NA,"MAIT","week12"
"MTHFD1L",0.00277906987778553,0.506537699859103,0.525,0.473,1,NA,NA,NA,"MAIT","week12"
"ANTXR2",0.00278651105482338,0.684468486311469,0.572,0.462,1,NA,NA,NA,"MAIT","week12"
"UTY",0.0028139825701649,0.508432259613375,0.536,0.418,1,NA,NA,NA,"MAIT","week12"
"RHOF",0.00285415780852774,-0.705826439499268,0.324,0.363,1,NA,NA,NA,"MAIT","week12"
"OXR1",0.00291216975242399,-1.07232782386176,0.447,0.484,1,NA,NA,NA,"MAIT","week12"
"PKD2",0.00293188491864641,1.41634151898614,0.227,0.104,1,NA,NA,NA,"MAIT","week12"
"TACC1",0.00293258334999598,0.129799108565876,0.577,0.615,1,NA,NA,NA,"MAIT","week12"
"SLC5A3",0.00294544226851159,0.38963447651326,0.734,0.714,1,NA,NA,NA,"MAIT","week12"
"ITPR2",0.00304717189733934,0.161216392141606,0.853,0.89,1,NA,NA,NA,"MAIT","week12"
"AHDC1",0.00305755921437109,-0.759448664951458,0.289,0.379,1,NA,NA,NA,"MAIT","week12"
"RPL8",0.00313929080387736,-0.6524605964801,0.348,0.451,1,NA,NA,NA,"MAIT","week12"
"HUWE1",0.00316026697338298,0.324873424591219,0.793,0.742,1,NA,NA,NA,"MAIT","week12"
"UBR5",0.00320054050112962,0.368591982900761,0.79,0.703,1,NA,NA,NA,"MAIT","week12"
"XRN1",0.00330611249760209,0.146853722807771,0.788,0.824,1,NA,NA,NA,"MAIT","week12"
"NAMPT",0.00331373272234895,0.430091102415433,0.443,0.423,1,NA,NA,NA,"MAIT","week12"
"ARHGAP35",0.00331921329629276,0.693814697750659,0.527,0.374,1,NA,NA,NA,"MAIT","week12"
"NFATC2",0.00336650195454638,0.481408811409818,0.728,0.615,1,NA,NA,NA,"MAIT","week12"
"NOTCH2",0.00341329186104505,0.768931973918198,0.531,0.385,1,NA,NA,NA,"MAIT","week12"
"RAD21",0.00341820633613967,0.211227339667089,0.462,0.478,1,NA,NA,NA,"MAIT","week12"
"UGP2",0.00342833740972431,-0.50055835565608,0.324,0.423,1,NA,NA,NA,"MAIT","week12"
"POLM",0.00348626268581081,-0.857407330461209,0.095,0.176,1,NA,NA,NA,"MAIT","week12"
"TXNRD1",0.00350289453519798,0.345768142369862,0.492,0.473,1,NA,NA,NA,"MAIT","week12"
"ZC3H13",0.0035044257136013,0.354830728952525,0.613,0.566,1,NA,NA,NA,"MAIT","week12"
"TLE5",0.00352751779490022,-0.549213248409774,0.328,0.418,1,NA,NA,NA,"MAIT","week12"
"SND1",0.00360070523247926,0.100142305923486,0.793,0.824,1,NA,NA,NA,"MAIT","week12"
"RNF216",0.00361201741053094,-0.279471951301862,0.648,0.758,1,NA,NA,NA,"MAIT","week12"
"ZFR",0.00367375078540532,0.268590883122187,0.618,0.61,1,NA,NA,NA,"MAIT","week12"
"NBPF12",0.00367787802917007,-0.443826471063261,0.283,0.374,1,NA,NA,NA,"MAIT","week12"
"SAMHD1",0.00371957406065714,-0.445232377314943,0.533,0.637,1,NA,NA,NA,"MAIT","week12"
"GDI2",0.00376279418991894,-0.147472267557861,0.484,0.566,1,NA,NA,NA,"MAIT","week12"
"AP2A2",0.00382254898835458,-0.430983411652884,0.425,0.527,1,NA,NA,NA,"MAIT","week12"
"RN7SKP255",0.00383194366242262,-1.86019144154841,0.097,0.137,1,NA,NA,NA,"MAIT","week12"
"SERINC5",0.00383956308018819,-0.412283250037733,0.771,0.868,1,NA,NA,NA,"MAIT","week12"
"IMMT",0.00385178208541958,-0.500309819847012,0.395,0.489,1,NA,NA,NA,"MAIT","week12"
"PPP6C",0.00390205363554123,-0.349355823915839,0.268,0.346,1,NA,NA,NA,"MAIT","week12"
"GRAMD1B",0.00392809517702066,0.579592055224319,0.523,0.368,1,NA,NA,NA,"MAIT","week12"
"PUM1",0.00397244857788002,0.143451128142752,0.728,0.764,1,NA,NA,NA,"MAIT","week12"
"B4GALNT1",0.00403740636120913,7.85112063396184,0.117,0.093,1,NA,NA,NA,"MAIT","week12"
"ZNF704",0.00411145914352324,0.307634248161097,0.572,0.555,1,NA,NA,NA,"MAIT","week12"
"PLD1",0.00412487904289951,0.454921940589349,0.145,0.17,1,NA,NA,NA,"MAIT","week12"
"MT-ATP6",0.00413409923103376,-0.422069636323811,0.356,0.451,1,NA,NA,NA,"MAIT","week12"
"RAB12",0.00414948982279374,1.11092535993659,0.272,0.148,1,NA,NA,NA,"MAIT","week12"
"CTBP1-DT",0.00416796814892788,-0.526719249442865,0.069,0.121,1,NA,NA,NA,"MAIT","week12"
"PRKCB",0.00426808787038575,-0.521467782591943,0.363,0.462,1,NA,NA,NA,"MAIT","week12"
"CCDC88A",0.00427500018374604,-0.508797616238073,0.108,0.181,1,NA,NA,NA,"MAIT","week12"
"RPL4",0.00431497641242529,-0.487436956445465,0.562,0.621,1,NA,NA,NA,"MAIT","week12"
"HK1",0.00437990594291116,-0.576320431421177,0.518,0.593,1,NA,NA,NA,"MAIT","week12"
"PDS5B",0.00447638539874524,-0.290954162181315,0.583,0.687,1,NA,NA,NA,"MAIT","week12"
"CBFA2T2",0.00448055101144008,0.101545790185513,0.557,0.599,1,NA,NA,NA,"MAIT","week12"
"MT-CO3",0.00452224120473288,0.819700128852939,0.382,0.22,1,NA,NA,NA,"MAIT","week12"
"CCDC144BP",0.00453450798994523,1.88490296637836,0.21,0.093,1,NA,NA,NA,"MAIT","week12"
"ATXN1",0.00453623452273341,0.58174964713782,0.762,0.681,1,NA,NA,NA,"MAIT","week12"
"COPB2",0.00453717067883643,0.194723263240359,0.333,0.341,1,NA,NA,NA,"MAIT","week12"
"ZNF462",0.00454285484611076,-0.670731273389643,0.557,0.632,1,NA,NA,NA,"MAIT","week12"
"ZMAT2",0.00455464530991418,-1.01816221088484,0.153,0.247,1,NA,NA,NA,"MAIT","week12"
"MECP2",0.00455619546397686,0.106832602823853,0.596,0.637,1,NA,NA,NA,"MAIT","week12"
"CASP3",0.00460753324538478,-0.769021292181355,0.179,0.176,1,NA,NA,NA,"MAIT","week12"
"WAS",0.00461029376246232,-0.747213698505917,0.244,0.324,1,NA,NA,NA,"MAIT","week12"
"PARD3",0.0046626709388154,-0.879380355784354,0.272,0.352,1,NA,NA,NA,"MAIT","week12"
"NPAT",0.00469694411401152,0.483607181556656,0.592,0.456,1,NA,NA,NA,"MAIT","week12"
"RIF1",0.00470132500361763,0.261390702900945,0.637,0.643,1,NA,NA,NA,"MAIT","week12"
"RPL5",0.00473765886621875,-0.507647160458114,0.525,0.626,1,NA,NA,NA,"MAIT","week12"
"SF3B1",0.00475701655814925,0.240779869169873,0.771,0.769,1,NA,NA,NA,"MAIT","week12"
"ATN1",0.00479729194637566,1.16028123735939,0.251,0.121,1,NA,NA,NA,"MAIT","week12"
"ENSG00000259628",0.00495029435361157,-1.04448210880241,0.173,0.242,1,NA,NA,NA,"MAIT","week12"
"GPR107",0.0049654766153314,1.10482607924531,0.417,0.313,1,NA,NA,NA,"MAIT","week12"
"NBEA",0.00502804978521612,-0.922331069571134,0.203,0.291,1,NA,NA,NA,"MAIT","week12"
"NFKB1",0.00515538018096968,0.373663246385584,0.825,0.78,1,NA,NA,NA,"MAIT","week12"
"LINC00299",0.00524782308764781,-0.263642273300279,0.175,0.11,1,NA,NA,NA,"MAIT","week12"
"MAP2K1",0.0052542618000514,0.435183200125287,0.6,0.522,1,NA,NA,NA,"MAIT","week12"
"BCL11B",0.00528447161114227,-0.328229348110452,0.829,0.907,1,NA,NA,NA,"MAIT","week12"
