"gene","p_val","avg_log2FC","pct.1","pct.2","p_val_adj","n_donors_pos_detect","n_donors_neg_detect","one_donor_flag","set","timepoint"
"RPS6KA1",0.0276370435136057,-0.31233016657939,0.22,0.192,1,NA,NA,NA,"Treg","week12"
"ACSF3",0.0276934173134946,-0.22821223690405,0.498,0.506,1,NA,NA,NA,"Treg","week12"
"S1PR1-DT",0.0277020619734131,-0.700521190615092,0.092,0.115,1,NA,NA,NA,"Treg","week12"
"ENSG00000259628",0.0278122139266502,-0.265502835954854,0.262,0.238,1,NA,NA,NA,"Treg","week12"
"RPL31",0.0278766416502868,-0.226991761368824,0.559,0.556,1,NA,NA,NA,"Treg","week12"
"FAM184A",0.0278810122740637,-0.33823228053462,0.415,0.433,1,NA,NA,NA,"Treg","week12"
"ANKRA2",0.027897883028031,-0.48593205272636,0.225,0.239,1,NA,NA,NA,"Treg","week12"
"ADA2",0.0280012844242008,-0.379627210027053,0.169,0.188,1,NA,NA,NA,"Treg","week12"
"MFSD11",0.028411253348341,-0.182571202634744,0.291,0.325,1,NA,NA,NA,"Treg","week12"
"GAB2",0.028474765512233,0.434573303030518,0.296,0.241,1,NA,NA,NA,"Treg","week12"
"REXO2",0.028533377206339,-0.383656843589833,0.363,0.375,1,NA,NA,NA,"Treg","week12"
"ARHGAP12",0.0285359563792919,-0.185688297734541,0.513,0.483,1,NA,NA,NA,"Treg","week12"
"MYO1G",0.0285769544889287,-0.473969722675055,0.088,0.121,1,NA,NA,NA,"Treg","week12"
"TET2",0.0286680145588433,0.298535832762196,0.536,0.446,1,NA,NA,NA,"Treg","week12"
"WDR91",0.0286930951820691,0.574280852755106,0.151,0.088,1,NA,NA,NA,"Treg","week12"
"SNRPD3",0.0287065174275304,0.456245762575591,0.28,0.194,1,NA,NA,NA,"Treg","week12"
"FMNL1",0.0287459977581556,0.370106761837878,0.594,0.494,1,NA,NA,NA,"Treg","week12"
"RICTOR",0.0288609972320595,0.222865767753524,0.826,0.762,1,NA,NA,NA,"Treg","week12"
"SNX14",0.0288809806516402,-0.24230489400066,0.516,0.53,1,NA,NA,NA,"Treg","week12"
"KLHL15",0.0292486341392023,0.301907538267583,0.146,0.088,1,NA,NA,NA,"Treg","week12"
"IDS",0.0292508486041844,0.326723250724492,0.438,0.338,1,NA,NA,NA,"Treg","week12"
"ZNF846",0.0292683176811842,0.647288833031082,0.123,0.068,1,NA,NA,NA,"Treg","week12"
"TCHP",0.0293264360830788,0.372510792596542,0.286,0.196,1,NA,NA,NA,"Treg","week12"
"NUBP1",0.0293533543951537,-0.777202903799999,0.106,0.128,1,NA,NA,NA,"Treg","week12"
"EPB41",0.0293970226396886,0.203683016864639,0.911,0.896,1,NA,NA,NA,"Treg","week12"
"UBALD2",0.0293982598632939,-0.432923515310765,0.258,0.28,1,NA,NA,NA,"Treg","week12"
"RFTN1",0.0294164239652727,-0.159981965501587,0.83,0.848,1,NA,NA,NA,"Treg","week12"
"NFKBIA",0.0294865168333363,0.402358844952686,0.336,0.241,1,NA,NA,NA,"Treg","week12"
"RNASET2",0.0295610926480366,-0.164490399548923,0.52,0.552,1,NA,NA,NA,"Treg","week12"
"CHFR",0.0297666035516632,-0.192386360704721,0.508,0.499,1,NA,NA,NA,"Treg","week12"
"ASH1L",0.0298233700709014,0.170436882570707,0.888,0.839,1,NA,NA,NA,"Treg","week12"
"RPL11",0.0299882072499262,-0.220891626363059,0.642,0.642,1,NA,NA,NA,"Treg","week12"
"MAP3K1",0.0301107530354139,-0.127017242885181,0.713,0.74,1,NA,NA,NA,"Treg","week12"
"NBPF3",0.0301466265944791,0.666969329930717,0.153,0.093,1,NA,NA,NA,"Treg","week12"
"ZNF154",0.0301690957617563,-0.412316956004945,0.19,0.219,1,NA,NA,NA,"Treg","week12"
"POLR2A",0.0302077048055273,-0.236186822434736,0.596,0.601,1,NA,NA,NA,"Treg","week12"
"IGF2BP3",0.0302085661719338,0.416028670502153,0.321,0.23,1,NA,NA,NA,"Treg","week12"
"POLR1D",0.0302262213832778,0.571202763160306,0.322,0.23,1,NA,NA,NA,"Treg","week12"
"PTER",0.0303953468890889,0.214151641972312,0.273,0.197,1,NA,NA,NA,"Treg","week12"
"FAM117B",0.0304834596242832,-0.249576724710881,0.573,0.583,1,NA,NA,NA,"Treg","week12"
"DOCK2",0.0305559149448209,0.142936514064859,0.905,0.899,1,NA,NA,NA,"Treg","week12"
"VPS35L",0.0305754561592063,-0.104953231974825,0.383,0.325,1,NA,NA,NA,"Treg","week12"
"CMTM6",0.0305976127620595,-0.390694486080362,0.36,0.349,1,NA,NA,NA,"Treg","week12"
"FYTTD1",0.0306608658411594,-0.380306445634622,0.295,0.291,1,NA,NA,NA,"Treg","week12"
"SPG7",0.0307472036911688,-0.152879044830921,0.58,0.563,1,NA,NA,NA,"Treg","week12"
"CBX4",0.0307513255773079,0.340874134806511,0.125,0.071,1,NA,NA,NA,"Treg","week12"
"RPL38",0.0307590444169371,-0.286714965323862,0.313,0.291,1,NA,NA,NA,"Treg","week12"
"TMTC2",0.0308228523241376,0.450776060010699,0.314,0.241,1,NA,NA,NA,"Treg","week12"
"MXI1",0.030831301853963,-0.311869732281395,0.305,0.342,1,NA,NA,NA,"Treg","week12"
"TUBGCP4",0.0308836153348182,-0.213304820660251,0.149,0.177,1,NA,NA,NA,"Treg","week12"
"ADAMTS10",0.0308876561888358,-0.372478918166016,0.197,0.218,1,NA,NA,NA,"Treg","week12"
"NLRC5",0.0308953567245626,0.201688841870753,0.891,0.87,1,NA,NA,NA,"Treg","week12"
"UBA52",0.0310114272527114,-0.505973051719342,0.217,0.245,1,NA,NA,NA,"Treg","week12"
"MTHFD2L",0.0311201859703769,-0.551496962012611,0.176,0.201,1,NA,NA,NA,"Treg","week12"
"KDM3A",0.031155272228992,-0.173108373088301,0.554,0.55,1,NA,NA,NA,"Treg","week12"
"ARFRP1",0.031170109508639,-0.374988741982247,0.128,0.157,1,NA,NA,NA,"Treg","week12"
"SPOP",0.0313027381776808,-0.270810616619728,0.475,0.495,1,NA,NA,NA,"Treg","week12"
"USP13",0.0313327792946343,0.487697655635178,0.128,0.071,1,NA,NA,NA,"Treg","week12"
"SNRNP70",0.031392170082058,-0.156563343187471,0.626,0.607,1,NA,NA,NA,"Treg","week12"
"LINC00910",0.0315250176905656,0.228797542012206,0.093,0.102,1,NA,NA,NA,"Treg","week12"
"SEC23B",0.0315837471879827,-0.248063770248642,0.262,0.229,1,NA,NA,NA,"Treg","week12"
"MEF2A",0.0316312726606232,-0.228241188248232,0.66,0.658,1,NA,NA,NA,"Treg","week12"
"PRANCR",0.0316610435459628,0.196546995452493,0.121,0.071,1,NA,NA,NA,"Treg","week12"
"TFG",0.0316968791347309,0.25242958761098,0.388,0.289,1,NA,NA,NA,"Treg","week12"
"ENSG00000290927",0.0317116716974593,0.296776781303792,0.163,0.106,1,NA,NA,NA,"Treg","week12"
"LINC01572",0.0317135442251903,0.436911860181777,0.121,0.069,1,NA,NA,NA,"Treg","week12"
"GIMAP1",0.0317576258175139,-0.307246753539148,0.367,0.378,1,NA,NA,NA,"Treg","week12"
"RWDD1",0.0317618185817577,-0.34452660769002,0.133,0.121,1,NA,NA,NA,"Treg","week12"
"RAB10",0.0317704547970182,-0.2229184338699,0.589,0.585,1,NA,NA,NA,"Treg","week12"
"MORC3",0.0317868874813392,-0.151833317353882,0.762,0.788,1,NA,NA,NA,"Treg","week12"
"SUMF1",0.031854315242328,0.426558015891186,0.397,0.296,1,NA,NA,NA,"Treg","week12"
"ZNG1E",0.0318810549746129,0.55021199054653,0.125,0.073,1,NA,NA,NA,"Treg","week12"
"SNAP29",0.0319082120194904,-0.137304157343893,0.179,0.135,1,NA,NA,NA,"Treg","week12"
"PAXIP1-AS2",0.0319127269174222,0.434859498145844,0.201,0.128,1,NA,NA,NA,"Treg","week12"
"DEK",0.0320207165236387,-0.192219996445608,0.572,0.583,1,NA,NA,NA,"Treg","week12"
"LYST",0.0320264633493143,0.229970570167852,0.709,0.629,1,NA,NA,NA,"Treg","week12"
"MNT",0.0321217523980077,-0.42173372000619,0.199,0.225,1,NA,NA,NA,"Treg","week12"
"LRCH4",0.0321577842027307,-0.26841110466728,0.255,0.261,1,NA,NA,NA,"Treg","week12"
"PI4KA",0.0323366070791098,-0.211961104220173,0.627,0.616,1,NA,NA,NA,"Treg","week12"
"NFKB1",0.032649160740282,0.258103580684964,0.695,0.607,1,NA,NA,NA,"Treg","week12"
"ENSG00000270149",0.0328069023078927,0.519219334966015,0.111,0.06,1,NA,NA,NA,"Treg","week12"
"G2E3",0.0328700363323132,0.180858438002488,0.379,0.291,1,NA,NA,NA,"Treg","week12"
"TDG",0.0329291798929958,0.479555505958617,0.324,0.236,1,NA,NA,NA,"Treg","week12"
"RB1CC1",0.0329542446091298,0.217472226130219,0.716,0.612,1,NA,NA,NA,"Treg","week12"
"VAPA",0.0330259505172434,-0.2143360327276,0.507,0.473,1,NA,NA,NA,"Treg","week12"
"NEURL4",0.0330300559669542,-0.521313876723437,0.125,0.148,1,NA,NA,NA,"Treg","week12"
"B3GALNT2",0.0331171239669621,-0.523063821316798,0.134,0.163,1,NA,NA,NA,"Treg","week12"
"UHRF2",0.0332839831719271,0.356533209013184,0.545,0.442,1,NA,NA,NA,"Treg","week12"
"PDCL3P4",0.0332864863220439,0.268893808471463,0.166,0.104,1,NA,NA,NA,"Treg","week12"
"SP100",0.033461242730257,0.147624533192506,0.904,0.854,1,NA,NA,NA,"Treg","week12"
"SPIDR",0.0336144385194779,0.240913456691376,0.664,0.576,1,NA,NA,NA,"Treg","week12"
"MTMR4",0.0337411677055082,0.497833211316122,0.254,0.172,1,NA,NA,NA,"Treg","week12"
"FKBP15",0.0338068601090604,-0.295848927058385,0.308,0.322,1,NA,NA,NA,"Treg","week12"
"HAPLN3",0.0338537413229959,0.378287351653725,0.447,0.349,1,NA,NA,NA,"Treg","week12"
"RNF216",0.0339040863068334,-0.159818863483149,0.732,0.729,1,NA,NA,NA,"Treg","week12"
"ZNF8-DT",0.034008602604364,0.720407518679377,0.137,0.077,1,NA,NA,NA,"Treg","week12"
"DDX31",0.0341028063585018,-0.355113089713421,0.267,0.285,1,NA,NA,NA,"Treg","week12"
"NR3C1",0.034205146466063,0.287550566719467,0.728,0.642,1,NA,NA,NA,"Treg","week12"
"PAOX",0.0342121213362546,-0.609703400615855,0.115,0.119,1,NA,NA,NA,"Treg","week12"
"CTPS2",0.0342442860057885,0.423112375782767,0.106,0.062,1,NA,NA,NA,"Treg","week12"
"MIER3",0.0343071148875957,-0.166961465170111,0.144,0.102,1,NA,NA,NA,"Treg","week12"
"NFE2L3",0.0344968640341325,0.42164131633701,0.206,0.133,1,NA,NA,NA,"Treg","week12"
"MLLT6",0.0345766494199774,0.307159966271636,0.639,0.554,1,NA,NA,NA,"Treg","week12"
"MYH9",0.0346522584594101,0.117384823402661,0.88,0.856,1,NA,NA,NA,"Treg","week12"
"TSEN2",0.0346569501660972,-0.356909863061013,0.268,0.293,1,NA,NA,NA,"Treg","week12"
"FAM102B",0.0347113202018047,0.488943294274184,0.308,0.225,1,NA,NA,NA,"Treg","week12"
"RPL29",0.0347844460345077,-0.532208515964678,0.176,0.188,1,NA,NA,NA,"Treg","week12"
"MPV17",0.0349291388001315,0.574674144129625,0.181,0.113,1,NA,NA,NA,"Treg","week12"
"NFKBIB",0.0349730427649356,-0.337916847294662,0.116,0.097,1,NA,NA,NA,"Treg","week12"
"FCHSD2",0.0353141345520215,0.173135361800196,0.775,0.717,1,NA,NA,NA,"Treg","week12"
"TAMM41",0.0354414880133863,0.255499529724278,0.359,0.26,1,NA,NA,NA,"Treg","week12"
"LASP1",0.0355332901889605,0.274586834708264,0.42,0.318,1,NA,NA,NA,"Treg","week12"
"KLHL25",0.0355997791634297,0.457355876653425,0.116,0.068,1,NA,NA,NA,"Treg","week12"
"APOOL",0.035686056450969,0.46302885466828,0.114,0.062,1,NA,NA,NA,"Treg","week12"
"ZXDC",0.0357899266554809,-0.26124462578283,0.469,0.481,1,NA,NA,NA,"Treg","week12"
"RECQL",0.0358883749763349,-0.217663774506738,0.321,0.285,1,NA,NA,NA,"Treg","week12"
"FARS2",0.0360762293089697,0.15031370509783,0.654,0.642,1,NA,NA,NA,"Treg","week12"
"SIPA1L3",0.0361269686896871,-0.136075263642541,0.607,0.634,1,NA,NA,NA,"Treg","week12"
"WDR82",0.0362106683886155,-0.225785626927249,0.483,0.488,1,NA,NA,NA,"Treg","week12"
"ENSG00000258181",0.0364408768775826,0.298555760835072,0.287,0.254,1,NA,NA,NA,"Treg","week12"
"ZNF814",0.0364451279858415,0.384629072943889,0.338,0.243,1,NA,NA,NA,"Treg","week12"
"HS3ST3B1",0.0367391688944095,-0.350781778822222,0.554,0.574,1,NA,NA,NA,"Treg","week12"
"HSCB",0.0367419775506873,-0.764094654788371,0.098,0.122,1,NA,NA,NA,"Treg","week12"
"STX16",0.036808404106182,-0.165143369010935,0.571,0.572,1,NA,NA,NA,"Treg","week12"
"DDX10",0.0368530381945341,-0.216823487210998,0.419,0.448,1,NA,NA,NA,"Treg","week12"
"ITM2A",0.0369118653448496,0.203772072659775,0.253,0.179,1,NA,NA,NA,"Treg","week12"
"BCL9L",0.0370988447361924,-0.195105040474245,0.36,0.355,1,NA,NA,NA,"Treg","week12"
"SENP7",0.0371130330613732,0.208169155226192,0.778,0.737,1,NA,NA,NA,"Treg","week12"
"NELFE",0.0371134139227974,-0.501872105302104,0.128,0.154,1,NA,NA,NA,"Treg","week12"
"PRKCQ",0.0371965779498534,-0.189770174815827,0.84,0.854,1,NA,NA,NA,"Treg","week12"
"DTNB",0.0372082057396514,-0.238241640457619,0.508,0.534,1,NA,NA,NA,"Treg","week12"
"NBPF14",0.0374993092916757,0.595140948721107,0.171,0.104,1,NA,NA,NA,"Treg","week12"
"CCT8",0.0375104262932852,-0.385445374242857,0.271,0.269,1,NA,NA,NA,"Treg","week12"
"RPL36",0.0375475200759776,-0.396569960964379,0.3,0.311,1,NA,NA,NA,"Treg","week12"
"SRSF10",0.0376562220202755,-0.247951346427788,0.457,0.453,1,NA,NA,NA,"Treg","week12"
"DPYSL2",0.0376630021556952,-0.740195751584908,0.112,0.13,1,NA,NA,NA,"Treg","week12"
"BOP1",0.0377059130897204,-0.924488838317952,0.08,0.102,1,NA,NA,NA,"Treg","week12"
"TTI1",0.0377216481706938,0.108574514682496,0.359,0.28,1,NA,NA,NA,"Treg","week12"
"PDXDC1",0.037741467981052,-0.184827440495045,0.446,0.452,1,NA,NA,NA,"Treg","week12"
"EPM2A",0.0378504731328116,0.350674602413024,0.204,0.135,1,NA,NA,NA,"Treg","week12"
"SREBF1",0.0378753300564183,-0.187344046826576,0.195,0.219,1,NA,NA,NA,"Treg","week12"
"FKTN",0.0380876204130603,0.76790277732197,0.153,0.09,1,NA,NA,NA,"Treg","week12"
"RBM8A",0.0381358554225356,-0.272600183867894,0.272,0.302,1,NA,NA,NA,"Treg","week12"
"GAA",0.0381502617291889,0.285144147204143,0.102,0.057,1,NA,NA,NA,"Treg","week12"
"WWOX",0.038207658219632,-0.212845795137981,0.531,0.561,1,NA,NA,NA,"Treg","week12"
"VAV3",0.0382794489613841,-0.321608062840851,0.409,0.452,1,NA,NA,NA,"Treg","week12"
"MMS19",0.0383788424498403,-0.254307916458248,0.332,0.32,1,NA,NA,NA,"Treg","week12"
"ZNF767P.1",0.0384522170903112,0.320535577931984,0.632,0.559,1,NA,NA,NA,"Treg","week12"
"TNFRSF11A",0.0386003472264769,0.567454265714342,0.114,0.066,1,NA,NA,NA,"Treg","week12"
"ABCC5",0.0387702895236568,-0.242760067074627,0.291,0.322,1,NA,NA,NA,"Treg","week12"
"RAB43",0.0390613540061411,-0.145997778328716,0.429,0.41,1,NA,NA,NA,"Treg","week12"
"PRPF38B",0.0390698277713488,-0.214826566774061,0.593,0.614,1,NA,NA,NA,"Treg","week12"
"HFM1",0.0390719578163027,1.28545482210937,0.123,0.11,1,NA,NA,NA,"Treg","week12"
"KIF20B",0.0391194267851474,0.595589902302895,0.263,0.185,1,NA,NA,NA,"Treg","week12"
"CLNK",0.0391739930821406,-0.135617327375459,0.121,0.161,1,NA,NA,NA,"Treg","week12"
"EVL",0.0393444869713816,-0.166009241591448,0.934,0.945,1,NA,NA,NA,"Treg","week12"
"COG8",0.0393643898897166,-0.452033405034135,0.184,0.177,1,NA,NA,NA,"Treg","week12"
"TMEM165",0.0395478200764677,0.418973247834608,0.424,0.346,1,NA,NA,NA,"Treg","week12"
"RGS14",0.0395483303434737,-0.38942016366779,0.138,0.161,1,NA,NA,NA,"Treg","week12"
"STMN3",0.0395576821634965,0.467277534524065,0.16,0.095,1,NA,NA,NA,"Treg","week12"
"ABCA7",0.0395637656026174,-0.32463651216937,0.192,0.196,1,NA,NA,NA,"Treg","week12"
"CREB1",0.0396494034912651,0.27029020994469,0.589,0.475,1,NA,NA,NA,"Treg","week12"
"PACSIN2",0.0396974550782553,-0.185715734591958,0.511,0.528,1,NA,NA,NA,"Treg","week12"
"ATP1B1",0.0397064271442106,0.839844725951815,0.148,0.095,1,NA,NA,NA,"Treg","week12"
"CD96",0.0398991432312548,0.326687959157233,0.716,0.642,1,NA,NA,NA,"Treg","week12"
"ARHGAP10",0.0398998325133861,0.928778123135885,0.117,0.066,1,NA,NA,NA,"Treg","week12"
"ZMYM1",0.0399846699886316,0.624415107128037,0.204,0.143,1,NA,NA,NA,"Treg","week12"
"CTSO",0.0400521848521998,0.704023861002532,0.109,0.055,1,NA,NA,NA,"Treg","week12"
"AGA-DT",0.0401912364030675,-0.478227209352113,0.112,0.091,1,NA,NA,NA,"Treg","week12"
"ZNF417",0.0404194583221962,0.760703723898363,0.175,0.113,1,NA,NA,NA,"Treg","week12"
"RIPOR1",0.0404328857360019,-0.247478293727738,0.157,0.128,1,NA,NA,NA,"Treg","week12"
"ARID4B",0.0404632885456383,-0.157481191366115,0.913,0.931,1,NA,NA,NA,"Treg","week12"
"TTC4",0.0404806780673903,-0.444530470991704,0.156,0.188,1,NA,NA,NA,"Treg","week12"
"CA11",0.0405646182798681,-0.700461296300673,0.083,0.108,1,NA,NA,NA,"Treg","week12"
"MBOAT1",0.0405726547276542,0.387084757049615,0.143,0.144,1,NA,NA,NA,"Treg","week12"
"HK2",0.0407265382201709,-0.856590638647554,0.083,0.112,1,NA,NA,NA,"Treg","week12"
"ERLIN2",0.0407550766036925,0.822563678482335,0.121,0.071,1,NA,NA,NA,"Treg","week12"
"ALDOA",0.0408154116878442,0.261386157102675,0.207,0.139,1,NA,NA,NA,"Treg","week12"
"NOLC1",0.0408307314677906,-0.371367947049165,0.301,0.314,1,NA,NA,NA,"Treg","week12"
"APPBP2",0.040901804188315,-0.177702138221818,0.557,0.506,1,NA,NA,NA,"Treg","week12"
"CS",0.0409099784648152,0.251332953748684,0.337,0.247,1,NA,NA,NA,"Treg","week12"
"CTDSPL2",0.040974261982197,-0.193133182546327,0.576,0.567,1,NA,NA,NA,"Treg","week12"
"AHDC1",0.0411790411258799,-0.43078078046439,0.266,0.267,1,NA,NA,NA,"Treg","week12"
"SELENOO",0.0415021950394101,-0.411787666329491,0.216,0.245,1,NA,NA,NA,"Treg","week12"
"PGAP1",0.0415139886421749,0.105798983299924,0.337,0.256,1,NA,NA,NA,"Treg","week12"
"ZNF426",0.0415912158938828,0.208240876561142,0.105,0.062,1,NA,NA,NA,"Treg","week12"
"BBX",0.0418101652950599,0.142285703073294,0.82,0.797,1,NA,NA,NA,"Treg","week12"
"IFNGR2",0.0419164477423098,-0.248549976422132,0.481,0.517,1,NA,NA,NA,"Treg","week12"
"GFI1",0.0420369418349925,0.565995587434802,0.143,0.088,1,NA,NA,NA,"Treg","week12"
"BRAF",0.0421217656703472,0.225470817559223,0.769,0.698,1,NA,NA,NA,"Treg","week12"
"MSI2",0.0422596796536451,-0.194332456229569,0.899,0.921,1,NA,NA,NA,"Treg","week12"
"HERPUD2",0.0422718417505239,-0.222014008165383,0.508,0.494,1,NA,NA,NA,"Treg","week12"
"MLXIP",0.0424806270281077,-0.111454173915446,0.446,0.422,1,NA,NA,NA,"Treg","week12"
"WDR74",0.0424922349358915,-0.390399115511035,0.119,0.146,1,NA,NA,NA,"Treg","week12"
"ZNG1A",0.0425433624982625,-0.644825626265348,0.11,0.133,1,NA,NA,NA,"Treg","week12"
"PKIA",0.0427716320394308,0.426587532745725,0.323,0.243,1,NA,NA,NA,"Treg","week12"
"CD83",0.0428228844789871,0.532308787018425,0.25,0.203,1,NA,NA,NA,"Treg","week12"
"EXTL3",0.0428620188925589,0.574536584693059,0.109,0.06,1,NA,NA,NA,"Treg","week12"
"SLAIN2",0.0428874418694601,0.276758656151026,0.424,0.395,1,NA,NA,NA,"Treg","week12"
"SLC49A4",0.0429709347907978,-0.195279724484345,0.387,0.42,1,NA,NA,NA,"Treg","week12"
"KLF2",0.0430142380261367,-0.423495665228714,0.184,0.212,1,NA,NA,NA,"Treg","week12"
"RPL21",0.0431374081411093,-0.290379214011788,0.416,0.433,1,NA,NA,NA,"Treg","week12"
"MYO9B",0.0432107724595527,-0.217549160951479,0.676,0.673,1,NA,NA,NA,"Treg","week12"
"RPL34-DT",0.0432305684295435,0.631210008244547,0.217,0.144,1,NA,NA,NA,"Treg","week12"
"PDZD2",0.0432671951820865,0.581365494848915,0.133,0.08,1,NA,NA,NA,"Treg","week12"
"WAKMAR2",0.0433261993992478,-0.482241404862706,0.183,0.205,1,NA,NA,NA,"Treg","week12"
"DCUN1D2",0.0433508091146559,-0.197144502686099,0.23,0.203,1,NA,NA,NA,"Treg","week12"
"STAMBP",0.0433510197941764,-0.379837791944269,0.276,0.291,1,NA,NA,NA,"Treg","week12"
"ARL4C",0.0435533545411792,-0.210411010113844,0.549,0.536,1,NA,NA,NA,"Treg","week12"
"ADAMTS6",0.0435680877919115,0.690298238264115,0.17,0.11,1,NA,NA,NA,"Treg","week12"
"ENSG00000284461",0.043570171996477,-0.412961948044679,0.257,0.249,1,NA,NA,NA,"Treg","week12"
"RIOX2",0.04357028213828,-0.117887912558186,0.134,0.093,1,NA,NA,NA,"Treg","week12"
"TOMM7",0.0437189732826674,0.398954156755229,0.107,0.06,1,NA,NA,NA,"Treg","week12"
"NUDT4",0.0437908477859756,0.510952855265732,0.252,0.186,1,NA,NA,NA,"Treg","week12"
"NUP85",0.043893437266607,-0.264524652489966,0.252,0.218,1,NA,NA,NA,"Treg","week12"
"SERF2",0.0440480062414884,-0.334180425355544,0.289,0.285,1,NA,NA,NA,"Treg","week12"
"HIPK1",0.0440707712622882,-0.186392027981221,0.492,0.468,1,NA,NA,NA,"Treg","week12"
"DDX56",0.0443168197299993,-0.4361872858206,0.175,0.174,1,NA,NA,NA,"Treg","week12"
"ERI1",0.0443209840512441,0.813938595746788,0.166,0.11,1,NA,NA,NA,"Treg","week12"
"AKAP8",0.0444843183618049,-0.414510519733708,0.268,0.296,1,NA,NA,NA,"Treg","week12"
"PANK4",0.0445933811012106,-0.391097580526689,0.163,0.185,1,NA,NA,NA,"Treg","week12"
"LRRC8C",0.0445985783856075,-0.178940674332638,0.729,0.751,1,NA,NA,NA,"Treg","week12"
"SFI1",0.0446369371842862,-0.160820868076376,0.803,0.799,1,NA,NA,NA,"Treg","week12"
"REV1",0.0447409664048906,-0.128304004949218,0.484,0.441,1,NA,NA,NA,"Treg","week12"
"GYS1",0.0448069309381898,-0.159338605908868,0.262,0.28,1,NA,NA,NA,"Treg","week12"
"ANTXR2",0.0448100256308658,-0.29843378166758,0.603,0.603,1,NA,NA,NA,"Treg","week12"
"TIGIT",0.0449113183339725,-0.507681577562496,0.284,0.329,1,NA,NA,NA,"Treg","week12"
"SRI",0.0450276530260775,0.995524846582685,0.116,0.066,1,NA,NA,NA,"Treg","week12"
"SELENOI",0.0450509828957139,-0.277812069523681,0.29,0.278,1,NA,NA,NA,"Treg","week12"
"DDX46",0.0451234045871174,-0.174379201377827,0.644,0.623,1,NA,NA,NA,"Treg","week12"
"DNAJC13",0.0451692015221161,-0.140371622272998,0.451,0.472,1,NA,NA,NA,"Treg","week12"
"SCP2",0.0453140573918445,0.336817696665889,0.272,0.188,1,NA,NA,NA,"Treg","week12"
"KDM4C",0.0454989728296176,0.176944038486127,0.867,0.841,1,NA,NA,NA,"Treg","week12"
"SLX4IP",0.0457347170283262,0.369597000902754,0.303,0.216,1,NA,NA,NA,"Treg","week12"
"ZNF841",0.0458534612718435,0.269274695595,0.183,0.121,1,NA,NA,NA,"Treg","week12"
"BMPR2",0.0461255893368455,0.276821356681662,0.534,0.437,1,NA,NA,NA,"Treg","week12"
"PNRC1",0.0461662689860438,-0.280626363259692,0.529,0.543,1,NA,NA,NA,"Treg","week12"
"CWC15",0.0461934460778207,-0.62482462173199,0.175,0.188,1,NA,NA,NA,"Treg","week12"
"FUBP3",0.0462176604008486,0.161973635070393,0.424,0.333,1,NA,NA,NA,"Treg","week12"
"NDUFV1",0.0463225085459826,0.601384406076028,0.241,0.163,1,NA,NA,NA,"Treg","week12"
"TENM1",0.0464597035277948,-0.11021942725124,0.246,0.203,1,NA,NA,NA,"Treg","week12"
"AEBP1",0.0466999664742556,-0.213098283902774,0.078,0.102,1,NA,NA,NA,"Treg","week12"
"LINC02615",0.0467748733928386,-0.651455261655256,0.1,0.132,1,NA,NA,NA,"Treg","week12"
"LLGL1",0.0468019524621671,-0.823056574586832,0.092,0.108,1,NA,NA,NA,"Treg","week12"
"CES2",0.046979483912558,0.454761973537461,0.116,0.069,1,NA,NA,NA,"Treg","week12"
"CCAR2",0.0469855704246863,0.554071370854024,0.255,0.19,1,NA,NA,NA,"Treg","week12"
"PTGES3",0.0469861776480654,0.222647207318849,0.446,0.347,1,NA,NA,NA,"Treg","week12"
"CCT7",0.0470108486394676,-0.428798772817399,0.209,0.236,1,NA,NA,NA,"Treg","week12"
"CACHD1",0.0471163827548983,-0.596112675296448,0.152,0.168,1,NA,NA,NA,"Treg","week12"
"HSPH1",0.0471499712351764,0.305156449999387,0.232,0.165,1,NA,NA,NA,"Treg","week12"
"PXYLP1",0.0471894209687799,-0.433225337424793,0.193,0.21,1,NA,NA,NA,"Treg","week12"
"CYTH2",0.0472610772975357,-0.383436931152654,0.231,0.225,1,NA,NA,NA,"Treg","week12"
"PRDM2",0.0472810787270365,0.190001333244207,0.754,0.664,1,NA,NA,NA,"Treg","week12"
"PTRH2",0.0473106777513713,0.229040327147271,0.23,0.168,1,NA,NA,NA,"Treg","week12"
"OAZ1",0.0474094851506085,-0.358356617386922,0.333,0.331,1,NA,NA,NA,"Treg","week12"
"ANKAR",0.0474198511152097,0.273050185792509,0.183,0.121,1,NA,NA,NA,"Treg","week12"
"AOAH",0.047429871943938,0.295748573104449,0.305,0.218,1,NA,NA,NA,"Treg","week12"
"FAM228B",0.0475265453849512,0.433088442755397,0.273,0.194,1,NA,NA,NA,"Treg","week12"
"ZFAND4",0.0477464965191465,0.561145325451121,0.23,0.157,1,NA,NA,NA,"Treg","week12"
"RPS27",0.0479454101620987,-0.247223885586948,0.158,0.181,1,NA,NA,NA,"Treg","week12"
"NAA38",0.0479733503185934,0.325582573097228,0.169,0.113,1,NA,NA,NA,"Treg","week12"
"ZNF329",0.0480447670318364,0.627937737586129,0.114,0.064,1,NA,NA,NA,"Treg","week12"
"CD99L2",0.0483023513920639,0.546323551015912,0.223,0.15,1,NA,NA,NA,"Treg","week12"
"HELZ",0.048455876143379,0.194889858974553,0.728,0.676,1,NA,NA,NA,"Treg","week12"
"ILF2",0.0485696589539518,-0.285237557740177,0.197,0.17,1,NA,NA,NA,"Treg","week12"
