"gene","p_val","avg_log2FC","pct.1","pct.2","p_val_adj","n_donors_pos_detect","n_donors_neg_detect","one_donor_flag","set","timepoint"
"MT-RNR1",5.63359313194266e-161,0.800695908359812,0.981,0.998,3.53282625304124e-156,5,5,FALSE,"CD8_Naive_T","week44"
"HFM1",4.65991805851891e-130,-3.13916523099605,0.065,0.287,2.92223461449721e-125,5,5,FALSE,"CD8_Naive_T","week44"
"UTY",2.58069685974059e-113,0.738045376804486,0.704,0.411,1.61835500074332e-108,5,5,FALSE,"CD8_Naive_T","week44"
"XIST",3.58480895942863e-102,-0.975330432761242,0.183,0.429,2.24803369845769e-97,5,5,FALSE,"CD8_Naive_T","week44"
"OXR1",1.68318879159956e-99,6.75900208295396,0.49,0.355,1.05552769121208e-94,5,5,FALSE,"CD8_Naive_T","week44"
"USP9Y",2.0965606713531e-99,0.809176489663693,0.602,0.327,1.31475319700553e-94,5,5,FALSE,"CD8_Naive_T","week44"
"LINC02934",5.19628208281583e-96,6.31002627392119,0.12,0.021,3.25858849413381e-91,5,5,FALSE,"CD8_Naive_T","week44"
"SMOC2",3.31103942682204e-93,-6.6370981853952,0.003,0.122,2.0763528245601e-88,3,4,FALSE,"CD8_Naive_T","week44"
"LRRC52-AS1",3.8615164246307e-91,-10.0466673674711,0.002,0.103,2.42155694988591e-86,2,3,FALSE,"CD8_Naive_T","week44"
"SLC35F4",1.13056491787819e-90,5.852565960052,0.116,0.008,7.08977260001411e-86,5,5,FALSE,"CD8_Naive_T","week44"
"LINC01091",1.29589680068053e-89,-5.28890931343861,0.014,0.148,8.12656883706762e-85,5,5,FALSE,"CD8_Naive_T","week44"
"ENSG00000287424",4.64911996136867e-89,7.00253830355807,0.102,0.003,2.91546312777429e-84,4,4,FALSE,"CD8_Naive_T","week44"
"ANK3",1.0982533771775e-85,-1.21181987513314,0.464,0.649,6.88714692828008e-81,5,5,FALSE,"CD8_Naive_T","week44"
"SLC30A10",4.16232571503781e-83,4.3948622599197,0.129,0.022,2.61019445590021e-78,5,5,FALSE,"CD8_Naive_T","week44"
"PLCH1",5.13931442116178e-77,-5.06539959710245,0.008,0.12,3.22286407351055e-72,4,5,FALSE,"CD8_Naive_T","week44"
"MTCO1P12",1.01941494744049e-76,3.55333759981354,0.118,0.011,6.39275113539928e-72,4,4,FALSE,"CD8_Naive_T","week44"
"EPN2",2.72244880609552e-76,-3.1544353406457,0.052,0.191,1.7072476463025e-71,5,5,FALSE,"CD8_Naive_T","week44"
"NLGN1",7.26934754569762e-76,-5.3009509588429,0.011,0.122,4.55860784590698e-71,5,5,FALSE,"CD8_Naive_T","week44"
"IL12RB2",3.82341144130618e-73,-3.0911295450823,0.043,0.162,2.3976613148431e-68,5,5,FALSE,"CD8_Naive_T","week44"
"CNTNAP5",1.06035770885206e-71,4.04013129461133,0.134,0.044,6.64950319221124e-67,5,5,FALSE,"CD8_Naive_T","week44"
"MACROD2",1.00000517236658e-70,2.95512393136163,0.198,0.104,6.2710324359108e-66,5,5,FALSE,"CD8_Naive_T","week44"
"ZFPM2",3.41079322274588e-69,-4.84791308512496,0.036,0.128,2.13890842998394e-64,5,5,FALSE,"CD8_Naive_T","week44"
"EMILIN2",5.10434992557381e-68,-4.19588487498123,0.014,0.121,3.20093783832734e-63,5,5,FALSE,"CD8_Naive_T","week44"
"IFI44L",4.9435670227094e-67,1.42812161052364,0.369,0.209,3.10011087994106e-62,5,5,FALSE,"CD8_Naive_T","week44"
"CENPK",1.34284145269427e-65,0.987346967917422,0.428,0.222,8.42095874984575e-61,5,5,FALSE,"CD8_Naive_T","week44"
"PRKY",6.17327041293382e-65,0.5389898034378,0.555,0.334,3.8712578759508e-60,5,5,FALSE,"CD8_Naive_T","week44"
"HRH1",7.54630365568612e-65,-4.90404672060933,0.011,0.112,4.73228702248076e-60,3,5,FALSE,"CD8_Naive_T","week44"
"APAF1",9.78253175406545e-64,-3.32527709488385,0.169,0.239,6.13462566297445e-59,5,5,FALSE,"CD8_Naive_T","week44"
"RPS4Y1",2.04118235857809e-63,0.577082904603749,0.449,0.243,1.28002545706432e-58,5,5,FALSE,"CD8_Naive_T","week44"
"EEF1A1",7.1084363756777e-60,-0.442844023571139,0.901,0.943,4.45770045118748e-55,5,5,FALSE,"CD8_Naive_T","week44"
"XAF1",2.76281088275905e-58,1.10748095828457,0.437,0.27,1.7325587045782e-53,5,5,FALSE,"CD8_Naive_T","week44"
"RNU4-1",5.83605001048139e-58,1.56189835821136,0.373,0.206,3.65978696157288e-53,5,5,FALSE,"CD8_Naive_T","week44"
"B4GALNT1",1.5826330676814e-57,3.01317262184393,0.139,0.032,9.92469196743006e-53,5,5,FALSE,"CD8_Naive_T","week44"
"INKA2",1.6727994842663e-57,-3.05134552991447,0.035,0.147,1.0490125565834e-52,5,5,FALSE,"CD8_Naive_T","week44"
"TXLNGY",1.8544090055219e-57,0.568020611728015,0.431,0.237,1.16289988736278e-52,5,4,FALSE,"CD8_Naive_T","week44"
"H4C8",1.03880089792683e-56,3.08941739041797,0.127,0.032,6.51432043089913e-52,5,5,FALSE,"CD8_Naive_T","week44"
"ENSG00000232855",3.26070200286471e-56,1.99077113217581,0.294,0.185,2.04478622599646e-51,5,5,FALSE,"CD8_Naive_T","week44"
"APBA2",8.05248048390119e-56,-0.467007900555108,0.823,0.88,5.04971051145443e-51,5,5,FALSE,"CD8_Naive_T","week44"
"HLA-C",1.25501306211259e-55,-0.434960618404698,0.804,0.871,7.87018691250804e-51,5,5,FALSE,"CD8_Naive_T","week44"
"NTSR1",2.95483283214014e-54,-3.49660207303994,0.018,0.115,1.85297566903508e-49,5,5,FALSE,"CD8_Naive_T","week44"
"LINC02018",1.3878433413168e-53,2.95435366130234,0.141,0.069,8.70316559339767e-49,4,5,FALSE,"CD8_Naive_T","week44"
"KDM5D",3.60042557211889e-53,0.817358190255236,0.309,0.143,2.25782687627576e-48,5,4,FALSE,"CD8_Naive_T","week44"
"LINC02446",1.36611459296441e-52,1.03506327506342,0.383,0.204,8.56690461247982e-48,5,5,FALSE,"CD8_Naive_T","week44"
"GRAMD1A",4.42266241862717e-51,-0.570928804046062,0.602,0.714,2.7734516027211e-46,5,5,FALSE,"CD8_Naive_T","week44"
"CD96",1.35829225129732e-50,0.400210865072213,0.97,0.917,8.51785070788551e-46,5,5,FALSE,"CD8_Naive_T","week44"
"RPS6",1.74600498775591e-50,-0.481965928672453,0.841,0.895,1.09491972782173e-45,5,5,FALSE,"CD8_Naive_T","week44"
"RNU4-2",4.28951743098901e-50,0.876152457867898,0.812,0.679,2.68995638097321e-45,5,5,FALSE,"CD8_Naive_T","week44"
"PDE3A",2.94475412680826e-49,2.94526884475012,0.114,0.026,1.84665531292146e-44,5,5,FALSE,"CD8_Naive_T","week44"
"TTTY14",1.65417305679458e-48,0.693922933280828,0.35,0.181,1.03733192391588e-43,5,5,FALSE,"CD8_Naive_T","week44"
"SNED1",5.98444394462706e-47,-0.959968799918872,0.346,0.481,3.75284479767563e-42,5,5,FALSE,"CD8_Naive_T","week44"
"LINC02968",1.67224729157249e-46,2.24653005112202,0.144,0.042,1.04866627654511e-41,5,3,FALSE,"CD8_Naive_T","week44"
"LINC00278",1.82982865694165e-46,1.66431815326494,0.153,0.045,1.14748555076811e-41,5,5,FALSE,"CD8_Naive_T","week44"
"JAZF1",3.14510039200383e-46,0.841638515265379,0.563,0.396,1.9722924558256e-41,5,5,FALSE,"CD8_Naive_T","week44"
"WDFY1",6.77503686934658e-46,1.39051307249853,0.327,0.215,4.24862562076724e-41,5,5,FALSE,"CD8_Naive_T","week44"
"ADAMTS17",2.91799342840468e-44,-1.36166764112885,0.112,0.244,1.82987367895257e-39,5,5,FALSE,"CD8_Naive_T","week44"
"ENSG00000274767",3.06403843935148e-44,-2.09794517438789,0.039,0.142,1.92145850531732e-39,4,5,FALSE,"CD8_Naive_T","week44"
"TCF7",3.52858498251124e-42,-0.281287342446292,0.978,0.986,2.2127756425328e-37,5,5,FALSE,"CD8_Naive_T","week44"
"TXLNGY.1",5.78431069660548e-41,0.629626903262221,0.276,0.139,3.62734123784129e-36,5,5,FALSE,"CD8_Naive_T","week44"
"PKN2-AS1",8.63538227450113e-41,2.62393240550481,0.117,0.036,5.41524822433966e-36,5,5,FALSE,"CD8_Naive_T","week44"
"ABCA5",1.35156607827374e-40,-0.667402543231381,0.4,0.512,8.47567087685463e-36,5,5,FALSE,"CD8_Naive_T","week44"
"NBPF26",7.97148763720594e-40,-1.78944300633274,0.059,0.163,4.99891989729185e-35,5,5,FALSE,"CD8_Naive_T","week44"
"HEATR3",2.53782937413513e-39,1.19665464650823,0.346,0.268,1.59147280052014e-34,5,5,FALSE,"CD8_Naive_T","week44"
"MX1",2.19021401358994e-38,0.922319457135172,0.402,0.262,1.37348320792225e-33,5,5,FALSE,"CD8_Naive_T","week44"
"RBL2",7.24982772303541e-38,0.45407044693845,0.846,0.793,4.54636696511551e-33,5,5,FALSE,"CD8_Naive_T","week44"
"ENSG00000285859",1.54463752447864e-37,2.50547678681787,0.101,0.026,9.68642191600555e-33,5,5,FALSE,"CD8_Naive_T","week44"
"ENSG00000260269",1.83297923912798e-37,2.01668432055429,0.144,0.056,1.14946128085715e-32,4,5,FALSE,"CD8_Naive_T","week44"
"PTMA",4.18005194368171e-37,-0.415269310974077,0.77,0.831,2.6213105738828e-32,5,5,FALSE,"CD8_Naive_T","week44"
"LTBP3",2.72387435229131e-36,-0.66190332364172,0.378,0.487,1.70814160632188e-31,5,5,FALSE,"CD8_Naive_T","week44"
"KDM6A",3.98081112580271e-36,-0.393082799614159,0.709,0.749,2.49636665699088e-31,5,5,FALSE,"CD8_Naive_T","week44"
"DDX3Y",4.59272295372614e-36,0.602576561971625,0.297,0.159,2.88009656428166e-31,4,5,FALSE,"CD8_Naive_T","week44"
"DDX60",4.60201849167162e-35,0.829959106317882,0.444,0.304,2.88592579612727e-30,5,5,FALSE,"CD8_Naive_T","week44"
"MT-ATP6",4.94505038839941e-35,-0.634611695030776,0.367,0.486,3.10104109856527e-30,5,5,FALSE,"CD8_Naive_T","week44"
"HLA-H",3.3782691730746e-34,1.16102285238317,0.281,0.161,2.11851259843508e-29,5,5,FALSE,"CD8_Naive_T","week44"
"IQSEC3",4.13341733299652e-34,-2.03184875113544,0.054,0.15,2.59206600952211e-29,5,5,FALSE,"CD8_Naive_T","week44"
"ENOSF1",3.4641293390287e-32,0.933347049379467,0.279,0.155,2.1723555085049e-27,5,5,FALSE,"CD8_Naive_T","week44"
"RPL13A",5.31860484574247e-32,-0.418283848630263,0.682,0.747,3.3352970987651e-27,5,5,FALSE,"CD8_Naive_T","week44"
"HLA-A",1.0677089236946e-31,-0.301781711129634,0.859,0.898,6.69560266048881e-27,5,5,FALSE,"CD8_Naive_T","week44"
"ATP8A1",1.85005338802743e-31,0.273661726328137,0.978,0.968,1.160168479632e-26,5,5,FALSE,"CD8_Naive_T","week44"
"CMTM8",5.64225655381632e-31,-1.00704783695368,0.192,0.305,3.53825908489822e-26,5,5,FALSE,"CD8_Naive_T","week44"
"CSMD1",6.17243846637006e-31,1.96262172963382,0.126,0.054,3.87073616226066e-26,5,5,FALSE,"CD8_Naive_T","week44"
"RBPJ",1.78129250325124e-30,1.11317634111134,0.591,0.484,1.11704852878886e-25,5,5,FALSE,"CD8_Naive_T","week44"
"ZFY",3.21289681588022e-29,0.601132449761572,0.196,0.097,2.01480759323849e-24,5,4,FALSE,"CD8_Naive_T","week44"
"ENSG00000283907",9.38523690354991e-29,0.903373032782078,0.3,0.187,5.88548206221615e-24,5,5,FALSE,"CD8_Naive_T","week44"
"AFAP1",1.37844856391837e-28,1.44669004766464,0.12,0.046,8.64425094433208e-24,4,5,FALSE,"CD8_Naive_T","week44"
"RPS27A",1.89251854834258e-28,-0.671889596333837,0.341,0.441,1.18679838166563e-23,5,5,FALSE,"CD8_Naive_T","week44"
"ATP6V1A",5.2918753558085e-28,1.00810682763233,0.302,0.213,3.31853503562751e-23,5,5,FALSE,"CD8_Naive_T","week44"
"RPL4",9.01656065046966e-28,-0.396593806264922,0.609,0.674,5.65428518390953e-23,5,5,FALSE,"CD8_Naive_T","week44"
"HERC6",1.92063468259181e-27,0.890705617505367,0.308,0.196,1.20443000945332e-22,5,5,FALSE,"CD8_Naive_T","week44"
"IL7R",3.34979357548021e-27,-0.2867958569958,0.94,0.96,2.10065555118364e-22,5,5,FALSE,"CD8_Naive_T","week44"
"TIAM1",3.9569837920852e-27,-0.601772471654374,0.395,0.522,2.48142453601663e-22,5,5,FALSE,"CD8_Naive_T","week44"
"MT-RNR2",9.77154163225033e-27,-0.160945006336505,0.985,0.999,6.12773375758418e-22,5,5,FALSE,"CD8_Naive_T","week44"
"TMEM229B",1.30489199073122e-26,2.26008070352228,0.126,0.064,8.1829776738755e-22,5,5,FALSE,"CD8_Naive_T","week44"
"PLCB1",1.37444562055469e-26,-0.945602374060089,0.177,0.285,8.61914848649843e-22,5,5,FALSE,"CD8_Naive_T","week44"
"IL6ST",5.44888668831536e-26,-0.356146797220845,0.676,0.726,3.41699684224256e-21,5,5,FALSE,"CD8_Naive_T","week44"
"MVB12B",8.50237275109272e-26,0.504014136627892,0.525,0.389,5.33183795221025e-21,5,5,FALSE,"CD8_Naive_T","week44"
"RPL14",1.41639095981083e-25,-0.480977111245746,0.444,0.536,8.8821877089737e-21,5,5,FALSE,"CD8_Naive_T","week44"
"MIR3667HG",2.12334782851264e-25,-0.464857069417653,0.541,0.639,1.33155142326028e-20,5,5,FALSE,"CD8_Naive_T","week44"
"XKR6",2.6496617887327e-25,-0.689574799899942,0.353,0.472,1.66160290771428e-20,5,5,FALSE,"CD8_Naive_T","week44"
"CHST11",5.25779292359812e-25,-0.362334344437619,0.766,0.807,3.29716194238838e-20,5,5,FALSE,"CD8_Naive_T","week44"
"SMCHD1",5.45020235822171e-25,0.261421063806966,0.967,0.949,3.41782189884083e-20,5,5,FALSE,"CD8_Naive_T","week44"
"STAT1",2.06654244937134e-24,0.51150058428171,0.782,0.702,1.29592877000077e-19,5,5,FALSE,"CD8_Naive_T","week44"
"FANCA",2.72743791317317e-24,1.60830867303283,0.133,0.06,1.7103763153509e-19,5,5,FALSE,"CD8_Naive_T","week44"
"FRMD4A",3.10120416662959e-24,-1.13613304248052,0.108,0.204,1.94476513289342e-19,5,5,FALSE,"CD8_Naive_T","week44"
"SON",9.07149393193282e-24,-0.291155201648496,0.83,0.866,5.68873384471507e-19,5,5,FALSE,"CD8_Naive_T","week44"
"7SK",1.00227890460892e-23,0.389204692505323,0.859,0.839,6.28529101080256e-19,5,5,FALSE,"CD8_Naive_T","week44"
"RPL15",2.38835418923737e-23,-0.528204633055901,0.337,0.415,1.49773691207076e-18,5,5,FALSE,"CD8_Naive_T","week44"
"RPS18",4.01134019249701e-23,-0.65253345011834,0.279,0.368,2.51551143471488e-18,5,5,FALSE,"CD8_Naive_T","week44"
"L3MBTL3",4.67958557238458e-23,0.681773179436845,0.427,0.306,2.93456811244237e-18,5,5,FALSE,"CD8_Naive_T","week44"
"PAG1",5.62407557042454e-23,-0.208071496489426,0.938,0.954,3.52685779021323e-18,5,5,FALSE,"CD8_Naive_T","week44"
"RUNX2",7.42085442753007e-23,-0.570578719997463,0.394,0.504,4.65361781150411e-18,5,5,FALSE,"CD8_Naive_T","week44"
"NCK1-DT",1.39109958954586e-22,-1.33203048334524,0.097,0.18,8.72358552604211e-18,5,5,FALSE,"CD8_Naive_T","week44"
"CREBBP",1.69674779867142e-22,-0.272249797260816,0.793,0.83,1.06403054454685e-17,5,5,FALSE,"CD8_Naive_T","week44"
"IFI44",1.9763966700959e-22,0.770785405461929,0.284,0.181,1.23939835181714e-17,5,5,FALSE,"CD8_Naive_T","week44"
"ANKUB1",2.20984574055583e-22,-1.54331800850882,0.069,0.141,1.38579426390256e-17,5,5,FALSE,"CD8_Naive_T","week44"
"FHIT",6.64039526574814e-22,-0.506823042106344,0.555,0.617,4.16419187115066e-17,5,5,FALSE,"CD8_Naive_T","week44"
"PGAP1",1.67626545302787e-21,0.793990504249158,0.288,0.185,1.05118606559378e-16,5,5,FALSE,"CD8_Naive_T","week44"
"PGGHG",2.70438483069199e-21,0.525541735173374,0.502,0.377,1.69591972732695e-16,5,5,FALSE,"CD8_Naive_T","week44"
"LINC00623",6.02381598997453e-21,-0.430822609996481,0.497,0.566,3.77753500731303e-16,5,5,FALSE,"CD8_Naive_T","week44"
"GOLGA1",6.34997745531657e-21,-0.618047135310156,0.313,0.359,3.98207086222902e-16,5,5,FALSE,"CD8_Naive_T","week44"
"RPS8",6.78709263751754e-21,-0.346438068523573,0.642,0.695,4.25618579298725e-16,5,5,FALSE,"CD8_Naive_T","week44"
"LINC01801",8.90845434506434e-21,-1.15063599179734,0.074,0.151,5.58649171978985e-16,5,5,FALSE,"CD8_Naive_T","week44"
"GALNT11",1.26583116435338e-20,0.50651545738518,0.489,0.366,7.93802723166005e-16,5,5,FALSE,"CD8_Naive_T","week44"
"EIF2AK2",1.39389778928616e-20,0.620762878298592,0.437,0.327,8.7411330366135e-16,5,5,FALSE,"CD8_Naive_T","week44"
"SAMD9L",3.21113967040383e-20,0.59925290131257,0.404,0.303,2.01370568731024e-15,5,5,FALSE,"CD8_Naive_T","week44"
"FAM117B",3.60830638860201e-20,-0.28524401977371,0.764,0.814,2.26276893629232e-15,5,5,FALSE,"CD8_Naive_T","week44"
"HLA-E",3.6276818694166e-20,-0.237102763799649,0.883,0.905,2.27491930031115e-15,5,5,FALSE,"CD8_Naive_T","week44"
"ILF3",5.40713766359109e-20,-0.283282289891765,0.716,0.755,3.39081602883797e-15,5,5,FALSE,"CD8_Naive_T","week44"
"RPL35",1.75069967836054e-19,-0.670063009671552,0.234,0.311,1.0978637682999e-14,5,5,FALSE,"CD8_Naive_T","week44"
"CDH4",1.88703547399664e-19,-0.864671731202532,0.049,0.117,1.18335994574329e-14,5,5,FALSE,"CD8_Naive_T","week44"
"ITGA4",2.09059571428025e-19,-0.272972192743831,0.861,0.89,1.31101257242514e-14,5,5,FALSE,"CD8_Naive_T","week44"
"DDX3X",2.1404341864792e-19,-0.320889569885311,0.56,0.608,1.3422662783411e-14,5,5,FALSE,"CD8_Naive_T","week44"
"MAFIP",2.58484169006309e-19,-1.39695319810501,0.049,0.114,1.62095422383857e-14,5,5,FALSE,"CD8_Naive_T","week44"
"RPL5",3.57481066264329e-19,-0.355561099223393,0.574,0.627,2.2417637665436e-14,5,5,FALSE,"CD8_Naive_T","week44"
"ENSG00000243176",4.43495801794665e-19,0.778300083754644,0.295,0.198,2.78116217305434e-14,5,5,FALSE,"CD8_Naive_T","week44"
"RPL13",5.07601690841946e-19,-0.381501635587232,0.525,0.582,3.18317020326985e-14,5,5,FALSE,"CD8_Naive_T","week44"
"NUTM2B-AS1",6.20668087582546e-19,-0.354444386147176,0.58,0.635,3.89220957723014e-14,5,5,FALSE,"CD8_Naive_T","week44"
"RPL19",6.74729157431607e-19,-0.372903681392383,0.569,0.64,4.23122654625361e-14,5,5,FALSE,"CD8_Naive_T","week44"
"HSPA8",1.08826798482516e-18,-0.409548756807699,0.459,0.528,6.82452853283857e-14,5,5,FALSE,"CD8_Naive_T","week44"
"FMN1",1.33920787031415e-18,-1.44122553958491,0.065,0.13,8.39817255474006e-14,5,5,FALSE,"CD8_Naive_T","week44"
"RAF1",1.93965463998335e-18,-0.408594609893301,0.434,0.47,1.21635742473356e-13,5,5,FALSE,"CD8_Naive_T","week44"
"SF1",2.16454991863804e-18,-0.273882172761447,0.72,0.762,1.35738925397791e-13,5,5,FALSE,"CD8_Naive_T","week44"
"RPLP2",2.37568069130879e-18,-0.380708691464676,0.546,0.614,1.48978936151974e-13,5,5,FALSE,"CD8_Naive_T","week44"
"RPS4X",4.83841623380653e-18,-0.366978019097257,0.479,0.552,3.03417082022007e-13,5,5,FALSE,"CD8_Naive_T","week44"
"IKZF1",9.48600295939509e-18,-0.194635766904989,0.986,0.988,5.94867245583666e-13,5,5,FALSE,"CD8_Naive_T","week44"
"CUX1",1.06005768845241e-17,-0.237769958119931,0.848,0.87,6.64762176428506e-13,5,5,FALSE,"CD8_Naive_T","week44"
"GABPB1-AS1",1.1822693361615e-17,0.548223448268297,0.481,0.394,7.41401100706877e-13,5,5,FALSE,"CD8_Naive_T","week44"
"CSGALNACT1",1.7317766436229e-17,-0.371268323738797,0.557,0.625,1.08599713321592e-12,5,5,FALSE,"CD8_Naive_T","week44"
"ACIN1",2.12511353330323e-17,-0.257521508524905,0.699,0.751,1.33265869673445e-12,5,5,FALSE,"CD8_Naive_T","week44"
"KLRK1",2.3458870251613e-17,-0.293149534149252,0.757,0.798,1.47110575347865e-12,5,5,FALSE,"CD8_Naive_T","week44"
"MT-ND4",2.46071589741546e-17,-0.262339080484145,0.754,0.787,1.54311493926923e-12,5,5,FALSE,"CD8_Naive_T","week44"
"RACK1",2.56666069004182e-17,-0.336186352386497,0.533,0.577,1.60955291872522e-12,5,5,FALSE,"CD8_Naive_T","week44"
"PIK3CD",2.707156072314e-17,-0.196822022614605,0.911,0.92,1.69765757294811e-12,5,5,FALSE,"CD8_Naive_T","week44"
"OAS3",3.01909594713932e-17,0.822613834355698,0.181,0.106,1.89327506845107e-12,5,5,FALSE,"CD8_Naive_T","week44"
"SLFN12L",3.02078781695568e-17,0.443411852649294,0.608,0.498,1.89433604001291e-12,5,5,FALSE,"CD8_Naive_T","week44"
"HLA-F",3.08509691619625e-17,-0.344114321703331,0.58,0.635,1.93466427614667e-12,5,5,FALSE,"CD8_Naive_T","week44"
"EEF1D",3.2474325553656e-17,-0.436925992073888,0.39,0.464,2.03646495546977e-12,5,5,FALSE,"CD8_Naive_T","week44"
"ZC3H12D",3.29874264906249e-17,0.355652849385116,0.71,0.617,2.06864151522709e-12,5,5,FALSE,"CD8_Naive_T","week44"
"LEPROTL1",3.81504529749679e-17,-0.245572836258506,0.843,0.871,2.39241490606024e-12,5,5,FALSE,"CD8_Naive_T","week44"
"TOX",4.92933540178119e-17,-0.386765208758729,0.486,0.583,3.09118623045698e-12,5,5,FALSE,"CD8_Naive_T","week44"
"JAK1",4.94252647354501e-17,-0.166337883515784,0.965,0.966,3.09945835156008e-12,5,5,FALSE,"CD8_Naive_T","week44"
"CAPN2",6.05087650327712e-17,0.593108874749877,0.288,0.194,3.79450465520508e-12,5,5,FALSE,"CD8_Naive_T","week44"
"HSP90AB1",9.25277820873351e-17,-0.349250521118523,0.56,0.612,5.80241721469679e-12,5,5,FALSE,"CD8_Naive_T","week44"
"AAK1",1.37134170121771e-16,-0.20143497608397,0.936,0.944,8.59968380833623e-12,5,5,FALSE,"CD8_Naive_T","week44"
"RPS3",1.71088517237324e-16,-0.354048931950508,0.593,0.647,1.07289609159526e-11,5,5,FALSE,"CD8_Naive_T","week44"
"MARCHF3",1.96190815131265e-16,-0.430786029249628,0.469,0.559,1.23031260168816e-11,5,5,FALSE,"CD8_Naive_T","week44"
"PRKCB",2.0799106479941e-16,-0.444178006807899,0.447,0.536,1.3043119673571e-11,5,5,FALSE,"CD8_Naive_T","week44"
"ADAMTS3",2.08659551771978e-16,2.14868990062201,0.173,0.148,1.30850404916208e-11,5,5,FALSE,"CD8_Naive_T","week44"
"RPL27",2.16958127466289e-16,-0.492529818760796,0.352,0.431,1.3605444173411e-11,5,5,FALSE,"CD8_Naive_T","week44"
"DDX39B",2.67066818940048e-16,-0.218939025037285,0.738,0.759,1.67477602157304e-11,5,5,FALSE,"CD8_Naive_T","week44"
"ENSG00000235979",2.68704263196887e-16,-0.51001198135477,0.319,0.403,1.68504443450768e-11,5,5,FALSE,"CD8_Naive_T","week44"
"SERINC5",3.22886826346975e-16,-0.20014293457808,0.945,0.949,2.02482328802188e-11,5,5,FALSE,"CD8_Naive_T","week44"
"RPL32",3.30842864866944e-16,-0.362238343260066,0.48,0.531,2.07471560558061e-11,5,5,FALSE,"CD8_Naive_T","week44"
"LINC02964",3.65773937822221e-16,-0.839762164544679,0.178,0.239,2.29376836408315e-11,5,5,FALSE,"CD8_Naive_T","week44"
"BORA",3.82975330893551e-16,1.23914375573427,0.128,0.069,2.40163830003346e-11,5,5,FALSE,"CD8_Naive_T","week44"
"DEAF1",4.5636886525081e-16,-0.484762586816626,0.302,0.366,2.86188915398783e-11,5,5,FALSE,"CD8_Naive_T","week44"
"NACA",4.65983732621473e-16,-0.395253193490867,0.431,0.479,2.92218398726926e-11,5,5,FALSE,"CD8_Naive_T","week44"
"RUNX1",4.76327958102396e-16,-0.317640585439064,0.736,0.782,2.98705262526013e-11,5,5,FALSE,"CD8_Naive_T","week44"
"PRKX",5.90517979651483e-16,-0.387097510332513,0.416,0.473,3.70313825039445e-11,5,5,FALSE,"CD8_Naive_T","week44"
"SNRK",7.43105569455293e-16,-0.242098308488635,0.815,0.845,4.66001502605414e-11,5,5,FALSE,"CD8_Naive_T","week44"
"RPL37A",7.51139997960569e-16,-0.403557931634424,0.451,0.521,4.71039892721073e-11,5,5,FALSE,"CD8_Naive_T","week44"
"PTPRJ",9.25872252978466e-16,0.360546992687198,0.774,0.704,5.80614489842796e-11,5,5,FALSE,"CD8_Naive_T","week44"
"PDE4DIPP2",1.86059948109949e-15,-0.454948935099454,0.327,0.4,1.16678193459749e-10,5,5,FALSE,"CD8_Naive_T","week44"
"STEAP1B",1.97483412994003e-15,-0.293021118093341,0.845,0.855,1.23841848288539e-10,5,5,FALSE,"CD8_Naive_T","week44"
"ADAMTS6",2.28795153839207e-15,0.667081948844536,0.264,0.178,1.43477440972567e-10,5,5,FALSE,"CD8_Naive_T","week44"
"NAALADL2",3.31516406820939e-15,-0.896566885438408,0.104,0.178,2.07893938717411e-10,5,5,FALSE,"CD8_Naive_T","week44"
"RSAD2",3.43425594774106e-15,0.875622021812303,0.161,0.095,2.15362190482842e-10,5,5,FALSE,"CD8_Naive_T","week44"
"EEF1G",4.32146858992723e-15,-0.347573061934042,0.513,0.572,2.70999295274337e-10,5,5,FALSE,"CD8_Naive_T","week44"
"NCL",4.64731677646898e-15,-0.262877469705777,0.708,0.756,2.91433235052369e-10,5,5,FALSE,"CD8_Naive_T","week44"
"CCSER1",5.16099091785647e-15,1.21850285168617,0.103,0.05,3.23645740458779e-10,5,5,FALSE,"CD8_Naive_T","week44"
"XRN2",9.22062291068217e-15,-0.285983457343035,0.614,0.658,5.78225262728879e-10,5,5,FALSE,"CD8_Naive_T","week44"
"TALAM1",1.16990570661053e-14,0.185316142910909,0.964,0.951,7.33647868615462e-10,5,5,FALSE,"CD8_Naive_T","week44"
"EPSTI1",1.48603222366384e-14,0.415257631551315,0.638,0.542,9.31890807459596e-10,5,5,FALSE,"CD8_Naive_T","week44"
"LPIN2",1.50752341184331e-14,-0.262231648715394,0.592,0.629,9.45367931566938e-10,5,5,FALSE,"CD8_Naive_T","week44"
"RPL6",1.56713756928239e-14,-0.348308580670064,0.466,0.529,9.82751969696988e-10,5,5,FALSE,"CD8_Naive_T","week44"
"SWT1",1.65508265038214e-14,0.758263656285043,0.258,0.202,1.03790233005464e-09,5,5,FALSE,"CD8_Naive_T","week44"
"TRPS1",2.25380568179958e-14,-0.450955602628946,0.435,0.519,1.41336154305652e-09,5,5,FALSE,"CD8_Naive_T","week44"
"TANC2",2.3724924233107e-14,0.380401395804147,0.733,0.65,1.48778999865814e-09,5,5,FALSE,"CD8_Naive_T","week44"
"PNRC1",2.78423350313009e-14,-0.306699264225672,0.482,0.518,1.74599282981288e-09,5,5,FALSE,"CD8_Naive_T","week44"
"CCNG2",2.85374330341548e-14,-0.730574873110125,0.159,0.234,1.78958242557185e-09,5,5,FALSE,"CD8_Naive_T","week44"
