"gene","p_val","avg_log2FC","pct.1","pct.2","p_val_adj","n_donors_pos_detect","n_donors_neg_detect","one_donor_flag","set","timepoint"
"ANK3",0,-0.783207034023595,0.965,0.994,0,5,5,FALSE,"CD4_Naive_T","week12"
"ENSG00000265781",4.75962306849495e-296,-9.75327546291965,0.002,0.168,2.98475962625318e-291,3,4,FALSE,"CD4_Naive_T","week12"
"SAMD4A",7.33083630363031e-284,5.23099028087086,0.214,0.032,4.59716744600657e-279,5,5,FALSE,"CD4_Naive_T","week12"
"ENSG00000260990",3.23464139738793e-275,8.95568920613917,0.163,0.001,2.02844362030197e-270,2,2,FALSE,"CD4_Naive_T","week12"
"XIST",7.00083711396327e-271,-1.12479944902887,0.298,0.602,4.39022495416637e-266,5,5,FALSE,"CD4_Naive_T","week12"
"MTCO1P12",1.29444624336193e-270,4.52762781831638,0.201,0.01,8.11747239212269e-266,5,5,FALSE,"CD4_Naive_T","week12"
"CCDC144A",2.78457552156243e-255,4.02148000634916,0.218,0.018,1.7462073095718e-250,5,5,FALSE,"CD4_Naive_T","week12"
"UTY",7.62215587206856e-255,1.16575505152519,0.608,0.289,4.7798539473742e-250,5,5,FALSE,"CD4_Naive_T","week12"
"CDH12",4.47730250183056e-240,4.30484094985964,0.211,0.034,2.80771639889794e-235,5,5,FALSE,"CD4_Naive_T","week12"
"RNU4ATAC",3.73685636404982e-224,4.05522642425288,0.196,0.018,2.34338262589564e-219,5,5,FALSE,"CD4_Naive_T","week12"
"MT-RNR1",2.82371683926022e-216,0.561096958061459,0.988,0.998,1.77075282990009e-211,5,5,FALSE,"CD4_Naive_T","week12"
"ERC2",3.64235396898207e-216,-5.64291998871711,0.032,0.161,2.28412017394866e-211,5,5,FALSE,"CD4_Naive_T","week12"
"ENSG00000250137",1.74821745039006e-201,6.15100820461414,0.132,0.003,1.09630716313961e-196,4,4,FALSE,"CD4_Naive_T","week12"
"USP9Y",6.74812100962733e-192,1.21994507401108,0.512,0.243,4.2317466851373e-187,5,5,FALSE,"CD4_Naive_T","week12"
"PRKY",7.22042610773564e-185,1.03947110304658,0.55,0.276,4.52792921216102e-180,5,5,FALSE,"CD4_Naive_T","week12"
"LTBP3",2.10840896683012e-182,-1.21695723752175,0.347,0.517,1.32218326309917e-177,5,5,FALSE,"CD4_Naive_T","week12"
"CCDC144BP",1.05094194859235e-175,2.40794808161835,0.347,0.167,6.59045695962266e-171,5,5,FALSE,"CD4_Naive_T","week12"
"CENPK",8.16539482070704e-172,1.30175723351013,0.42,0.162,5.12051909206538e-167,5,5,FALSE,"CD4_Naive_T","week12"
"PDE3B",1.57395861930128e-171,-0.369038383525877,0.995,0.999,9.87029450163834e-167,5,5,FALSE,"CD4_Naive_T","week12"
"DCLRE1A",2.82489570341413e-170,-4.66246038646096,0.02,0.14,1.771492095611e-165,5,5,FALSE,"CD4_Naive_T","week12"
"FBLIM1",1.26045567205821e-169,-7.28315290979658,0.002,0.118,7.90431751947706e-165,4,5,FALSE,"CD4_Naive_T","week12"
"PCDH7",1.31304961910736e-162,4.33889479766028,0.137,0.01,8.23413416142228e-158,5,5,FALSE,"CD4_Naive_T","week12"
"ENSG00000282218",7.59247605213822e-157,4.07730774086633,0.137,0.011,4.76124173229588e-152,5,5,FALSE,"CD4_Naive_T","week12"
"ENSG00000266302",2.36500691863083e-156,3.35625965133193,0.142,0.012,1.48309583867339e-151,5,5,FALSE,"CD4_Naive_T","week12"
"ENSG00000285834",3.00038402923229e-154,-6.89721303904635,0.002,0.102,1.88154082473157e-149,4,4,FALSE,"CD4_Naive_T","week12"
"NETO1",1.40968945970408e-153,6.91049652331422,0.103,0.003,8.8401626018043e-149,3,4,FALSE,"CD4_Naive_T","week12"
"ENSG00000283907",1.434656541847e-151,3.50527179340178,0.23,0.107,8.99673117392256e-147,5,5,FALSE,"CD4_Naive_T","week12"
"PRDM14",2.28185162455317e-151,-5.84097924334438,0.003,0.101,1.43094915375729e-146,2,3,FALSE,"CD4_Naive_T","week12"
"NRXN3",3.34966273527376e-144,4.3597097380229,0.151,0.05,2.10057350129018e-139,5,5,FALSE,"CD4_Naive_T","week12"
"NPAS3",4.14471265891006e-143,3.10690008239241,0.166,0.026,2.5991493084025e-138,5,5,FALSE,"CD4_Naive_T","week12"
"IL7R",1.33057401814809e-142,-0.488314100335956,0.931,0.969,8.34402966780668e-138,5,5,FALSE,"CD4_Naive_T","week12"
"ENSG00000285658",1.13540127235013e-141,-3.64275496034872,0.028,0.139,7.12010137890769e-137,5,5,FALSE,"CD4_Naive_T","week12"
"LINC02899",6.10717577745495e-130,-2.04965254874264,0.029,0.15,3.829809930042e-125,5,5,FALSE,"CD4_Naive_T","week12"
"NRG1",7.43483753289308e-130,3.26026464823233,0.159,0.03,4.66238661687725e-125,5,5,FALSE,"CD4_Naive_T","week12"
"RPS4Y1",1.08905302724643e-127,0.841451709888319,0.401,0.186,6.82945153386239e-123,5,5,FALSE,"CD4_Naive_T","week12"
"SARAF",4.99087123940244e-125,-0.485991961709244,0.899,0.951,3.12977535422927e-120,5,5,FALSE,"CD4_Naive_T","week12"
"ZC3H12D",2.16428840418751e-119,0.748753486943503,0.762,0.62,1.35722525826599e-114,5,5,FALSE,"CD4_Naive_T","week12"
"TFCP2",1.54364360805172e-118,-2.17137546669614,0.626,0.64,9.68018906609232e-114,5,5,FALSE,"CD4_Naive_T","week12"
"MT-CO1",2.19087478902029e-117,0.521620924147117,0.872,0.813,1.37389758019463e-112,5,5,FALSE,"CD4_Naive_T","week12"
"TXLNGY",3.86255409728306e-116,0.945386558640465,0.355,0.156,2.4222076744062e-111,5,5,FALSE,"CD4_Naive_T","week12"
"RALYL",2.99083177913474e-115,-3.87921194667706,0.015,0.11,1.8755506086954e-110,5,5,FALSE,"CD4_Naive_T","week12"
"ENSG00000233635",1.03156654470971e-114,-3.60879673696636,0.02,0.116,6.4689538018746e-110,5,5,FALSE,"CD4_Naive_T","week12"
"RASA3",1.2510389744748e-113,-0.501361135106906,0.842,0.913,7.84526540893148e-109,5,5,FALSE,"CD4_Naive_T","week12"
"PRKD1",5.34554806203641e-113,3.67807539290827,0.116,0.017,3.35219318970304e-108,5,5,FALSE,"CD4_Naive_T","week12"
"7SK",6.96472851091284e-113,0.50035706105711,0.821,0.849,4.36758124919344e-108,5,5,FALSE,"CD4_Naive_T","week12"
"IFI44L",9.13788697253469e-113,1.25726007020501,0.51,0.313,5.7303689204765e-108,5,5,FALSE,"CD4_Naive_T","week12"
"HLA-H",4.20597625833158e-110,1.30501823659567,0.371,0.18,2.63756771159973e-105,5,5,FALSE,"CD4_Naive_T","week12"
"ABTB3",1.63597152606003e-109,-0.594027235099873,0.654,0.778,1.02591774399225e-104,5,5,FALSE,"CD4_Naive_T","week12"
"ABCA5",3.21002440831694e-105,-0.797943359079872,0.407,0.525,2.01300630645555e-100,5,5,FALSE,"CD4_Naive_T","week12"
"DDX3Y",2.74727088087041e-104,1.2646925399455,0.281,0.111,1.72281356939383e-99,5,5,FALSE,"CD4_Naive_T","week12"
"HFM1",5.13542255026046e-104,2.65456843605304,0.2,0.105,3.22042348126833e-99,5,5,FALSE,"CD4_Naive_T","week12"
"ZNF536",5.28583170601236e-104,4.64645699803437,0.103,0.013,3.31474506284035e-99,5,5,FALSE,"CD4_Naive_T","week12"
