"gene","p_val","avg_log2FC","pct.1","pct.2","p_val_adj","n_donors_pos_detect","n_donors_neg_detect","one_donor_flag","set","timepoint"
"RPS4Y1",4.66445019483658e-27,1.02952906406085,0.424,0.178,2.92507671718202e-22,5,5,FALSE,"Treg","week44"
"LINC01091",1.36190545357692e-26,-7.13717625226921,0.005,0.128,8.54050909938085e-22,2,4,FALSE,"Treg","week44"
"FRK",2.21206655791174e-26,5.67147369009747,0.115,0.002,1.38718693846645e-21,2,1,TRUE,"Treg","week44"
"IL2RA",2.61470534105293e-26,0.850399909534439,0.743,0.576,1.6396817193743e-21,5,5,FALSE,"Treg","week44"
"TCF7",3.2945786834613e-25,-0.74570271144789,0.615,0.793,2.06603029239858e-20,5,5,FALSE,"Treg","week44"
"XKR4",4.80961955698536e-25,4.21444586589888,0.128,0.009,3.01611242418552e-20,4,4,FALSE,"Treg","week44"
"IFIT3",5.9667124280536e-24,1.83944020989308,0.3,0.112,3.74172536363241e-19,5,5,FALSE,"Treg","week44"
"COLGALT2",1.56399805225122e-23,5.38221911555155,0.113,0.005,9.8078317856674e-19,2,3,FALSE,"Treg","week44"
"GLRX",7.27347561009045e-23,-1.33383689888481,0.242,0.444,4.56119655508772e-18,5,5,FALSE,"Treg","week44"
"EEF2",8.10325965623648e-23,-0.644520077558617,0.634,0.758,5.0815541304259e-18,5,5,FALSE,"Treg","week44"
"PLCH1",1.29121968387431e-22,-6.77711893761165,0.003,0.103,8.09723863757581e-18,2,4,FALSE,"Treg","week44"
"IKZF3",1.45437689445178e-22,-0.709905548253923,0.669,0.818,9.12039750510714e-18,5,5,FALSE,"Treg","week44"
"STK38",2.47418816695176e-22,-0.605149615928442,0.735,0.827,1.55156339949545e-17,5,5,FALSE,"Treg","week44"
"EEF1A1",3.00372236726173e-22,-0.591306920851917,0.789,0.845,1.88363429650983e-17,5,5,FALSE,"Treg","week44"
"MX1",3.50171440834443e-22,1.17937042303245,0.559,0.352,2.19592510547279e-17,5,5,FALSE,"Treg","week44"
"ATP6V1A",1.1726411317484e-21,1.8165885482386,0.348,0.185,7.35363253719419e-17,5,5,FALSE,"Treg","week44"
"IFI44",1.55295895459e-21,1.41674093160321,0.419,0.218,9.73860560423388e-17,5,5,FALSE,"Treg","week44"
"EPB41",1.97576787912831e-21,-0.452871049397924,0.86,0.936,1.23900403700136e-16,5,5,FALSE,"Treg","week44"
"HFM1",2.1700055011472e-21,-2.58477710505099,0.061,0.215,1.36081044976941e-16,5,5,FALSE,"Treg","week44"
"OAS3",3.30645543986138e-21,1.8571322897935,0.295,0.129,2.07347820633707e-16,4,5,FALSE,"Treg","week44"
"ZFPM2",4.96136841160265e-21,-4.99453494088514,0.032,0.123,3.11127413091602e-16,4,5,FALSE,"Treg","week44"
"EPN2",1.06119741551528e-20,-3.48369077047813,0.03,0.16,6.6547689926963e-16,5,4,FALSE,"Treg","week44"
"SORL1",1.11335357512167e-20,-0.757244622612138,0.514,0.694,6.98184026958798e-16,5,5,FALSE,"Treg","week44"
"TXLNGY",2.49397696881154e-20,1.23636215192649,0.331,0.135,1.56397295714172e-15,4,4,FALSE,"Treg","week44"
"OAS2",4.61256657400902e-20,1.15473034683212,0.503,0.31,2.89254049856106e-15,5,5,FALSE,"Treg","week44"
"HERC6",5.60182108994536e-20,1.189330123984,0.473,0.271,3.51290200550473e-15,5,5,FALSE,"Treg","week44"
"MYB",6.06433515709751e-20,1.36062332037088,0.451,0.248,3.80294457701585e-15,5,5,FALSE,"Treg","week44"
"PACS1",1.23377387405936e-19,-0.498083868566144,0.904,0.941,7.73699596422625e-15,5,5,FALSE,"Treg","week44"
"LEPROTL1",2.01846080080436e-19,-0.656997476010549,0.627,0.75,1.26577676818442e-14,5,5,FALSE,"Treg","week44"
"ADAM19",2.39653687197983e-19,1.54012635409507,0.306,0.125,1.50286827241855e-14,5,5,FALSE,"Treg","week44"
"B4GALNT1",2.81346839222063e-19,2.95810005301367,0.154,0.03,1.76432602876156e-14,5,4,FALSE,"Treg","week44"
"SLC30A10",3.9621780134268e-19,3.54925971566023,0.117,0.032,2.48468183221995e-14,5,5,FALSE,"Treg","week44"
"FUT8",4.79702127501084e-19,1.00753085827153,0.638,0.453,3.0082120415593e-14,5,5,FALSE,"Treg","week44"
"CNTNAP5",6.8987132186457e-19,3.59620340844568,0.133,0.043,4.32618305941272e-14,5,5,FALSE,"Treg","week44"
"FAM102A",9.41005417015644e-19,-0.649584937629508,0.589,0.728,5.9010449701051e-14,5,5,FALSE,"Treg","week44"
"IL6ST",9.47258462224073e-19,-0.570725652695018,0.827,0.878,5.94025781660716e-14,5,5,FALSE,"Treg","week44"
"RPS6",1.18856869742395e-18,-0.569678862641972,0.705,0.802,7.45351430154559e-14,5,5,FALSE,"Treg","week44"
"DPP4",1.82631171503838e-18,1.34381011539219,0.385,0.192,1.14528007650057e-13,5,5,FALSE,"Treg","week44"
"SARAF",3.27984264997562e-18,-0.494486286658071,0.798,0.897,2.05678932579971e-13,5,5,FALSE,"Treg","week44"
"DDX60L",4.71944549199907e-18,1.02346500270757,0.609,0.422,2.95956426803262e-13,5,5,FALSE,"Treg","week44"
"PHF11",6.60348876528142e-18,0.947833607368403,0.592,0.392,4.14104780470798e-13,5,5,FALSE,"Treg","week44"
"IFI6",7.08925391924693e-18,1.51567598548675,0.219,0.074,4.44567113275975e-13,4,5,FALSE,"Treg","week44"
"PDE3B",7.39920103576105e-18,-0.442174891595741,0.955,0.956,4.64003896952575e-13,5,5,FALSE,"Treg","week44"
"IFIT1",8.47704392214384e-18,2.06510862025603,0.162,0.038,5.3159542435764e-13,4,5,FALSE,"Treg","week44"
"CEACAM1",9.65881372167264e-18,1.28297929399862,0.304,0.127,6.05704208486091e-13,5,4,FALSE,"Treg","week44"
"GRAMD1A",2.0728109197116e-17,-0.773924703744454,0.443,0.601,1.29985972775114e-12,5,5,FALSE,"Treg","week44"
"FYB1",2.36194905760618e-17,-0.427719650870957,0.939,0.962,1.48117825402484e-12,5,5,FALSE,"Treg","week44"
"MTCO1P12",3.09647592783057e-17,3.4158768245234,0.105,0.014,1.94180005434255e-12,4,3,FALSE,"Treg","week44"
"PARP14",3.70338911004169e-17,0.722590056584276,0.784,0.675,2.32239531090714e-12,5,5,FALSE,"Treg","week44"
"IFIT2",3.78011330687557e-17,2.75277170728213,0.141,0.028,2.37050905474167e-12,5,5,FALSE,"Treg","week44"
"KDM5D",4.15151342511404e-17,0.93395385477308,0.27,0.111,2.60341406888901e-12,4,4,FALSE,"Treg","week44"
"LAMP3",4.3304402418931e-17,1.79926255542146,0.225,0.081,2.71561907569116e-12,5,5,FALSE,"Treg","week44"
"CAMK4",4.42708627557403e-17,-0.405335190709645,0.938,0.972,2.77622580341247e-12,5,5,FALSE,"Treg","week44"
"OAS1",4.88299438850694e-17,1.39119370985014,0.277,0.116,3.0621257810327e-12,5,5,FALSE,"Treg","week44"
"RPL13A",5.30949770815392e-17,-0.721817398666788,0.503,0.632,3.32958601278332e-12,5,5,FALSE,"Treg","week44"
"MBP",1.23524654659767e-16,-0.552061689941108,0.722,0.834,7.74623109371402e-12,5,5,FALSE,"Treg","week44"
"HERC5",2.30716448413853e-16,1.41482825798284,0.306,0.146,1.44682284800327e-11,5,5,FALSE,"Treg","week44"
"RPL4",2.3852419327938e-16,-0.724064870885996,0.414,0.574,1.49578521605499e-11,5,5,FALSE,"Treg","week44"
"SNED1",3.07849460999412e-16,-1.41395726593649,0.182,0.346,1.93052396992731e-11,5,5,FALSE,"Treg","week44"
"SMCHD1",7.37974187391453e-16,0.416870053196096,0.98,0.959,4.6278361291318e-11,5,5,FALSE,"Treg","week44"
"ENSG00000266302",7.40146057136257e-16,2.97143411388619,0.104,0.016,4.64145592430147e-11,3,5,FALSE,"Treg","week44"
"MLLT3",7.57881859917625e-16,0.507694170068636,0.947,0.941,4.75267714354343e-11,5,5,FALSE,"Treg","week44"
"PFKFB3",1.50308585381936e-15,-0.599941858928804,0.549,0.699,9.42585138930122e-11,5,5,FALSE,"Treg","week44"
"CISH",1.65828078774653e-15,1.2761651835812,0.245,0.098,1.03990788199585e-10,5,5,FALSE,"Treg","week44"
"BICDL1",2.47984866411879e-15,-0.538342139690521,0.609,0.755,1.55511309726889e-10,5,5,FALSE,"Treg","week44"
"SPATS2L",2.66534996377597e-15,1.0923562235866,0.382,0.204,1.67144096228391e-10,5,5,FALSE,"Treg","week44"
"CMAHP",2.7902136583765e-15,0.799075085631577,0.553,0.354,1.7497429851679e-10,5,5,FALSE,"Treg","week44"
"PGAP1",3.14938501079447e-15,1.15828812073553,0.407,0.232,1.97497934026921e-10,5,5,FALSE,"Treg","week44"
"CYLD",4.1967569566283e-15,0.495870284705447,0.899,0.843,2.63178628750161e-10,5,5,FALSE,"Treg","week44"
"AKNA",4.45257973715154e-15,-0.433515777366647,0.773,0.82,2.79221275316773e-10,5,5,FALSE,"Treg","week44"
"LCK",5.7697884491229e-15,-0.51371702622181,0.585,0.736,3.61823433644497e-10,5,5,FALSE,"Treg","week44"
"GBP1",1.30701742830201e-14,1.09349879184563,0.436,0.264,8.19630629288191e-10,5,5,FALSE,"Treg","week44"
"GCNT4",2.59443886964425e-14,-0.961341689240581,0.327,0.48,1.62697261515391e-09,5,5,FALSE,"Treg","week44"
"ARHGEF7",3.26608784919225e-14,-0.795290534095409,0.599,0.684,2.04816369022846e-09,5,5,FALSE,"Treg","week44"
"ZFY",3.96020840474964e-14,0.825501991525906,0.182,0.066,2.4834466906185e-09,4,4,FALSE,"Treg","week44"
"EPSTI1",4.12588541349234e-14,0.61091855096958,0.826,0.728,2.58734274280105e-09,5,5,FALSE,"Treg","week44"
"TGFBR2",4.17772328188591e-14,-0.490251887439721,0.771,0.859,2.61985027007066e-09,5,5,FALSE,"Treg","week44"
"ZCCHC2",4.37948223653658e-14,0.879140417098259,0.538,0.36,2.74637331053209e-09,5,5,FALSE,"Treg","week44"
"SUN2",4.80264711071936e-14,-0.834898142648057,0.325,0.444,3.01174000313211e-09,5,5,FALSE,"Treg","week44"
"PABPC1",5.10853381446276e-14,-0.376893591484906,0.933,0.963,3.2035615550496e-09,5,5,FALSE,"Treg","week44"
"HLA-H",6.64171953012297e-14,1.46969742984168,0.286,0.141,4.16502231734012e-09,5,5,FALSE,"Treg","week44"
"PPP2R5C",9.60881692044702e-14,-0.37403459260286,0.904,0.936,6.02568909081233e-09,5,5,FALSE,"Treg","week44"
"PARP9",1.32212874924023e-13,0.730026689901353,0.688,0.549,8.2910693864855e-09,5,5,FALSE,"Treg","week44"
"NTSR1",1.71324883368888e-13,-2.33230144048938,0.037,0.148,1.0743783436063e-08,4,4,FALSE,"Treg","week44"
"SELL",1.86748599872465e-13,-0.466433897663637,0.776,0.836,1.17110046980023e-08,5,5,FALSE,"Treg","week44"
"EMILIN2",1.94802095431506e-13,-3.24817961295813,0.018,0.102,1.22160394045097e-08,3,5,FALSE,"Treg","week44"
"DDX3Y",4.58647363734968e-13,0.704435906377005,0.295,0.145,2.87617761798198e-08,4,4,FALSE,"Treg","week44"
"BIRC3",5.01892218983683e-13,-0.505231551454559,0.679,0.764,3.14736610524667e-08,5,5,FALSE,"Treg","week44"
"MAP3K1",1.33891876680147e-12,-0.569553528099596,0.618,0.738,8.39635958661199e-08,5,5,FALSE,"Treg","week44"
"ENSG00000290199",1.74196266942626e-12,-1.96507019575237,0.042,0.154,1.09238478999721e-07,5,5,FALSE,"Treg","week44"
"ANK3",1.79569185629236e-12,-1.0024203003051,0.323,0.467,1.12607836308094e-07,5,5,FALSE,"Treg","week44"
"ABLIM1",1.81678784191854e-12,-0.489729018672158,0.694,0.775,1.13930765566712e-07,5,5,FALSE,"Treg","week44"
"SP100",2.11073336342785e-12,0.45629059095872,0.895,0.849,1.3236408922056e-07,5,5,FALSE,"Treg","week44"
"PLCL1",2.1600530788909e-12,-0.351455879942057,0.921,0.958,1.35456928577248e-07,5,5,FALSE,"Treg","week44"
"FCMR",2.70836324688275e-12,-0.668429463895181,0.444,0.561,1.69841459212017e-07,5,5,FALSE,"Treg","week44"
"RASA3",3.46712301219874e-12,-0.411470579487156,0.838,0.902,2.17423284094983e-07,5,5,FALSE,"Treg","week44"
"RPS27A",3.9016567871957e-12,-1.01283847735427,0.228,0.369,2.44672897125042e-07,5,5,FALSE,"Treg","week44"
"SAMD9",4.19174285442538e-12,0.881754006660333,0.493,0.348,2.62864194401016e-07,5,5,FALSE,"Treg","week44"
"PDE4D",4.96874976103494e-12,-0.492043854672584,0.655,0.775,3.11590297514501e-07,5,5,FALSE,"Treg","week44"
"STK17B",5.6502653734303e-12,0.525864006661873,0.868,0.77,3.54328141567814e-07,5,5,FALSE,"Treg","week44"
"IFNGR2",6.15727277415176e-12,0.861827696255015,0.478,0.309,3.86122575667057e-07,5,5,FALSE,"Treg","week44"
"MT-ATP6",6.48983690962112e-12,-0.941694082744173,0.26,0.394,4.0697767260234e-07,5,5,FALSE,"Treg","week44"
"SMAD3",8.78255266976924e-12,-0.479967986057587,0.738,0.824,5.50753877921229e-07,5,5,FALSE,"Treg","week44"
"PALM2AKAP2",1.16572093660275e-11,0.729486929574587,0.652,0.517,7.31023599343586e-07,5,5,FALSE,"Treg","week44"
"CMPK2",1.39792128571948e-11,1.26730942124402,0.213,0.095,8.76636438274684e-07,5,5,FALSE,"Treg","week44"
"INKA2",2.49954309705562e-11,-2.33825187858639,0.038,0.125,1.56746347616358e-06,5,5,FALSE,"Treg","week44"
"SH3KBP1",2.60000306329148e-11,-0.495916726928592,0.58,0.696,1.63046192099009e-06,5,5,FALSE,"Treg","week44"
"SIK3",2.82683871462099e-11,-0.397648524983943,0.75,0.814,1.77271055793882e-06,5,5,FALSE,"Treg","week44"
"SERINC5",3.26261096470491e-11,-0.484507981918483,0.686,0.747,2.04598333596645e-06,5,5,FALSE,"Treg","week44"
"TPP2",3.53994362941817e-11,-0.515608410810909,0.531,0.645,2.21989865000813e-06,5,5,FALSE,"Treg","week44"
"SPOCK2",4.11243668442653e-11,-0.545335610162389,0.502,0.626,2.57890904480388e-06,5,5,FALSE,"Treg","week44"
"ZEB1",4.17047977785512e-11,-0.331578255932455,0.896,0.926,2.61530786869295e-06,5,5,FALSE,"Treg","week44"
"KDM6A",4.92170731967055e-11,-0.367024017500452,0.671,0.727,3.0864026601654e-06,5,5,FALSE,"Treg","week44"
"PBXIP1",5.04808951199863e-11,-0.487420947779757,0.49,0.577,3.16565693297434e-06,5,5,FALSE,"Treg","week44"
"SPTBN1",5.11007183310902e-11,-0.47612077646753,0.497,0.619,3.20452604654267e-06,5,5,FALSE,"Treg","week44"
"RGS1",5.13321651778768e-11,0.852482146374035,0.518,0.374,3.21904007830465e-06,5,5,FALSE,"Treg","week44"
"HSH2D",5.58704943196371e-11,1.18589739715187,0.29,0.16,3.50363869878444e-06,5,5,FALSE,"Treg","week44"
"PITPNC1",6.89678901118860e-11,-0.421456724474412,0.772,0.862,4.32497638891637e-06,5,5,FALSE,"Treg","week44"
"NRIR",9.20622450229382e-11,1.61234833526915,0.148,0.054,5.77322338538845e-06,4,5,FALSE,"Treg","week44"
"SEPTIN6",1.09672591979835e-10,-0.301519206031072,0.829,0.859,6.87756824305544e-06,5,5,FALSE,"Treg","week44"
"RPL3",1.19119050776816e-10,-0.526272780669328,0.51,0.593,7.46995567421415e-06,5,5,FALSE,"Treg","week44"
"STK17A",1.24074282268238e-10,-0.383510981208279,0.644,0.765,7.7806982410412e-06,5,5,FALSE,"Treg","week44"
"PCGF5",1.42011816681645e-10,0.487050574026791,0.746,0.584,8.90556102410593e-06,5,5,FALSE,"Treg","week44"
"AAK1",1.45607125757639e-10,-0.37690406889205,0.835,0.889,9.13102285626152e-06,5,5,FALSE,"Treg","week44"
"CD44",1.48671818306781e-10,-0.342688476793038,0.833,0.888,9.32320972601822e-06,5,5,FALSE,"Treg","week44"
"PTMA",1.54226302923478e-10,-0.391149562297075,0.767,0.823,9.67153145633132e-06,5,5,FALSE,"Treg","week44"
"ATP8A1",1.60869985403174e-10,-0.368866290866143,0.841,0.888,1.0088156784633e-05,5,5,FALSE,"Treg","week44"
"RPL19",2.09473238598793e-10,-0.580061413917147,0.439,0.545,1.31360667925303e-05,4,5,FALSE,"Treg","week44"
"RIGI",2.2799657507864e-10,0.716649462800084,0.598,0.466,1.42976652231815e-05,5,5,FALSE,"Treg","week44"
"CENPK",2.45429072513397e-10,1.08033262353197,0.298,0.171,1.53908571373151e-05,5,5,FALSE,"Treg","week44"
"KDM2B",2.64570574248532e-10,-0.729258860033439,0.324,0.449,1.65912207111254e-05,5,5,FALSE,"Treg","week44"
"ATP2B4",2.79905402039459e-10,-0.455607411613573,0.625,0.699,1.75528677618945e-05,5,5,FALSE,"Treg","week44"
"IKZF1",3.22883232776256e-10,-0.277911711243138,0.995,0.996,2.0248007527399e-05,5,5,FALSE,"Treg","week44"
"KLF3",4.31131504771523e-10,-0.661236998396246,0.387,0.497,2.70362566642222e-05,5,5,FALSE,"Treg","week44"
"CCND3",4.93727160382551e-10,-0.416925392525092,0.701,0.795,3.09616302275897e-05,5,5,FALSE,"Treg","week44"
"IKZF4",4.96631385744054e-10,0.663818987957836,0.532,0.371,3.11437542000097e-05,5,5,FALSE,"Treg","week44"
"ATXN1",6.2345373182316e-10,0.4305494250784,0.937,0.908,3.90967835226304e-05,5,5,FALSE,"Treg","week44"
"TTTY14",6.99154852138335e-10,1.60710794256296,0.14,0.05,4.3844000777595e-05,4,5,FALSE,"Treg","week44"
"SLFN12L",7.12542147392115e-10,0.557844877628675,0.743,0.616,4.46835180629595e-05,5,5,FALSE,"Treg","week44"
"ARHGEF1",8.37685562773435e-10,-0.36608248706894,0.659,0.708,5.25312616415221e-05,5,5,FALSE,"Treg","week44"
"TALAM1",8.75555461435726e-10,0.285417380309218,0.957,0.935,5.49060829866344e-05,5,5,FALSE,"Treg","week44"
"FKBP5",9.69557666201301e-10,0.602453625351675,0.781,0.683,6.08009612474836e-05,5,5,FALSE,"Treg","week44"
"CDK6",1.02745107970186e-09,1.04305580693534,0.428,0.298,6.44314572081039e-05,5,5,FALSE,"Treg","week44"
"PCED1B",1.03506049553633e-09,0.370134274972973,0.835,0.695,6.49086436750832e-05,5,5,FALSE,"Treg","week44"
"WIPF1",1.1366932984526e-09,-0.335675036330517,0.821,0.865,7.12820367459623e-05,5,5,FALSE,"Treg","week44"
"L3MBTL3",1.15101241793246e-09,0.731554651872682,0.443,0.293,7.21799887285443e-05,5,5,FALSE,"Treg","week44"
"APBA2",1.19184355581935e-09,-0.611755898361413,0.474,0.587,7.47405093854316e-05,5,5,FALSE,"Treg","week44"
"NUMA1",1.2607332999766e-09,-0.402439741055675,0.578,0.677,7.90605852415328e-05,5,5,FALSE,"Treg","week44"
"ANKRD11",1.31528835821161e-09,-0.247207692866698,0.93,0.942,8.24817329434499e-05,5,5,FALSE,"Treg","week44"
"CHD7",1.51045871203608e-09,0.614249298053085,0.598,0.443,9.47208658317823e-05,5,5,FALSE,"Treg","week44"
"SAMHD1",1.66135598175468e-09,0.474165014255525,0.829,0.732,0.000104183633615836,5,5,FALSE,"Treg","week44"
"XRN1",1.69692298381527e-09,0.473292829473581,0.863,0.798,0.000106414040315055,5,5,FALSE,"Treg","week44"
"LTBP3",1.79227387556146e-09,-0.897461397854467,0.202,0.31,0.000112393494736459,5,5,FALSE,"Treg","week44"
"PDCD4",1.87693354842757e-09,-0.337316406665017,0.821,0.886,0.000117702502821893,5,5,FALSE,"Treg","week44"
"EIF4B",2.01564457190367e-09,-0.472055437743501,0.523,0.621,0.000126401071104079,5,5,FALSE,"Treg","week44"
"RFTN1",2.50665620098932e-09,-0.35685081190686,0.779,0.843,0.00015719241036404,5,5,FALSE,"Treg","week44"
"SH2D3C",2.64174139815965e-09,-0.943320840595132,0.198,0.315,0.000165663603078591,5,5,FALSE,"Treg","week44"
"ENSG00000283674",2.67250291311022e-09,0.904180352966995,0.191,0.091,0.000167592657681142,4,5,FALSE,"Treg","week44"
"TRAT1",2.7593475009126e-09,0.628047170356699,0.56,0.408,0.000173038681782229,5,5,FALSE,"Treg","week44"
"BRD4",2.76752171133386e-09,-0.404496407179607,0.675,0.764,0.000173551286517747,5,5,FALSE,"Treg","week44"
"SRRM2",2.97996449761468e-09,-0.277006389473065,0.929,0.951,0.000186873573645417,5,5,FALSE,"Treg","week44"
"PLCB1",4.20155091594482e-09,-1.34598479870404,0.078,0.182,0.000263479257938899,5,5,FALSE,"Treg","week44"
"ARGLU1",4.53146793967299e-09,-0.36132293725101,0.653,0.691,0.000284168354496893,5,5,FALSE,"Treg","week44"
"APOL6",5.03653623245429e-09,0.690637407066294,0.485,0.344,0.000315841187137209,5,5,FALSE,"Treg","week44"
"SOS1",5.9859545192166e-09,0.453068160447308,0.876,0.797,0.000375379207900073,5,5,FALSE,"Treg","week44"
"PDE4B",6.17156671277264e-09,0.433216380589539,0.835,0.737,0.000387018948557972,5,5,FALSE,"Treg","week44"
"RESF1",6.29302658640531e-09,-0.401402676919925,0.685,0.736,0.000394635697233477,5,5,FALSE,"Treg","week44"
"MRPS31",6.52889708509584e-09,0.866539789861529,0.385,0.299,0.00040942713620636,5,5,FALSE,"Treg","week44"
"RPL37A",6.62759405731273e-09,-0.654194254154533,0.324,0.44,0.000415616423334081,5,5,FALSE,"Treg","week44"
"LRRC8D",6.98432960896699e-09,-0.482961665292334,0.58,0.665,0.00043798730977832,5,5,FALSE,"Treg","week44"
"IL7R",7.01350143202899e-09,-0.614507443379942,0.474,0.531,0.000439816674802538,5,5,FALSE,"Treg","week44"
"CD55",7.08470034950097e-09,-0.49026936599068,0.427,0.566,0.000444281558917206,5,5,FALSE,"Treg","week44"
"DTX3L",7.09427030406688e-09,0.731723396427273,0.456,0.315,0.000444881690768034,5,5,FALSE,"Treg","week44"
"LINC01891",7.1363349919287e-09,1.05076859400254,0.267,0.151,0.000447519567343849,5,5,FALSE,"Treg","week44"
"SPTLC2",7.37996660414213e-09,0.616089542975006,0.432,0.29,0.000462797705745753,5,5,FALSE,"Treg","week44"
"NUTM2B-AS1",7.76286533824516e-09,-0.474041346596602,0.531,0.606,0.000486809285361354,5,5,FALSE,"Treg","week44"
"CREBBP",9.37605501016152e-09,-0.289103687092687,0.763,0.823,0.000587972409687229,5,5,FALSE,"Treg","week44"
"TRIM22",1.04311149394519e-08,0.488409079901324,0.768,0.67,0.000654135217853028,5,5,FALSE,"Treg","week44"
"RPL13",1.07504316620306e-08,-0.55367280797065,0.39,0.459,0.000674159569525941,5,5,FALSE,"Treg","week44"
"ST8SIA1",1.09034585329507e-08,-0.726817111971571,0.381,0.507,0.000683755884601338,5,5,FALSE,"Treg","week44"
"IFIH1",1.11237584951596e-08,0.740418639299515,0.411,0.274,0.000697570895231458,5,5,FALSE,"Treg","week44"
"LIMD2",1.1176798579759e-08,-0.538889057942489,0.296,0.344,0.000700897038936688,5,5,FALSE,"Treg","week44"
"TXLNGY.1",1.20730663076323e-08,0.42959544971131,0.179,0.096,0.000757101988151619,4,3,FALSE,"Treg","week44"
"TPT1",1.54238771581243e-08,-0.363793514352722,0.679,0.729,0.000967231336585977,5,5,FALSE,"Treg","week44"
"TAP1",1.64932294197176e-08,0.728116752348121,0.458,0.319,0.00103429041691049,5,5,FALSE,"Treg","week44"
"RNF125",1.650625049514e-08,-0.664034844645729,0.308,0.429,0.00103510696855023,5,5,FALSE,"Treg","week44"
"RPL34",1.65910381395677e-08,-0.51538407576837,0.455,0.552,0.00104042400173229,5,5,FALSE,"Treg","week44"
"SYNGAP1",1.74167236084974e-08,-0.640105080362759,0.274,0.389,0.00109220273748887,5,5,FALSE,"Treg","week44"
"CNOT6L",1.75261249042912e-08,-0.378324323016632,0.734,0.802,0.0010990632927481,5,5,FALSE,"Treg","week44"
